step,lat,wood_class,cells,grown,grass,wood,temp,bodies
47000,20,0,4277,433.4958,185.69,64.37,18.08,239
47000,20,1,3009,744.6592,299.92,1449.67,10.19,369
47000,20,2,1159,188.7688,93.15,2072.68,4.78,116
47000,30,0,7076,618.2242,404.07,75.44,5.23,253
47000,30,1,1996,402.1520,139.71,904.78,12.98,210
47000,30,2,202,26.7875,7.93,221.44,16.45,17
47000,40,0,6898,359.2022,293.77,52.23,-4.61,110
47000,40,1,1067,130.1476,93.02,442.16,13.23,19
47000,40,2,205,10.6807,6.86,240.05,16.59,8
47000,50,0,5212,15.4738,22.33,13.47,-14.89,19
47000,50,1,493,14.8164,15.15,107.26,5.10,1
47000,50,2,11,0.0735,0.07,13.52,12.87,0
47000,60,0,3855,0.5597,8.87,0.40,-20.99,0
47000,70,0,4656,0.0000,4.22,0.02,-24.39,0
47000,80,0,3564,0.0000,1.08,0.01,-29.67,0
48000,-60,0,5659,577.9334,378.15,82.58,10.55,172
48000,-60,1,2073,635.2696,390.93,511.26,8.91,160
48000,-60,2,2,0.0031,0.00,2.55,23.14,0
48000,-50,0,7378,818.8050,492.75,74.16,19.80,261
48000,-50,1,1315,286.6821,129.94,415.70,36.60,101
48000,-50,2,5,0.0001,0.00,7.92,27.39,0
48000,-40,0,6484,996.9797,506.46,48.86,31.73,277
48000,-40,1,1595,610.1003,264.02,556.82,48.21,222
48000,-40,2,2,0.0000,0.00,2.43,2.88,0
48000,-30,0,4480,1381.3085,724.21,72.14,39.27,305
48000,-30,1,3093,1513.4434,699.61,1422.02,50.57,291
48000,-30,2,604,273.8981,112.92,866.18,58.52,78
48000,-20,0,2000,1038.0352,1025.18,38.82,46.65,119
48000,-20,1,2307,1778.3424,1758.67,970.16,49.97,211
48000,-20,2,3912,1124.3373,959.24,11307.36,55.27,411
48000,-10,0,1973,956.8614,1372.06,29.99,62.69,30
48000,-10,1,1904,1433.0041,1633.09,846.65,47.49,129
48000,-10,2,4347,770.6918,775.06,16243.49,57.68,368
48000,0,0,1971,722.4028,909.58,26.06,58.65,41
48000,0,1,1607,863.1028,849.58,798.34,43.31,57
48000,0,2,4789,789.4039,668.04,15917.00,57.02,237
48000,10,0,3296,667.4498,557.43,53.90,47.80,23
48000,10,1,2460,855.0699,649.06,1259.24,37.99,66
48000,10,2,3689,468.9746,229.72,10160.73,56.42,341
48000,20,0,4277,276.7299,188.29,64.27,47.19,47
48000,20,1,2986,622.4994,351.32,1440.59,44.03,157
48000,20,2,1182,217.6181,94.75,2118.08,42.78,140
48000,30,0,7074,713.4241,453.97,75.47,40.35,199
48000,30,1,1988,352.2375,190.98,905.58,34.84,148
48000,30,2,212,20.6720,7.62,234.05,37.34,18
48000,40,0,6894,503.2954,200.93,52.10,33.72,221
48000,40,1,1062,208.1896,53.31,439.08,27.17,95
48000,40,2,214,27.7600,9.70,251.80,30.58,18
48000,50,0,5208,70.0582,47.02,13.16,27.45,47
48000,50,1,497,70.4696,22.78,108.59,23.51,31
48000,50,2,11,0.6754,0.00,13.57,13.04,3
48000,60,0,3855,17.2274,19.80,0.39,15.33,1
48000,70,0,4656,0.6343,3.15,0.02,1.12,0
48000,80,0,3564,0.0000,0.66,0.01,-9.42,0
49000,-60,0,5691,206.6922,297.79,83.12,-16.95,24
49000,-60,1,2041,137.9694,241.87,490.79,-18.39,28
49000,-60,2,2,0.0000,0.00,2.49,-10.10,0
49000,-50,0,7388,525.9912,492.30,73.96,-9.99,87
49000,-50,1,1306,156.9226,108.75,411.74,-10.82,29
49000,-50,2,4,0.0000,0.00,6.81,-7.10,0
49000,-40,0,6485,526.1897,339.93,48.68,-1.54,201
49000,-40,1,1594,260.3500,136.91,557.39,-2.06,120
49000,-40,2,2,0.0000,0.00,2.38,26.31,0
49000,-30,0,4486,572.7982,213.27,72.34,9.34,213
49000,-30,1,3087,601.6491,239.56,1423.86,6.50,293
49000,-30,2,604,128.2660,60.60,869.40,7.33,83
49000,-20,0,1998,748.4633,449.84,38.60,11.87,66
49000,-20,1,2313,1185.0934,612.15,977.38,19.78,250
49000,-20,2,3908,731.3901,276.15,11339.50,13.42,442
49000,-10,0,1979,1000.6422,1466.42,30.42,11.52,17
49000,-10,1,1903,1467.4929,1622.29,851.56,32.36,40
49000,-10,2,4342,858.6736,621.07,16237.09,19.11,389
49000,0,0,1973,754.2030,1132.77,26.01,13.98,7
49000,0,1,1606,1106.7819,1350.74,797.43,40.59,0
49000,0,2,4788,1147.0674,1131.79,15886.85,22.67,242
49000,10,0,3301,785.6248,915.33,53.99,14.77,10
49000,10,1,2463,1271.9336,1345.58,1265.68,42.03,14
49000,10,2,3681,537.4975,400.33,10155.67,30.91,233
49000,20,0,4279,386.4434,333.37,64.26,14.04,38
49000,20,1,2980,762.8343,600.62,1436.20,36.08,81
49000,20,2,1186,199.5277,94.91,2132.38,39.96,121
49000,30,0,7071,829.1383,622.16,75.26,25.29,100
49000,30,1,1980,291.6981,166.31,898.42,27.16,44
49000,30,2,223,25.1970,11.21,247.35,-0.76,11
49000,40,0,6886,386.6826,263.78,51.75,23.69,40
49000,40,1,1059,136.1696,62.68,436.27,12.53,60
49000,40,2,225,26.6384,9.92,266.77,-0.64,14
49000,50,0,5199,161.6041,131.95,12.53,15.23,16
49000,50,1,506,109.4981,34.95,112.35,2.27,62
49000,50,2,11,0.0015,0.00,13.88,20.93,1
49000,60,0,3855,99.7221,93.98,0.39,9.47,1
49000,70,0,4656,21.3106,20.27,0.02,7.06,0
49000,80,0,3564,0.7123,1.06,0.01,11.13,0
50000,-60,0,5747,14.6395,178.40,84.62,-12.57,6
50000,-60,1,1985,3.5645,136.88,461.71,-14.86,3
50000,-60,2,2,0.0000,0.00,2.39,5.07,0
50000,-50,0,7416,317.6213,426.38,74.34,0.46,44
50000,-50,1,1278,87.2178,112.59,397.12,-2.84,8
50000,-50,2,4,0.0000,0.00,6.62,13.14,0
50000,-40,0,6488,446.9400,368.47,48.40,13.37,128
50000,-40,1,1591,231.4445,207.25,552.90,5.34,36
50000,-40,2,2,0.0000,0.00,2.36,9.02,0
50000,-30,0,4485,424.2515,318.85,71.86,21.53,149
50000,-30,1,3079,400.4632,259.91,1418.74,16.07,158
50000,-30,2,613,100.4669,66.16,884.54,18.76,48
50000,-20,0,1997,698.5670,524.39,38.55,42.49,140
50000,-20,1,2308,905.7133,559.94,978.02,19.15,290
50000,-20,2,3914,514.0018,255.40,11385.84,21.50,411
50000,-10,0,1978,1163.1278,1344.06,30.27,51.11,174
50000,-10,1,1897,1542.3627,1684.31,848.38,27.49,86
50000,-10,2,4349,829.4332,693.63,16264.43,25.52,437
50000,0,0,1974,909.5622,1385.98,25.91,63.07,24
50000,0,1,1610,1335.3683,1857.59,801.00,36.87,1
50000,0,2,4783,1453.8472,1612.48,15864.04,31.79,260
50000,10,0,3310,1022.5103,1350.19,54.27,71.96,10
50000,10,1,2474,1590.8226,2035.00,1273.72,44.61,12
50000,10,2,3661,769.0022,708.44,10108.65,17.10,180
50000,20,0,4304,612.7346,632.98,64.77,62.16,36
50000,20,1,2969,1084.3282,1175.19,1431.62,36.29,16
50000,20,2,1172,169.0158,156.35,2111.22,7.69,20
50000,30,0,7080,1058.5644,1152.74,75.35,40.48,13
50000,30,1,1970,454.1723,424.61,892.00,51.31,4
50000,30,2,224,52.3330,43.57,249.88,79.81,3
50000,40,0,6889,566.2817,520.48,51.91,34.19,23
50000,40,1,1054,224.3856,119.69,440.24,66.16,35
50000,40,2,227,38.4736,22.31,273.03,77.83,10
50000,50,0,5195,344.2862,330.17,12.36,27.98,15
50000,50,1,510,152.8270,85.25,116.66,68.37,37
50000,50,2,11,0.0828,0.03,14.40,48.51,3
50000,60,0,3855,166.3032,186.27,0.39,25.57,0
50000,70,0,4656,94.7617,88.64,0.02,31.94,0
50000,80,0,3564,28.6017,24.91,0.01,34.48,0
51000,-60,0,5800,0.1569,108.52,85.66,-16.47,1
51000,-60,1,1932,0.0132,80.52,434.02,-19.71,2
51000,-60,2,2,0.0000,0.00,2.28,-6.93,0
51000,-50,0,7453,185.1274,359.72,75.07,-8.10,17
51000,-50,1,1241,70.4762,114.61,379.11,-2.98,4
51000,-50,2,4,0.0000,0.00,6.39,-2.59,0
51000,-40,0,6497,409.7674,337.84,48.55,4.16,117
51000,-40,1,1582,342.3698,290.80,546.05,10.32,62
51000,-40,2,2,0.0000,0.00,2.33,-8.92,0
51000,-30,0,4484,514.0482,263.19,71.34,14.52,253
51000,-30,1,3069,515.3546,273.07,1413.26,22.46,249
51000,-30,2,624,125.6965,65.76,904.17,28.42,55
51000,-20,0,1998,458.6439,181.03,38.63,15.19,174
51000,-20,1,2290,640.9547,247.05,968.69,27.80,293
51000,-20,2,3931,584.5423,298.06,11451.22,35.71,451
51000,-10,0,1978,864.1672,693.51,30.23,29.56,127
51000,-10,1,1887,1123.5880,485.95,842.49,28.63,253
51000,-10,2,4359,726.2453,320.48,16325.90,44.64,520
51000,0,0,1983,896.8467,1280.21,25.31,30.89,33
51000,0,1,1602,1345.8557,1606.99,799.08,30.56,134
51000,0,2,4782,1452.3209,1304.39,15876.14,49.45,360
51000,10,0,3316,1026.4684,1607.65,54.05,29.77,6
51000,10,1,2507,1579.9734,2429.22,1297.54,32.82,11
51000,10,2,3622,946.0924,959.06,10054.45,63.49,220
51000,20,0,4314,774.3100,977.02,64.96,37.02,4
51000,20,1,2984,1416.2827,1798.38,1436.80,51.69,17
51000,20,2,1147,316.6905,270.98,2076.58,69.23,62
51000,30,0,7086,1403.9434,1781.04,74.78,48.72,7
51000,30,1,1968,784.7313,871.86,885.43,43.18,15
51000,30,2,220,121.0231,107.23,245.43,26.64,1
51000,40,0,6893,931.8414,997.96,51.82,49.80,28
51000,40,1,1050,354.1715,268.89,442.44,30.07,42
51000,40,2,227,89.0728,67.22,275.20,23.90,20
51000,50,0,5188,444.7491,455.63,11.77,49.31,32
51000,50,1,517,223.9721,116.26,120.52,25.48,49
51000,50,2,11,1.5111,0.93,14.91,28.65,3
51000,60,0,3855,132.4890,169.40,0.39,42.98,13
51000,70,0,4656,76.8727,112.63,0.02,35.25,0
51000,80,0,3564,34.5977,41.39,0.01,34.06,0
52000,-60,0,5863,6.4580,72.07,87.70,-11.12,4
52000,-60,1,1869,1.5829,48.36,406.97,-14.08,1
52000,-60,2,2,0.0000,0.00,2.19,-14.43,0
52000,-50,0,7485,316.5923,404.81,75.80,-0.24,27
52000,-50,1,1209,138.1352,158.26,364.93,-17.50,17
52000,-50,2,4,0.0000,0.00,6.20,-11.09,0
52000,-40,0,6499,492.6121,444.99,48.18,8.70,127
52000,-40,1,1580,387.8323,268.47,541.25,-8.61,107
52000,-40,2,2,0.0000,0.00,2.33,39.65,1
52000,-30,0,4485,502.3712,354.17,71.27,14.56,172
52000,-30,1,3059,608.6740,376.74,1412.78,5.58,262
52000,-30,2,633,155.0195,83.01,923.25,0.07,77
52000,-20,0,1997,223.6369,130.54,38.49,17.39,56
52000,-20,1,2267,428.1166,221.74,952.34,22.02,171
52000,-20,2,3955,598.6187,289.47,11511.97,8.72,490
52000,-10,0,1983,562.4478,628.27,30.58,8.95,29
52000,-10,1,1875,564.0815,452.50,837.45,38.30,89
52000,-10,2,4366,473.6148,250.37,16346.48,12.33,493
52000,0,0,1985,747.6863,1198.53,25.23,17.44,5
52000,0,1,1607,1123.3263,1486.30,802.90,43.40,4
52000,0,2,4775,1173.4058,1278.21,15838.84,16.35,361
52000,10,0,3321,1019.4225,1693.77,53.65,26.08,3
52000,10,1,2539,1519.9525,2357.65,1317.35,40.57,3
52000,10,2,3585,874.3763,836.38,9968.61,11.91,210
52000,20,0,4318,898.4004,1223.66,64.38,20.47,19
52000,20,1,3001,1705.2171,2319.25,1439.59,22.26,39
52000,20,2,1126,416.0742,402.85,2039.83,20.56,39
52000,30,0,7093,1751.7246,2432.07,74.35,19.10,23
52000,30,1,1959,1167.9309,1375.92,875.90,24.40,1
52000,30,2,222,184.9415,208.12,247.95,19.53,0
52000,40,0,6893,1373.2184,1575.92,51.35,13.94,23
52000,40,1,1041,580.5122,513.83,438.13,26.11,45
52000,40,2,236,164.8907,164.63,287.47,23.56,9
52000,50,0,5187,502.7354,630.97,11.77,5.52,17
52000,50,1,518,243.2369,139.56,124.04,20.38,68
52000,50,2,11,1.6223,0.67,15.41,30.32,3
52000,60,0,3855,102.5586,181.67,0.40,2.90,1
52000,70,0,4656,41.3694,100.15,0.02,6.78,0
52000,80,0,3564,10.7047,33.00,0.01,12.62,0
53000,-60,0,5897,121.9162,145.61,88.29,10.44,10
53000,-60,1,1835,65.8467,79.14,390.34,12.22,12
53000,-60,2,2,0.0003,0.00,2.15,29.42,0
53000,-50,0,7491,815.3571,778.40,75.39,21.47,125
53000,-50,1,1203,252.1247,84.97,361.98,38.28,96
53000,-50,2,4,0.0000,0.00,6.13,35.07,1
53000,-40,0,6495,796.1609,528.63,47.68,33.07,314
53000,-40,1,1584,393.6962,165.00,543.87,47.21,148
53000,-40,2,2,0.0000,0.00,2.34,5.61,0
53000,-30,0,4473,686.2327,349.83,70.36,40.95,307
53000,-30,1,3052,773.4926,314.13,1414.83,47.79,319
53000,-30,2,652,209.7148,82.52,960.08,55.72,121
53000,-20,0,2011,296.7843,232.85,38.70,55.62,31
53000,-20,1,2225,508.2872,334.43,929.18,45.83,127
53000,-20,2,3983,626.6091,257.27,11614.81,51.04,473
53000,-10,0,1993,657.0002,839.58,31.27,70.99,34
53000,-10,1,1862,668.9157,675.21,831.98,45.17,53
53000,-10,2,4369,412.3156,269.63,16371.98,52.56,342
53000,0,0,1987,812.7057,1368.51,25.12,69.15,6
53000,0,1,1619,1176.1789,1812.95,811.01,43.92,15
53000,0,2,4761,1080.0379,1455.28,15799.68,52.64,337
53000,10,0,3331,1119.6592,1742.02,53.80,59.57,10
53000,10,1,2568,1599.1103,2572.95,1340.16,42.03,8
53000,10,2,3546,843.4698,819.71,9900.23,45.67,310
53000,20,0,4327,961.0015,1189.74,64.52,53.87,10
53000,20,1,3001,1946.8299,1788.38,1440.44,43.40,193
53000,20,2,1117,490.3880,264.34,2021.80,27.05,218
53000,30,0,7100,2107.9577,2071.65,74.38,39.64,261
53000,30,1,1948,1477.9688,844.72,874.01,39.47,279
53000,30,2,226,170.8279,37.59,254.99,50.62,61
53000,40,0,6890,1626.8755,738.20,51.10,32.23,546
53000,40,1,1035,576.6003,161.16,437.62,35.84,186
53000,40,2,245,144.1243,41.23,301.74,42.35,53
53000,50,0,5187,546.5484,352.64,11.91,24.70,251
53000,50,1,518,144.0359,30.43,127.37,33.70,47
53000,50,2,11,1.7729,0.00,15.76,18.30,0
53000,60,0,3855,105.6353,181.25,0.40,12.87,5
53000,70,0,4656,24.0742,78.95,0.02,1.02,0
53000,80,0,3564,1.0752,20.71,0.01,-8.23,0
54000,-60,0,5895,673.5291,434.66,88.03,2.35,241
54000,-60,1,1837,457.2544,269.96,391.93,0.16,150
54000,-60,2,2,0.0028,0.00,2.15,1.45,0
54000,-50,0,7484,1148.8823,562.57,74.82,6.58,521
54000,-50,1,1210,187.7921,77.54,366.10,9.63,83
54000,-50,2,4,0.0000,0.00,6.13,3.13,1
54000,-40,0,6493,719.2723,407.74,47.59,13.06,197
54000,-40,1,1585,300.7281,138.40,547.32,17.38,108
54000,-40,2,3,0.0335,0.00,3.41,27.28,2
54000,-30,0,4465,600.3404,407.61,69.78,21.77,109
54000,-30,1,3040,717.7086,396.68,1411.23,22.33,177
54000,-30,2,672,180.1998,91.06,993.30,24.26,66
54000,-20,0,2013,371.8821,343.80,38.16,18.57,18
54000,-20,1,2205,616.1732,458.68,914.98,29.20,50
54000,-20,2,4001,547.4204,266.38,11654.20,27.55,349
54000,-10,0,2002,669.4543,957.72,31.82,18.94,7
54000,-10,1,1849,872.6064,1029.26,823.05,31.80,1
54000,-10,2,4373,491.8527,384.68,16335.02,29.56,241
54000,0,0,1989,873.2513,1518.50,25.02,16.47,5
54000,0,1,1628,1271.2386,2011.31,816.66,34.29,4
54000,0,2,4750,1111.3952,1594.56,15748.82,27.93,253
54000,10,0,3332,1303.6491,2031.90,53.34,12.91,40
54000,10,1,2591,1926.9629,2865.03,1353.50,32.47,114
54000,10,2,3522,819.1823,954.79,9866.32,32.82,266
54000,20,0,4328,1041.5038,897.60,64.21,9.57,194
54000,20,1,2995,1522.5536,900.78,1438.15,28.37,355
54000,20,2,1122,242.8700,94.96,2027.67,35.23,131
54000,30,0,7100,1288.0787,728.30,74.12,13.83,453
54000,30,1,1939,590.4745,221.93,870.96,16.50,236
54000,30,2,235,41.3709,25.28,266.22,-6.83,26
54000,40,0,6889,426.8603,339.14,50.93,7.61,201
54000,40,1,1032,207.8223,111.08,437.61,-0.06,97
54000,40,2,249,64.8401,40.04,308.23,-8.75,32
54000,50,0,5187,173.7999,237.40,11.86,-3.72,34
54000,50,1,518,73.4148,38.62,127.77,-9.77,33
54000,50,2,11,0.0052,0.00,15.79,6.90,0
54000,60,0,3855,47.2643,134.64,0.39,-14.85,2
54000,70,0,4656,2.4678,49.47,0.02,-23.83,1
54000,80,0,3564,0.0000,12.55,0.00,-29.63,0
55000,-60,0,5865,1048.4980,489.69,86.93,37.32,421
55000,-60,1,1867,672.1385,192.58,407.10,35.52,268
55000,-60,2,2,0.0516,0.00,2.21,35.94,0
55000,-50,0,7471,1004.2913,775.61,74.06,46.15,194
55000,-50,1,1223,251.6446,105.15,373.96,25.83,130
55000,-50,2,4,0.0000,0.00,6.23,40.54,2
55000,-40,0,6494,891.7278,792.73,47.52,49.08,94
55000,-40,1,1583,341.1970,233.33,547.74,24.97,67
55000,-40,2,4,0.0049,0.00,4.47,41.99,0
55000,-30,0,4466,854.6538,837.38,69.69,45.18,41
55000,-30,1,3039,911.4910,752.48,1412.06,32.39,30
55000,-30,2,672,185.3163,151.46,994.67,28.23,6
55000,-20,0,2019,535.6446,622.03,38.38,52.61,2
55000,-20,1,2199,800.2918,824.03,911.85,29.98,4
55000,-20,2,4001,611.2263,481.75,11618.43,29.44,128
55000,-10,0,2004,818.9621,1228.76,31.67,42.54,8
55000,-10,1,1847,1177.2628,1531.95,819.15,31.85,1
55000,-10,2,4373,645.4295,565.76,16273.32,24.40,292
55000,0,0,1990,1045.7129,1660.06,24.97,45.31,6
55000,0,1,1637,1398.7922,1816.68,825.42,31.46,26
55000,0,2,4740,1332.3530,1555.42,15722.11,21.04,436
55000,10,0,3334,1396.7088,1099.50,53.30,45.68,315
55000,10,1,2575,1528.4069,699.30,1342.74,27.25,336
55000,10,2,3536,798.1982,374.95,9878.79,-0.09,330
55000,20,0,4330,533.3496,208.13,64.11,26.29,253
55000,20,1,2985,596.8053,225.07,1436.17,9.05,255
55000,20,2,1130,132.6679,64.76,2034.72,-6.60,74
55000,30,0,7103,549.0217,343.82,73.82,3.45,254
55000,30,1,1933,293.4350,192.21,870.77,14.16,97
55000,30,2,238,33.7397,18.78,269.08,25.76,17
55000,40,0,6896,238.4066,283.97,50.90,-8.28,67
55000,40,1,1029,150.7590,114.94,437.64,13.54,32
55000,40,2,245,62.5511,35.34,302.37,21.53,19
55000,50,0,5187,49.9676,168.33,11.55,-19.37,9
55000,50,1,518,32.5630,28.83,124.45,5.01,3
55000,50,2,11,0.0015,0.00,15.50,9.55,1
55000,60,0,3855,1.6529,82.54,0.37,-27.05,0
55000,70,0,4656,0.0000,29.97,0.02,-30.57,0
55000,80,0,3564,0.0000,7.60,0.00,-30.77,0
56000,-60,0,5828,994.7743,536.35,85.11,41.67,229
56000,-60,1,1904,643.6621,234.16,426.51,39.49,234
56000,-60,2,2,0.0047,0.00,2.30,42.05,0
56000,-50,0,7466,1223.8741,1137.29,73.61,42.51,47
56000,-50,1,1228,250.3757,133.56,379.81,62.66,28
56000,-50,2,4,0.0000,0.00,6.41,41.15,0
56000,-40,0,6496,1085.6100,1204.71,47.01,47.69,22
56000,-40,1,1583,501.7642,510.24,546.23,66.80,5
56000,-40,2,2,0.0000,0.00,2.47,4.87,0
56000,-30,0,4473,1227.5389,1372.81,69.57,49.00,10
56000,-30,1,3043,1238.8262,1345.79,1408.67,62.16,24
56000,-30,2,661,248.0684,218.62,973.38,67.07,18
56000,-20,0,2027,709.9113,932.79,38.65,39.82,0
56000,-20,1,2199,1172.3136,1414.99,911.75,55.90,9
56000,-20,2,3993,976.8555,928.31,11561.76,61.56,158
56000,-10,0,2007,970.7971,1499.76,31.55,46.39,13
56000,-10,1,1850,1477.6188,2062.41,822.53,42.23,11
56000,-10,2,4367,760.4360,758.29,16266.90,57.24,285
56000,0,0,1989,1139.7355,1659.57,24.84,34.51,34
56000,0,1,1633,1428.8314,1443.03,823.57,29.87,141
56000,0,2,4745,1068.6605,883.45,15780.98,48.20,326
56000,10,0,3334,694.7494,449.11,53.24,20.13,122
56000,10,1,2542,582.5487,240.80,1319.40,18.86,286
56000,10,2,3569,548.4765,284.30,9941.57,45.51,373
56000,20,0,4338,293.7016,259.28,64.48,14.94,61
56000,20,1,2974,459.4592,353.70,1436.50,21.10,132
56000,20,2,1133,166.8948,99.53,2037.38,34.82,100
56000,30,0,7106,386.0954,398.31,73.06,9.12,45
56000,30,1,1942,345.9084,276.55,877.47,6.96,89
56000,30,2,226,33.7840,21.50,253.41,-1.88,9
56000,40,0,6910,139.4150,246.40,50.82,-2.03,20
56000,40,1,1027,92.9042,119.85,435.82,-7.32,16
56000,40,2,233,30.5922,32.54,283.31,-7.09,3
56000,50,0,5198,4.6720,95.78,12.10,-13.60,3
56000,50,1,507,2.2224,18.59,117.61,-14.83,2
56000,50,2,11,0.0011,0.00,14.91,-7.50,0
56000,60,0,3855,0.0000,49.65,0.35,-26.77,0
56000,70,0,4656,0.0000,18.15,0.02,-31.68,0
56000,80,0,3564,0.0000,4.60,0.00,-30.79,0
57000,-60,0,5791,1302.7291,1014.48,82.96,24.89,134
57000,-60,1,1941,815.9737,362.46,445.37,22.39,259
57000,-60,2,2,0.0000,0.00,2.39,2.81,0
57000,-50,0,7475,1748.8829,1873.68,74.09,29.54,57
57000,-50,1,1219,452.9312,381.98,381.41,6.67,50
57000,-50,2,4,0.0003,0.00,6.58,3.61,2
57000,-40,0,6505,1285.9698,1738.43,47.03,30.39,7
57000,-40,1,1574,747.8059,898.65,538.96,12.78,7
57000,-40,2,2,0.0000,0.00,2.49,75.96,0
57000,-30,0,4485,1333.4461,1804.98,69.53,31.25,3
57000,-30,1,3052,1414.4479,1858.39,1406.52,21.02,6
57000,-30,2,640,228.5015,261.91,935.11,14.56,4
57000,-20,0,2033,814.4649,1204.69,38.75,24.73,5
57000,-20,1,2205,1367.3666,1887.32,912.08,33.38,0
57000,-20,2,3981,1189.9723,1097.68,11475.34,18.83,133
57000,-10,0,2023,985.2990,1309.26,32.83,9.64,83
57000,-10,1,1837,1544.0272,1911.11,822.31,41.77,97
57000,-10,2,4364,875.5426,847.98,16264.60,16.30,321
57000,0,0,1987,944.9650,614.56,24.60,8.15,215
57000,0,1,1621,1019.4117,702.57,815.25,38.10,149
57000,0,2,4759,1078.4066,963.05,15830.12,12.23,408
57000,10,0,3337,465.8273,218.33,53.57,4.81,148
57000,10,1,2506,423.3332,230.64,1297.72,26.23,166
57000,10,2,3602,512.0392,281.64,9979.94,7.28,336
57000,20,0,4347,355.3198,257.17,64.83,-4.27,112
57000,20,1,2962,628.9048,385.18,1432.99,6.00,238
57000,20,2,1136,216.9377,137.07,2036.13,7.68,96
57000,30,0,7114,462.6204,433.71,72.61,-6.63,110
57000,30,1,1949,395.2992,251.23,882.25,-4.41,122
57000,30,2,211,33.7208,24.37,233.40,-19.25,9
57000,40,0,6920,89.2706,157.96,50.03,-14.78,23
57000,40,1,1026,71.1762,104.67,428.09,-15.01,14
57000,40,2,224,26.6615,38.78,265.53,-19.63,1
57000,50,0,5215,0.1991,56.74,13.17,-24.68,5
57000,50,1,490,0.0281,10.07,110.25,-22.60,1
57000,50,2,11,0.0002,0.00,14.25,-9.30,0
57000,60,0,3855,0.0000,29.83,0.33,-31.07,0
57000,70,0,4656,0.0000,11.00,0.01,-31.81,0
57000,80,0,3564,0.0000,2.79,0.00,-30.80,0
58000,-60,0,5760,2094.0686,1609.63,81.62,42.64,309
58000,-60,1,1972,912.2117,292.80,466.74,43.72,400
58000,-60,2,2,0.0002,0.00,2.48,60.30,0
58000,-50,0,7471,2392.2819,2580.04,73.66,49.30,90
58000,-50,1,1223,849.8225,631.34,387.23,61.06,145
58000,-50,2,4,0.0007,0.00,6.78,64.50,1
58000,-40,0,6507,1639.0995,2264.83,46.56,54.28,8
58000,-40,1,1572,1142.3017,1448.24,536.29,60.84,3
58000,-40,2,2,0.0000,0.00,2.49,23.22,0
58000,-30,0,4504,1419.3098,2089.20,70.11,54.69,22
58000,-30,1,3059,1697.8584,2402.73,1400.52,55.30,10
58000,-30,2,614,265.8874,313.21,894.89,61.05,16
58000,-20,0,2041,873.1239,1419.54,38.98,67.93,3
58000,-20,1,2226,1502.5110,2307.64,929.19,45.98,12
58000,-20,2,3952,1269.3846,1257.31,11397.12,51.27,269
58000,-10,0,2035,951.3569,1420.77,33.71,73.00,14
58000,-10,1,1829,1435.0681,1861.37,821.85,40.71,59
58000,-10,2,4360,857.7066,816.41,16290.66,45.64,373
58000,0,0,1986,588.2697,647.45,24.44,67.67,15
58000,0,1,1598,640.3166,446.15,795.60,37.87,85
58000,0,2,4783,1061.4311,464.65,15916.74,40.13,615
58000,10,0,3335,410.4522,267.10,53.46,55.09,109
58000,10,1,2470,535.8708,299.90,1272.93,34.06,200
58000,10,2,3640,639.0382,291.73,10047.86,22.39,538
58000,20,0,4350,422.5118,311.53,64.77,38.56,149
58000,20,1,2949,614.2137,279.37,1428.18,23.75,265
58000,20,2,1146,257.5456,105.46,2048.98,2.26,184
58000,30,0,7124,536.5687,425.97,72.69,15.29,173
58000,30,1,1948,318.2872,169.84,886.67,21.49,139
58000,30,2,202,35.2931,26.30,221.76,31.15,6
58000,40,0,6924,127.6975,165.62,49.11,3.31,38
58000,40,1,1039,107.9945,116.91,433.97,14.99,8
58000,40,2,207,32.8779,26.20,243.24,21.61,4
58000,50,0,5224,2.6446,32.82,13.47,-9.18,5
58000,50,1,481,1.6936,6.80,104.39,6.06,0
58000,50,2,11,0.0017,0.00,13.73,2.67,0
58000,60,0,3855,0.0000,17.77,0.32,-21.96,0
58000,70,0,4656,0.0000,6.66,0.01,-29.82,0
58000,80,0,3564,0.0000,1.69,0.00,-30.82,0
59000,-60,0,5738,1407.0688,490.83,80.69,5.07,559
59000,-60,1,1994,577.6492,203.28,482.75,0.45,266
59000,-60,2,2,0.0003,0.00,2.54,7.12,1
59000,-50,0,7462,2010.9676,1063.92,73.08,8.69,612
59000,-50,1,1232,645.8776,209.49,394.55,16.22,253
59000,-50,2,4,0.0009,0.00,6.90,8.97,2
59000,-40,0,6507,2043.4814,2438.96,46.22,16.60,105
59000,-40,1,1572,1299.9377,704.62,537.95,24.22,322
59000,-40,2,2,0.0004,0.00,2.47,13.28,0
59000,-30,0,4515,1663.3234,2282.93,70.13,24.48,59
59000,-30,1,3061,1907.0123,2177.45,1399.43,29.88,258
59000,-30,2,601,231.9476,259.89,872.06,32.81,6
59000,-20,0,2048,958.9206,1588.07,39.17,19.50,18
59000,-20,1,2240,1625.0013,2361.02,940.17,32.46,107
59000,-20,2,3931,1088.7722,1140.47,11345.96,36.56,176
59000,-10,0,2043,921.1494,1526.11,34.14,24.74,16
59000,-10,1,1826,1363.4386,1695.32,821.48,29.03,9
59000,-10,2,4355,798.2890,848.93,16295.56,38.97,344
59000,0,0,1985,598.3971,665.71,23.97,20.91,7
59000,0,1,1597,619.8317,457.43,795.07,30.27,29
59000,0,2,4785,685.8906,443.71,15966.83,36.65,365
