step,lat,wood_class,cells,grown,grass,wood,temp,bodies
35000,60,1,2,0.0109,0.05,0.24,13.37,0
35000,70,0,4656,0.0000,4.40,0.03,-21.37,0
35000,80,0,3564,0.0000,1.14,0.01,-29.90,0
36000,-60,0,5557,353.4071,302.90,83.15,-7.34,42
36000,-60,1,2175,378.5989,179.75,542.75,-8.89,102
36000,-60,2,2,0.0000,0.00,2.54,-3.94,0
36000,-50,0,7325,798.4515,684.82,79.39,-1.53,193
36000,-50,1,1368,195.5547,103.36,431.82,-0.19,64
36000,-50,2,5,0.0000,0.00,7.90,-2.06,2
36000,-40,0,6459,1221.7545,1026.17,51.65,6.06,278
36000,-40,1,1620,651.7709,222.76,570.54,7.77,224
36000,-40,2,2,0.0001,0.00,2.43,30.81,0
36000,-30,0,4479,1709.9935,1793.57,76.71,16.10,241
36000,-30,1,3092,1558.8337,846.27,1437.69,14.56,404
36000,-30,2,606,209.6749,109.79,864.00,15.58,92
36000,-20,0,1928,984.3486,1451.07,37.28,15.50,14
36000,-20,1,2390,1698.7529,1621.95,995.48,25.02,159
36000,-20,2,3901,729.6357,336.96,11239.96,20.51,385
36000,-10,0,1904,896.1547,1465.34,24.35,15.11,7
36000,-10,1,1973,1555.2406,1700.96,855.66,32.70,44
36000,-10,2,4347,473.9150,411.75,16170.70,24.35,266
36000,0,0,1915,665.5835,930.39,29.41,14.75,4
36000,0,1,1651,763.9546,593.19,800.86,38.53,3
36000,0,2,4801,433.7702,222.31,15837.13,25.24,257
36000,10,0,3174,522.9968,497.88,50.44,12.72,26
36000,10,1,2549,718.4956,582.91,1275.86,37.94,26
36000,10,2,3722,504.0951,269.31,10138.17,31.94,299
36000,20,0,4293,426.2984,343.63,68.07,10.90,70
36000,20,1,2998,545.7799,330.10,1408.74,32.91,121
36000,20,2,1154,196.9088,91.10,2076.43,37.64,116
36000,30,0,7047,709.1340,508.93,76.86,18.87,239
36000,30,1,2019,419.0261,210.80,915.93,21.78,172
36000,30,2,208,61.9272,30.62,229.09,-4.44,27
36000,40,0,6850,375.8861,161.37,53.46,14.88,208
36000,40,1,1109,243.4857,72.06,451.82,5.58,167
36000,40,2,211,57.4060,25.47,247.78,-5.75,31
36000,50,0,5189,43.5271,30.78,12.88,4.65,22
36000,50,1,516,60.4239,31.22,114.59,-5.49,34
36000,50,2,11,1.1398,0.77,13.54,11.48,3
36000,60,0,3853,10.0470,11.50,0.32,-4.96,1
36000,60,1,2,0.2964,0.29,0.24,-0.39,0
36000,70,0,4656,0.2849,2.93,0.03,-13.47,0
36000,80,0,3564,0.0000,0.69,0.01,-19.53,0
37000,-60,0,5591,222.9751,251.84,84.27,-3.95,25
37000,-60,1,2141,133.5359,149.24,523.68,-7.40,11
37000,-60,2,2,0.0000,0.00,2.50,9.80,0
37000,-50,0,7333,543.5390,389.03,79.13,9.34,83
37000,-50,1,1361,159.5266,98.64,429.16,-0.80,28
37000,-50,2,4,0.0000,0.00,6.82,17.39,0
37000,-40,0,6459,635.5382,234.04,51.40,20.77,240
37000,-40,1,1620,238.2008,134.03,572.18,6.70,96
37000,-40,2,2,0.0000,0.00,2.39,17.57,0
37000,-30,0,4477,1151.7143,452.97,76.11,26.13,440
37000,-30,1,3095,741.3875,237.56,1442.14,18.48,400
37000,-30,2,605,121.3228,43.13,866.05,19.07,57
37000,-20,0,1927,1118.0314,1251.87,37.14,43.97,130
37000,-20,1,2393,1201.6455,549.61,1000.53,22.00,250
37000,-20,2,3899,697.7041,306.11,11276.05,22.19,490
37000,-10,0,1909,1036.2093,1672.78,24.73,48.36,11
37000,-10,1,1974,1429.5168,1372.02,861.38,28.60,13
37000,-10,2,4341,618.9809,379.12,16164.25,24.53,449
37000,0,0,1920,711.4148,997.05,29.64,59.32,4
37000,0,1,1647,808.3861,868.95,799.48,35.93,5
37000,0,2,4800,614.5736,362.36,15812.32,29.08,384
37000,10,0,3172,769.9712,834.95,49.89,68.02,10
37000,10,1,2556,1196.4883,1244.35,1280.65,41.90,14
37000,10,2,3717,587.8302,422.10,10134.67,12.82,267
37000,20,0,4293,474.9878,401.10,67.90,54.68,25
37000,20,1,2995,794.9461,639.06,1407.12,29.61,65
37000,20,2,1157,205.0508,113.59,2088.57,4.65,105
37000,30,0,7044,776.2997,591.39,76.61,32.05,104
37000,30,1,2007,440.7158,251.67,907.52,43.60,108
37000,30,2,223,77.6663,27.17,247.37,68.40,31
37000,40,0,6845,368.1161,213.48,53.39,23.74,147
37000,40,1,1100,157.0505,80.77,447.31,55.03,49
37000,40,2,225,59.2966,28.41,266.68,66.79,25
37000,50,0,5186,132.8655,85.58,12.84,15.10,63
37000,50,1,519,124.4913,78.36,118.14,54.96,18
37000,50,2,11,0.3117,0.01,13.84,41.56,1
37000,60,0,3853,74.8736,68.56,0.32,10.43,0
37000,60,1,2,0.7674,0.81,0.24,11.28,0
37000,70,0,4656,17.3423,17.00,0.03,12.29,0
37000,80,0,3564,0.3886,0.78,0.01,13.30,0
38000,-60,0,5654,17.5408,154.64,86.44,-14.56,1
38000,-60,1,2078,6.5425,79.65,492.59,-18.36,4
38000,-60,2,2,0.0000,0.00,2.40,-4.80,0
38000,-50,0,7343,231.2796,334.62,77.66,-5.93,24
38000,-50,1,1351,88.8218,94.89,417.17,0.53,8
38000,-50,2,4,0.0000,0.00,6.63,-0.22,1
38000,-40,0,6464,293.8509,277.63,51.32,7.04,63
38000,-40,1,1615,195.2465,126.54,568.92,14.26,38
38000,-40,2,2,0.0000,0.00,2.36,-7.68,0
38000,-30,0,4475,445.5422,274.08,75.51,17.62,152
38000,-30,1,3088,354.1487,170.09,1438.86,26.05,210
38000,-30,2,614,116.0196,59.74,882.21,32.59,52
38000,-20,0,1928,596.6362,250.53,37.25,19.45,197
38000,-20,1,2389,757.4115,258.28,1004.88,30.72,319
38000,-20,2,3902,546.0137,276.20,11338.06,39.17,346
38000,-10,0,1906,830.0382,611.29,24.41,33.78,58
38000,-10,1,1974,1490.9118,1171.29,862.52,32.69,239
38000,-10,2,4344,611.5839,345.70,16212.52,47.92,485
38000,0,0,1927,701.3493,853.62,29.06,34.98,2
38000,0,1,1645,1005.6034,1199.21,802.11,32.64,10
38000,0,2,4795,809.5735,727.00,15814.54,52.43,231
38000,10,0,3187,925.3739,1227.37,50.77,32.49,1
38000,10,1,2563,1513.8093,1919.30,1292.65,33.51,6
38000,10,2,3695,725.8988,677.21,10113.43,64.84,169
38000,20,0,4295,647.8908,735.17,67.59,40.42,4
38000,20,1,3001,1104.7184,1177.41,1404.24,52.04,24
38000,20,2,1149,229.9159,205.40,2081.22,67.94,18
38000,30,0,7058,996.7583,1107.53,77.38,50.31,13
38000,30,1,1992,514.6603,512.37,900.41,43.55,21
38000,30,2,224,43.6494,23.42,249.48,30.76,9
38000,40,0,6842,487.3828,435.07,53.02,50.96,36
38000,40,1,1101,242.6694,120.07,451.08,32.35,30
38000,40,2,227,53.8039,18.78,272.24,27.37,19
38000,50,0,5182,223.8539,200.76,12.66,50.66,21
38000,50,1,523,285.6326,114.61,122.24,28.35,53
38000,50,2,11,2.0825,1.46,14.31,27.57,1
38000,60,0,3853,138.0564,149.37,0.32,43.95,0
38000,60,1,2,1.3002,1.47,0.23,50.36,0
38000,70,0,4656,87.2590,81.31,0.03,35.24,0
38000,80,0,3564,22.9787,20.33,0.01,33.20,0
39000,-60,0,5703,0.0933,94.40,86.99,-18.25,2
39000,-60,1,2029,0.0035,46.22,463.80,-19.41,0
39000,-60,2,2,0.0000,0.00,2.29,-15.31,0
39000,-50,0,7367,143.7057,302.70,76.94,-7.96,10
39000,-50,1,1327,60.3124,98.57,399.39,-19.42,8
39000,-50,2,4,0.0000,0.00,6.40,-12.39,0
39000,-40,0,6476,378.8037,383.41,51.66,1.27,77
39000,-40,1,1603,209.7992,182.59,560.49,-10.85,29
39000,-40,2,2,0.0000,0.00,2.34,32.88,0
39000,-30,0,4479,473.5779,324.63,75.41,8.96,174
39000,-30,1,3076,398.5261,235.43,1432.62,1.76,194
39000,-30,2,622,152.6375,97.03,895.83,-1.99,49
39000,-20,0,1927,248.0147,143.70,37.14,10.74,106
39000,-20,1,2376,400.7255,175.87,997.55,20.01,179
39000,-20,2,3916,548.9058,220.95,11374.29,5.84,458
39000,-10,0,1908,576.4277,516.59,24.58,5.95,94
39000,-10,1,1960,951.4146,514.44,855.10,35.37,251
39000,-10,2,4356,531.9345,310.83,16241.24,10.77,434
39000,0,0,1931,725.1519,996.40,29.20,13.55,4
39000,0,1,1640,1168.7666,1261.24,799.61,42.94,75
39000,0,2,4796,1065.1799,925.95,15799.68,16.11,343
39000,10,0,3202,986.7494,1508.79,51.52,22.32,8
39000,10,1,2578,1630.4703,2340.29,1306.95,41.39,11
39000,10,2,3665,835.1485,838.78,10044.29,16.19,179
39000,20,0,4304,799.0041,1062.81,67.60,19.20,5
39000,20,1,3012,1362.6532,1685.61,1404.76,26.74,11
39000,20,2,1129,267.8266,167.05,2047.82,26.58,20
39000,30,0,7070,1267.1777,1632.09,77.28,23.00,11
39000,30,1,1985,780.1166,896.85,894.14,27.57,5
39000,30,2,219,62.6507,57.96,244.20,17.18,0
39000,40,0,6846,779.9396,824.54,52.87,19.94,13
39000,40,1,1097,343.2182,241.16,453.52,28.13,34
39000,40,2,227,63.4600,56.97,274.66,22.23,4
39000,50,0,5179,266.8420,206.80,12.45,12.74,39
39000,50,1,526,218.2335,104.37,125.85,22.47,31
39000,50,2,11,1.7601,0.01,14.84,33.98,3
39000,60,0,3853,102.2240,167.49,0.32,12.07,0
39000,60,1,2,0.8549,1.56,0.23,2.28,0
39000,70,0,4656,83.3693,113.17,0.03,21.58,0
39000,80,0,3564,37.9039,41.30,0.01,29.90,0
40000,-60,0,5761,3.4761,59.84,88.45,-4.90,3
40000,-60,1,1971,0.6476,27.34,435.72,-4.26,1
40000,-60,2,2,0.0000,0.00,2.20,15.24,0
40000,-50,0,7395,250.9317,350.54,77.08,7.47,29
40000,-50,1,1299,113.9783,126.28,384.76,19.54,19
40000,-50,2,4,0.0000,0.00,6.21,22.51,0
40000,-40,0,6482,508.2968,450.81,51.61,20.84,144
40000,-40,1,1597,320.8099,252.30,555.76,30.68,46
40000,-40,2,2,0.0000,0.00,2.32,2.35,0
40000,-30,0,4473,535.8244,366.59,74.64,30.92,179
40000,-30,1,3076,537.9131,303.96,1437.64,35.29,191
40000,-30,2,628,169.0246,61.45,913.63,43.23,91
40000,-20,0,1928,162.6523,102.07,37.19,51.43,44
40000,-20,1,2348,377.0878,223.21,978.65,35.74,121
40000,-20,2,3943,493.5490,243.27,11458.52,41.06,370
40000,-10,0,1908,362.5263,249.41,24.51,68.08,23
40000,-10,1,1953,582.5069,383.12,850.49,40.65,107
40000,-10,2,4363,509.1086,274.46,16293.79,45.35,483
40000,0,0,1934,705.5222,878.80,29.19,72.05,5
40000,0,1,1644,1116.5964,1436.46,803.07,43.48,10
40000,0,2,4789,1090.5027,1179.64,15792.98,49.12,320
40000,10,0,3211,979.0084,1612.04,51.54,68.13,7
40000,10,1,2613,1628.6881,2631.14,1333.18,46.23,29
40000,10,2,3621,865.2277,945.18,9967.27,42.30,252
40000,20,0,4326,915.6356,1344.13,68.30,64.33,15
40000,20,1,3012,1663.8141,2251.47,1406.95,46.77,46
40000,20,2,1107,277.0371,232.78,2011.62,24.91,67
40000,30,0,7075,1597.9740,2205.72,76.58,48.55,20
40000,30,1,1977,1187.3247,1457.58,884.62,49.78,15
40000,30,2,222,155.2154,143.98,248.02,70.46,9
40000,40,0,6851,1164.7987,1331.34,52.99,43.46,41
40000,40,1,1083,627.9404,504.55,449.25,53.47,50
40000,40,2,236,172.8897,163.49,287.20,63.59,18
40000,50,0,5177,311.3156,328.93,12.36,38.74,37
40000,50,1,528,329.8519,175.48,129.88,57.18,78
40000,50,2,11,0.4613,0.07,15.36,32.96,1
40000,60,0,3854,71.6529,154.73,0.42,30.95,0
40000,60,1,1,0.3186,0.00,0.12,43.85,0
40000,70,0,4656,43.4905,102.15,0.03,26.04,0
40000,80,0,3564,13.0170,34.72,0.01,23.31,0
41000,-60,0,5812,70.5694,90.68,90.32,-8.99,9
41000,-60,1,1920,28.3697,38.46,414.51,-12.32,5
41000,-60,2,2,0.0000,0.00,2.15,-4.13,0
41000,-50,0,7418,525.5440,338.60,78.05,-3.46,144
41000,-50,1,1276,184.6872,93.34,378.18,1.44,95
41000,-50,2,4,0.0000,0.00,6.11,-1.36,0
41000,-40,0,6481,557.3440,321.19,51.27,5.42,310
41000,-40,1,1598,272.1506,79.04,556.30,10.51,118
41000,-40,2,2,0.0277,0.01,2.34,12.14,0
41000,-30,0,4466,640.9872,400.46,74.09,15.27,246
41000,-30,1,3064,611.1669,265.11,1436.44,18.08,267
41000,-30,2,647,144.4950,67.54,947.83,21.39,87
41000,-20,0,1930,232.5344,181.12,37.25,14.74,53
41000,-20,1,2322,497.4480,274.36,962.40,24.35,159
41000,-20,2,3967,538.5522,185.10,11545.31,26.62,463
41000,-10,0,1914,408.8651,441.82,24.92,19.47,9
41000,-10,1,1939,728.7533,722.09,840.79,28.47,24
41000,-10,2,4371,340.9606,210.76,16317.17,31.67,314
41000,0,0,1938,695.9358,1056.14,29.19,19.14,7
41000,0,1,1652,1147.9047,1701.57,809.08,33.89,0
41000,0,2,4777,911.6482,1013.88,15751.65,33.23,224
41000,10,0,3224,1006.7405,1735.24,51.20,17.55,7
41000,10,1,2642,1687.9129,2803.05,1354.64,35.79,26
41000,10,2,3579,782.0877,795.29,9896.71,42.56,354
41000,20,0,4339,1068.0911,1545.70,68.27,17.80,33
41000,20,1,3003,1983.0086,2658.27,1400.96,39.13,124
41000,20,2,1103,390.7827,296.24,2001.06,49.32,142
41000,30,0,7080,2050.3394,2446.70,76.39,26.72,189
41000,30,1,1969,1546.0901,1529.76,881.29,28.30,223
41000,30,2,225,179.0353,57.88,253.04,2.37,52
41000,40,0,6845,1505.5243,1200.56,52.38,23.46,408
41000,40,1,1080,571.3530,105.59,447.66,11.99,283
41000,40,2,245,161.4783,39.58,300.53,0.71,93
41000,50,0,5177,365.3252,373.82,12.46,14.84,98
41000,50,1,528,154.7660,30.07,132.98,1.15,85
41000,50,2,11,0.1969,0.00,15.72,17.58,2
41000,60,0,3854,64.6339,143.05,0.41,4.74,0
41000,60,1,1,0.2387,0.13,0.12,9.42,0
41000,70,0,4656,24.6656,80.75,0.03,-5.59,0
41000,80,0,3564,1.6038,22.13,0.01,-11.12,0
42000,-60,0,5814,536.8202,436.32,90.27,19.39,91
42000,-60,1,1918,325.4304,236.65,414.27,15.76,67
42000,-60,2,2,0.0000,0.00,2.15,17.37,0
42000,-50,0,7411,763.6827,563.29,77.35,30.96,204
42000,-50,1,1283,182.2604,72.18,381.68,7.22,71
42000,-50,2,4,0.0000,0.00,6.11,22.87,1
42000,-40,0,6478,551.0789,423.54,51.09,37.12,131
42000,-40,1,1601,209.8775,100.83,560.78,11.11,75
42000,-40,2,2,0.1318,0.00,2.39,43.74,0
42000,-30,0,4459,682.0597,537.66,73.65,36.42,105
42000,-30,1,3054,586.9961,350.95,1437.38,23.55,148
42000,-30,2,664,131.1177,58.40,978.80,18.98,60
42000,-20,0,1936,276.0917,250.97,37.59,43.54,19
42000,-20,1,2292,541.8652,396.40,942.62,27.92,76
42000,-20,2,3991,439.7874,187.05,11594.14,23.46,382
42000,-10,0,1922,571.7938,703.75,25.42,35.82,4
42000,-10,1,1929,972.9369,1007.90,834.64,32.35,7
42000,-10,2,4373,362.4456,263.79,16276.04,21.56,279
42000,0,0,1940,809.0788,1281.26,29.02,42.21,5
42000,0,1,1664,1248.8663,1926.10,817.75,34.26,9
42000,0,2,4763,1004.2811,1186.60,15687.09,21.21,305
42000,10,0,3231,1222.6064,1942.83,51.30,47.72,24
42000,10,1,2659,1920.2820,2687.54,1368.76,31.64,123
42000,10,2,3555,708.6603,736.02,9847.33,2.78,281
42000,20,0,4347,1187.5575,1053.91,68.55,30.34,248
42000,20,1,2995,1800.0803,960.25,1401.24,14.27,562
42000,20,2,1103,245.9232,86.46,1997.06,-0.31,160
42000,30,0,7083,1478.4184,708.48,76.11,10.78,566
42000,30,1,1957,766.4571,133.81,878.37,21.62,358
42000,30,2,234,63.2798,17.84,264.99,34.08,29
42000,40,0,6843,516.4720,172.87,52.08,-0.04,259
42000,40,1,1077,119.3716,55.42,448.33,24.23,42
42000,40,2,250,59.1675,31.75,309.34,32.36,9
42000,50,0,5176,159.7642,102.10,12.33,-10.93,74
42000,50,1,529,71.8997,47.44,134.16,17.74,13
42000,50,2,11,0.0001,0.00,15.81,20.70,0
42000,60,0,3854,29.1608,67.77,0.40,-17.70,1
42000,60,1,1,0.0617,0.00,0.12,-12.07,0
42000,70,0,4656,4.1498,51.60,0.03,-21.57,0
42000,80,0,3564,0.0000,13.40,0.01,-28.39,0
43000,-60,0,5784,1200.5882,461.36,88.87,35.22,463
43000,-60,1,1948,785.3689,196.55,429.64,33.33,372
43000,-60,2,2,0.0030,0.00,2.20,38.83,1
43000,-50,0,7391,1132.2536,698.25,75.90,38.35,249
43000,-50,1,1303,241.9890,105.99,391.41,59.44,74
43000,-50,2,4,0.0002,0.00,6.20,39.29,1
43000,-40,0,6474,809.3399,736.90,50.59,45.71,42
43000,-40,1,1604,282.1680,184.39,563.51,64.96,44
43000,-40,2,3,0.0000,0.00,3.46,28.51,0
43000,-30,0,4460,918.2959,965.31,73.60,48.77,20
43000,-30,1,3045,739.2589,634.80,1434.14,61.54,17
43000,-30,2,672,139.7734,107.49,991.11,67.45,14
43000,-20,0,1939,384.6784,457.56,37.48,44.45,0
43000,-20,1,2288,677.4393,749.68,940.43,55.76,4
43000,-20,2,3992,466.3580,378.08,11583.31,62.36,78
43000,-10,0,1927,728.9489,1007.62,25.68,52.35,7
43000,-10,1,1924,1246.4795,1596.07,830.35,46.57,4
43000,-10,2,4373,423.2652,358.26,16244.46,59.58,224
43000,0,0,1941,978.4004,1505.28,28.94,42.12,13
43000,0,1,1673,1429.9168,1987.20,824.03,35.08,26
43000,0,2,4753,1128.7475,1019.81,15690.87,52.45,403
43000,10,0,3233,1326.0256,1462.62,51.23,27.38,141
43000,10,1,2641,1809.6869,1110.61,1355.06,24.61,484
43000,10,2,3571,776.4133,382.37,9890.25,50.66,382
43000,20,0,4347,582.4028,281.53,68.31,23.95,118
43000,20,1,2985,654.7444,188.57,1399.04,27.05,265
43000,20,2,1113,152.2947,86.75,2010.24,38.39,74
43000,30,0,7087,485.9214,389.94,75.98,17.45,73
43000,30,1,1949,228.9098,160.92,877.87,13.51,43
43000,30,2,238,52.4603,44.05,269.23,7.38,3
43000,40,0,6846,162.3143,173.52,51.72,6.99,36
43000,40,1,1077,128.5778,90.42,448.45,0.06,30
43000,40,2,247,81.1713,76.80,305.02,1.17,1
43000,50,0,5177,32.5811,73.70,12.14,-3.75,17
43000,50,1,528,64.9202,69.53,131.05,-7.06,3
43000,50,2,11,0.0074,0.01,15.56,-2.99,1
43000,60,0,3854,1.6723,41.58,0.38,-18.09,2
43000,60,1,1,0.0001,0.00,0.11,1.19,0
43000,70,0,4656,0.0000,31.24,0.03,-29.12,0
43000,80,0,3564,0.0000,8.12,0.01,-30.76,0
44000,-60,0,5748,949.2080,744.94,87.08,22.51,80
44000,-60,1,1984,687.0461,356.13,448.74,21.04,154
44000,-60,2,2,0.0003,0.00,2.28,1.82,0
44000,-50,0,7393,1017.6698,1032.17,76.06,26.54,44
44000,-50,1,1301,257.4951,167.06,395.80,9.20,21
44000,-50,2,4,0.0005,0.00,6.36,2.45,1
44000,-40,0,6482,1052.4465,1251.91,50.70,27.56,29
44000,-40,1,1597,364.5516,381.34,559.53,15.00,4
44000,-40,2,2,0.0000,0.00,2.47,71.43,0
44000,-30,0,4465,1213.1798,1460.96,73.22,29.91,30
44000,-30,1,3052,1051.8228,1137.37,1430.85,21.32,38
44000,-30,2,660,170.8328,142.23,968.25,16.71,24
44000,-20,0,1948,570.3981,733.75,37.90,21.81,2
44000,-20,1,2287,1081.4977,1313.60,939.04,34.03,6
44000,-20,2,3984,863.8518,694.53,11506.33,19.88,272
44000,-10,0,1938,849.3083,1284.12,26.52,10.01,16
44000,-10,1,1919,1529.0396,2172.23,833.03,39.55,1
44000,-10,2,4367,585.5838,533.45,16199.77,17.69,272
44000,0,0,1939,1058.1124,1546.73,28.69,7.27,13
44000,0,1,1670,1466.0870,1541.55,822.34,37.69,97
44000,0,2,4758,1158.7424,754.13,15713.87,13.37,375
44000,10,0,3233,983.8453,654.18,51.18,3.46,336
44000,10,1,2614,831.7170,271.21,1337.34,26.48,318
44000,10,2,3598,429.7822,151.03,9926.47,9.88,336
44000,20,0,4348,300.2935,168.30,68.00,-4.88,116
44000,20,1,2983,450.9628,309.82,1401.08,8.88,114
44000,20,2,1114,146.1751,65.53,2008.89,10.13,107
44000,30,0,7091,419.0281,393.69,75.35,-5.70,81
44000,30,1,1959,357.0284,266.87,886.24,-2.92,58
44000,30,2,224,51.1777,28.72,251.58,-19.84,9
44000,40,0,6865,114.6765,168.36,52.16,-13.62,34
44000,40,1,1070,70.9455,66.07,446.72,-14.58,4
44000,40,2,235,44.9048,20.21,286.21,-20.77,2
44000,50,0,5184,3.1330,44.11,12.29,-23.77,9
44000,50,1,521,7.6489,21.69,124.41,-22.31,1
44000,50,2,11,0.0086,0.00,14.99,-9.32,0
44000,60,0,3854,0.0000,24.05,0.36,-30.77,0
44000,60,1,1,0.0000,0.00,0.11,-16.63,0
44000,70,0,4656,0.0000,18.93,0.02,-31.77,0
44000,80,0,3564,0.0000,4.92,0.01,-30.78,0
45000,-60,0,5713,1818.9062,1728.85,85.10,52.72,64
45000,-60,1,2019,1308.5822,1007.63,469.38,53.34,110
45000,-60,2,2,0.0002,0.00,2.38,65.59,0
45000,-50,0,7397,1576.1369,1855.39,76.07,57.80,23
45000,-50,1,1297,507.7955,439.63,399.14,62.52,40
45000,-50,2,4,0.0000,0.00,6.56,69.20,1
45000,-40,0,6497,1262.1726,1717.75,50.64,59.86,33
45000,-40,1,1582,666.2101,751.79,551.43,60.10,7
45000,-40,2,2,0.0000,0.00,2.48,30.44,0
45000,-30,0,4481,1301.8317,1780.02,73.25,56.56,19
45000,-30,1,3054,1346.6671,1649.96,1424.80,54.61,27
45000,-30,2,642,160.3190,174.42,934.53,57.42,12
45000,-20,0,1955,711.5802,992.89,38.09,69.40,14
45000,-20,1,2295,1375.9339,1841.64,940.21,43.50,11
45000,-20,2,3969,998.2525,918.65,11435.37,47.94,150
45000,-10,0,1948,931.1846,1042.76,27.28,69.42,56
45000,-10,1,1913,1627.4601,2267.63,833.93,38.19,56
45000,-10,2,4363,687.8466,655.50,16213.82,40.46,283
45000,0,0,1936,786.2014,342.53,28.37,63.99,105
45000,0,1,1660,1178.0844,820.92,814.36,34.19,162
45000,0,2,4771,780.6487,298.92,15779.24,33.78,416
45000,10,0,3237,409.0908,218.06,51.61,51.62,116
45000,10,1,2572,501.6283,299.96,1309.49,29.90,192
45000,10,2,3636,403.1759,235.73,9972.52,13.65,291
45000,20,0,4355,306.7465,259.98,68.19,32.20,77
45000,20,1,2974,612.3501,318.95,1398.34,15.74,278
45000,20,2,1116,135.7333,70.78,2004.77,-6.21,105
45000,30,0,7099,465.7352,513.33,74.79,7.05,94
45000,30,1,1961,376.4731,230.94,887.08,14.36,116
45000,30,2,214,24.7323,8.88,237.18,23.99,11
45000,40,0,6886,77.8528,139.36,52.37,-5.56,31
45000,40,1,1058,38.9954,46.04,437.83,7.26,14
45000,40,2,226,13.2341,8.63,268.82,14.51,5
45000,50,0,5188,0.0311,23.78,12.08,-18.23,10
45000,50,1,517,0.0194,10.17,118.00,-2.29,7
45000,50,2,11,0.0000,0.00,14.33,-1.41,0
45000,60,0,3854,0.0000,14.31,0.34,-29.05,0
45000,60,1,1,0.0000,0.00,0.10,-11.62,0
45000,70,0,4656,0.0000,11.47,0.02,-31.75,0
45000,80,0,3564,0.0000,2.98,0.01,-30.80,0
46000,-60,0,5686,2775.8956,2219.10,83.88,20.66,483
46000,-60,1,2046,1727.2798,699.10,489.75,14.82,492
46000,-60,2,2,0.0002,0.00,2.47,17.96,0
46000,-50,0,7392,2475.4349,2493.62,75.37,21.03,323
46000,-50,1,1302,805.0398,678.97,403.94,32.48,36
46000,-50,2,4,0.0000,0.00,6.74,18.38,0
46000,-40,0,6512,1512.6692,2186.92,49.56,27.43,40
46000,-40,1,1567,1026.2265,1266.10,544.27,37.41,3
46000,-40,2,2,0.0000,0.00,2.49,13.84,0
46000,-30,0,4498,1331.5463,2008.46,73.50,32.87,9
46000,-30,1,3060,1531.3590,2120.49,1422.17,39.68,7
46000,-30,2,619,203.5989,238.29,895.64,42.68,5
46000,-20,0,1960,744.6624,1183.90,38.00,24.22,1
46000,-20,1,2315,1480.9781,2158.07,953.12,37.18,5
46000,-20,2,3944,1052.5116,1000.36,11354.92,44.24,223
46000,-10,0,1963,825.2593,1258.62,28.46,27.54,8
46000,-10,1,1904,1526.0409,2404.91,835.11,29.73,2
46000,-10,2,4357,705.7237,836.12,16244.62,43.31,303
46000,0,0,1933,343.9174,311.01,27.97,20.66,57
46000,0,1,1647,715.9433,605.01,802.72,26.31,40
46000,0,2,4787,578.4920,382.27,15870.33,37.27,388
46000,10,0,3235,422.6837,327.18,51.47,13.09,100
46000,10,1,2540,598.1005,331.71,1287.12,21.86,229
46000,10,2,3670,501.4704,206.56,10054.66,39.22,406
46000,20,0,4358,384.7828,250.97,68.14,9.53,150
46000,20,1,2960,494.4476,290.41,1391.43,24.13,172
46000,20,2,1127,179.2547,85.45,2022.94,37.10,107
46000,30,0,7106,599.6199,519.66,74.51,9.86,146
46000,30,1,1966,320.6545,214.79,892.31,10.98,100
46000,30,2,202,19.8676,18.10,221.70,-7.16,1
46000,40,0,6896,127.7175,159.05,51.85,0.95,44
46000,40,1,1065,60.6225,66.60,441.40,-5.47,10
46000,40,2,209,15.4409,17.28,245.59,-9.95,1
46000,50,0,5204,0.7633,14.23,13.08,-10.91,8
46000,50,1,501,0.6159,4.49,110.96,-14.32,2
46000,50,2,11,0.0000,0.00,13.77,-1.14,0
46000,60,0,3855,0.0000,8.30,0.42,-23.21,1
46000,70,0,4656,0.0000,6.95,0.02,-30.50,0
46000,80,0,3564,0.0000,1.81,0.01,-30.82,0
47000,-60,0,5660,1246.6536,300.18,82.74,17.31,453
47000,-60,1,2072,811.4220,237.91,508.07,14.12,248
47000,-60,2,2,0.0006,0.00,2.53,7.51,0
47000,-50,0,7387,2052.6726,1273.49,75.15,28.50,482
47000,-50,1,1307,668.6080,177.95,410.54,-1.16,223
47000,-50,2,4,0.0000,0.00,6.87,11.80,1
47000,-40,0,6514,1997.2727,2289.32,49.35,33.29,268
47000,-40,1,1565,1300.2275,1202.66,544.83,4.85,156
47000,-40,2,2,0.0000,0.00,2.47,59.53,0
47000,-30,0,4509,1644.3511,2309.05,73.41,33.08,79
47000,-30,1,3060,1832.1901,2406.27,1417.95,18.88,38
47000,-30,2,608,260.9635,267.01,873.32,12.07,13
47000,-20,0,1970,867.3446,1404.44,38.52,33.40,2
47000,-20,1,2328,1633.5308,2392.71,962.17,30.36,18
47000,-20,2,3921,985.0859,480.34,11285.05,18.40,267
47000,-10,0,1983,875.3329,1449.10,30.03,20.92,14
47000,-10,1,1890,1537.9695,2611.90,828.83,38.37,5
47000,-10,2,4351,688.0723,450.51,16228.47,17.18,287
47000,0,0,1933,482.7944,554.96,27.78,26.22,12
47000,0,1,1635,827.0717,915.27,792.86,37.09,28
47000,0,2,4799,686.9429,358.86,15912.40,17.16,449
47000,10,0,3234,545.6840,394.52,51.43,32.12,127
47000,10,1,2513,665.0254,414.96,1271.35,29.86,107
