step,lat,wood_class,cells,grown,grass,wood,temp,bodies
47000,10,2,3689,416.6850,225.25,10115.45,3.91,352
47000,20,0,4294,321.2417,219.94,64.53,18.11,130
47000,20,1,2992,592.7509,256.74,1437.41,10.10,281
47000,20,2,1159,224.1229,105.72,2069.45,4.78,151
47000,30,0,7063,741.1896,568.93,74.36,5.20,213
47000,30,1,2009,400.6390,233.64,906.85,13.01,126
47000,30,2,202,39.3000,18.05,221.36,16.45,4
47000,40,0,6899,354.4297,300.61,51.10,-4.61,136
47000,40,1,1066,123.8634,74.86,441.64,13.24,22
47000,40,2,205,31.3568,9.26,239.97,16.59,10
47000,50,0,5213,11.2029,16.86,13.60,-14.88,12
47000,50,1,492,13.8397,13.14,106.59,5.07,2
47000,50,2,11,0.1134,0.10,13.52,12.87,0
47000,60,0,3855,0.3786,9.84,0.40,-20.99,1
47000,70,0,4656,0.0000,4.23,0.02,-24.39,0
47000,80,0,3564,0.0000,1.07,0.01,-29.67,0
48000,-60,0,5657,505.0633,303.63,82.26,10.55,136
48000,-60,1,2075,414.0364,241.16,512.09,8.92,83
48000,-60,2,2,0.7052,0.00,2.55,23.14,0
48000,-50,0,7383,855.6662,352.71,74.25,19.82,383
48000,-50,1,1310,263.5419,138.97,415.04,36.57,121
48000,-50,2,5,0.0020,0.00,7.92,27.39,1
48000,-40,0,6482,1498.5189,589.15,47.52,31.72,591
48000,-40,1,1597,461.3410,129.50,558.20,48.24,206
48000,-40,2,2,0.5087,0.00,2.43,2.88,0
48000,-30,0,4504,1764.5160,923.82,73.15,39.39,387
48000,-30,1,3066,1662.6367,556.49,1419.91,50.50,360
48000,-30,2,607,248.8026,71.05,868.03,58.37,87
48000,-20,0,1954,1083.1828,1538.40,39.20,47.72,6
48000,-20,1,2354,1934.8273,2221.72,980.45,48.97,116
48000,-20,2,3911,1072.5100,959.41,11302.19,55.31,428
48000,-10,0,1977,947.0399,1532.34,30.68,62.62,12
48000,-10,1,1897,1605.8789,2720.23,840.02,47.57,6
48000,-10,2,4350,694.8596,793.96,16240.84,57.66,377
48000,0,0,1937,505.3271,582.47,29.22,59.22,14
48000,0,1,1645,928.3675,1095.27,800.68,43.07,22
48000,0,2,4785,745.1631,584.82,15915.51,57.00,410
48000,10,0,3271,501.7855,386.05,53.12,47.25,63
48000,10,1,2462,709.7392,466.17,1248.65,38.89,107
48000,10,2,3712,503.2758,230.51,10194.61,56.27,356
48000,20,0,4295,403.4086,257.03,64.64,47.08,112
48000,20,1,2969,469.1172,231.65,1429.17,44.19,163
48000,20,2,1181,142.6792,39.23,2113.89,42.75,119
48000,30,0,7060,627.6371,222.77,74.29,40.24,248
48000,30,1,2002,319.3639,97.77,907.82,35.28,130
48000,30,2,212,39.1168,10.16,233.93,37.34,15
48000,40,0,6895,451.1594,240.87,50.96,33.71,173
48000,40,1,1061,183.9460,78.02,438.56,27.20,89
48000,40,2,214,33.2429,12.29,251.68,30.58,18
48000,50,0,5209,63.9461,35.50,13.29,27.45,28
48000,50,1,496,90.0130,31.95,107.91,23.51,33
48000,50,2,11,1.1360,0.50,13.57,13.04,1
48000,60,0,3855,13.3991,16.30,0.40,15.33,0
48000,70,0,4656,0.6420,3.16,0.02,1.12,0
48000,80,0,3564,0.0000,0.65,0.01,-9.42,0
49000,-60,0,5691,187.6050,280.65,83.01,-16.95,6
49000,-60,1,2041,100.2442,181.11,491.39,-18.39,4
49000,-60,2,2,0.0099,0.00,2.49,-10.10,0
49000,-50,0,7392,387.3998,387.10,73.96,-9.99,39
49000,-50,1,1302,162.6625,119.04,411.19,-10.83,41
49000,-50,2,4,0.0013,0.00,6.81,-7.10,0
49000,-40,0,6483,476.7029,312.93,47.36,-1.56,206
49000,-40,1,1596,200.9821,131.56,558.82,-2.00,72
49000,-40,2,2,0.0000,0.00,2.38,26.31,0
49000,-30,0,4510,811.2910,359.52,73.35,9.36,354
49000,-30,1,3059,551.4947,230.82,1420.98,6.47,254
49000,-30,2,608,92.3318,40.65,872.31,7.26,56
49000,-20,0,1956,1148.7292,981.21,39.28,11.52,208
49000,-20,1,2356,1612.1751,1133.80,986.97,19.94,267
49000,-20,2,3907,797.4296,264.30,11334.33,13.41,481
49000,-10,0,1984,1059.8933,1549.38,31.21,11.63,35
49000,-10,1,1897,1760.9734,2596.26,846.37,32.35,15
49000,-10,2,4343,625.2591,375.76,16232.18,19.09,383
49000,0,0,1941,622.7975,797.35,29.08,13.34,6
49000,0,1,1642,1070.2272,1418.91,797.31,40.67,1
49000,0,2,4784,831.2353,610.14,15886.28,22.71,317
49000,10,0,3274,637.3634,674.98,53.03,15.14,15
49000,10,1,2466,891.4930,882.76,1254.19,41.44,19
49000,10,2,3705,459.2520,327.06,10189.71,30.85,219
49000,20,0,4295,425.0416,367.39,64.44,14.23,86
49000,20,1,2963,522.5689,426.87,1423.11,35.92,76
49000,20,2,1187,106.6910,60.21,2129.96,39.95,60
49000,30,0,7060,552.8827,460.15,74.36,25.48,51
49000,30,1,1991,280.7464,170.19,900.28,26.46,68
49000,30,2,223,35.7672,25.32,247.21,-0.76,12
49000,40,0,6887,542.6608,285.90,50.60,23.70,165
49000,40,1,1058,188.7357,93.01,435.75,12.48,69
49000,40,2,225,46.8321,22.49,266.60,-0.64,20
49000,50,0,5200,124.8449,89.11,12.66,15.23,26
49000,50,1,505,114.0057,38.28,111.66,2.27,52
49000,50,2,11,2.6356,0.99,13.88,20.93,2
49000,60,0,3855,81.3109,73.96,0.41,9.47,2
49000,70,0,4656,22.1254,20.86,0.02,7.06,0
49000,80,0,3564,0.7077,1.05,0.01,11.13,0
50000,-60,0,5746,15.7657,176.16,84.42,-12.57,2
50000,-60,1,1986,2.1632,105.33,462.38,-14.85,1
50000,-60,2,2,0.0000,0.00,2.39,5.07,0
50000,-50,0,7419,253.2531,386.40,74.23,0.45,9
50000,-50,1,1275,108.2905,138.78,396.68,-2.83,4
50000,-50,2,4,0.0000,0.00,6.62,13.14,0
50000,-40,0,6487,392.7247,385.20,47.19,13.40,67
50000,-40,1,1592,245.0568,212.80,554.23,5.22,45
50000,-40,2,2,0.0000,0.00,2.36,9.02,0
50000,-30,0,4510,419.0268,270.80,72.97,21.43,172
50000,-30,1,3050,465.1418,296.69,1415.91,16.14,223
50000,-30,2,617,110.1378,58.93,887.42,18.90,69
50000,-20,0,1954,545.8314,311.57,39.13,42.48,143
50000,-20,1,2353,753.6083,329.63,988.64,19.61,270
50000,-20,2,3912,537.4803,281.87,11379.75,21.48,399
50000,-10,0,1982,1114.3814,1337.36,30.89,51.08,139
50000,-10,1,1896,1658.0016,1508.19,845.62,27.43,155
50000,-10,2,4346,430.5264,206.15,16254.88,25.54,469
50000,0,0,1944,786.2352,1055.94,29.12,63.52,11
50000,0,1,1643,1277.0721,1584.04,799.62,36.88,30
50000,0,2,4780,1144.9164,1038.78,15864.97,31.76,388
50000,10,0,3283,858.8762,1073.56,53.32,71.85,16
50000,10,1,2472,1297.1692,1508.44,1259.81,44.83,43
50000,10,2,3690,667.7997,573.58,10146.82,17.47,205
50000,20,0,4302,600.9681,676.00,64.59,62.27,6
50000,20,1,2973,874.5596,914.22,1426.00,36.19,17
50000,20,2,1170,172.1809,140.68,2105.29,7.54,40
50000,30,0,7067,922.1616,994.43,74.26,40.36,12
50000,30,1,1983,458.0192,459.95,893.97,51.67,3
50000,30,2,224,85.9951,82.93,249.65,79.81,0
50000,40,0,6890,583.2521,581.35,50.78,34.19,29
50000,40,1,1053,273.1581,213.34,439.70,66.21,29
50000,40,2,227,92.1739,83.04,272.79,77.83,2
50000,50,0,5196,206.4668,189.11,12.50,27.99,4
50000,50,1,509,114.9725,79.36,115.87,68.35,3
50000,50,2,11,3.9808,1.87,14.40,48.51,0
50000,60,0,3855,142.6533,156.27,0.42,25.57,1
50000,70,0,4656,92.2430,86.12,0.02,31.94,0
50000,80,0,3564,28.5261,24.84,0.01,34.48,0
51000,-60,0,5801,0.0826,106.27,85.67,-16.47,0
51000,-60,1,1931,0.0041,59.90,434.47,-19.70,4
51000,-60,2,2,0.0000,0.00,2.28,-6.93,0
51000,-50,0,7457,163.4596,315.07,75.06,-8.10,37
51000,-50,1,1237,87.5604,121.06,378.59,-2.99,16
51000,-50,2,4,0.0000,0.00,6.39,-2.59,1
51000,-40,0,6497,452.3869,370.53,47.47,4.14,154
51000,-40,1,1582,285.9004,204.48,547.28,10.41,84
51000,-40,2,2,0.0000,0.00,2.33,-8.92,0
51000,-30,0,4508,455.3025,329.87,72.37,14.65,156
51000,-30,1,3041,556.8339,300.62,1410.62,22.37,268
51000,-30,2,628,98.3256,46.55,907.00,28.16,58
51000,-20,0,1954,315.0157,135.63,39.11,15.88,116
51000,-20,1,2334,499.9589,262.29,977.26,26.95,219
51000,-20,2,3931,637.0164,303.54,11446.80,35.73,523
51000,-10,0,1981,725.2499,304.86,30.76,29.53,53
51000,-10,1,1886,1184.0027,648.12,838.90,28.67,262
51000,-10,2,4357,352.1993,168.25,16316.68,44.65,449
51000,0,0,1946,707.6324,502.92,29.06,31.05,6
51000,0,1,1643,1214.9289,1170.58,799.60,30.38,85
51000,0,2,4778,1143.9216,879.34,15877.38,49.47,433
51000,10,0,3291,897.4221,1219.28,53.32,29.64,8
51000,10,1,2503,1386.4110,1754.76,1283.93,33.24,4
51000,10,2,3651,746.0408,585.67,10091.13,63.06,156
51000,20,0,4311,786.2446,999.17,64.69,36.87,8
51000,20,1,2985,1272.2289,1464.25,1427.41,51.87,30
51000,20,2,1149,267.7844,191.49,2074.37,69.22,41
51000,30,0,7072,1268.9875,1584.44,73.61,48.73,14
51000,30,1,1982,799.3321,913.37,887.38,43.17,9
51000,30,2,220,153.5816,172.98,245.01,26.64,0
51000,40,0,6894,963.3534,1043.99,50.72,49.80,47
51000,40,1,1049,536.9785,539.27,441.87,30.04,14
51000,40,2,227,168.2033,184.98,274.90,23.90,5
51000,50,0,5189,331.5455,317.52,11.91,49.30,38
51000,50,1,516,317.3960,286.10,119.43,25.49,13
51000,50,2,11,9.8199,6.41,14.91,28.65,4
51000,60,0,3854,129.8039,195.65,0.33,42.98,1
51000,60,1,1,0.6157,0.56,0.10,47.07,0
51000,70,0,4656,73.8249,108.65,0.02,35.25,0
51000,80,0,3564,34.3373,41.14,0.01,34.06,0
52000,-60,0,5865,6.7557,70.51,87.80,-11.12,5
52000,-60,1,1867,0.7862,33.93,407.30,-14.08,1
52000,-60,2,2,0.0000,0.00,2.19,-14.43,0
52000,-50,0,7490,291.9888,399.94,75.89,-0.25,19
52000,-50,1,1204,99.6196,94.50,364.33,-17.50,18
52000,-50,2,4,0.0000,0.00,6.20,-11.09,0
52000,-40,0,6499,506.1287,477.63,47.11,8.70,90
52000,-40,1,1580,308.5868,260.76,542.52,-8.59,46
52000,-40,2,2,0.0000,0.00,2.33,39.65,0
52000,-30,0,4509,509.7418,334.03,72.31,14.47,203
52000,-30,1,3032,575.4195,316.27,1411.19,5.60,243
52000,-30,2,636,139.3983,70.90,925.01,0.28,74
52000,-20,0,1955,254.2177,192.14,39.19,15.97,52
52000,-20,1,2312,465.5044,241.84,963.81,23.20,166
52000,-20,2,3952,614.7214,323.64,11504.06,8.68,513
52000,-10,0,1985,363.6340,306.69,30.91,8.99,51
52000,-10,1,1875,619.2593,365.15,834.03,38.33,98
52000,-10,2,4364,357.6700,216.75,16337.49,12.30,444
52000,0,0,1948,472.0651,540.57,28.96,16.99,5
52000,0,1,1646,896.7599,975.46,801.37,43.26,3
52000,0,2,4773,1006.5230,1007.98,15842.92,16.38,417
52000,10,0,3297,888.3629,1351.77,53.01,26.57,11
52000,10,1,2535,1268.5630,1778.59,1304.88,39.50,21
52000,10,2,3613,755.9712,699.76,10003.07,12.34,266
52000,20,0,4315,900.6552,1278.63,64.14,20.52,33
52000,20,1,3008,1580.8836,2006.36,1434.95,22.18,75
52000,20,2,1122,351.7333,288.72,2030.97,20.59,63
52000,30,0,7079,1602.8154,2189.82,73.23,19.14,50
52000,30,1,1974,1171.6060,1438.83,878.58,24.22,11
52000,30,2,221,204.7613,242.90,246.39,19.54,1
52000,40,0,6893,1364.0899,1681.95,50.32,13.94,34
52000,40,1,1041,818.8166,732.18,437.61,26.11,101
52000,40,2,236,236.5696,212.39,287.04,23.56,25
52000,50,0,5188,413.0771,424.28,11.91,5.53,42
52000,50,1,517,392.4248,72.25,122.71,20.36,139
52000,50,2,11,7.2815,2.50,15.41,30.32,4
52000,60,0,3854,121.0185,212.11,0.33,2.90,1
52000,60,1,1,1.4223,1.41,0.10,-2.63,0
52000,70,0,4656,39.9837,96.66,0.02,6.78,0
52000,80,0,3564,10.5528,32.74,0.01,12.62,0
53000,-60,0,5897,125.7743,146.03,88.18,10.44,7
53000,-60,1,1835,44.8190,54.56,390.85,12.23,6
53000,-60,2,2,0.0000,0.00,2.15,29.42,0
53000,-50,0,7496,779.5226,691.24,75.48,21.48,157
53000,-50,1,1198,258.7339,162.08,361.39,38.27,119
53000,-50,2,4,0.0009,0.00,6.13,35.07,0
53000,-40,0,6495,799.2303,574.16,46.62,33.08,299
53000,-40,1,1584,387.1457,132.51,545.21,47.17,181
53000,-40,2,2,0.0000,0.00,2.34,5.61,0
53000,-30,0,4499,576.8130,308.75,71.57,41.02,277
53000,-30,1,3023,705.3843,328.86,1413.13,47.76,321
53000,-30,2,655,178.7040,84.32,961.89,55.62,98
53000,-20,0,1955,329.8284,192.87,39.06,56.56,146
53000,-20,1,2283,446.5538,203.21,943.16,45.25,161
53000,-20,2,3981,640.1056,285.30,11607.59,51.05,547
53000,-10,0,1995,465.8747,393.48,31.68,71.00,50
53000,-10,1,1861,529.9452,375.58,827.82,45.14,11
53000,-10,2,4368,369.7952,185.59,16363.56,52.56,439
53000,0,0,1950,588.1105,746.51,28.83,69.52,8
53000,0,1,1663,921.9077,994.84,813.05,44.18,2
53000,0,2,4754,845.0395,690.75,15797.61,52.61,347
53000,10,0,3309,996.4122,1583.29,53.39,59.04,3
53000,10,1,2561,1449.2787,2061.87,1326.87,42.91,20
53000,10,2,3575,757.0110,628.13,9934.11,45.60,359
53000,20,0,4325,1044.4142,1337.38,64.42,53.96,41
53000,20,1,3008,1916.2516,2322.16,1436.64,43.28,105
53000,20,2,1112,298.3213,146.71,2012.00,26.99,124
53000,30,0,7086,2065.4563,2547.37,73.29,39.53,197
53000,30,1,1963,1509.5729,1038.05,876.42,39.89,264
53000,30,2,225,182.2337,27.45,253.40,50.60,70
53000,40,0,6890,1598.7756,1382.31,50.07,32.23,278
53000,40,1,1035,622.0827,101.70,437.05,35.84,267
53000,40,2,245,131.1808,11.43,301.33,42.35,84
53000,50,0,5188,446.6490,500.00,12.05,24.70,41
53000,50,1,517,103.2812,36.94,126.01,33.70,45
53000,50,2,11,3.3546,1.31,15.76,18.30,1
53000,60,0,3854,114.9751,215.15,0.32,12.87,2
53000,60,1,1,0.2519,1.05,0.10,32.09,0
53000,70,0,4656,23.2831,75.72,0.02,1.02,0
53000,80,0,3564,1.0745,20.55,0.00,-8.23,0
54000,-60,0,5895,646.6396,280.63,87.93,2.35,341
54000,-60,1,1837,364.8683,149.40,392.42,0.17,175
54000,-60,2,2,0.0000,0.00,2.15,1.45,0
54000,-50,0,7489,942.7765,404.16,74.91,6.59,437
54000,-50,1,1205,261.8314,104.51,365.51,9.61,145
54000,-50,2,4,0.0128,0.01,6.13,3.13,0
54000,-40,0,6491,606.4204,322.15,46.33,13.04,189
54000,-40,1,1587,237.8195,111.76,548.93,17.46,100
54000,-40,2,3,1.2209,0.00,3.41,27.28,0
54000,-30,0,4490,511.2473,319.73,70.90,21.82,123
54000,-30,1,3015,573.4969,271.02,1412.70,22.28,191
54000,-30,2,672,142.7848,71.14,991.97,24.14,70
54000,-20,0,1957,247.3718,249.19,38.96,18.59,9
54000,-20,1,2263,424.2652,303.18,928.90,28.90,24
54000,-20,2,3999,527.6166,266.06,11646.70,27.56,350
54000,-10,0,2008,506.3502,638.96,32.53,18.97,4
54000,-10,1,1846,679.3544,734.56,820.59,31.79,0
54000,-10,2,4370,357.7836,287.95,16325.11,29.57,291
54000,0,0,1954,695.7371,990.44,28.90,16.15,5
54000,0,1,1672,1075.9491,1459.30,820.67,34.18,0
54000,0,2,4741,902.0576,1005.09,15745.87,27.96,343
54000,10,0,3310,1226.5806,1802.92,52.95,13.14,50
54000,10,1,2578,1828.0304,2282.80,1337.42,32.21,77
54000,10,2,3557,684.5110,703.60,9908.20,32.67,307
54000,20,0,4325,1090.7032,879.83,64.02,9.50,362
54000,20,1,3004,1770.8045,1131.09,1434.86,28.44,419
54000,20,2,1116,190.1376,96.99,2016.75,35.28,98
54000,30,0,7087,1549.7880,954.34,73.12,13.97,522
54000,30,1,1954,658.6842,237.00,874.21,15.94,274
54000,30,2,233,25.2860,11.00,263.64,-6.84,2
54000,40,0,6889,674.9337,424.37,49.90,7.61,206
54000,40,1,1033,115.3908,57.68,438.04,-0.08,43
54000,40,2,248,19.2780,12.56,306.92,-8.74,3
54000,50,0,5188,233.4637,246.60,12.00,-3.72,13
54000,50,1,517,87.1244,64.58,126.46,-9.76,9
54000,50,2,11,1.6787,0.62,15.79,6.90,6
54000,60,0,3855,42.4967,85.14,0.41,-14.85,2
54000,70,0,4656,2.3729,47.38,0.02,-23.83,0
54000,80,0,3564,0.0000,12.45,0.00,-29.63,0
55000,-60,0,5867,887.5274,485.37,87.03,37.32,267
55000,-60,1,1865,484.0244,185.05,407.45,35.52,207
55000,-60,2,2,0.0003,0.00,2.21,35.94,0
55000,-50,0,7476,733.9559,526.04,74.15,46.13,104
55000,-50,1,1218,243.9496,133.24,373.37,25.88,82
55000,-50,2,4,0.0942,0.00,6.23,40.54,1
55000,-40,0,6493,679.7736,600.47,46.38,49.11,66
55000,-40,1,1584,295.4702,197.41,549.30,24.84,59
55000,-40,2,4,0.0397,0.00,4.47,41.99,1
55000,-30,0,4507,722.3717,674.45,71.19,44.81,25
55000,-30,1,2996,653.3273,532.60,1407.91,32.67,17
55000,-30,2,674,157.8378,121.72,995.34,28.68,16
55000,-20,0,1964,416.5842,481.18,39.27,52.14,0
55000,-20,1,2256,781.2066,783.46,925.49,30.95,3
55000,-20,2,3999,672.8487,540.97,11610.52,29.44,150
55000,-10,0,2010,737.5089,974.55,32.38,42.47,8
55000,-10,1,1845,1128.8179,1346.36,817.85,31.90,4
55000,-10,2,4369,601.3491,526.86,16262.53,24.39,370
55000,0,0,1952,901.8533,1166.91,28.31,45.61,102
55000,0,1,1687,1412.5236,1830.96,830.20,31.44,58
55000,0,2,4728,1266.9405,1332.83,15713.78,21.01,480
55000,10,0,3317,1328.9959,1222.88,53.08,45.83,190
55000,10,1,2557,1649.2384,986.91,1324.18,26.97,362
55000,10,2,3571,613.4948,329.96,9921.56,0.34,364
55000,20,0,4328,593.3583,387.95,64.03,26.36,167
55000,20,1,2992,777.0268,370.78,1431.33,8.94,298
55000,20,2,1125,136.3493,68.10,2024.75,-6.62,87
55000,30,0,7090,572.3361,420.58,72.83,3.40,162
55000,30,1,1948,307.4983,239.30,874.06,14.29,85
55000,30,2,236,45.1069,39.48,266.51,25.76,2
55000,40,0,6896,225.2853,219.40,49.88,-8.28,48
55000,40,1,1029,136.8748,113.91,437.07,13.54,9
55000,40,2,245,39.6444,36.21,302.15,21.53,0
55000,50,0,5188,61.7450,99.68,11.69,-19.37,9
55000,50,1,517,61.5553,76.34,123.18,4.98,4
55000,50,2,11,0.5476,0.36,15.50,9.55,1
55000,60,0,3855,1.8912,40.79,0.39,-27.05,0
55000,70,0,4656,0.0000,28.70,0.02,-30.57,0
55000,80,0,3564,0.0000,7.54,0.00,-30.77,0
56000,-60,0,5831,1170.8457,744.92,85.31,41.67,193
56000,-60,1,1901,681.4269,296.63,426.79,39.48,238
56000,-60,2,2,0.0002,0.00,2.30,42.05,0
56000,-50,0,7471,1030.4160,935.03,73.70,42.53,49
56000,-50,1,1223,387.8752,246.68,379.18,62.60,47
56000,-50,2,4,0.1348,0.00,6.41,41.15,1
56000,-40,0,6496,921.8252,1034.74,46.04,47.67,4
56000,-40,1,1583,442.1395,437.94,547.66,66.89,1
56000,-40,2,2,0.0003,0.00,2.47,4.87,0
56000,-30,0,4514,1108.2424,1213.47,71.11,49.33,17
56000,-30,1,2997,1062.4799,1065.92,1401.43,61.88,27
56000,-30,2,666,206.4814,180.59,977.24,66.82,8
56000,-20,0,1970,612.5010,778.44,39.43,40.47,5
56000,-20,1,2260,1186.5265,1385.45,926.90,54.89,15
56000,-20,2,3989,983.2019,777.76,11552.26,61.59,265
56000,-10,0,2016,934.1663,1333.48,32.70,46.36,6
56000,-10,1,1845,1473.1579,1951.56,821.11,42.21,2
56000,-10,2,4363,667.0115,695.66,16257.96,57.27,348
56000,0,0,1951,999.6736,1367.80,28.13,34.67,33
56000,0,1,1684,1514.0460,1743.94,829.43,30.04,75
56000,0,2,4732,1237.8114,1024.25,15769.83,48.17,448
56000,10,0,3318,773.0840,465.52,53.14,19.90,177
56000,10,1,2523,764.3385,413.36,1300.13,19.18,280
56000,10,2,3604,399.8969,188.90,9985.96,45.25,312
56000,20,0,4334,419.7648,318.05,64.20,14.86,130
56000,20,1,2981,630.4007,473.27,1429.62,21.21,243
56000,20,2,1130,161.7952,102.70,2029.78,34.83,88
56000,30,0,7093,448.0712,461.97,72.07,9.07,86
56000,30,1,1956,401.9924,353.26,879.70,7.17,101
56000,30,2,225,62.4427,65.63,251.88,-1.89,1
56000,40,0,6911,129.7533,195.29,49.92,-2.03,33
56000,40,1,1026,105.8441,143.02,435.17,-7.31,3
56000,40,2,233,45.4883,56.40,283.05,-7.09,1
56000,50,0,5199,4.5837,62.07,12.23,-13.60,3
56000,50,1,506,5.0416,48.08,116.39,-14.84,0
56000,50,2,11,0.1945,0.36,14.91,-7.50,0
56000,60,0,3855,0.0000,24.23,0.37,-26.77,0
56000,70,0,4656,0.0000,17.38,0.02,-31.68,0
56000,80,0,3564,0.0000,4.57,0.00,-30.79,0
57000,-60,0,5793,1650.8110,1471.34,83.06,24.89,113
57000,-60,1,1939,878.4938,481.67,445.86,22.38,170
57000,-60,2,2,0.4824,0.40,2.39,2.81,0
57000,-50,0,7480,1531.2660,1727.01,74.20,29.52,11
57000,-50,1,1214,570.2467,553.57,380.75,6.67,10
57000,-50,2,4,0.0024,0.00,6.58,3.61,0
57000,-40,0,6502,1164.7395,1549.60,45.78,30.39,4
57000,-40,1,1577,678.5650,805.71,540.69,12.83,4
57000,-40,2,2,0.0005,0.00,2.49,75.96,0
57000,-30,0,4530,1205.4821,1434.07,70.33,31.15,18
57000,-30,1,3009,1273.1390,1499.02,1399.31,21.01,4
57000,-30,2,638,169.0714,141.70,931.58,14.63,4
57000,-20,0,2028,740.9573,1043.25,41.27,24.49,4
57000,-20,1,2219,1317.9256,1660.61,908.60,33.68,3
57000,-20,2,3972,934.4296,846.72,11460.40,18.74,213
57000,-10,0,2031,990.7163,1494.61,33.89,9.75,10
57000,-10,1,1832,1536.8659,1861.10,820.02,41.81,5
57000,-10,2,4361,719.4602,702.43,16257.85,16.27,370
57000,0,0,1948,970.7974,1098.23,27.78,7.44,131
57000,0,1,1674,1169.3110,881.72,822.31,37.86,99
57000,0,2,4745,896.4789,354.90,15817.34,12.28,543
57000,10,0,3319,463.4381,293.54,53.28,5.16,210
57000,10,1,2491,523.7636,234.91,1279.82,25.55,219
57000,10,2,3635,401.9842,228.14,10023.35,7.50,358
57000,20,0,4340,365.0504,235.51,64.26,-4.26,131
57000,20,1,2971,721.0374,414.64,1425.17,5.95,289
57000,20,2,1134,184.9157,109.61,2029.79,7.68,97
57000,30,0,7103,461.8151,396.56,71.84,-6.57,138
57000,30,1,1959,431.0383,360.33,882.14,-4.63,135
57000,30,2,212,67.2172,55.69,233.88,-19.27,19
57000,40,0,6921,98.0796,171.10,49.15,-14.78,32
57000,40,1,1025,87.9283,139.17,427.45,-15.04,8
57000,40,2,224,40.6138,48.80,265.22,-19.63,6
57000,50,0,5216,0.1117,38.36,13.30,-24.67,6
57000,50,1,489,0.0654,26.64,109.09,-22.61,1
57000,50,2,11,0.0808,0.27,14.25,-9.30,1
57000,60,0,3855,0.0000,14.67,0.35,-31.07,0
57000,70,0,4656,0.0000,10.53,0.01,-31.81,0
57000,80,0,3564,0.0000,2.77,0.00,-30.80,0
58000,-60,0,5761,2568.0352,1908.36,81.60,42.64,630
58000,-60,1,1971,1301.8167,475.20,467.34,43.71,480
58000,-60,2,2,0.5339,0.00,2.48,60.30,1
58000,-50,0,7476,2514.1031,2549.51,73.78,49.31,249
58000,-50,1,1218,1009.5421,491.39,386.54,61.07,366
58000,-50,2,4,0.0028,0.00,6.78,64.50,1
58000,-40,0,6504,1576.7229,2164.60,45.31,54.32,43
58000,-40,1,1575,1102.7475,1064.27,538.12,60.69,252
58000,-40,2,2,0.0164,0.00,2.49,23.22,0
58000,-30,0,4548,1319.0565,1892.49,70.70,54.61,4
58000,-30,1,3013,1540.1203,2085.27,1401.12,55.41,15
58000,-30,2,616,168.4896,201.76,896.07,61.12,1
58000,-20,0,2038,823.1504,1239.59,41.66,68.13,1
58000,-20,1,2239,1445.5446,2143.07,926.49,45.82,8
58000,-20,2,3942,853.7020,994.48,11382.59,51.28,166
58000,-10,0,2042,1015.3309,1611.84,34.67,72.91,8
58000,-10,1,1826,1442.3183,2009.53,820.85,40.68,15
58000,-10,2,4356,659.9594,698.09,16282.99,45.65,345
58000,0,0,1948,835.4246,1046.72,27.70,68.16,44
58000,0,1,1653,876.5685,709.26,805.99,38.16,95
58000,0,2,4766,588.7381,257.08,15900.24,40.08,565
58000,10,0,3316,470.6128,400.93,53.09,54.73,114
58000,10,1,2464,523.0241,302.94,1262.39,34.59,159
58000,10,2,3665,524.0302,236.39,10085.05,22.55,429
58000,20,0,4343,340.3121,238.72,64.20,38.69,101
58000,20,1,2956,608.9082,345.44,1418.27,23.55,222
58000,20,2,1146,175.0405,79.80,2044.62,2.37,114
58000,30,0,7113,500.0182,417.70,71.94,15.21,130
58000,30,1,1958,348.6842,209.50,886.53,21.73,63
58000,30,2,203,55.3829,48.70,222.24,31.14,4
58000,40,0,6926,167.1342,191.73,48.35,3.31,33
58000,40,1,1036,141.5643,139.04,432.25,15.03,16
58000,40,2,208,31.3259,23.25,243.90,21.64,1
58000,50,0,5226,3.6709,26.52,13.69,-9.17,7
58000,50,1,479,3.9344,17.35,103.19,6.07,1
58000,50,2,11,0.2039,0.33,13.73,2.67,0
58000,60,0,3855,0.0000,8.89,0.34,-21.96,1
58000,70,0,4656,0.0000,6.38,0.01,-29.82,0
58000,80,0,3564,0.0000,1.68,0.00,-30.82,0
59000,-60,0,5739,1203.6276,427.22,80.67,5.07,459
59000,-60,1,1993,777.4151,270.62,483.36,0.44,361
59000,-60,2,2,0.0056,0.00,2.54,7.12,0
59000,-50,0,7466,1457.1625,756.43,73.11,8.69,376
59000,-50,1,1228,396.8526,117.02,393.99,16.21,202
59000,-50,2,4,0.0002,0.00,6.90,8.97,1
59000,-40,0,6505,1379.5294,991.50,45.08,16.57,78
59000,-40,1,1574,873.8290,501.23,539.96,24.33,210
59000,-40,2,2,0.0069,0.00,2.47,13.28,0
59000,-30,0,4558,1651.1166,1873.27,70.65,24.63,85
59000,-30,1,3014,1698.7244,1894.42,1399.12,29.77,77
59000,-30,2,605,248.5461,206.53,875.50,32.58,34
59000,-20,0,2052,927.4729,1445.63,42.28,19.44,2
59000,-20,1,2246,1599.3645,2258.76,936.51,32.42,15
59000,-20,2,3921,968.6657,873.91,11332.74,36.64,377
59000,-10,0,2050,962.5672,1699.67,35.08,24.74,11
59000,-10,1,1825,1396.2534,1809.14,822.39,29.03,2
59000,-10,2,4349,574.8176,482.31,16285.18,38.99,342
