step,id,lineage,age,turns,mass,size,side,density,born_size,born_mass,born_hard,born_muscle,born_sensor,born_digestive,born_bite,hard,muscle,sensor,digestive,bite,bite_any,shell,speed,energy,fat,plant,meat,killed,scavenged,travel,path,worn,pace,place,born_place,temp,moist,height,cells
30000,49593,1,234,150,28.23,25,7,1.129,36,40.65,0,20,0,16,0,0,15,0,10,0,0,1.00,0.531,0.000,8.960,19.394,-0.000,0.000,-0.000,17.79,19.00,0,0.753,8,8,63.8,0.460,388,4444400444220042000002000000220000022200004222222
30000,49598,1,230,135,45.83,49,7,0.935,49,45.83,0,14,0,35,0,0,14,0,35,0,0,1.00,0.305,0.000,4.627,9.523,-0.000,0.000,-0.000,3.09,4.25,0,0.591,7,7,20.0,0.689,401,4444444444444444224444222244422224442224444424444
30000,49601,1,227,142,40.65,36,7,1.129,36,40.65,0,20,0,16,0,0,20,0,16,0,0,1.00,0.492,0.000,7.810,17.965,0.000,0.000,0.000,12.49,18.50,0,0.627,8,8,62.7,0.454,328,4444444444224442000242000004220002222200224222222
30000,49603,1,225,141,40.65,36,7,1.129,36,40.65,0,20,0,16,0,0,20,0,16,0,0,1.00,0.492,2.263,14.664,31.237,0.000,0.000,0.000,11.54,12.50,0,0.627,8,8,74.7,0.453,36,4444444444224442000242000004220002222200224222222
30000,49604,2,224,164,29.83,36,7,0.865,36,29.83,0,14,3,19,0,0,14,3,19,0,0,1.00,0.469,0.066,15.613,19.222,0.225,0.000,0.225,6.49,21.50,0,0.732,4,1,18.3,0.311,269,4444442444422244432224430322440002240000224000002
30000,49605,1,223,127,48.47,48,7,1.010,49,49.48,0,14,0,35,0,0,14,0,34,0,0,1.00,0.289,0.000,10.093,17.592,0.000,0.000,0.000,15.75,15.75,0,0.575,8,8,77.1,0.676,1225,4444444444444444422444422220442222444422244444244
30000,49606,1,223,148,35.86,32,7,1.121,32,35.86,0,16,0,16,0,0,16,0,16,0,0,1.00,0.446,0.000,9.389,9.948,0.004,0.000,0.004,4.37,6.75,0,0.668,8,7,13.0,0.814,32,4440444440002442000044000002420000242222224422222
30000,49607,1,221,132,44.22,46,7,0.961,46,44.22,0,28,0,18,0,0,28,0,18,0,0,1.00,0.633,6.020,16.368,26.302,0.000,0.000,0.000,15.42,17.50,0,0.602,7,7,33.3,0.765,894,2444444222444422224442222044222200422222242222224
30000,49611,1,219,123,50.21,43,7,1.168,43,50.21,0,29,0,14,0,0,29,0,14,0,0,1.00,0.578,0.000,8.459,9.059,3.958,3.958,0.000,24.75,24.75,0,0.564,4,2,71.3,0.409,510,4444422444222244200224200022422022242222224222222
30000,49612,1,218,134,41.76,38,8,1.099,38,41.76,0,20,0,18,0,0,20,0,18,0,0,1.00,0.479,0.000,13.274,13.837,0.000,0.000,0.000,18.01,19.50,0,0.619,7,7,86.5,0.155,217,4440044444000044440000044200000240000002420000224222222242222222
30000,49614,1,217,103,70.94,64,8,1.108,64,70.94,0,52,0,12,0,0,52,0,12,0,0,1.00,0.733,3.792,16.480,21.342,0.000,0.000,0.000,10.51,16.75,0,0.475,8,8,62.8,0.416,540,4444444444422224222222222222222222222222222222222222222222222222
30000,49615,1,216,102,70.77,54,8,1.242,54,70.77,3,23,0,28,0,3,23,0,28,0,0,1.00,0.325,0.576,4.594,2.427,7.718,7.578,0.140,6.86,9.50,0,0.475,8,8,80.4,0.559,1087,4444444444444444444111444220004422200004222000242222222422222224
30000,49616,1,215,137,38.90,35,7,1.111,35,38.90,0,20,0,15,0,0,20,0,15,0,0,1.00,0.514,0.489,13.974,13.162,39.086,33.921,5.165,4.37,6.00,0,0.641,8,8,76.9,0.671,1258,4444444444224442000242000002220000222200224222222
30000,49617,2,213,158,28.95,30,7,0.965,30,28.95,0,10,0,20,0,0,10,0,20,0,0,1.00,0.345,0.000,12.004,12.167,0.000,0.000,0.000,6.49,14.00,0,0.743,1,1,11.7,0.552,380,4444444444422244442224400022400000240000024000000
30000,49618,2,213,121,49.05,64,8,0.892,64,49.05,0,20,18,26,0,0,20,18,26,0,0,1.00,0.408,3.532,19.360,34.793,-0.000,0.000,-0.000,8.14,10.00,0,0.571,7,7,27.3,0.313,22,4444444444444222444322224433222244332222443332224433332244333333
30000,49619,1,212,135,38.90,35,7,1.111,35,38.90,0,20,0,15,0,0,20,0,15,0,0,1.00,0.514,2.507,13.625,21.690,0.000,0.000,0.000,3.09,6.25,0,0.641,8,8,77.6,0.688,31,4444444444224442000242000002220000222200224222222
30000,49620,2,211,129,42.67,49,7,0.898,49,42.67,0,7,3,39,0,0,7,3,39,0,0,1.00,0.164,1.487,6.812,6.503,25.309,24.319,0.990,3.20,4.50,0,0.612,6,6,3.8,0.348,208,4444444444444444442224433222444324444444444444444
30000,49622,1,209,106,61.61,49,7,1.257,49,61.61,0,28,0,21,0,0,28,0,21,0,0,1.00,0.455,3.991,13.780,26.274,-0.000,0.000,-0.000,6.33,7.25,0,0.510,5,4,67.1,0.739,112,4442244442222444222224422222442222244422224444222
30000,49624,1,209,115,52.75,43,7,1.227,43,52.75,0,24,0,19,0,0,24,0,19,0,0,1.00,0.455,4.891,13.570,18.572,0.000,0.000,0.000,7.72,18.00,0,0.551,8,8,65.1,0.449,624,4444422444422244400224420022442002244222224222222
30000,49625,2,206,150,29.83,36,7,0.865,36,29.83,0,14,3,19,0,0,14,3,19,0,0,1.00,0.469,0.000,6.224,9.455,-0.000,0.000,-0.000,4.81,9.00,0,0.732,1,2,11.7,0.576,448,4444442444422244432224430322440002240000224000002
30000,49626,1,204,145,30.26,27,7,1.121,32,35.86,0,16,0,16,0,0,16,0,11,0,0,1.00,0.529,0.000,6.063,13.183,0.020,0.000,0.020,12.97,26.50,0,0.727,6,7,35.3,0.492,160,4000000440002442000044000002420000242222224422222
30000,49627,1,203,166,23.78,19,7,1.252,19,23.78,0,8,0,11,0,0,8,0,11,0,0,1.00,0.336,0.000,1.785,4.877,-0.000,0.000,-0.000,17.75,17.75,0,0.820,3,8,52.3,0.130,163,4444444000004400000040000004000000200000220022222
30000,49628,1,203,95,72.90,33,8,1.176,33,72.90,29,0,0,4,0,29,0,0,4,0,0,8.72,0.000,0.000,1.554,0.143,2.551,2.551,0.000,0.00,0.00,0,0.468,4,4,63.6,0.371,893,4111111141111111411111114100001100000011000000010000000100000001
30000,49629,1,203,127,40.65,36,7,1.129,36,40.65,0,20,0,16,0,0,20,0,16,0,0,1.00,0.492,2.014,13.208,19.631,0.000,0.000,0.000,11.93,22.00,0,0.627,7,8,60.7,0.282,166,4444444444224442000242000004220002222200224222222
30000,49631,1,200,107,55.10,45,8,1.198,45,55.10,1,17,0,27,0,1,17,0,27,0,0,1.00,0.309,0.000,1.644,4.602,10.720,10.594,0.126,0.90,1.75,0,0.539,7,7,16.0,0.747,357,4444444444410244440000244200000442000002420000224422222244442224
30000,49633,1,197,118,44.16,36,7,1.227,36,44.16,0,20,0,16,0,0,20,0,16,0,0,1.00,0.453,0.930,12.272,16.847,0.000,0.000,0.000,13.53,16.00,0,0.602,8,8,46.6,1.000,899,4444444222224422220242220004222000422200044420004
30000,49635,1,196,91,72.90,64,8,1.139,64,72.90,0,59,0,5,0,0,59,0,5,0,0,1.00,0.809,0.000,1.168,4.602,-0.000,0.000,-0.000,1.03,1.25,0,0.468,8,8,65.0,0.455,796,4442222244222222222222222222222222222222222222222222222222222222
30000,49636,1,195,108,51.66,49,7,1.054,49,51.66,0,32,0,17,0,0,32,0,17,0,0,1.00,0.619,0.562,14.040,22.556,0.000,0.000,0.000,29.50,29.50,0,0.557,7,7,50.0,0.468,327,4444444444224442222244222222222222222222224222224
30000,49637,2,195,168,20.75,27,7,0.865,37,29.40,0,9,6,22,0,0,7,6,14,0,0,1.00,0.337,2.447,10.310,16.252,1.082,0.000,1.082,7.60,13.25,0,0.878,7,7,7.5,0.444,321,0000000444400044432224430222440003244000334000003
30000,49638,1,194,116,44.16,36,7,1.227,36,44.16,0,20,0,16,0,0,20,0,16,0,0,1.00,0.453,1.728,12.064,17.891,0.021,0.000,0.021,7.50,18.50,0,0.602,8,8,56.9,1.000,924,4444444222224422220242220004222000422200044420004
30000,49639,1,193,116,44.16,36,7,1.227,36,44.16,0,20,0,16,0,0,20,0,16,0,0,1.00,0.453,0.000,9.457,10.953,0.000,0.000,0.000,20.25,20.25,0,0.602,8,8,78.9,0.612,1107,4444444222224422220242220004222000422200044420004
30000,49640,2,193,126,37.24,40,7,0.931,40,37.24,0,19,0,21,0,0,19,0,21,0,0,1.00,0.510,2.134,14.112,20.640,-0.000,0.000,-0.000,16.78,22.25,0,0.655,4,1,24.5,0.327,81,4444422444422244422224442222440022244000224400002
30000,49642,1,192,120,40.65,36,7,1.129,36,40.65,0,20,0,16,0,0,20,0,16,0,0,1.00,0.492,0.000,3.679,9.268,0.000,0.000,0.000,2.06,2.50,0,0.627,8,8,81.7,0.438,23,4444444444224442000242000004220002222200224222222
30000,49645,1,187,116,31.36,29,7,1.081,41,44.33,0,12,0,29,0,0,12,0,17,0,0,1.00,0.383,0.000,5.813,13.100,0.000,0.000,0.000,7.25,7.25,0,0.714,8,8,81.5,0.532,49,4000000444444044200404200000422002042222204442240
30000,49646,1,186,134,14.68,13,7,1.129,36,40.65,0,20,0,16,0,0,11,0,2,0,0,1.00,0.749,0.000,3.860,20.215,0.140,0.000,0.140,14.25,14.25,1,1.000,8,8,70.3,0.723,1051,0000000000000000000000000004000002220000224222222
30000,49647,1,186,131,31.82,30,8,1.061,30,31.82,0,27,0,3,0,0,27,0,3,0,0,1.00,0.848,0.000,4.256,5.336,-0.000,0.000,-0.000,2.00,2.00,0,0.709,7,8,77.2,0.421,250,4440000022200000222000002200000022200000222000002222220022222220
30000,49649,1,185,118,38.90,35,7,1.111,35,38.90,0,20,0,15,0,0,20,0,15,0,0,1.00,0.514,2.144,12.036,21.146,-0.000,0.000,-0.000,3.47,13.25,0,0.641,8,8,77.0,0.696,43,4444444444224442000242000002220000222200224222222
30000,49650,1,185,123,35.86,32,7,1.121,32,35.86,0,16,0,16,0,0,16,0,16,0,0,1.00,0.446,0.000,5.118,5.965,0.000,0.000,0.000,14.00,14.00,0,0.668,7,7,18.6,0.698,232,4440444440002442000044000002420000242222224422222
30000,49652,1,182,112,41.76,38,8,1.099,38,41.76,0,20,0,18,0,0,20,0,18,0,0,1.00,0.479,0.000,11.829,14.406,0.000,0.000,0.000,3.47,5.25,0,0.619,7,7,20.6,0.764,451,4440044444000044440000044200000240000002420000224222222242222222
30000,49653,1,182,97,55.70,49,7,1.137,49,55.70,0,25,0,24,0,0,25,0,24,0,0,1.00,0.449,4.798,12.610,16.909,-0.000,0.000,-0.000,12.50,14.00,0,0.536,4,7,67.3,0.295,120,4444444444444442222244222224222222442222244422224
30000,49655,2,181,106,45.48,60,8,0.892,64,49.05,0,20,18,26,0,0,20,18,22,0,0,1.00,0.440,3.906,14.002,20.935,0.304,0.000,0.304,5.03,6.75,0,0.593,7,7,28.0,0.281,27,4444000044444222444322224433222244332222443332224433332244333333
30000,49656,2,181,136,28.10,36,7,0.865,36,28.10,0,10,7,19,0,0,10,7,19,0,0,1.00,0.356,0.000,9.884,12.869,0.290,0.000,0.290,3.00,5.00,0,0.755,7,7,18.9,0.331,47,4444442444422244432224430322440003240000334000003
30000,49657,1,181,108,44.58,36,8,1.173,36,44.58,2,13,0,21,2,2,13,0,21,0,2,1.12,0.292,2.968,11.232,12.489,0.090,0.000,0.090,10.00,10.00,0,0.599,4,4,69.4,0.434,665,4444444444444444440000441000000400000002000000221000002222222222
30000,49658,2,180,111,41.42,56,8,0.863,64,47.46,0,3,18,43,0,0,3,16,37,0,0,1.00,0.072,0.224,4.010,15.979,0.000,0.000,0.000,1.00,1.00,0,0.622,7,7,24.2,0.520,15,4444444444444444444444444443234404332234043333340433333404430000
30000,49660,1,178,123,33.19,27,7,1.229,27,33.19,0,3,0,24,0,0,3,0,24,0,0,1.00,0.090,0.000,8.930,7.040,0.000,0.000,0.000,3.25,3.25,0,0.694,8,8,48.5,0.365,173,4444444444004440000044000004400000440000044422244
30000,49662,2,177,87,65.62,81,9,0.810,81,65.62,0,11,0,70,0,0,11,0,70,0,0,1.00,0.168,7.902,16.878,27.321,0.464,0.464,0.000,4.75,4.75,0,0.494,7,7,27.5,0.354,74,444444444444444444444444444444444444444422224444442222444444222444444444444444444
30000,49664,1,175,164,18.04,17,8,1.061,17,18.04,0,13,0,4,0,0,13,0,4,0,0,1.00,0.721,0.000,6.205,5.945,-0.000,0.000,-0.000,2.24,8.00,0,0.942,2,2,47.6,0.707,613,4400000040000000400000002000000020000000200000002220000022222220
30000,49665,1,175,111,39.25,38,7,1.033,45,46.48,0,9,0,36,0,0,9,0,29,0,0,1.00,0.229,0.000,7.834,7.222,-0.000,0.000,-0.000,7.50,7.50,0,0.638,7,7,12.3,0.808,101,4444440444444044224404200240420024042224404444440
30000,49666,1,173,95,52.75,43,7,1.227,43,52.75,0,23,0,20,0,0,23,0,20,0,0,1.00,0.436,3.932,11.210,19.002,-0.000,0.000,-0.000,8.59,13.25,0,0.551,8,8,68.5,0.469,510,4444444444444444200244220024222002222222224222222
30000,49667,1,172,107,40.65,36,7,1.129,36,40.65,0,20,0,16,0,0,20,0,16,0,0,1.00,0.492,0.000,9.289,13.802,-0.000,0.000,-0.000,15.01,18.00,0,0.627,3,8,54.4,0.120,174,4444444444224442000242000004220002222200224222222
30000,49668,2,171,111,30.32,36,8,0.892,64,49.05,0,20,18,26,0,0,14,4,18,0,0,1.00,0.462,0.089,9.491,19.685,2.019,0.000,2.019,3.58,5.75,0,0.726,7,7,25.7,0.490,47,4444444444444222444322224433222200000002000000020000000200000003
30000,49669,2,168,111,34.88,42,7,0.861,44,36.60,0,15,3,26,0,0,13,3,26,0,0,1.00,0.373,2.994,12.726,15.601,-0.000,0.000,-0.000,12.00,12.00,0,0.677,1,1,5.6,0.475,467,4444400444422244432224430322444002244400224444442
30000,49670,2,168,88,57.84,81,9,0.782,81,57.84,0,30,14,37,0,0,30,14,37,0,0,1.00,0.519,6.368,17.072,28.247,-0.000,0.000,-0.000,15.82,18.25,0,0.526,7,7,30.4,0.310,61,444443333444443333444432223444422222444222222444422222444422222444432222444433322
30000,49671,1,167,106,39.52,35,7,1.129,35,39.52,0,19,0,16,0,0,19,0,16,0,0,1.00,0.481,0.000,5.837,11.521,0.000,0.000,0.000,14.92,17.00,0,0.636,8,8,73.5,0.456,905,4444444444444422000242000004220000222200222222222
30000,49672,1,167,112,30.77,28,8,1.099,38,41.76,0,20,0,18,0,0,20,0,8,0,0,1.00,0.650,0.000,5.436,8.448,-0.000,0.000,-0.000,9.50,9.50,0,0.721,4,1,62.0,0.500,457,4000000040000000400000004200000240000002420000224222222242222222
30000,49673,1,166,104,40.65,36,7,1.129,36,40.65,0,20,0,16,0,0,20,0,16,0,0,1.00,0.492,0.000,7.587,10.333,0.000,0.000,0.000,1.75,1.75,0,0.627,8,8,81.4,0.437,31,4444444444224442000242000004220002222200224222222
30000,49674,1,165,98,43.48,36,8,1.035,38,45.55,6,14,0,18,0,6,14,0,16,0,0,1.00,0.322,4.188,10.045,17.443,0.600,0.000,0.600,6.60,9.25,0,0.607,7,7,61.9,0.578,278,0044444444411114441000144200000240000002200000022000000242222222
30000,49675,1,165,103,40.65,36,7,1.129,36,40.65,0,20,0,16,0,0,20,0,16,0,0,1.00,0.492,3.974,10.712,23.834,1.436,1.133,0.303,6.50,16.50,0,0.627,8,8,58.2,0.434,547,4444444444224442000242000004220002222200224222222
30000,49676,1,164,92,50.58,45,7,1.124,45,50.58,0,10,0,35,0,0,10,0,35,0,0,1.00,0.198,0.000,10.099,8.642,-0.000,0.000,-0.000,5.75,5.75,0,0.562,2,2,41.3,0.791,549,4444444444444444444444440024444002444222244422224
30000,49677,1,162,101,40.65,36,7,1.129,36,40.65,0,20,0,16,0,0,20,0,16,0,0,1.00,0.492,0.000,3.426,8.018,0.000,0.000,0.000,1.75,1.75,0,0.627,8,8,78.8,0.399,28,4444444444224442000242000004220002222200224222222
30000,49679,1,160,88,52.75,43,7,1.227,43,52.75,0,23,0,20,0,0,23,0,20,0,0,1.00,0.436,2.454,4.906,2.895,4.690,4.690,-0.000,5.75,5.75,0,0.551,8,8,63.8,0.458,422,4444444444444444200244220024222002222222224222222
30000,49680,1,160,107,25.97,23,7,1.129,36,40.65,0,20,0,16,0,0,14,0,9,0,0,1.00,0.539,0.000,6.008,12.722,4.195,4.174,0.021,7.52,13.25,0,0.785,8,8,59.4,0.468,487,4444000444200042000002000000220000022200004222222
30000,49682,1,160,141,20.53,17,7,1.208,17,20.53,0,0,0,17,0,0,0,0,17,0,0,1.00,0.000,0.000,1.164,2.446,2.693,2.477,0.216,0.00,0.00,0,0.883,7,7,41.6,0.602,315,4400000440000044000004000000440000044400004444400
30000,49683,1,159,101,38.90,35,7,1.111,35,38.90,0,20,0,15,0,0,20,0,15,0,0,1.00,0.514,5.099,10.302,18.623,0.001,0.000,0.001,9.55,15.50,0,0.641,8,8,80.2,0.541,449,4444444444224442000242000002220000222200224222222
30000,49686,1,157,113,30.39,29,7,1.048,29,30.39,0,10,0,19,0,0,10,0,19,0,0,1.00,0.329,2.210,10.170,13.909,0.000,0.000,0.000,7.25,9.25,0,0.726,7,7,67.8,0.629,1731,4444444444004440000042000004200000422000244222224
30000,49687,1,157,93,45.06,36,6,1.252,36,45.06,0,30,0,6,0,0,30,0,6,0,0,1.00,0.666,1.236,9.672,5.648,15.628,14.811,0.817,21.25,21.25,0,0.596,8,8,72.3,0.668,985,444424222222222222222222222222222224
30000,49688,1,156,93,44.16,36,7,1.227,36,44.16,0,20,0,16,0,0,20,0,16,0,0,1.00,0.453,5.720,9.672,17.676,0.000,0.000,0.000,4.32,8.50,0,0.602,8,8,41.5,0.572,51,4444444222224422220242220004222000422200044420004
30000,49689,1,156,91,46.62,44,7,1.059,44,46.62,0,7,0,37,0,0,7,0,37,0,0,1.00,0.150,0.000,5.587,5.785,0.000,0.000,0.000,2.85,3.50,0,0.586,8,8,80.4,0.519,157,4444444444444444204444200444220044442224444444444
30000,49690,1,155,85,52.75,43,7,1.227,43,52.75,0,23,0,20,0,0,23,0,20,0,0,1.00,0.436,1.765,10.030,15.212,0.000,0.000,0.000,5.77,11.75,0,0.551,8,8,65.1,0.426,628,4444444444444444200244220024222002222222224222222
30000,49693,1,154,100,37.87,35,7,1.082,40,43.28,0,25,0,15,0,0,25,0,10,0,0,1.00,0.660,0.000,8.172,2.533,2.626,0.000,2.626,2.75,2.75,0,0.650,8,8,76.1,0.702,1261,0000044422224422220042222004222200422220042222204
30000,49695,1,153,95,40.65,36,7,1.129,36,40.65,0,20,0,16,0,0,20,0,16,0,0,1.00,0.492,0.000,9.568,11.248,0.000,0.000,0.000,3.75,3.75,0,0.627,8,8,75.1,0.414,14,4444444444224442000242000004220002222200224222222
30000,49696,1,152,90,32.00,26,8,1.231,64,78.76,0,55,0,9,0,0,17,0,9,0,0,1.00,0.531,0.014,3.373,3.699,18.384,17.926,0.458,9.41,13.00,0,0.707,4,4,67.1,0.440,796,4444420044422000422200002220000022000000220000002200000022000000
30000,49697,1,151,94,40.65,43,7,0.945,49,46.32,0,30,0,19,0,0,30,0,13,0,0,1.00,0.738,0.000,2.388,2.736,0.000,0.000,0.000,0.25,0.25,0,0.627,8,8,77.5,0.654,1230,0000004442244422222242222224222222422222244222244
30000,49698,1,151,93,41.76,38,8,1.099,38,41.76,0,20,0,18,0,0,20,0,18,0,0,1.00,0.479,5.703,10.044,18.149,0.000,0.000,0.000,3.95,9.00,0,0.619,7,7,16.8,0.807,467,4440044444000044440000044200000240000002420000224222222242222222
30000,49699,2,150,78,57.84,81,9,0.782,81,57.84,0,30,14,37,0,0,30,14,37,0,0,1.00,0.519,1.175,10.876,16.331,-0.000,0.000,-0.000,3.82,4.50,0,0.526,7,7,25.7,0.435,55,444443333444443333444432223444422222444222222444422222444422222444432222444433322
30000,49700,2,149,109,29.83,36,7,0.865,36,29.83,0,14,3,19,0,0,14,3,19,0,0,1.00,0.469,2.338,11.336,25.980,0.000,0.000,0.000,14.43,19.50,0,0.732,1,1,4.2,0.517,456,4444442444422244432224430322440002240000224000002
30000,49702,1,148,92,40.65,36,7,1.129,36,40.65,0,20,0,16,0,0,20,0,16,0,0,1.00,0.492,2.799,9.568,18.841,0.296,0.000,0.296,10.05,12.00,0,0.627,8,7,64.3,0.489,293,4444444444224442000242000004220002222200224222222
30000,49704,1,146,69,69.65,56,8,1.071,56,69.65,9,2,0,45,0,9,2,0,45,0,0,1.50,0.029,0.027,6.188,5.285,0.000,0.000,0.000,0.75,0.75,0,0.479,8,8,76.9,0.474,314,4444444444444444400114440001114400011144442214444444444444444444
30000,49707,1,145,90,40.65,36,7,1.129,36,40.65,0,20,0,16,0,0,20,0,16,0,0,1.00,0.492,2.519,9.360,11.481,-0.000,0.000,-0.000,10.74,16.00,0,0.627,5,2,55.8,0.516,527,4444444444224442000242000004220002222200224222222
30000,49709,1,144,136,16.26,14,7,1.162,22,25.56,0,13,0,9,0,0,6,0,8,0,0,1.00,0.369,0.000,6.853,6.737,0.171,0.000,0.171,3.54,18.00,0,0.992,8,8,45.2,1.000,402,0444444022202402000040200000000000000000000000000
30000,49712,1,143,97,34.61,28,7,1.236,28,34.61,0,17,0,11,0,0,17,0,11,0,0,1.00,0.491,1.639,8.536,7.771,1.864,1.864,-0.000,16.00,16.00,0,0.680,8,8,55.8,1.000,1199,4444444222222422200042200004220000022000002420000
30000,49713,1,140,83,44.54,43,7,1.012,49,50.62,1,29,0,19,0,1,29,0,13,0,0,1.00,0.651,0.000,6.508,3.188,2.495,0.000,2.495,0.25,0.25,0,0.599,8,8,76.5,0.681,1274,0000004442244422222142222224222222422222244222244
30000,49714,2,138,78,49.05,64,8,0.892,64,49.05,0,20,18,26,0,0,20,18,26,0,0,1.00,0.408,0.929,12.480,10.343,0.726,0.000,0.726,3.54,4.00,0,0.571,7,7,25.0,0.497,55,4444444444444222444322224433222244332222443332224433332244333333
30000,49715,1,137,84,41.71,34,7,1.227,34,41.71,0,18,0,16,0,0,18,0,16,0,0,1.00,0.432,0.000,8.133,6.871,0.001,0.000,0.001,11.00,11.00,0,0.619,8,8,45.4,1.000,848,4444444222224422200242220004220000422200044420004
30000,49716,1,137,137,12.49,11,7,1.135,11,12.49,0,0,0,11,0,0,0,0,11,0,0,1.00,0.000,0.757,5.876,3.193,3.642,3.642,0.000,0.00,0.00,0,1.000,8,8,59.9,0.485,485,4444444440000440000000000000000000000000000000000
30000,49718,1,135,109,24.51,21,8,1.167,21,24.51,0,10,0,11,0,0,10,0,11,0,0,1.00,0.408,0.000,1.899,2.849,0.000,0.000,0.000,14.00,14.00,0,0.808,8,8,51.8,0.947,797,4444444422222244222000042000000000000000000000000000000000000000
30000,49719,1,135,84,40.65,36,7,1.129,36,40.65,0,20,0,16,0,0,20,0,16,0,0,1.00,0.492,0.000,0.309,1.450,0.000,0.000,0.000,0.00,0.00,0,0.627,8,8,82.1,0.436,73,4444444444224442000242000004220002222200224222222
30000,49720,1,135,84,40.65,36,7,1.129,36,40.65,0,20,0,16,0,0,20,0,16,0,0,1.00,0.492,2.823,8.736,14.024,0.279,0.279,-0.000,4.26,4.50,0,0.627,8,8,61.2,0.663,522,4444444444224442000242000004220002222200224222222
30000,49721,1,134,84,39.26,32,7,1.227,36,44.16,0,20,0,16,0,0,20,0,12,0,0,1.00,0.509,4.855,7.982,16.078,0.000,0.000,0.000,8.66,12.25,0,0.638,8,8,59.3,0.974,1116,0000444222224422220242220004222000422200044420004
30000,49722,1,134,84,40.65,36,7,1.129,36,40.65,0,20,0,16,0,0,20,0,16,0,0,1.00,0.492,0.000,4.294,3.472,0.000,0.000,0.000,0.00,0.00,0,0.627,8,8,79.6,0.418,30,4444444444024442000242000004220002222202224222222
30000,49723,1,133,85,38.92,35,7,1.112,35,38.92,0,21,0,14,0,0,21,0,14,0,0,1.00,0.540,2.180,8.670,19.221,5.807,5.807,0.000,7.50,11.25,0,0.641,8,8,48.4,0.337,172,4444444444224442000242000002220000222200222222222
30000,49724,2,132,99,28.10,36,7,0.865,36,28.10,0,10,7,19,0,0,10,7,19,0,0,1.00,0.356,3.667,10.296,18.325,-0.000,0.000,-0.000,3.20,7.50,0,0.755,7,7,20.6,0.451,219,4444442444422244432224430322440003240000334000003
30000,49725,2,131,95,29.83,36,7,0.865,36,29.83,0,14,3,19,0,0,14,3,19,0,0,1.00,0.469,2.269,9.880,17.596,-0.000,0.000,-0.000,14.25,14.50,0,0.732,1,1,4.8,0.487,454,4444442444422244432224430322440002240000224000002
30000,49726,1,130,88,34.74,31,7,1.121,31,34.74,0,16,0,15,0,0,16,0,15,0,0,1.00,0.461,2.356,8.272,13.233,-0.000,0.000,-0.000,13.51,14.00,0,0.679,7,6,44.0,0.495,286,4440444440002440000044000002400002242222224222222
30000,49727,1,130,72,51.66,49,7,1.054,49,51.66,0,32,0,17,0,0,32,0,17,0,0,1.00,0.619,1.340,9.360,14.856,0.118,0.118,0.000,6.97,17.00,0,0.557,7,7,53.4,0.516,315,4444444444224442222244222222222222222222224222224
30000,49728,1,128,80,40.65,36,7,1.129,36,40.65,0,20,0,16,0,0,20,0,16,0,0,1.00,0.492,0.234,8.320,6.335,0.000,0.000,0.000,5.25,5.25,0,0.627,8,7,75.8,0.445,37,4444444444224442000242000004220002222200224222222
30000,49730,1,127,109,13.62,13,7,1.048,29,30.39,0,10,0,19,0,0,3,0,10,0,0,1.00,0.220,0.000,0.310,10.584,0.020,0.000,0.020,7.00,7.00,0,1.000,8,8,74.1,0.722,1297,0000444000004400000040000004000000400000240000224
30000,49731,1,127,79,40.65,36,7,1.129,36,40.65,0,20,0,16,0,0,20,0,16,0,0,1.00,0.492,0.000,7.837,6.762,-0.000,0.000,-0.000,1.27,11.50,0,0.627,8,11,59.3,0.324,176,4444444444224442000242000004220002222200224222222
30000,49733,2,127,95,28.10,36,7,0.865,36,28.10,0,10,7,19,0,0,10,7,19,0,0,1.00,0.356,1.298,9.880,12.206,0.000,0.000,0.000,2.50,3.50,0,0.755,8,7,20.3,0.484,22,4444442444422244432224430322440003240000334000003
30000,49734,1,125,78,40.65,36,7,1.129,36,40.65,0,20,0,16,0,0,20,0,16,0,0,1.00,0.492,4.708,8.112,11.662,0.000,0.000,0.000,7.35,11.75,0,0.627,8,8,57.4,0.407,466,4444444444224442000242000004220002222200224222222
30000,49735,1,124,78,39.52,35,7,1.129,35,39.52,0,19,0,16,0,0,19,0,16,0,0,1.00,0.481,2.253,7.956,9.353,0.001,0.000,0.001,13.50,13.50,0,0.636,8,8,80.3,0.461,642,4444444444444422000242000004220000222200222222222
30000,49736,1,123,73,44.22,46,7,0.961,46,44.22,0,28,0,18,0,0,28,0,18,0,0,1.00,0.633,2.619,9.052,11.010,0.000,0.000,0.000,7.06,14.75,0,0.602,7,7,28.8,0.691,960,2444444222444422224442222044222200422222242222224
30000,49739,1,121,74,41.76,38,8,1.099,38,41.76,0,20,0,18,0,0,20,0,18,0,0,1.00,0.479,0.008,1.004,1.690,0.000,0.000,0.000,3.50,3.50,0,0.619,7,7,18.1,0.829,507,4440044444000044440000044200000240000002420000224222222242222222
30000,49740,2,120,68,49.05,64,8,0.892,64,49.05,0,20,18,26,0,0,20,18,26,0,0,1.00,0.408,0.000,3.733,3.134,0.782,0.000,0.782,0.35,0.50,0,0.571,7,7,25.2,0.524,43,4444444444444222444322224433222244332222443332224433332244333333
30000,49741,1,116,71,41.76,38,8,1.099,38,41.76,0,20,0,18,0,0,20,0,18,0,0,1.00,0.479,2.992,7.668,9.789,-0.000,0.000,-0.000,10.00,11.00,0,0.619,2,2,47.0,0.737,366,4440044444000044440000044200000240000002420000224222222242222222
