step,mass,hard,muscle,sensor,digestive,attack,speed,age,energy,plant,meat
600000,16,1,6,2,7,0,0.375,170,2.45,15.35,0.00
600000,3,0,3,0,0,0,1.000,170,0.05,0.00,0.00
600000,17,0,3,0,14,0,0.176,166,3.00,15.66,0.00
600000,48,37,3,0,8,3,0.062,166,3.91,15.42,15.09
600000,50,31,0,1,18,0,0.000,161,6.41,27.05,0.00
600000,50,31,0,1,18,0,0.000,161,3.10,27.34,0.00
600000,64,26,12,0,26,12,0.188,160,5.39,24.32,32.01
600000,50,31,0,1,18,0,0.000,159,0.12,20.47,0.00
600000,50,31,0,1,18,0,0.000,154,4.62,27.71,0.00
600000,6,0,0,0,6,0,0.000,154,1.77,12.48,0.00
600000,55,24,5,1,25,5,0.091,153,2.37,21.16,7.56
600000,39,26,0,1,12,0,0.000,151,3.06,20.73,0.00
600000,16,1,6,2,7,0,0.375,146,3.25,14.68,0.00
600000,55,24,5,1,25,5,0.091,144,3.04,16.23,7.32
600000,49,31,0,0,18,0,0.000,143,1.83,19.36,0.00
600000,9,0,2,0,7,0,0.222,141,2.50,11.09,0.00
600000,39,26,0,1,12,0,0.000,141,4.21,17.75,0.00
600000,4,0,0,3,1,0,0.000,138,2.19,2.02,0.00
600000,50,31,0,1,18,0,0.000,135,0.69,21.00,0.00
600000,9,0,2,0,7,0,0.222,135,2.29,12.12,0.00
600000,1,0,0,0,1,0,0.000,134,2.01,2.41,0.00
600000,9,0,2,0,7,0,0.222,134,1.83,8.57,0.00
600000,16,1,6,2,7,0,0.375,132,2.51,11.41,0.00
600000,39,19,8,2,10,4,0.205,129,5.70,15.02,14.16
600000,49,31,0,0,18,0,0.000,128,5.04,20.41,0.00
600000,6,0,0,0,6,0,0.000,128,2.00,6.94,0.00
600000,7,0,0,0,7,0,0.000,128,2.07,10.17,0.00
600000,39,26,0,1,12,0,0.000,125,3.49,15.16,0.00
600000,64,26,12,0,26,12,0.188,124,7.75,19.95,8.95
600000,50,31,0,1,18,0,0.000,121,2.01,16.64,0.00
600000,45,20,8,0,17,2,0.178,118,4.31,15.75,9.14
600000,6,0,0,0,6,0,0.000,117,1.47,4.89,0.00
600000,18,0,0,0,18,0,0.000,115,2.03,10.87,0.00
600000,8,0,0,0,8,0,0.000,115,2.50,13.86,0.00
600000,6,0,0,0,6,0,0.000,114,2.36,3.09,0.00
600000,16,4,9,0,3,0,0.562,113,1.15,5.96,0.00
600000,9,0,2,0,7,0,0.222,113,1.48,10.63,0.00
600000,55,24,5,1,25,5,0.091,112,4.43,17.79,29.80
600000,16,1,6,2,7,0,0.375,111,2.51,10.43,0.00
600000,12,0,0,4,8,0,0.000,111,2.10,9.26,0.00
600000,50,31,0,1,18,0,0.000,110,4.86,17.86,0.00
600000,32,0,0,7,25,0,0.000,109,3.52,11.29,0.00
600000,49,31,0,0,18,0,0.000,109,3.87,16.38,0.00
600000,64,26,12,0,26,12,0.188,107,5.78,14.91,13.26
600000,55,24,5,1,25,5,0.091,106,3.91,7.17,14.67
600000,16,1,6,2,7,0,0.375,105,2.48,10.05,0.00
600000,9,0,2,0,7,0,0.222,104,2.15,8.07,0.00
600000,8,0,0,0,8,0,0.000,104,1.70,5.68,0.00
600000,7,0,0,0,7,0,0.000,101,1.85,9.51,0.00
600000,55,24,5,1,25,5,0.091,101,4.41,13.63,7.81
600000,50,31,0,1,18,0,0.000,100,3.90,15.31,0.00
600000,49,31,0,0,18,0,0.000,98,4.45,15.38,0.00
600000,49,31,0,0,18,0,0.000,98,5.24,16.15,0.00
600000,50,31,0,1,18,0,0.000,97,3.76,14.71,0.00
600000,50,31,0,1,18,0,0.000,96,4.51,15.40,0.00
600000,49,29,0,0,20,0,0.000,96,4.08,14.70,0.00
600000,9,0,2,0,7,0,0.222,96,2.02,6.30,0.00
600000,50,31,0,1,18,0,0.000,94,3.69,17.72,0.00
600000,50,31,0,1,18,0,0.000,92,0.11,10.36,0.00
600000,9,0,2,0,7,0,0.222,92,2.71,8.36,0.00
600000,38,0,0,5,33,0,0.000,91,2.82,10.57,0.00
600000,9,0,2,0,7,0,0.222,91,1.66,7.25,0.00
600000,9,0,2,0,7,0,0.222,89,1.83,5.88,0.00
600000,50,31,0,1,18,0,0.000,88,3.74,13.39,0.00
600000,28,0,10,7,11,0,0.357,87,0.77,7.29,0.00
600000,37,13,0,0,24,0,0.000,87,4.27,12.06,0.00
600000,64,26,12,0,26,12,0.188,85,7.01,13.78,5.83
600000,9,0,2,0,7,0,0.222,84,2.31,6.21,0.00
600000,39,26,0,1,12,0,0.000,83,1.91,8.63,0.00
600000,50,14,0,0,36,0,0.000,82,3.43,14.26,0.00
600000,18,0,0,0,18,0,0.000,82,3.10,5.52,0.00
600000,12,0,0,4,8,0,0.000,81,2.78,4.10,0.00
600000,9,0,2,0,7,0,0.222,80,2.32,7.55,0.00
600000,6,0,0,0,6,0,0.000,79,2.06,3.47,0.00
600000,12,0,0,4,8,0,0.000,78,2.73,8.79,0.00
600000,9,0,2,0,7,0,0.222,75,2.21,5.77,0.00
600000,54,24,0,4,26,0,0.000,74,3.92,12.91,0.00
600000,49,31,0,0,18,0,0.000,74,5.22,12.64,0.00
600000,16,1,6,2,7,0,0.375,73,2.63,6.61,0.00
600000,50,31,0,1,18,0,0.000,72,2.35,9.63,0.00
600000,49,31,0,0,18,0,0.000,71,5.04,11.96,0.00
600000,6,0,0,0,6,0,0.000,70,1.47,1.39,0.00
600000,9,0,2,0,7,0,0.222,70,2.02,5.43,0.00
600000,55,24,5,1,25,5,0.091,69,1.53,8.89,3.84
600000,9,0,2,0,7,0,0.222,69,1.75,3.73,0.00
600000,16,1,6,2,7,0,0.375,67,2.68,6.27,0.00
600000,48,30,0,1,17,0,0.000,65,1.30,7.71,0.00
600000,64,26,12,0,26,12,0.188,64,1.71,7.32,3.03
600000,9,0,2,0,7,0,0.222,62,1.57,4.92,0.00
600000,64,26,12,0,26,12,0.188,61,7.57,11.87,3.93
600000,8,0,0,0,8,0,0.000,61,2.28,3.77,0.00
600000,12,0,0,0,12,0,0.000,59,1.66,6.03,0.00
600000,55,24,5,1,25,5,0.091,59,6.92,8.98,4.40
600000,64,26,12,0,26,12,0.188,56,6.77,7.94,5.63
600000,36,7,0,6,23,0,0.000,56,2.38,5.60,0.00
600000,64,26,12,0,26,12,0.188,56,4.00,14.56,5.38
600000,19,3,2,3,11,0,0.105,56,3.44,4.80,0.00
600000,9,0,2,0,7,0,0.222,56,1.78,1.91,0.00
600000,9,0,2,0,7,0,0.222,56,2.59,4.17,0.00
600000,16,1,6,2,7,0,0.375,55,1.86,4.88,0.00
600000,55,24,5,1,25,5,0.091,55,3.20,2.98,5.24
600000,9,0,2,0,7,0,0.222,55,1.49,3.01,0.00
600000,16,1,6,2,7,0,0.375,55,2.78,3.92,0.00
600000,7,0,0,0,7,0,0.000,55,2.60,6.50,0.00
600000,11,6,0,0,5,0,0.000,55,1.75,2.08,0.00
600000,1,0,0,0,1,0,0.000,54,2.07,0.78,0.00
600000,9,0,2,0,7,0,0.222,53,2.53,4.06,0.00
600000,9,0,2,0,7,0,0.222,53,1.82,3.35,0.00
600000,50,31,0,1,18,0,0.000,52,5.68,9.91,0.00
600000,62,30,2,2,28,2,0.032,52,4.99,4.69,6.64
600000,64,26,12,0,26,12,0.188,48,0.69,4.86,1.36
600000,9,0,2,0,7,0,0.222,47,1.35,2.75,0.00
600000,16,1,6,2,7,0,0.375,47,2.47,5.02,0.00
600000,6,0,0,0,6,0,0.000,45,1.33,3.43,0.00
600000,64,26,12,0,26,12,0.188,45,7.08,11.64,0.00
600000,49,31,0,0,18,0,0.000,44,1.84,4.75,0.00
600000,9,0,2,0,7,0,0.222,44,2.45,3.76,0.00
600000,51,28,1,1,21,1,0.020,43,5.73,4.34,4.40
600000,8,8,0,0,0,0,0.000,42,0.34,0.00,0.00
600000,2,0,2,0,0,0,1.000,41,1.17,0.00,0.00
600000,7,0,0,0,7,0,0.000,41,1.43,2.26,0.00
600000,33,0,0,0,33,0,0.000,40,1.97,4.32,0.00
600000,9,0,2,0,7,0,0.222,39,2.56,2.21,0.00
600000,7,0,0,0,7,0,0.000,38,1.52,2.26,0.00
600000,9,0,2,0,7,0,0.222,37,2.45,2.07,0.00
600000,16,1,6,2,7,0,0.375,36,2.37,2.58,0.00
600000,50,31,0,1,18,0,0.000,33,5.26,6.69,0.00
600000,44,27,0,11,6,0,0.000,33,0.44,3.17,0.00
600000,9,0,2,0,7,0,0.222,33,2.62,3.65,0.00
600000,30,0,4,11,15,0,0.133,32,1.38,2.51,0.00
600000,12,0,0,4,8,0,0.000,31,0.75,0.26,0.00
600000,9,0,2,0,7,0,0.222,30,1.96,1.32,0.00
600000,45,20,8,0,17,2,0.178,29,6.26,5.70,8.39
600000,6,0,0,0,6,0,0.000,29,1.49,2.01,0.00
600000,6,0,0,0,6,0,0.000,28,2.14,1.31,0.00
600000,7,0,0,0,7,0,0.000,28,1.60,2.19,0.00
600000,47,15,0,0,32,0,0.000,27,4.46,8.25,0.00
600000,9,0,2,0,7,0,0.222,27,1.91,1.21,0.00
600000,2,2,0,0,0,0,0.000,27,1.24,0.00,0.00
600000,9,0,2,0,7,0,0.222,27,2.06,1.38,0.00
600000,3,0,0,0,3,0,0.000,27,1.40,0.20,0.00
600000,7,0,0,0,7,0,0.000,26,2.20,1.39,0.00
600000,12,0,0,4,8,0,0.000,25,1.69,2.58,0.00
600000,64,26,12,0,26,12,0.188,25,2.65,4.09,3.78
600000,9,0,2,0,7,0,0.222,25,1.46,2.14,0.00
600000,23,0,0,11,12,0,0.000,25,1.74,2.05,0.00
600000,15,0,11,0,4,0,0.733,24,1.14,1.31,0.00
600000,9,0,2,0,7,0,0.222,24,2.10,1.33,0.00
600000,64,24,12,0,28,9,0.188,23,4.15,2.59,6.57
600000,16,1,6,2,7,0,0.375,23,2.55,2.00,0.00
600000,9,0,2,0,7,0,0.222,22,2.11,1.32,0.00
600000,9,0,2,0,7,0,0.222,22,1.58,0.75,0.00
600000,39,26,0,1,12,0,0.000,21,4.49,3.98,0.00
600000,21,0,13,0,8,0,0.619,21,1.15,1.25,0.00
600000,32,0,12,2,18,0,0.375,20,1.79,2.53,0.00
600000,8,0,0,0,8,0,0.000,19,1.23,0.23,0.00
600000,16,1,6,2,7,0,0.375,19,2.36,1.54,0.00
600000,9,0,2,0,7,0,0.222,19,1.62,0.70,0.00
600000,9,0,2,0,7,0,0.222,18,2.03,1.09,0.00
600000,6,0,0,0,6,0,0.000,17,1.60,0.60,0.00
600000,6,0,0,0,6,0,0.000,17,2.24,1.23,0.00
600000,64,55,7,2,0,7,0.109,17,0.54,0.00,0.00
600000,64,26,12,0,26,12,0.188,17,4.12,3.25,0.00
600000,9,0,2,0,7,0,0.222,16,2.28,1.25,0.00
600000,9,0,2,0,7,0,0.222,15,1.53,0.47,0.00
600000,6,0,0,0,6,0,0.000,15,1.31,1.56,0.00
600000,36,4,0,0,32,0,0.000,15,3.58,3.88,0.00
600000,23,0,15,3,5,0,0.652,15,1.97,1.49,0.00
600000,7,0,0,0,7,0,0.000,15,1.33,0.28,0.00
600000,9,0,2,0,7,0,0.222,14,1.84,0.73,0.00
600000,6,0,0,0,6,0,0.000,14,1.61,0.53,0.00
600000,64,24,12,0,28,9,0.188,14,5.38,1.27,2.13
600000,35,26,0,1,8,0,0.000,12,3.42,1.23,0.00
600000,45,41,2,0,2,2,0.044,12,0.22,0.38,0.00
600000,9,0,2,0,7,0,0.222,12,2.15,1.02,0.00
600000,7,0,0,0,7,0,0.000,11,2.12,0.96,0.00
600000,64,24,2,13,25,2,0.031,10,4.83,1.40,0.98
600000,32,0,0,7,25,0,0.000,10,1.66,0.00,0.00
600000,9,0,2,0,7,0,0.222,10,2.31,1.12,0.00
600000,6,0,0,0,6,0,0.000,10,1.97,0.85,0.00
600000,49,31,0,0,18,0,0.000,9,2.75,0.58,0.00
600000,64,34,6,0,24,6,0.094,9,3.51,0.65,0.00
600000,9,0,2,0,7,0,0.222,9,2.11,0.91,0.00
600000,9,0,2,0,7,0,0.222,9,1.63,0.43,0.00
600000,16,1,6,2,7,0,0.375,8,1.87,0.47,0.00
600000,21,5,12,0,4,0,0.571,8,1.64,0.44,0.00
600000,55,24,5,1,25,5,0.091,8,3.74,0.44,0.84
600000,7,0,0,0,7,0,0.000,8,1.88,0.68,0.00
600000,64,35,0,0,29,0,0.000,8,4.51,1.45,0.00
600000,6,0,0,0,6,0,0.000,7,1.49,0.31,0.00
600000,17,0,0,17,0,0,0.000,7,1.01,0.00,0.00
600000,58,2,11,37,8,2,0.190,6,4.56,0.28,1.37
600000,50,31,0,1,18,0,0.000,6,3.40,0.75,0.00
600000,9,0,2,0,7,0,0.222,6,2.14,0.84,0.00
600000,9,0,2,0,7,0,0.222,6,2.12,0.84,0.00
600000,50,31,0,1,18,0,0.000,6,4.19,1.56,0.00
600000,64,35,0,0,29,0,0.000,6,3.71,0.57,0.00
600000,8,1,2,0,5,0,0.250,5,1.61,0.32,0.00
600000,12,0,0,4,8,0,0.000,4,1.46,0.00,0.00
600000,55,24,5,1,25,5,0.091,4,6.89,0.34,3.44
600000,59,9,0,0,50,0,0.000,3,3.37,0.36,0.00
600000,9,0,2,0,7,0,0.222,3,1.51,0.09,0.00
600000,58,0,0,0,58,0,0.000,3,3.25,0.28,0.00
600000,6,0,0,0,6,0,0.000,2,1.39,0.12,0.00
600000,12,0,0,0,12,0,0.000,2,1.64,0.01,0.00
600000,16,1,6,2,7,0,0.375,2,2.00,0.27,0.00
600000,9,0,0,1,8,0,0.000,2,1.48,0.18,0.00
600000,12,0,0,4,8,0,0.000,2,1.66,0.12,0.00
600000,18,0,0,0,18,0,0.000,1,2.15,0.28,0.00
600000,64,0,5,12,47,0,0.078,1,3.58,0.02,0.00
600000,26,0,0,8,18,0,0.000,1,1.61,0.08,0.00
600000,6,0,0,0,6,0,0.000,0,1.35,0.00,0.00
600000,9,0,2,0,7,0,0.222,0,1.48,0.00,0.00
600000,6,0,1,0,5,0,0.167,0,1.46,0.00,0.00
600000,6,0,0,0,6,0,0.000,0,1.31,0.00,0.00
700000,53,34,0,0,19,0,0.000,2948,5.88,543.06,0.00
700000,49,34,0,0,15,0,0.000,2908,6.71,477.10,0.00
700000,53,34,0,0,19,0,0.000,2859,2.75,532.19,0.00
700000,49,34,0,0,15,0,0.000,2793,3.79,454.34,0.00
700000,53,34,0,0,19,0,0.000,2752,2.59,501.08,0.00
700000,53,34,0,0,19,0,0.000,2658,3.84,520.72,0.00
700000,53,34,0,0,19,0,0.000,2637,4.99,463.70,0.00
700000,53,34,0,0,19,0,0.000,2528,5.69,432.10,0.00
700000,53,34,0,0,19,0,0.000,2234,2.87,404.25,0.00
700000,53,34,0,0,19,0,0.000,2068,4.06,368.33,0.00
700000,49,34,0,0,15,0,0.000,2005,6.74,332.24,0.00
700000,49,34,0,0,15,0,0.000,1861,4.94,298.86,0.00
700000,49,34,0,0,15,0,0.000,1828,3.40,289.09,0.00
700000,53,34,0,0,19,0,0.000,1807,5.14,324.52,0.00
700000,49,34,0,0,15,0,0.000,1776,6.16,288.79,0.00
700000,49,34,0,0,15,0,0.000,1737,4.53,280.89,0.00
700000,53,34,0,0,19,0,0.000,1729,6.26,298.93,0.00
700000,49,34,0,0,15,0,0.000,1717,4.39,270.96,0.00
700000,49,34,0,0,15,0,0.000,1648,6.38,270.75,0.00
700000,53,34,0,0,19,0,0.000,1592,6.52,292.16,0.00
700000,53,34,0,0,19,0,0.000,1589,1.17,285.70,0.00
700000,53,34,0,0,19,0,0.000,1547,5.54,257.93,0.00
700000,49,34,0,0,15,0,0.000,1530,6.13,251.71,0.00
700000,53,34,0,0,19,0,0.000,1506,6.19,273.34,0.00
700000,49,34,0,0,15,0,0.000,1423,4.74,217.61,0.00
700000,53,34,0,0,19,0,0.000,1387,3.09,248.09,0.00
700000,53,34,0,0,19,0,0.000,1386,5.66,250.90,0.00
700000,64,30,17,0,17,17,0.266,1386,5.76,210.11,180.89
700000,53,34,0,0,19,0,0.000,1384,4.28,257.08,0.00
700000,63,35,5,0,23,5,0.079,1376,3.19,259.25,37.20
700000,49,34,0,0,15,0,0.000,1341,4.98,207.71,0.00
700000,53,34,0,0,19,0,0.000,1334,4.41,226.79,0.00
700000,49,34,0,0,15,0,0.000,1314,6.12,202.42,0.00
700000,49,34,0,0,15,0,0.000,1308,3.62,196.71,0.00
700000,53,34,0,0,19,0,0.000,1304,4.60,218.85,0.00
700000,50,34,0,0,16,0,0.000,1286,5.49,204.79,0.00
700000,49,34,0,0,15,0,0.000,1252,6.38,190.65,0.00
700000,63,35,5,0,23,5,0.079,1217,2.71,218.73,33.14
700000,49,34,0,0,15,0,0.000,1208,5.98,190.66,0.00
700000,53,34,0,0,19,0,0.000,1205,5.93,218.60,0.00
700000,53,34,0,0,19,0,0.000,1155,4.87,195.43,0.00
700000,53,34,0,0,19,0,0.000,1136,3.46,194.83,0.00
700000,49,34,0,0,15,0,0.000,1135,6.06,189.87,0.00
700000,49,34,0,0,15,0,0.000,1132,5.93,174.26,0.00
700000,53,34,0,0,19,0,0.000,1004,4.76,189.47,0.00
700000,49,34,0,0,15,0,0.000,990,3.69,147.86,0.00
700000,55,36,0,0,19,0,0.000,969,6.03,172.95,0.00
700000,49,34,0,0,15,0,0.000,935,5.40,140.60,0.00
700000,63,35,5,0,23,5,0.079,933,7.50,181.56,15.09
700000,49,34,0,0,15,0,0.000,896,5.05,133.66,0.00
700000,49,35,0,0,14,0,0.000,850,6.57,132.79,0.00
700000,49,34,0,0,15,0,0.000,816,5.68,126.77,0.00
700000,49,34,0,0,15,0,0.000,811,3.90,120.63,0.00
700000,63,35,5,0,23,5,0.079,787,2.39,152.29,24.07
700000,64,39,3,0,22,3,0.047,780,4.90,144.05,17.19
700000,49,34,0,0,15,0,0.000,776,5.58,127.33,0.00
700000,49,34,0,0,15,0,0.000,774,4.96,118.97,0.00
700000,53,34,0,0,19,0,0.000,767,6.53,135.59,0.00
700000,53,34,0,0,19,0,0.000,735,3.29,134.41,0.00
700000,49,34,0,0,15,0,0.000,728,5.98,110.65,0.00
700000,49,34,0,0,15,0,0.000,721,6.04,112.82,0.00
700000,63,35,5,0,23,5,0.079,642,5.08,109.63,19.87
700000,53,34,0,0,19,0,0.000,631,0.90,100.67,0.00
700000,49,34,0,0,15,0,0.000,630,2.35,97.33,0.00
700000,49,34,0,0,15,0,0.000,626,4.75,98.62,0.00
700000,63,35,5,0,23,5,0.079,610,4.66,114.05,17.54
700000,49,34,0,0,15,0,0.000,609,3.73,98.62,0.00
700000,49,34,0,0,15,0,0.000,608,2.86,90.66,0.00
700000,53,35,0,0,18,0,0.000,601,3.47,96.78,0.00
700000,49,34,0,0,15,0,0.000,594,3.80,89.78,0.00
700000,49,34,0,0,15,0,0.000,581,4.49,84.22,0.00
700000,63,35,5,0,23,5,0.079,560,6.55,92.62,35.90
700000,63,35,5,0,23,5,0.079,530,5.59,92.08,20.42
700000,49,34,0,0,15,0,0.000,520,4.38,76.08,0.00
700000,49,34,0,0,15,0,0.000,511,4.51,78.07,0.00
700000,53,34,0,0,19,0,0.000,499,2.71,85.25,0.00
700000,53,34,0,0,19,0,0.000,485,6.36,86.93,0.00
700000,63,34,5,0,24,5,0.079,467,2.60,73.74,31.60
700000,63,35,5,0,23,5,0.079,461,7.03,81.93,18.70
700000,64,24,5,0,35,5,0.078,450,0.97,74.85,23.10
700000,53,34,0,0,19,0,0.000,448,5.95,80.57,0.00
700000,53,34,0,0,19,0,0.000,440,6.22,87.01,0.00
700000,49,34,0,0,15,0,0.000,440,5.39,64.76,0.00
700000,63,35,5,0,23,5,0.079,437,6.66,70.50,16.66
700000,53,34,0,0,19,0,0.000,435,3.77,72.17,0.00
700000,53,38,0,0,15,0,0.000,432,5.98,70.85,0.00
700000,53,34,0,0,19,0,0.000,430,3.39,71.27,0.00
700000,53,34,0,0,19,0,0.000,417,3.88,77.02,0.00
700000,22,16,0,0,6,0,0.000,415,3.87,31.46,0.00
700000,63,35,5,0,23,5,0.079,412,2.17,66.44,16.60
700000,63,35,5,0,23,5,0.079,393,2.26,73.51,9.17
700000,64,34,5,0,25,5,0.078,377,1.28,65.46,15.27
700000,23,11,0,0,12,0,0.000,373,4.16,46.99,0.00
700000,64,34,5,0,25,5,0.078,355,4.40,68.36,18.43
700000,53,34,0,0,19,0,0.000,348,3.61,58.92,0.00
700000,53,34,0,0,19,0,0.000,347,4.68,56.06,0.00
700000,53,34,0,0,19,0,0.000,339,5.05,58.68,0.00
700000,53,34,0,0,19,0,0.000,329,4.96,60.81,0.00
700000,63,35,5,0,23,5,0.079,327,5.59,57.02,20.39
700000,34,20,0,0,14,0,0.000,324,3.02,41.24,0.00
700000,63,35,5,0,23,5,0.079,312,6.68,53.46,8.88
700000,31,21,0,0,10,0,0.000,304,3.15,31.93,0.00
700000,64,34,5,0,25,5,0.078,303,3.13,50.62,12.21
700000,49,34,0,0,15,0,0.000,292,4.85,42.88,0.00
700000,60,35,10,0,15,10,0.167,290,3.49,34.53,38.41
700000,64,29,9,0,26,9,0.141,285,1.18,43.59,33.50
700000,48,33,0,0,15,0,0.000,282,2.16,36.20,0.00
700000,49,34,0,0,15,0,0.000,279,2.80,40.09,0.00
700000,64,22,18,0,24,16,0.281,270,4.34,42.44,33.91
700000,64,29,9,0,26,9,0.141,263,5.90,42.46,24.73
700000,63,35,5,0,23,5,0.079,259,2.97,45.52,11.67
700000,44,15,0,0,29,0,0.000,258,3.38,37.94,0.00
700000,53,34,0,0,19,0,0.000,252,5.46,41.63,0.00
700000,2,0,0,0,2,0,0.000,250,1.55,7.48,0.00
700000,64,30,17,0,17,17,0.266,241,6.71,35.51,41.45
700000,64,34,5,0,25,5,0.078,229,6.43,44.39,11.42
700000,63,35,5,0,23,5,0.079,219,2.44,40.29,4.67
700000,60,35,10,0,15,10,0.167,215,3.94,30.43,14.73
700000,64,30,17,0,17,17,0.266,209,4.40,36.47,42.98
700000,60,35,10,0,15,10,0.167,204,1.91,28.98,12.49
700000,53,34,0,0,19,0,0.000,199,4.64,32.44,0.00
700000,64,34,5,0,25,5,0.078,193,6.33,34.18,6.18
700000,60,35,10,0,15,10,0.167,187,1.88,25.58,19.93
700000,53,34,0,0,19,0,0.000,186,4.29,29.76,0.00
700000,63,35,5,0,23,5,0.079,182,2.85,29.33,4.48
700000,53,34,0,0,19,0,0.000,181,2.36,34.69,0.00
700000,53,34,0,0,19,0,0.000,179,6.01,30.72,0.00
700000,49,34,0,0,15,0,0.000,178,2.57,28.15,0.00
700000,64,34,4,0,26,4,0.062,178,2.24,33.95,3.48
700000,64,22,7,0,35,7,0.109,178,3.32,25.83,16.92
700000,53,34,0,0,19,0,0.000,176,6.67,30.88,0.00
700000,60,35,10,0,15,10,0.167,174,1.12,23.32,6.44
700000,64,30,17,0,17,17,0.266,173,7.83,28.68,15.50
700000,2,0,0,0,2,0,0.000,168,1.69,2.70,0.00
700000,63,35,5,0,23,5,0.079,165,2.48,29.24,5.02
700000,64,30,17,0,17,17,0.266,164,2.29,19.19,12.23
700000,64,30,17,0,17,17,0.266,163,0.35,18.39,15.34
700000,63,35,5,0,23,5,0.079,160,3.66,35.21,0.00
700000,64,30,17,0,17,17,0.266,154,1.96,24.59,13.30
700000,53,34,0,0,19,0,0.000,152,3.79,27.79,0.00
700000,49,34,0,0,15,0,0.000,152,3.58,25.45,0.00
700000,22,10,0,0,12,0,0.000,151,3.93,17.98,0.00
700000,64,30,17,0,17,17,0.266,148,5.09,24.51,7.66
700000,64,42,3,0,19,3,0.047,144,3.30,21.46,5.82
700000,64,30,17,0,17,17,0.266,140,2.30,20.67,11.60
700000,54,40,0,0,14,0,0.000,137,0.56,19.09,0.00
700000,64,34,16,0,14,15,0.250,136,3.11,18.07,8.88
700000,26,10,0,0,16,0,0.000,135,4.49,19.74,0.00
700000,64,22,18,0,24,16,0.281,135,4.31,17.20,10.78
700000,24,10,0,0,14,0,0.000,135,2.83,16.62,0.00
700000,64,29,9,0,26,9,0.141,134,4.35,19.52,12.42
700000,64,30,17,0,17,17,0.266,133,7.61,19.81,15.97
700000,22,10,0,0,12,0,0.000,133,3.74,12.43,0.00
700000,53,34,0,0,19,0,0.000,129,4.89,25.33,0.00
700000,53,34,0,0,19,0,0.000,127,4.77,21.13,0.00
700000,56,39,0,1,16,0,0.000,127,2.72,20.40,0.00
700000,26,10,0,0,16,0,0.000,124,3.37,22.51,0.00
700000,39,22,0,0,17,0,0.000,123,4.67,18.24,0.00
700000,53,34,0,0,19,0,0.000,120,3.90,19.31,0.00
700000,64,30,17,0,17,17,0.266,119,5.77,17.24,8.31
700000,64,34,5,5,20,5,0.078,117,0.32,20.51,2.74
700000,63,35,5,0,23,5,0.079,113,5.97,20.80,2.64
700000,58,24,11,2,21,11,0.190,113,5.97,20.24,14.79
700000,63,35,5,0,23,5,0.079,111,5.61,19.45,3.15
700000,2,0,0,0,2,0,0.000,111,1.98,1.54,0.00
700000,61,38,0,6,17,0,0.000,107,4.06,19.84,0.00
700000,64,36,3,0,25,3,0.047,107,0.23,13.90,2.73
700000,64,22,18,0,24,16,0.281,107,7.12,16.16,13.34
700000,64,34,13,0,17,13,0.203,105,3.92,14.31,6.55
700000,53,34,0,0,19,0,0.000,103,1.23,13.95,0.00
700000,64,19,7,0,38,7,0.109,103,0.02,16.05,0.00
700000,24,14,0,0,10,0,0.000,102,2.20,11.71,0.00
700000,16,7,0,0,9,0,0.000,102,3.06,11.60,0.00
700000,63,35,5,0,23,5,0.079,101,6.94,20.97,0.85
700000,60,35,10,0,15,10,0.167,101,2.67,14.17,12.77
700000,53,34,0,0,19,0,0.000,96,4.21,15.32,0.00
700000,24,14,0,0,10,0,0.000,90,4.04,10.50,0.00
700000,22,16,0,0,6,0,0.000,86,3.33,7.18,0.00
700000,3,0,0,0,3,0,0.000,85,1.20,4.27,0.00
700000,64,30,17,0,17,17,0.266,82,3.58,14.10,2.38
700000,49,34,0,0,15,0,0.000,81,5.02,13.30,0.00
700000,49,34,0,0,15,0,0.000,77,3.92,15.16,0.00
700000,17,9,0,0,8,0,0.000,76,3.23,8.56,0.00
700000,58,39,0,0,19,0,0.000,73,5.80,14.83,0.00
700000,64,34,4,0,26,4,0.062,73,2.58,12.68,0.00
700000,64,30,17,0,17,17,0.266,73,6.05,9.96,7.43
700000,53,34,0,0,19,0,0.000,72,5.29,13.03,0.00
700000,62,37,1,0,24,1,0.016,69,4.41,12.51,4.30
700000,64,39,5,0,20,5,0.078,69,4.88,12.21,2.08
700000,63,35,5,0,23,5,0.079,68,4.57,10.75,2.22
700000,49,34,0,0,15,0,0.000,65,2.91,9.00,0.00
700000,63,19,13,0,31,13,0.206,64,6.00,13.31,6.39
700000,5,1,0,0,4,0,0.000,64,1.58,3.80,0.00
700000,53,34,0,0,19,0,0.000,63,5.55,11.89,0.00
700000,60,35,10,0,15,10,0.167,63,3.45,10.34,0.00
700000,10,0,0,0,10,0,0.000,62,1.51,6.33,0.00
700000,64,30,17,0,17,17,0.266,61,1.17,9.62,0.00
700000,63,35,5,0,23,5,0.079,61,2.99,7.43,3.40
700000,49,34,0,0,15,0,0.000,58,5.77,10.83,0.00
700000,23,11,0,0,12,0,0.000,58,2.92,9.09,0.00
700000,47,21,0,0,26,0,0.000,58,2.85,8.61,0.00
700000,3,0,0,0,3,0,0.000,58,1.21,1.72,0.00
700000,47,23,0,8,16,0,0.000,55,3.67,7.92,0.00
700000,9,0,0,0,9,0,0.000,55,2.89,6.06,0.00
700000,22,10,0,0,12,0,0.000,55,1.78,3.25,0.00
700000,34,20,0,0,14,0,0.000,52,2.80,5.22,0.00
