step,mass,hard,muscle,sensor,digestive,attack,speed,age,energy,plant,meat
400000,64,22,23,3,16,21,0.359,52,4.25,11.01,0.00
400000,63,42,0,0,21,0,0.000,51,2.44,7.92,0.00
400000,64,22,23,3,16,21,0.359,51,6.99,13.59,4.67
400000,63,42,0,0,21,0,0.000,50,2.63,7.90,0.00
400000,24,0,0,1,23,0,0.000,48,4.10,7.68,0.00
400000,31,0,0,2,29,0,0.000,47,2.22,6.52,0.00
400000,63,42,0,0,21,0,0.000,46,4.88,9.29,0.00
400000,63,42,0,0,21,0,0.000,45,0.23,4.41,0.00
400000,64,42,0,0,22,0,0.000,45,6.83,11.26,0.00
400000,64,22,23,3,16,21,0.359,44,7.35,11.09,0.00
400000,64,22,23,3,16,21,0.359,44,2.76,7.06,0.00
400000,35,0,0,1,34,0,0.000,42,1.62,6.07,0.00
400000,63,42,0,0,21,0,0.000,39,3.90,7.05,0.00
400000,63,42,0,0,21,0,0.000,38,4.04,6.87,0.00
400000,24,0,0,1,23,0,0.000,38,3.67,8.70,0.00
400000,63,42,0,0,21,0,0.000,38,3.30,6.22,0.00
400000,37,6,0,0,31,0,0.000,37,0.27,2.16,0.00
400000,63,46,0,0,17,0,0.000,36,2.64,5.22,0.00
400000,35,0,0,1,34,0,0.000,36,3.32,7.09,0.00
400000,63,43,0,0,20,0,0.000,32,6.73,8.56,0.00
400000,63,43,0,0,20,0,0.000,32,3.52,5.34,0.00
400000,64,22,23,3,16,21,0.359,31,5.40,7.23,0.00
400000,35,0,0,0,35,0,0.000,30,0.19,0.59,0.00
400000,24,0,0,1,23,0,0.000,30,1.41,1.22,0.00
400000,24,0,0,1,23,0,0.000,30,1.74,1.58,0.00
400000,64,22,23,3,16,21,0.359,28,3.94,4.91,5.06
400000,63,42,0,0,21,0,0.000,28,5.90,7.00,0.00
400000,61,42,0,0,19,0,0.000,26,0.79,1.34,0.00
400000,63,42,0,0,21,0,0.000,26,6.45,7.19,0.00
400000,35,0,0,1,34,0,0.000,26,4.49,7.19,0.00
400000,63,42,0,0,21,0,0.000,25,3.63,4.14,0.00
400000,64,43,0,0,21,0,0.000,25,2.86,3.27,0.00
400000,22,0,0,0,22,0,0.000,24,3.34,2.79,0.00
400000,64,64,0,0,0,0,0.000,24,0.04,0.00,0.00
400000,63,42,0,0,21,0,0.000,23,3.35,3.54,0.00
400000,63,42,0,0,21,0,0.000,22,4.03,3.90,0.00
400000,62,33,0,0,29,0,0.000,20,2.37,3.32,0.00
400000,24,0,0,1,23,0,0.000,20,2.61,4.04,0.00
400000,63,42,0,0,21,0,0.000,18,2.62,1.80,0.00
400000,63,42,0,0,21,0,0.000,18,5.58,4.79,0.00
400000,35,0,0,1,34,0,0.000,17,2.96,1.83,0.00
400000,63,42,0,0,21,0,0.000,16,4.59,3.41,0.00
400000,64,45,0,0,19,0,0.000,16,4.51,3.34,0.00
400000,31,0,0,2,29,0,0.000,15,1.23,0.00,0.00
400000,63,42,0,0,21,0,0.000,14,4.96,3.36,0.00
400000,64,23,0,10,31,0,0.000,14,2.45,0.78,0.00
400000,64,22,23,3,16,21,0.359,14,4.55,1.74,4.55
400000,63,43,0,0,20,0,0.000,13,3.53,1.78,0.00
400000,35,0,0,1,34,0,0.000,13,3.58,2.10,0.00
400000,31,0,0,2,29,0,0.000,12,1.96,0.49,0.00
400000,63,63,0,0,0,0,0.000,12,1.99,0.00,0.00
400000,63,42,0,0,21,0,0.000,10,4.97,2.66,0.00
400000,63,42,0,0,21,0,0.000,10,4.23,1.89,0.00
400000,63,42,0,0,21,0,0.000,10,5.02,2.59,0.00
400000,35,0,0,1,34,0,0.000,10,3.09,1.33,0.00
400000,64,22,23,3,16,21,0.359,9,5.53,0.95,2.14
400000,64,42,0,0,22,0,0.000,9,4.49,1.99,0.00
400000,35,0,0,0,35,0,0.000,9,2.71,0.70,0.00
400000,24,0,0,1,23,0,0.000,8,2.17,0.46,0.00
400000,63,42,0,0,21,0,0.000,6,4.26,1.24,0.00
400000,22,0,0,0,22,0,0.000,5,1.81,0.00,0.00
400000,63,42,0,0,21,0,0.000,4,3.94,0.53,0.00
400000,64,22,23,3,16,21,0.359,3,6.25,0.02,2.39
400000,64,22,23,3,16,21,0.359,0,5.49,0.00,0.00
500000,64,42,0,0,22,0,0.000,2282,4.57,497.74,0.00
500000,62,44,0,0,18,0,0.000,2262,3.67,477.80,0.00
500000,62,44,0,0,18,0,0.000,2255,5.59,469.74,0.00
500000,62,44,0,0,18,0,0.000,2242,1.80,444.37,0.00
500000,64,42,0,0,22,0,0.000,1986,5.41,447.50,0.00
500000,64,44,0,0,20,0,0.000,1869,5.86,381.84,0.00
500000,64,42,0,0,22,0,0.000,1859,1.89,407.72,0.00
500000,64,42,0,0,22,0,0.000,1812,3.24,399.55,0.00
500000,63,44,0,0,19,0,0.000,1645,6.38,340.69,0.00
500000,64,44,0,0,20,0,0.000,1566,7.31,323.93,0.00
500000,64,22,23,3,16,21,0.359,1550,3.10,328.11,49.07
500000,64,42,0,0,22,0,0.000,1435,4.70,303.50,0.00
500000,64,43,0,0,21,0,0.000,1409,5.63,316.20,0.00
500000,64,42,0,0,22,0,0.000,1367,5.27,269.33,0.00
500000,64,42,0,0,22,0,0.000,1249,4.81,257.04,0.00
500000,64,42,0,0,22,0,0.000,1214,6.95,257.65,0.00
500000,64,44,0,0,20,0,0.000,1202,1.53,236.41,0.00
500000,64,43,0,0,21,0,0.000,1183,5.69,252.81,0.00
500000,64,22,23,3,16,21,0.359,1053,3.90,218.86,10.26
500000,64,42,0,0,22,0,0.000,960,2.36,202.93,0.00
500000,64,42,0,0,22,0,0.000,916,2.78,194.26,0.00
500000,64,42,0,0,22,0,0.000,903,2.07,199.42,0.00
500000,62,44,0,0,18,0,0.000,864,4.79,188.10,0.00
500000,62,45,0,0,17,0,0.000,853,1.01,160.33,0.00
500000,60,44,0,0,16,0,0.000,852,4.48,164.05,0.00
500000,63,42,0,0,21,0,0.000,838,5.76,175.56,0.00
500000,64,44,0,0,20,0,0.000,825,0.45,165.28,0.00
500000,62,44,0,0,18,0,0.000,824,3.48,168.07,0.00
500000,64,22,23,3,16,21,0.359,811,4.59,172.38,13.28
500000,64,22,23,3,16,21,0.359,807,2.48,161.07,21.87
500000,64,22,23,3,16,21,0.359,788,5.16,168.49,22.18
500000,62,44,0,0,18,0,0.000,769,6.82,164.77,0.00
500000,64,43,0,0,21,0,0.000,767,3.15,155.15,0.00
500000,64,22,23,3,16,21,0.359,764,2.18,153.61,26.06
500000,64,42,0,0,22,0,0.000,760,4.49,162.43,0.00
500000,64,42,0,0,22,0,0.000,740,0.72,163.47,0.00
500000,64,22,23,3,16,21,0.359,729,2.64,153.07,31.73
500000,64,43,0,0,21,0,0.000,727,6.45,147.97,0.00
500000,64,43,0,1,20,0,0.000,704,5.10,161.30,0.00
500000,64,42,0,0,22,0,0.000,697,5.48,151.27,0.00
500000,64,44,0,0,20,0,0.000,695,2.59,127.90,0.00
500000,64,43,1,0,20,1,0.016,687,4.39,157.75,0.00
500000,63,42,0,0,21,0,0.000,667,6.65,148.57,0.00
500000,64,42,0,0,22,0,0.000,648,5.12,132.95,0.00
500000,64,43,0,1,20,0,0.000,631,3.55,141.48,0.00
500000,64,42,0,0,22,0,0.000,630,6.56,135.00,0.00
500000,64,43,0,0,21,0,0.000,616,6.65,136.83,0.00
500000,64,42,0,0,22,0,0.000,615,5.30,131.08,0.00
500000,64,42,0,0,22,0,0.000,592,4.05,112.92,0.00
500000,64,42,0,0,22,0,0.000,564,3.79,124.03,0.00
500000,64,22,23,3,16,21,0.359,547,1.42,113.67,7.46
500000,64,42,0,0,22,0,0.000,534,3.02,109.40,0.00
500000,64,22,23,3,16,21,0.359,513,4.56,109.78,6.99
500000,64,22,23,3,16,21,0.359,487,3.98,101.16,5.71
500000,63,44,0,0,19,0,0.000,487,6.76,113.93,0.00
500000,64,22,23,3,16,21,0.359,474,3.28,94.53,7.71
500000,64,44,0,0,20,0,0.000,458,5.60,88.65,0.00
500000,64,45,0,0,19,0,0.000,455,2.15,89.52,0.00
500000,63,44,0,0,19,0,0.000,438,2.11,79.97,0.00
500000,64,44,0,0,20,0,0.000,434,5.12,89.55,0.00
500000,64,42,0,0,22,0,0.000,433,4.77,91.93,0.00
500000,64,22,23,3,16,21,0.359,431,4.25,88.85,2.80
500000,64,43,0,1,20,0,0.000,422,5.89,86.85,0.00
500000,64,22,23,3,16,21,0.359,421,1.60,86.83,2.93
500000,64,43,0,1,20,0,0.000,420,3.89,93.10,0.00
500000,64,42,0,0,22,0,0.000,418,3.62,79.01,0.00
500000,64,22,23,3,16,21,0.359,406,6.40,90.81,10.27
500000,64,42,0,0,22,0,0.000,405,3.25,84.97,0.00
500000,64,42,0,0,22,0,0.000,393,0.95,75.79,0.00
500000,64,22,23,3,16,21,0.359,387,7.41,83.59,10.96
500000,64,42,0,0,22,0,0.000,383,6.55,79.72,0.00
500000,64,42,0,0,22,0,0.000,382,4.41,81.18,0.00
500000,64,44,0,0,20,0,0.000,375,5.66,84.98,0.00
500000,64,42,0,0,22,0,0.000,373,1.49,73.00,0.00
500000,64,44,0,0,20,0,0.000,369,2.88,72.48,0.00
500000,64,22,23,3,16,21,0.359,354,6.18,76.59,4.62
500000,64,42,0,0,22,0,0.000,349,6.23,81.26,0.00
500000,62,44,0,0,18,0,0.000,348,5.07,69.12,0.00
500000,64,42,0,0,22,0,0.000,335,5.12,69.28,0.00
500000,63,48,0,0,15,0,0.000,330,4.80,61.86,0.00
500000,63,42,0,0,21,0,0.000,328,7.49,73.29,0.00
500000,64,45,0,0,19,0,0.000,326,7.05,65.34,0.00
500000,64,42,0,0,22,0,0.000,324,3.48,65.41,0.00
500000,64,22,23,3,16,21,0.359,320,2.61,63.91,10.83
500000,64,42,0,0,22,0,0.000,319,5.46,66.35,0.00
500000,63,42,0,0,21,0,0.000,312,0.31,58.34,0.00
500000,62,44,0,0,18,0,0.000,302,5.31,73.16,0.00
500000,64,43,0,0,21,0,0.000,300,7.15,67.02,0.00
500000,64,22,23,3,16,21,0.359,298,3.98,70.15,7.95
500000,64,42,0,0,22,0,0.000,297,1.99,58.82,0.00
500000,63,44,0,0,19,0,0.000,291,3.09,65.99,0.00
500000,64,42,0,0,22,0,0.000,288,4.16,59.33,0.00
500000,64,22,23,3,16,21,0.359,286,7.94,64.50,3.40
500000,64,43,0,1,20,0,0.000,279,4.77,66.95,0.00
500000,64,43,0,0,21,0,0.000,264,6.74,53.06,0.00
500000,64,42,0,0,22,0,0.000,262,7.53,57.44,0.00
500000,63,44,0,0,19,0,0.000,258,4.99,52.85,0.00
500000,64,43,0,0,21,0,0.000,256,6.83,59.50,0.00
500000,62,44,0,0,18,0,0.000,251,3.40,45.31,0.00
500000,64,22,23,3,16,21,0.359,245,6.33,48.56,5.66
500000,64,22,23,3,16,21,0.359,244,7.39,54.31,0.00
500000,64,42,0,0,22,0,0.000,243,3.08,49.71,0.00
500000,62,44,0,0,18,0,0.000,243,5.59,50.35,0.00
500000,64,45,0,0,19,0,0.000,241,3.55,49.68,0.00
500000,64,42,0,0,22,0,0.000,238,5.80,50.87,0.00
500000,64,42,0,0,22,0,0.000,235,0.72,45.55,0.00
500000,62,44,0,0,18,0,0.000,235,4.05,51.65,0.00
500000,64,22,23,3,16,21,0.359,235,5.10,49.76,0.00
500000,63,44,0,0,19,0,0.000,234,3.26,42.56,0.00
500000,64,42,0,0,22,0,0.000,233,5.85,50.18,0.00
500000,64,43,0,1,20,0,0.000,228,2.18,45.97,0.00
500000,64,43,1,0,20,1,0.016,227,7.94,51.54,0.00
500000,64,42,0,0,22,0,0.000,226,1.47,40.42,0.00
500000,64,22,23,3,16,21,0.359,222,5.98,47.99,0.00
500000,63,44,0,0,19,0,0.000,218,4.05,40.92,0.00
500000,63,42,0,0,21,0,0.000,215,5.13,49.80,0.00
500000,64,43,0,0,21,0,0.000,214,0.58,40.90,0.00
500000,64,42,0,0,22,0,0.000,205,1.18,40.13,0.00
500000,64,42,0,0,22,0,0.000,204,5.59,48.69,0.00
500000,64,43,0,0,21,0,0.000,203,4.04,42.14,0.00
500000,64,42,0,0,22,0,0.000,202,1.62,40.22,0.00
500000,63,42,0,0,21,0,0.000,201,2.40,39.96,0.00
500000,64,42,0,0,22,0,0.000,200,0.73,38.82,0.00
500000,62,44,0,0,18,0,0.000,182,5.39,34.56,0.00
500000,64,42,0,0,22,0,0.000,180,0.45,38.65,0.00
500000,64,44,0,0,20,0,0.000,177,4.97,34.47,0.00
500000,61,49,0,0,12,0,0.000,171,3.24,30.35,0.00
500000,64,42,0,0,22,0,0.000,166,3.55,35.05,0.00
500000,63,42,0,0,21,0,0.000,165,3.49,34.54,0.00
500000,64,44,0,0,20,0,0.000,150,4.71,28.96,0.00
500000,64,42,0,0,22,0,0.000,149,3.55,27.89,0.00
500000,64,43,0,1,20,0,0.000,146,3.24,31.23,0.00
500000,62,44,0,0,18,0,0.000,139,6.17,31.78,0.00
500000,63,42,0,0,21,0,0.000,137,1.81,23.52,0.00
500000,64,22,23,3,16,21,0.359,134,3.88,28.61,0.00
500000,63,44,0,0,19,0,0.000,134,5.36,26.40,0.00
500000,64,22,23,3,16,21,0.359,131,5.09,27.87,0.00
500000,64,40,0,2,22,0,0.000,131,3.57,24.47,0.00
500000,64,42,0,0,22,0,0.000,125,2.07,21.54,0.00
500000,64,53,0,0,11,0,0.000,125,3.51,23.31,0.00
500000,63,44,0,0,19,0,0.000,125,1.57,25.06,0.00
500000,64,42,0,0,22,0,0.000,124,1.00,20.53,0.00
500000,64,43,0,0,21,0,0.000,122,2.54,25.70,0.00
500000,64,43,0,1,20,0,0.000,121,6.88,25.83,0.00
500000,64,42,0,0,22,0,0.000,120,0.07,22.79,0.00
500000,64,43,0,0,21,0,0.000,118,4.63,22.88,0.00
500000,64,43,0,0,21,0,0.000,112,5.54,22.73,0.00
500000,62,44,0,0,18,0,0.000,110,6.67,22.59,0.00
500000,64,42,0,0,22,0,0.000,106,1.95,17.98,0.00
500000,64,42,0,0,22,0,0.000,98,0.13,14.69,0.00
500000,64,22,23,3,16,21,0.359,94,6.43,20.31,0.00
500000,62,44,0,0,18,0,0.000,92,1.08,14.01,0.00
500000,64,43,1,0,20,1,0.016,90,5.53,18.58,0.00
500000,64,43,0,1,20,0,0.000,88,8.28,20.94,0.00
500000,63,44,0,0,19,0,0.000,86,2.63,14.53,0.00
500000,62,44,0,0,18,0,0.000,81,5.73,16.38,0.00
500000,64,22,23,3,16,21,0.359,79,6.27,18.95,0.00
500000,64,43,0,1,20,0,0.000,78,4.42,15.17,0.00
500000,64,42,0,0,22,0,0.000,77,4.75,15.22,0.00
500000,64,42,0,0,22,0,0.000,76,1.99,11.86,0.00
500000,64,42,0,0,22,0,0.000,73,2.35,11.95,0.00
500000,63,42,0,0,21,0,0.000,73,8.07,21.73,0.00
500000,64,43,0,0,21,0,0.000,72,1.27,10.78,0.00
500000,64,42,0,0,22,0,0.000,70,7.11,16.12,0.00
500000,64,44,0,0,20,0,0.000,68,7.26,15.54,0.00
500000,64,46,3,0,15,3,0.047,68,2.68,11.66,0.00
500000,64,43,0,1,20,0,0.000,67,5.14,13.73,0.00
500000,64,45,0,0,19,0,0.000,64,1.67,9.73,0.00
500000,63,44,0,0,19,0,0.000,63,6.37,14.11,0.00
500000,64,42,0,0,22,0,0.000,62,4.39,12.07,0.00
500000,64,42,0,0,22,0,0.000,62,7.66,15.19,0.00
500000,64,42,0,0,22,0,0.000,59,7.93,15.05,0.00
500000,63,44,0,0,19,0,0.000,57,3.39,9.86,0.00
500000,64,28,6,0,30,6,0.094,57,3.08,9.82,0.00
500000,51,29,0,0,22,0,0.000,51,4.75,8.44,0.00
500000,62,44,0,0,18,0,0.000,50,3.18,8.27,0.00
500000,64,43,0,0,21,0,0.000,50,2.93,8.28,0.00
500000,64,43,0,0,21,0,0.000,49,4.92,10.03,0.00
500000,64,45,0,0,19,0,0.000,49,4.19,9.44,0.00
500000,64,42,0,0,22,0,0.000,48,2.48,7.45,0.00
500000,64,42,0,0,22,0,0.000,47,7.17,11.95,0.00
500000,64,42,0,0,22,0,0.000,46,7.10,11.72,0.00
500000,64,42,0,0,22,0,0.000,44,2.90,7.14,0.00
500000,63,42,0,0,21,0,0.000,42,4.76,8.54,0.00
500000,64,43,0,0,21,0,0.000,39,3.14,6.43,0.00
500000,64,42,0,0,22,0,0.000,35,4.26,6.78,0.00
500000,64,42,0,0,22,0,0.000,32,7.30,13.40,0.00
500000,62,44,0,0,18,0,0.000,31,5.13,6.79,0.00
500000,64,44,0,0,20,0,0.000,28,4.53,5.62,0.00
500000,64,42,0,0,22,0,0.000,27,3.17,3.99,0.00
500000,64,42,0,0,22,0,0.000,25,7.71,8.27,0.00
500000,62,44,0,0,18,0,0.000,24,4.26,4.55,0.00
500000,64,42,0,0,22,0,0.000,19,5.72,5.11,0.00
500000,64,35,0,0,29,0,0.000,19,2.86,2.25,0.00
500000,60,60,0,0,0,0,0.000,17,1.21,0.00,0.00
500000,64,42,0,0,22,0,0.000,15,5.18,3.82,0.00
500000,60,44,0,0,16,0,0.000,14,4.67,3.08,0.00
500000,64,47,0,0,17,0,0.000,13,4.30,2.51,0.00
500000,63,42,0,0,21,0,0.000,9,5.59,3.14,0.00
500000,62,44,0,0,18,0,0.000,7,4.67,1.84,0.00
500000,48,27,0,0,21,0,0.000,6,4.08,0.84,0.00
500000,64,43,0,1,20,0,0.000,4,4.04,0.56,0.00
500000,63,54,0,0,9,0,0.000,4,4.29,0.72,0.00
500000,64,22,23,3,16,21,0.359,3,4.49,0.96,0.00
500000,64,42,0,0,22,0,0.000,2,4.78,0.88,0.00
600000,56,42,0,0,14,0,0.000,2982,0.88,566.62,0.00
600000,56,42,0,0,14,0,0.000,2479,2.48,453.17,0.00
600000,56,42,0,0,14,0,0.000,2479,4.49,462.83,0.00
600000,64,22,23,3,16,21,0.359,2411,6.70,453.32,76.48
600000,56,42,0,0,14,0,0.000,2301,5.56,434.05,0.00
600000,56,42,0,0,14,0,0.000,2282,5.16,422.97,0.00
600000,56,42,0,0,14,0,0.000,2248,5.02,428.48,0.00
600000,56,42,0,0,14,0,0.000,2149,6.54,398.02,0.00
600000,56,42,0,0,14,0,0.000,2071,4.90,379.49,0.00
600000,56,42,0,0,14,0,0.000,1846,7.34,344.28,0.00
600000,56,42,0,0,14,0,0.000,1806,4.94,334.98,0.00
600000,56,42,0,0,14,0,0.000,1748,6.75,323.30,0.00
600000,56,42,0,0,14,0,0.000,1716,3.71,318.53,0.00
600000,56,42,0,0,14,0,0.000,1703,5.61,314.65,0.00
600000,56,42,0,0,14,0,0.000,1629,1.81,290.47,0.00
600000,56,42,0,0,14,0,0.000,1601,5.20,289.40,0.00
600000,56,42,0,0,14,0,0.000,1550,4.86,291.99,0.00
600000,64,22,23,3,16,21,0.359,1505,5.23,282.71,87.62
600000,64,22,23,3,16,21,0.359,1429,6.15,278.70,54.18
600000,56,42,0,0,14,0,0.000,1413,5.95,250.98,0.00
600000,56,42,0,0,14,0,0.000,1413,4.00,256.57,0.00
600000,56,42,0,0,14,0,0.000,1405,4.47,255.74,0.00
600000,56,42,0,0,14,0,0.000,1399,3.51,272.88,0.00
600000,64,22,23,3,16,21,0.359,1392,6.54,262.45,64.14
600000,56,42,0,0,14,0,0.000,1347,2.98,233.12,0.00
600000,56,42,0,0,14,0,0.000,1329,5.41,243.95,0.00
600000,57,43,0,0,14,0,0.000,1304,4.37,235.09,0.00
600000,56,42,0,0,14,0,0.000,1302,5.31,224.01,0.00
600000,56,42,0,0,14,0,0.000,1300,3.35,244.63,0.00
600000,64,22,23,3,16,21,0.359,1281,7.85,252.14,49.74
600000,56,42,0,0,14,0,0.000,1279,5.10,239.09,0.00
600000,56,42,0,0,14,0,0.000,1262,4.56,224.20,0.00
600000,56,42,0,0,14,0,0.000,1233,7.08,218.01,0.00
600000,56,42,0,0,14,0,0.000,1212,4.86,219.97,0.00
600000,56,42,0,0,14,0,0.000,1199,5.19,229.57,0.00
600000,56,42,0,0,14,0,0.000,1193,6.96,226.46,0.00
600000,56,42,0,0,14,0,0.000,1160,5.40,211.64,0.00
600000,56,42,0,0,14,0,0.000,1149,4.97,209.49,0.00
600000,56,42,0,0,14,0,0.000,1120,4.61,223.38,0.00
600000,56,42,0,0,14,0,0.000,1069,4.64,214.78,0.00
600000,56,42,0,0,14,0,0.000,1061,3.50,189.45,0.00
600000,57,43,0,0,14,0,0.000,1055,3.18,187.45,0.00
600000,56,42,0,0,14,0,0.000,1044,6.20,193.00,0.00
600000,56,42,0,0,14,0,0.000,1038,4.70,186.79,0.00
600000,56,42,0,0,14,0,0.000,1036,6.16,180.22,0.00
600000,56,42,0,0,14,0,0.000,1007,3.00,187.39,0.00
600000,56,42,0,0,14,0,0.000,986,6.20,183.25,0.00
600000,56,42,0,0,14,0,0.000,981,1.56,166.29,0.00
600000,56,42,0,0,14,0,0.000,966,4.82,167.13,0.00
600000,56,42,0,0,14,0,0.000,935,6.04,166.97,0.00
600000,56,42,0,0,14,0,0.000,904,0.13,159.52,0.00
600000,56,42,0,0,14,0,0.000,899,4.59,163.31,0.00
600000,56,42,0,0,14,0,0.000,889,6.02,155.30,0.00
600000,64,22,23,3,16,21,0.359,887,6.72,163.59,62.10
600000,56,42,0,0,14,0,0.000,882,4.42,160.31,0.00
600000,56,42,0,0,14,0,0.000,875,4.73,155.51,0.00
600000,56,42,0,0,14,0,0.000,828,5.49,148.39,0.00
600000,56,42,0,0,14,0,0.000,828,2.66,145.58,0.00
600000,64,22,23,3,16,21,0.359,819,4.64,163.44,35.13
600000,56,42,0,0,14,0,0.000,819,1.66,135.41,0.00
600000,57,43,0,0,14,0,0.000,810,1.18,139.66,0.00
600000,56,42,0,0,14,0,0.000,770,2.18,127.69,0.00
600000,64,22,23,3,16,21,0.359,769,7.72,141.34,42.17
600000,56,42,0,0,14,0,0.000,752,4.68,134.78,0.00
600000,56,42,0,0,14,0,0.000,749,6.95,128.96,0.00
600000,57,43,0,0,14,0,0.000,710,3.03,128.16,0.00
600000,56,42,0,0,14,0,0.000,708,6.65,140.92,0.00
600000,56,42,0,0,14,0,0.000,699,4.82,118.41,0.00
600000,56,42,0,0,14,0,0.000,696,7.13,135.52,0.00
600000,56,42,0,0,14,0,0.000,680,5.26,138.69,0.00
600000,56,42,0,0,14,0,0.000,673,2.42,115.49,0.00
600000,56,42,0,0,14,0,0.000,647,4.94,109.83,0.00
600000,56,42,0,0,14,0,0.000,642,2.84,114.49,0.00
600000,56,42,0,0,14,0,0.000,638,2.73,109.92,0.00
600000,56,42,0,0,14,0,0.000,634,5.19,111.71,0.00
600000,56,42,0,0,14,0,0.000,625,5.30,117.93,0.00
600000,56,42,0,0,14,0,0.000,595,5.14,101.25,0.00
600000,56,42,0,0,14,0,0.000,590,5.45,104.52,0.00
600000,56,42,0,0,14,0,0.000,587,3.38,105.79,0.00
600000,56,42,0,0,14,0,0.000,581,2.72,96.51,0.00
600000,56,42,0,0,14,0,0.000,549,5.02,97.23,0.00
600000,56,42,0,0,14,0,0.000,538,5.82,100.05,0.00
600000,56,42,0,0,14,0,0.000,529,3.64,96.36,0.00
600000,56,42,0,0,14,0,0.000,528,2.83,91.57,0.00
600000,56,42,0,0,14,0,0.000,508,4.27,93.37,0.00
600000,64,22,23,3,16,21,0.359,486,3.41,86.08,27.91
600000,56,42,0,0,14,0,0.000,482,1.20,78.35,0.00
600000,56,42,0,0,14,0,0.000,481,2.43,79.39,0.00
600000,64,22,23,3,16,21,0.359,474,3.78,72.29,48.91
600000,64,22,23,3,16,21,0.359,471,7.49,102.36,36.86
600000,64,22,23,3,16,21,0.359,451,7.07,84.23,41.97
600000,56,42,0,0,14,0,0.000,431,3.50,75.91,0.00
600000,56,42,0,0,14,0,0.000,428,5.84,73.86,0.00
600000,56,42,0,0,14,0,0.000,419,4.22,70.80,0.00
600000,56,42,0,0,14,0,0.000,417,6.74,76.72,0.00
600000,64,22,23,3,16,21,0.359,412,4.50,69.34,31.26
600000,56,42,0,0,14,0,0.000,393,6.86,72.83,0.00
600000,56,42,0,0,14,0,0.000,390,7.05,72.57,0.00
600000,56,42,0,0,14,0,0.000,386,3.27,64.31,0.00
600000,56,42,0,0,14,0,0.000,361,7.25,71.69,0.00
600000,64,22,23,3,16,21,0.359,342,7.77,57.57,30.98
600000,56,42,0,0,14,0,0.000,341,1.53,58.82,0.00
600000,56,42,0,0,14,0,0.000,341,1.57,54.99,0.00
600000,56,42,0,0,14,0,0.000,324,3.02,53.53,0.00
600000,64,22,23,3,16,21,0.359,312,2.70,48.94,18.58
600000,64,22,23,3,16,21,0.359,272,4.75,46.35,11.39
600000,64,22,23,3,16,21,0.359,268,4.49,42.34,44.51
600000,56,42,0,0,14,0,0.000,265,3.59,44.27,0.00
600000,64,22,23,3,16,21,0.359,261,3.75,42.81,15.39
600000,56,42,0,0,14,0,0.000,237,2.32,38.29,0.00
600000,56,42,0,0,14,0,0.000,235,3.52,39.18,0.00
600000,56,42,0,0,14,0,0.000,230,5.73,40.55,0.00
600000,64,22,23,3,16,21,0.359,222,3.48,41.31,8.08
600000,56,42,0,0,14,0,0.000,211,5.66,37.28,0.00
600000,56,42,0,0,14,0,0.000,202,3.39,33.48,0.00
600000,56,42,0,0,14,0,0.000,201,3.98,33.84,0.00
600000,56,42,0,0,14,0,0.000,199,5.85,39.28,0.00
600000,56,42,0,0,14,0,0.000,187,3.02,30.63,0.00
600000,56,42,0,0,14,0,0.000,186,5.77,33.17,0.00
600000,13,0,0,0,13,0,0.000,186,1.91,15.80,0.00
600000,64,22,23,3,16,21,0.359,182,7.21,31.57,31.79
600000,64,46,0,0,18,0,0.000,177,1.87,32.01,0.00
600000,56,42,0,0,14,0,0.000,176,3.42,29.18,0.00
600000,56,42,0,0,14,0,0.000,174,1.17,26.59,0.00
600000,56,42,0,0,14,0,0.000,171,4.04,36.58,0.00
600000,56,42,0,0,14,0,0.000,170,7.12,31.86,0.00
600000,56,42,0,0,14,0,0.000,170,1.93,26.60,0.00
600000,56,42,0,0,14,0,0.000,167,3.01,27.26,0.00
600000,56,42,0,0,14,0,0.000,164,4.44,28.19,0.00
600000,64,22,23,3,16,21,0.359,164,7.22,28.32,17.57
600000,64,22,23,3,16,21,0.359,162,3.35,22.92,9.05
600000,56,42,0,0,14,0,0.000,158,3.77,26.47,0.00
600000,56,42,0,0,14,0,0.000,155,4.24,26.44,0.00
600000,56,42,0,0,14,0,0.000,153,3.10,24.98,0.00
600000,15,6,0,0,9,0,0.000,153,1.88,12.35,0.00
600000,56,42,0,0,14,0,0.000,146,6.29,26.91,0.00
600000,15,6,0,0,9,0,0.000,137,2.54,10.44,0.00
600000,56,42,0,0,14,0,0.000,134,6.69,25.39,0.00
600000,56,42,0,0,14,0,0.000,127,3.77,21.23,0.00
600000,64,22,23,3,16,21,0.359,125,6.74,19.16,9.29
600000,64,22,23,3,16,21,0.359,123,7.51,22.66,6.37
600000,64,48,0,0,16,0,0.000,119,3.78,22.77,0.00
600000,64,22,23,3,16,21,0.359,119,2.28,21.03,1.65
600000,56,42,0,0,14,0,0.000,118,6.96,22.94,0.00
600000,8,0,0,0,8,0,0.000,118,1.34,6.97,0.00
600000,56,42,0,0,14,0,0.000,117,3.34,19.10,0.00
600000,64,22,23,3,16,21,0.359,116,7.13,24.20,11.13
600000,56,42,0,0,14,0,0.000,115,6.18,21.65,0.00
600000,15,6,0,0,9,0,0.000,115,2.79,11.52,0.00
600000,15,6,0,0,9,0,0.000,114,2.47,7.55,0.00
600000,64,22,23,3,16,21,0.359,107,6.17,18.32,9.62
600000,56,42,0,0,14,0,0.000,104,1.67,15.29,0.00
