run,seed,side,lat,land_cells,bodies_cell,leader_share,air_dry,ground_dry,lead_n,lead_kids_1000,lead_water,lead_energy,lead_fat,lead_btemp,lead_temp,lead_moist,lead_height,lead_crown,lead_born_size,lead_born_hard,lead_born_muscle,lead_born_digestive,lead_born_sensor,lead_open_soft,lead_store,lead_warmed_turn,lead_cooled_turn,lead_drank_turn,lead_meat_share,lead_age,lead_travel,loc_n,loc_kids_1000,loc_water,loc_energy,loc_fat,loc_btemp,loc_temp,loc_moist,loc_height,loc_crown,loc_born_size,loc_born_hard,loc_born_muscle,loc_born_digestive,loc_born_sensor,loc_open_soft,loc_store,loc_warmed_turn,loc_cooled_turn,loc_drank_turn,loc_meat_share,loc_age,loc_travel
fresh 0.05,9,upper west,66.7,136,0.0009049773755656109,0.0,0.4327142588235294,0.8216434352941177,,,,,,,,,,,,,,,,,,,,,,,,8,3.882809742322626,0.280875,0.22362500000000002,7.072625,20.73,15.200000000000001,0.17099999999999999,70.875,0.0,28.25,0.0,15.25,13.0,0.0,20.25,5.5775,0.01342323314378554,0.00014175467099918768,0.29027890603845113,0.5642286200068424,708.25,31.625
fresh 0.05,9,upper east,16.4,868,0.03218776099382194,0.0,0.37413466976349785,0.6097157366956072,,,,,,,,,,,,,,,,,,,,,,,,1816,4.100478914174857,0.17119162995594714,4.052417400881057,11.587116189427313,25.676211453744493,22.231828193832598,0.5046475770925111,210.29240088105726,0.42505616740088104,41.93502202643172,3.862885462555066,8.957599118942731,28.51872246696035,0.5958149779735683,23.647577092511014,5.419488986784141,0.0016545852476628035,0.0011973942261537405,0.9688192872979954,0.35335323357466225,388.8617841409692,0.0
fresh 0.05,9,upper east,11.8,711,0.02445011052315447,0.0,0.36598237584104065,0.5826227705393912,,,,,,,,,,,,,,,,,,,,,,,,1130,4.659675479713089,0.14464513274336283,4.6357283185840705,11.749957522123895,25.801902654867256,24.57628318584071,0.5939778761061947,228.44690265486724,0.7393849557522124,47.06902654867257,3.184070796460177,9.28495575221239,34.209734513274334,0.3902654867256637,25.378761061946904,5.515633628318584,0.0009366980419791614,0.0017188694820556702,0.977802385866009,0.3666982735724566,357.4371681415929,0.0
fresh 0.05,9,upper east,7.2,650,0.015147928994082842,0.0,0.3634249206153846,0.5791197563076923,,,,,,,,,,,,,,,,,,,,,,,,640,6.2218501883421515,0.097253125,5.71506875,9.8649421875,26.71509375,30.040625,0.597284375,181.190625,0.7770640625,50.7109375,2.5546875,10.0984375,37.6265625,0.43125,26.5609375,5.378059375,0.0002721637255424641,0.0021858719411419736,0.9703310763981446,0.26615741248051816,258.0265625,0.0
fresh 0.05,9,upper east,2.6,578,0.005882678625806272,0.0,0.36299728704703377,0.5823675691387759,,,,,,,,,,,,,,,,,,,,,,,,221,8.645894244424024,0.08409954751131221,6.5380904977375565,4.3165927601809955,27.558552036199096,38.36923076923077,0.4463076923076923,166.05882352941177,0.7152126696832579,53.710407239819006,1.5701357466063348,7.253393665158371,44.660633484162894,0.22624434389140272,28.04977375565611,5.202837104072398,0.0011995671288468042,0.0019867636117686842,0.9726073723368278,0.3100652183775473,120.57918552036199,0.0
fresh 0.05,9,upper east,-1.9,567,0.0030932467368960295,0.0,0.3644996077546066,0.5882665124022913,,,,,,,,,,,,,,,,,,,,,,,,114,11.868795856711264,0.054412280701754384,8.691657894736842,4.484973684210527,28.536578947368422,47.34736842105263,0.3755350877192982,184.4561403508772,0.7174473684210526,84.13157894736842,0.42105263157894735,10.859649122807017,72.44736842105263,0.40350877192982454,37.55263157894737,5.565771929824561,0.0007441285296981501,0.001819746835443038,0.9887049659201558,0.23442227817332525,98.57894736842105,0.0
fresh 0.05,9,lower,66.1,1512,0.00014245014245014247,1.0,0.5028235830687829,0.9269020021164024,14,2.144860584062036,0.14264285714285715,1.0836428571428571,8.971642857142857,15.215714285714286,-0.12857142857142875,0.08092857142857143,709.6428571428571,0.0,60.42857142857143,22.571428571428573,3.5,33.785714285714285,0.5714285714285714,16.714285714285715,4.397785714285714,0.028589272535582497,0.0003425935687928308,1.0,0.2724714030372911,432.92857142857144,0.0,,,,,,,,,,,,,,,,,,,,,,,
fresh 0.05,9,lower,79.9,1550,9.925353402133237e-06,1.0,0.4754054718870318,0.9584617329190619,1,1.8820577164366374,0.014,0.0,11.739,25.77,22.7,0.021,77.0,0.0,18.0,3.0,9.0,6.0,0.0,15.0,4.138,0.010209366869037294,0.00046114483954900256,1.0,0.01468980698102754,1594.0,76.75,,,,,,,,,,,,,,,,,,,,,,,
fresh 0.05,9,lower,75.3,1574,9.77431497690916e-06,1.0,0.4756620905930428,0.9458292577307016,1,4.919184820801124,0.195,0.0,15.056,27.49,22.0,0.029,370.0,0.0,20.0,3.0,9.0,8.0,0.0,17.0,4.138,0.012586060606060606,0.0006471717171717172,1.0,0.1454069894165799,1423.0,85.75,,,,,,,,,,,,,,,,,,,,,,,
fresh 0.05,9,upper west,71.3,214,0.0001437707029812293,0.0,0.42215334928229664,0.8590759120813398,,,,,,,,,,,,,,,,,,,,,,,,2,3.278688524590164,0.14600000000000002,0.0,7.5295,16.744999999999997,4.0,0.1145,174.5,0.0,16.0,0.0,9.0,7.0,0.0,16.0,8.039,0.010135672514619883,0.00018888888888888888,0.30409356725146197,0.39358804318373053,610.0,39.0
fresh 0.05,9,upper east,66.7,149,0.00020651599259846682,0.0,0.4415212199312714,0.8121464347079037,,,,,,,,,,,,,,,,,,,,,,,,2,3.480278422273782,0.2725,0.0,6.5975,16.875,-6.700000000000001,0.1555,67.0,0.0,14.5,0.0,9.5,5.0,0.0,17.0,4.323499999999999,0.00354328,0.00026888,0.0456,0.6154928797029977,862.0,56.25
fresh 0.05,9,upper east,71.3,129,0.00011925318883026935,0.0,0.39107352102195225,0.7486904253999753,,,,,,,,,,,,,,,,,,,,,,,,1,16.574585635359117,0.068,0.0,10.054,15.0,-13.4,0.222,67.0,0.0,30.0,0.0,15.0,15.0,0.0,30.0,4.471,0.022754475703324808,9.974424552429667e-06,0.21739130434782608,0.11272744209153573,543.0,71.25
fresh 0.05,9,upper west,75.8,290,5.304747112095673e-05,0.0,0.4253625399977933,0.9110620765750858,,,,,,,,,,,,,,,,,,,,,,,,1,2.638522427440633,0.972,0.0,14.296,20.34,34.4,0.125,77.0,0.0,49.0,0.0,26.0,23.0,0.0,28.0,6.156,0.017145943708609272,2.9801324503311258e-06,0.8261589403973509,0.6736536843999381,3032.0,87.5
fresh 0.05,10,upper west,43.8,1199,0.028677935619766757,0.0,0.37401558242256805,0.4854272909243764,,,,,,,,,,,,,,,,,,,,,,,,2235,4.661261924158411,0.22136599552572708,2.958971364653244,10.16504966442953,23.518563758389263,20.488456375838926,0.497255033557047,270.41208053691275,0.20882505592841163,48.61029082774049,5.313199105145414,5.808501118568232,36.90290827740492,0.585682326621924,23.804474272930648,4.909335570469799,0.008432996303446624,0.0007602340651611068,0.8741286161121836,0.28225357887315666,278.6586129753915,0.0
fresh 0.05,10,upper east,20.9,857,0.03288783954181064,0.017467248908296942,0.3732946305216386,0.5905094339270379,32,5.794047932578351,0.0665625,8.19946875,4.1358125,29.588125,66.25625,0.356125,203.15625,0.20159375000000002,93.53125,16.375,0.75,76.40625,0.0,26.59375,5.6059375000000005,0.0,0.001028438661710037,0.9962825278810409,0.23026222335861812,127.9375,0.0,1800,3.880640788574821,0.16678055555555554,2.9052244444444444,11.329555555555556,25.621277777777777,26.466722222222224,0.5395683333333333,144.24777777777777,0.362945,49.772777777777776,5.480555555555555,4.576666666666667,38.83777777777778,0.8777777777777778,25.204444444444444,4.918362777777777,0.0024205765240311815,0.001214961957639317,0.9629521619651169,0.27838801537838653,317.3822222222222,0.0
fresh 0.05,10,upper east,16.4,868,0.023431839225678742,0.0015128593040847202,0.37510355029585807,0.6138712732031926,2,0.0,0.009999999999999998,11.366,0.696,30.0,75.4,0.217,51.0,0.022,100.0,34.0,0.0,66.0,0.0,22.0,4.97,0.0,0.006883333333333334,1.0,0.0030303030303030303,10.5,0.0,1320,3.4001545185478244,0.12926136363636365,3.5975530303030303,15.049534090909091,26.431287878787877,28.104166666666668,0.5531946969696969,192.30757575757576,0.442294696969697,59.69015151515151,6.076515151515151,5.179545454545455,47.10378787878788,1.3303030303030303,27.457575757575757,4.996609848484849,0.0010581873301098307,0.0013879732579112718,0.9844823060182402,0.253298465836787,411.6522727272727,0.0
fresh 0.05,10,upper west,30.1,1139,0.02727146003211522,0.0,0.383977804624505,0.5925238347427868,,,,,,,,,,,,,,,,,,,,,,,,2019,4.02939956345254,0.19711589895988113,3.2432620108964834,10.264134224863794,24.355111441307578,21.780039623576027,0.446555720653789,293.9588905398712,0.29835562159484896,56.0148588410104,5.013372956909361,7.010401188707281,43.28826151560178,0.7028231797919762,26.551758296186232,5.001208519068846,0.00715680981948834,0.0006775248748599043,0.9492304199445744,0.276392733236704,289.44031698860823,0.0
fresh 0.05,10,upper west,34.7,1180,0.02453782318999003,0.0,0.3829906587297284,0.5650443279817755,,,,,,,,,,,,,,,,,,,,,,,,1882,4.402260517450535,0.18659298618490966,3.4419930924548354,9.259953772582358,24.20222104144527,22.50212539851222,0.44411105207226353,332.31509032943677,0.2698055260361318,52.58979808714134,5.6976620616365565,6.0201912858661,40.07757704569607,0.7943676939426142,25.189160467587673,4.935553666312433,0.008955068781834765,0.0006730765866884347,0.9334505033172711,0.2717658916338965,258.0276301806589,0.0
fresh 0.05,10,lower,11.2,2220,0.06212013440790172,0.321954484605087,0.3362681155451132,0.4096539333049854,2886,4.65210841685837,0.39068711018711016,2.375341302841303,5.472380803880804,25.845693000693,28.767013167013168,0.6801237006237006,1125.9795564795565,2.8509123354123354,30.73977823977824,6.95945945945946,13.578655578655578,10.083160083160083,0.11850311850311851,14.533264033264032,5.99775051975052,0.0007418502357660639,0.0021723929037392336,0.9994586313116822,0.5689009720582271,221.96431046431047,2.5,6078,4.107204876354597,0.3191650213886147,2.816641987495887,7.633495393221454,25.982420204014478,28.570549522869364,0.6519616650213886,1060.8905890095425,2.488591806515301,37.04985192497532,7.828068443566963,12.361632115827575,16.518591641987495,0.3415597235932873,16.540638367884174,6.254493418887792,0.0005872105184879554,0.002218514582623673,0.9996089870605902,0.4111965776317377,258.7160250082264,1.5
fresh 0.05,10,upper west,25.5,1140,0.02388697493190188,0.0,0.38662556106050616,0.6212021838903004,,,,,,,,,,,,,,,,,,,,,,,,1770,4.0950284569774125,0.17308813559322034,3.726315254237288,10.42207570621469,25.135491525423728,22.471525423728814,0.4377,248.464406779661,0.29494406779661014,57.90677966101695,6.386440677966101,7.3830508474576275,42.85762711864407,1.2796610169491525,27.05367231638418,5.069194350282486,0.005102169869807811,0.0007705432156829211,0.9737435064240973,0.30680921943164197,291.0994350282486,0.0
fresh 0.05,10,lower,-57.4,1920,0.026594772905158826,0.02771919252786984,0.35570391586596556,0.41645698047483753,92,6.442508283224935,0.2525978260869565,2.166195652173913,5.107576086956522,26.90771739130435,16.678260869565218,0.5105434782608695,317.3478260869565,0.03238043478260869,27.717391304347824,4.815217391304348,11.16304347826087,11.717391304347826,0.021739130434782608,15.315217391304348,5.157032608695652,0.000808913404276091,0.0016527189300009763,0.9881870545738554,0.5790125612609961,183.2391304347826,1.75,3227,3.402953475418649,0.26364115277347383,2.8355199876045862,11.424622559652928,24.05692283854974,21.59907034397273,0.44701146575766965,304.7592190889371,0.037302448094205146,46.753641152773476,6.00092965602727,9.102881933684536,31.050821196157422,0.5990083669042454,23.266811279826463,5.225414006817478,0.005087523287047074,0.0008260965581101391,0.9961711868953176,0.31423352371858615,340.3309575457081,0.0
fresh 0.05,10,upper east,-56.8,664,0.028313253012048192,0.0016366612111292963,0.3398001349397591,0.3159026795180723,2,1.893939393939394,0.481,3.131,3.516,16.29,-13.950000000000001,0.776,30.0,0.0275,38.5,4.5,16.5,17.5,0.0,27.0,5.23,0.034973851590106006,0.0,1.0,0.1902343238643801,264.0,16.125,1220,2.4326692879279834,0.3433139344262295,3.0797967213114754,16.451081147540982,23.71477868852459,20.906803278688525,0.5046696721311476,318.0868852459016,0.07314016393442622,54.355737704918035,5.527049180327869,7.577049180327869,40.278688524590166,0.9729508196721312,28.07377049180328,4.640509016393443,0.007017682154867745,0.0008572860163975935,0.9974180387793458,0.23847520112739193,492.11803278688524,0.0
fresh 0.05,10,lower,25.0,2278,0.0385225910953923,0.36395511921458623,0.4318992568867913,0.6742204405298721,2076,3.7486072386035008,0.3244176300578035,2.521702793834297,7.2882172447013485,22.53199421965318,16.560452793834298,0.487495183044316,1450.8087668593448,0.661247591522158,34.036127167630056,7.53131021194605,11.513487475915221,14.819845857418112,0.17148362235067438,15.470616570327554,5.96227408477842,0.006388939203061584,0.0006472041785797018,0.999812776273994,0.44732326488559726,274.2461464354528,1.5,3628,3.294122736018487,0.29082800441014334,2.8453153252480705,9.131984564498346,22.99726571113561,18.14071113561191,0.445327177508269,1455.3357221609701,0.49860336273428885,39.95396912899669,8.80071664829107,10.18109151047409,20.471609702315327,0.5005512679162073,17.15986769570011,6.074673373759647,0.005011757491922908,0.0007222798051891913,0.9984053947608572,0.37331068869255474,335.78886438809263,0.5
fresh 0.05,10,upper east,-52.3,651,0.02946981742420089,0.0008019246190858059,0.35415573770491804,0.3780322830388086,1,0.0,0.324,0.019,12.07,15.0,-16.4,0.506,141.0,0.005,41.0,0.0,13.0,28.0,0.0,40.0,4.876,0.25617735849056605,0.0,1.0,0.0,188.0,8.5,1246,3.111763411409314,0.25785152487961477,3.436996789727127,16.490284911717495,24.017833065810596,20.921027287319422,0.4775465489566613,365.96869983948636,0.052968699839486356,55.88603531300161,6.531300160513644,9.674157303370787,39.165329052969504,0.5152487961476726,27.32182985553772,4.675821829855538,0.0038559946180583365,0.0008278815812657173,0.9882270026108824,0.2705261620023671,445.5473515248796,0.0
fresh 0.05,10,upper west,-43.1,1325,0.0371555218678824,0.0025,0.3754452603487418,0.5029012172148967,8,2.971768202080238,0.49725,0.572875,13.8905,24.225,16.5875,0.404375,460.25,0.123375,27.625,9.125,11.375,7.125,0.0,14.0,5.21,0.01177103305785124,0.001242107438016529,1.0,0.3057357162112875,504.75,23.625,3192,3.431676237921599,0.25105357142857143,2.845236215538847,11.122742481203007,22.683837719298246,15.502255639097744,0.4279210526315789,368.16823308270676,0.1151531954887218,44.954887218045116,8.459899749373433,9.453007518796992,26.342731829573935,0.6992481203007519,20.702380952380953,5.636661654135338,0.009303349325960615,0.0005558845150921618,0.9752522683449067,0.3536841819298644,371.54887218045116,0.0
fresh 0.05,10,upper west,-52.3,1288,0.031724796942188244,0.015060240963855422,0.3615903664596272,0.40873308944099385,40,5.87053916267573,0.209075,2.706925,4.927025,27.955,25.107499999999998,0.49319999999999997,395.925,0.157325,28.325,7.1,10.6,10.4,0.225,14.2,4.870175,0.000490033652601605,0.0019716800414185864,0.9924928811804297,0.5125994092664514,171.625,1.25,2616,3.720844935838348,0.2843994648318043,2.744258027522936,9.867863914373089,24.174006116207952,22.178249235474006,0.4763811162079511,315.737003058104,0.09235168195718654,42.188455657492355,5.751911314984709,9.810779816513762,26.084862385321102,0.5409021406727829,21.01032110091743,5.625094418960245,0.006236526102191828,0.0007962153688149105,0.9845379831738872,0.35262431841249525,321.5749235474006,0.25
fresh 0.05,10,lower,-52.8,1952,0.02139046536951438,0.015843773028739867,0.3869201575422749,0.5510266026770713,43,3.7985997318635483,0.41948837209302325,1.491720930232558,7.89146511627907,23.325116279069768,19.28372093023256,0.4743953488372093,274.90697674418607,0.004953488372093024,29.697674418604652,6.558139534883721,13.023255813953488,10.116279069767442,0.0,14.13953488372093,5.321837209302325,0.006618290182004614,0.0006076006152268649,0.9655216611125352,0.44610544930772955,315.3255813953488,3.25,2671,3.808700534917398,0.1868333957319356,2.971837139648072,9.336410333208535,23.891130662673156,20.664058405091726,0.3779865219019094,295.4960688880569,0.008864095844253088,47.87046050168476,7.555597154623737,9.922875327592662,29.964432796705353,0.4275552227630101,22.087607637588917,5.360821789591913,0.005100126061223318,0.0005629492335227996,0.9845755980419322,0.37326877680311077,309.1546237364283,0.0
fresh 0.05,10,upper west,48.4,1100,0.035131334129196036,0.0,0.3621249021860865,0.423278028595116,,,,,,,,,,,,,,,,,,,,,,,,2512,4.777026800255073,0.23347054140127388,2.6257424363057327,8.762535429936305,23.02547372611465,19.37153662420382,0.5081536624203822,209.92874203821657,0.1523825636942675,41.76273885350319,4.734872611464968,6.511544585987261,30.009156050955415,0.5071656050955414,22.24721337579618,4.850141719745223,0.007432823396649194,0.000802136538185715,0.8532188794743494,0.28784032025518225,256.5083598726115,0.0
fresh 0.05,10,upper west,-47.7,1329,0.03419554573497966,0.004400812457684496,0.37031624188868684,0.4602024318890481,13,4.726890756302521,0.21315384615384617,1.5324615384615385,6.997,27.428461538461537,18.23076923076923,0.4592307692307692,478.15384615384613,0.15161538461538462,30.384615384615383,5.615384615384615,11.923076923076923,12.846153846153847,0.0,16.153846153846153,5.477923076923077,0.00982840579710145,0.0013937474120082815,1.0,0.2545191139680453,300.0,5.25,2941,3.5277509383757297,0.2665953757225433,2.749684461067664,10.321811628697722,23.352315538932334,19.562801768106088,0.449134988099286,375.56749404964296,0.09846140768446107,42.19891193471608,6.614416865011901,9.655559333560014,25.248214892893575,0.680720843250595,20.537912274736485,5.683822849370962,0.007341462385296684,0.000644008623065941,0.978058327360935,0.3601581755117538,343.39680380822847,0.0
fresh 0.05,10,upper west,39.2,1124,0.027238662146417528,0.0,0.3771114764833162,0.5238590095091674,,,,,,,,,,,,,,,,,,,,,,,,1990,4.743836563802546,0.212335175879397,3.2337095477386937,10.408556281407035,24.24986432160804,24.18713567839196,0.4812502512562814,339.8170854271357,0.29102713567839195,51.81005025125628,5.2658291457286435,6.087437185929648,39.801005025125626,0.6557788944723618,25.126633165829144,4.928666834170854,0.010256837629162184,0.0007329220342760823,0.9136376458788252,0.2807008352685498,274.14371859296483,0.0
fresh 0.05,10,lower,2.1,1924,0.08086585719247945,0.3230495401957876,0.3161976523713294,0.27084256501093557,3267,4.980421571868087,0.3236614631160086,2.294052341597796,4.955455157636976,26.479675543311906,31.618549127640037,0.7517762473217019,957.4291398836854,3.986853382307928,30.448423630241813,6.692684419957147,14.3082338536884,9.336088154269973,0.11141720232629324,14.81267217630854,5.895967248239976,0.0003432566617062961,0.00308537502542636,0.9996065605361483,0.6051342171634819,198.2617079889807,2.75,6846,5.03024370811048,0.28486094069529655,2.368277388255916,4.948292141396436,26.670137306456326,33.27543090855974,0.7240701139351446,911.8786152497809,3.813243938066024,32.40490797546012,6.871749926964651,14.014460999123576,11.317849839322232,0.20084721004966405,15.263219398188724,6.358118317265556,0.0003161588549106795,0.0032080505327023675,0.9998052039125443,0.587350476256705,193.91820040899796,2.75
fresh 0.05,10,upper west,-56.8,1259,0.03272417649450996,0.018297236743838687,0.34626410126067486,0.3593045445302969,49,4.310724025688396,0.38179591836734694,2.328734693877551,6.590734693877551,27.76469387755102,18.979591836734695,0.5734285714285714,291.46938775510205,0.07540816326530612,29.714285714285715,5.040816326530612,11.346938775510203,13.326530612244898,0.0,16.510204081632654,4.8621428571428575,0.0031140583554376657,0.001254936634246979,0.9998526377836723,0.5429506844371117,237.6734693877551,3.5,2629,3.9509577550481,0.3408204640547737,2.6972434385697985,9.290786991251426,24.27975275770255,23.075199695701787,0.5268178014454165,290.771776340814,0.07560136934195512,41.17230886268543,5.300114111829593,10.475465956637505,24.95968048687714,0.4370483073411944,20.92240395587676,5.578986306580449,0.0067196016255509135,0.001166151450975903,0.993756510789308,0.35263322078076836,310.5397489539749,0.25
fresh 0.05,10,upper east,-47.7,671,0.025931136439505932,0.002652519893899204,0.37522247603605324,0.49243517096666517,3,6.5055762081784385,0.15933333333333333,1.1623333333333334,20.294666666666664,15.0,-13.633333333333333,0.5003333333333333,77.33333333333333,0.005333333333333333,41.0,0.0,13.0,28.0,0.0,40.0,4.876,0.03916498344370861,8.609271523178807e-06,0.3609271523178808,0.29924435737451227,717.3333333333334,9.5,1128,3.0943785456420834,0.17950975177304965,3.02788475177305,12.971265957446809,23.6414804964539,19.591400709219858,0.38293617021276594,352.8395390070922,0.01599468085106383,58.587765957446805,8.65691489361702,8.532801418439716,40.78191489361702,0.6161347517730497,26.81471631205674,4.712703014184397,0.005747590681842356,0.0005354587404582086,0.9857664584821271,0.3266713268222087,406.02659574468083,0.0
fresh 0.05,10,lower,38.7,2225,0.020231415308502115,0.3113465481886534,0.4710959306506356,0.7415866730426275,911,4.360610819661176,0.23432491767288693,2.776217343578485,6.956488474204171,19.922414928649836,10.632601536772777,0.3880735455543359,1328.2612513721185,0.007302963776070252,37.014270032930845,6.495060373216246,10.209659714599342,19.89901207464325,0.4105378704720088,17.833150384193193,5.7198979143798026,0.013925198709609498,0.00025083657309580925,0.9776437589767113,0.40986470601273134,267.8254665203074,0.75,2015,4.285501248928159,0.2179166253101737,2.9491359801488835,7.9219012406947895,22.437062034739455,18.47260545905707,0.3260163771712159,1078.562282878412,0.007730521091811414,41.484367245657566,6.907692307692308,8.855086848635235,24.901736972704715,0.8198511166253102,20.48684863523573,5.64182382133995,0.012082578219231352,0.00037314313773307585,0.9120853408559132,0.32628976158342493,271.50521091811413,0.25
fresh 0.05,10,lower,20.4,2241,0.04596146020005284,0.360268857356236,0.4026328430777578,0.6192214125072293,2412,3.6998746914867864,0.33182296849087894,2.423539386401327,7.068080431177446,23.709092039800996,19.168781094527365,0.5317711442786069,1409.3884742951907,1.2865920398009951,33.442371475953564,8.151741293532337,12.305970149253731,12.820480928689884,0.16417910447761194,14.899253731343284,5.964961857379768,0.0027471718151921938,0.0009584055744244973,0.999816701708987,0.49908578432918627,277.4179104477612,1.5,4283,3.7029145289118617,0.29030399252860145,2.769950035022181,8.002660051365865,24.17987158533738,21.168853607284614,0.4890182115339715,1364.0298855942096,1.030029652113005,38.38150828858277,9.32430539341583,10.996497781928555,17.59070744805043,0.4699976651879524,16.18725192621994,6.211790800840532,0.0029943556989865936,0.0009553798625219492,0.9996988547491056,0.4220234535678596,297.4753677328975,1.0
fresh 0.05,10,upper east,-38.5,785,0.023988485526947066,0.0024509803921568627,0.4010241062329298,0.6360981818922995,3,3.33889816360601,0.20866666666666667,0.0,9.226666666666667,15.25,-7.8999999999999995,0.23833333333333334,287.0,0.006666666666666666,48.333333333333336,5.333333333333333,11.666666666666666,31.333333333333332,0.0,26.666666666666668,4.6353333333333335,0.033105446623093684,0.0,1.0,0.38440910625210967,599.0,14.5,1221,2.671836947012508,0.13272891072891074,3.943051597051597,12.88745045045045,23.107641277641278,14.666011466011467,0.31404258804258806,229.22768222768224,0.015987714987714986,65.94021294021294,12.642915642915643,8.519246519246519,43.88452088452088,0.8935298935298935,26.947583947583947,4.674294021294021,0.004423029337239687,0.0002345865666323541,0.9580627919866973,0.31813749924653245,419.7583947583948,0.0
fresh 0.05,10,lower,34.1,2277,0.028505292971442005,0.32898791182744724,0.4527463633489092,0.7127936689737552,1388,3.589874354397596,0.2627809798270893,2.645564841498559,7.467244236311239,20.940792507204613,14.518227665706052,0.385078530259366,1382.2845821325648,0.03928025936599423,36.283861671469744,6.959654178674351,10.048991354466859,19.064841498559076,0.21037463976945245,16.90057636887608,5.790688760806916,0.010067560589431259,0.0003028445995789777,0.9970042642005074,0.38592339386886604,293.06123919308357,0.75,2831,4.154763516160975,0.22902578594136347,2.8172635111268103,7.01666019074532,22.38457082303073,16.842741080890146,0.36267467326033204,1153.5284351819146,0.0341299894030378,39.98940303779583,6.771812080536913,9.630519251148005,23.27375485694101,0.31331684916990465,19.639703285058282,5.721417167078771,0.011782796990338447,0.0004523304011949079,0.9620102747830158,0.354486557595896,253.6979865771812,0.5
fresh 0.05,10,lower,47.8,2080,0.008032544378698225,0.3020257826887661,0.5121835338461541,0.8172369746153842,328,2.9585531953276507,0.17941768292682927,2.6418018292682928,9.958356707317073,20.671615853658537,8.192073170731707,0.2589268292682927,1229.030487804878,0.0008170731707317073,39.18292682926829,7.634146341463414,9.259146341463415,21.63109756097561,0.6585365853658537,18.3140243902439,5.531094512195122,0.01328689696847618,0.00023283982945580285,0.9825595058246887,0.3533798152138449,342.3567073170732,0.0,758,4.373367204076036,0.15153430079155672,3.6805026385224275,9.310786279683377,20.81298153034301,14.324406332453826,0.23433245382585752,944.179419525066,0.002129287598944591,47.77440633245383,5.261213720316623,5.779683377308707,35.59498680738786,1.1385224274406331,24.57915567282322,5.491296833773087,0.0171131285461137,0.00019901237177090278,0.7919396530701825,0.2417410529000644,277.91820580474933,0.0
fresh 0.05,10,lower,-48.2,1956,0.020457930440834188,0.018838908112264515,0.4015518327348281,0.6202217613232008,49,4.54578252399163,0.29583673469387756,2.0905714285714287,6.482755102040816,19.91530612244898,3.5,0.3733061224489796,214.77551020408163,0.0011836734693877551,35.44897959183673,8.040816326530612,9.551020408163266,17.857142857142858,0.0,16.591836734693878,6.213183673469388,0.01708468680528312,0.00035523734797959983,0.9769844383418333,0.3876056942734373,286.16326530612247,3.0,2552,3.4711103424806558,0.1660282131661442,2.8448279780564265,10.477739028213167,22.883330721003134,15.65121473354232,0.3327394200626959,246.30760188087774,0.0042358934169278994,49.8467868338558,10.163401253918495,10.18652037617555,28.775470219435736,0.7213949843260188,21.046630094043888,5.229383620689656,0.005379394533776427,0.0004056179193918997,0.9552015202508037,0.35361324821683704,355.61010971786834,0.0
fresh 0.05,10,upper west,-34.0,1313,0.03798722541867969,0.0009253547193090684,0.3893684348419489,0.6031044710097243,3,6.451612903225806,0.08233333333333333,0.8233333333333334,8.674,27.89,11.633333333333333,0.34199999999999997,28.666666666666668,0.0003333333333333333,53.333333333333336,7.666666666666667,14.333333333333334,31.333333333333332,0.0,24.0,5.074999999999999,0.0,0.0001831223628691983,1.0,0.6742155331534857,155.0,0.25,3239,3.161902090748982,0.2161469589379438,3.0466520531028096,11.547163322012967,23.19090460018524,16.739456622414327,0.37821210250077186,398.3405372028404,0.13921117628897808,49.35597406606978,9.748070392096325,9.094782340228466,29.89008953380673,0.6230317999382525,21.73788206236493,5.681300092621179,0.006667803963011889,0.0003860109202994276,0.9785239982386614,0.3478394200758375,378.2911392405063,0.0
fresh 0.05,10,lower,-7.1,1956,0.08588240772144116,0.27529993589156515,0.3076005284296802,0.25930835017055354,3006,5.375093676512392,0.33371157684630737,2.514553226879574,4.419971723220226,26.342009314703926,32.78619427811044,0.7528792415169661,772.9976713240186,3.7486314038589486,31.00066533599468,6.3170326014637395,14.286427145708583,10.2624750499002,0.1347305389221557,15.493346640053227,5.856016966067864,0.00020641822840677582,0.003265265725689863,0.9994350151050373,0.613861207855646,173.6739853626081,2.5,7913,4.785371407838485,0.3462801718690762,2.463163654745356,5.524899911537975,26.54738657904714,32.287590041703524,0.7422231770504234,657.5202830784784,3.563881713635789,33.35852394793378,7.14659421205611,13.951219512195122,12.137368886642234,0.12334133704031341,15.640970554783268,6.255016807784658,0.00025286925833042164,0.0031686774699749213,0.9995637602624882,0.5478067853672743,217.41248578288892,2.25
fresh 0.05,10,upper west,-38.5,1300,0.03900639723849856,0.0009101941747572816,0.38257351352016633,0.5573879543132839,3,1.7793594306049823,0.29833333333333334,0.0,2.24,23.166666666666668,12.5,0.2816666666666667,223.33333333333334,0.03233333333333333,41.0,7.666666666666667,10.333333333333334,18.333333333333332,4.666666666666667,19.666666666666668,5.353,0.020576113360323885,0.0011657894736842105,1.0,0.5460071618593757,562.0,4.61,3293,3.4894110365808477,0.2221163073185545,3.030466747646523,10.089930458548436,22.212781658062557,13.634163376860005,0.3950507136349833,387.1737017916793,0.1283726085636198,46.177649559672034,8.322805952019435,9.03492256301245,28.178256908593987,0.6416641360461586,21.274218038262983,5.634851806863042,0.00935741549095646,0.0004072350084813525,0.9712216501305299,0.35006733634586445,352.83085332523535,0.0
