step,id,lineage,age,turns,mass,size,side,density,born_size,born_mass,born_hard,born_muscle,born_sensor,born_digestive,born_bite,hard,muscle,sensor,digestive,bite,bite_any,shell,speed,energy,fat,plant,meat,killed,scavenged,travel,path,worn,pace,place,born_place,temp,moist,height,medium,algae,detritus,cells
10000,847283,686,2774,1473,27.55,19,7,1.450,49,71.04,0,25,0,24,0,0,5,0,14,0,0,1.00,0.182,0.000,10.250,119.330,9.397,8.183,1.214,15.43,76.25,0,0.762,7,5,39.4,0.158,547,0,0.000,0.000,4400000440000044000004400000440000044000004422222
10000,847644,686,2765,1333,67.81,48,7,1.413,49,69.22,0,9,0,40,0,0,8,0,40,0,0,1.00,0.118,0.000,59.083,149.861,14.328,0.424,13.903,6.79,7.50,1,0.486,7,2,14.7,0.652,20,0,0.000,0.000,4444444444422244442024444422444444244444444444444
10000,848377,693,2747,1321,68.88,60,8,1.230,64,73.18,0,27,9,28,0,0,24,8,28,0,0,1.00,0.348,0.147,32.436,149.471,7.730,4.528,3.202,0.25,0.25,0,0.482,7,6,71.9,0.764,68,0,0.000,0.000,0334444403344444023344440223444422223444222224442222224422222244
10000,848446,1,2745,1663,42.62,48,7,1.079,49,43.70,0,24,17,8,0,0,24,17,7,0,0,1.00,0.563,0.000,7.699,111.372,0.757,0.000,0.757,0.00,0.00,1,0.613,8,6,11.8,1.000,15,0,0.000,0.000,2222222222222222230442233344233334422333342233333
10000,849655,693,2715,1273,70.72,62,8,1.230,64,73.18,0,27,9,28,0,0,26,9,27,0,0,1.00,0.368,0.000,36.185,129.867,9.433,1.478,7.954,0.00,0.00,2,0.476,7,6,72.9,0.730,68,0,0.000,0.000,3334444423344444223344442223444422223444222224442222224420222240
10000,849986,693,2707,1265,71.95,63,8,1.230,64,73.18,0,27,9,28,0,0,27,9,27,0,0,1.00,0.375,0.154,47.481,134.490,2.391,0.000,2.391,2.00,2.00,1,0.472,7,6,73.5,0.710,83,0,0.000,0.000,3334440423344444223344442223444422223444222224442222224422222244
10000,850116,639,2704,1017,113.05,81,9,1.396,81,113.05,0,32,0,49,0,0,32,0,49,0,0,1.00,0.283,1.610,84.842,178.620,12.317,0.492,11.825,8.00,44.25,0,0.376,7,8,2.1,0.305,242,0,0.000,0.000,222222222222222222224444422224444442244444442244444444244444444244444444224444444
10000,851466,693,2674,1050,102.31,80,9,1.279,81,103.59,0,34,0,47,0,0,34,0,46,0,0,1.00,0.332,7.193,118.648,227.535,56.862,13.931,42.931,3.54,4.00,1,0.395,8,6,71.2,0.783,41,0,0.000,0.000,244444444224444444222444444222404444222244444222224444222224444222224444222222444
10000,851474,139,2673,1024,103.49,85,10,1.218,99,120.54,0,60,0,39,0,0,46,0,39,0,0,1.00,0.444,0.000,46.888,163.401,18.691,3.010,15.681,29.41,67.75,0,0.393,6,7,4.6,0.403,715,0,0.000,0.000,0000022222000002222200004442222224444422204444444222444444422244444442224444442222244442222222222222
10000,851878,686,2665,1293,66.57,47,7,1.416,49,69.40,0,14,0,35,0,0,13,0,34,0,0,1.00,0.195,0.000,6.191,130.734,27.724,12.470,15.254,7.25,7.25,2,0.490,8,2,26.5,0.523,496,0,0.000,0.000,4440222444422244444224444422444444244404424444442
10000,851926,1,2664,1504,42.45,42,8,1.011,64,64.69,0,43,0,21,0,0,22,0,20,0,0,1.00,0.518,0.000,15.469,159.177,2.886,0.000,2.886,6.00,6.00,2,0.614,5,6,9.3,0.979,20,0,0.000,0.000,0022222200222222000222400024444400244444002444440022444400220000
10000,852072,693,2661,1384,57.27,62,8,1.219,64,59.71,0,11,30,23,0,0,11,30,21,0,0,1.00,0.192,0.000,102.389,224.288,9.985,0.000,9.985,0.75,0.75,2,0.529,7,6,74.2,0.671,82,0,0.000,0.000,3333444433334404333304443333344433332444333222443332224433322224
10000,852386,1,2653,1207,71.93,57,8,1.262,64,80.76,0,17,0,47,0,0,16,0,41,0,0,1.00,0.222,0.000,45.828,124.520,61.397,48.157,13.240,17.75,17.75,0,0.472,7,7,19.7,0.606,591,0,0.000,0.000,0044444400444444004444440244444422444444222444442222444422222244
10000,852420,693,2653,1256,71.34,62,8,1.230,62,71.34,0,29,8,25,0,0,29,8,25,0,0,1.00,0.407,0.000,34.827,120.564,12.689,6.772,5.917,3.00,3.00,0,0.474,7,7,74.9,0.904,80,0,0.000,0.000,0444444404444444333444443333344422222244222222242222222222222222
10000,852603,686,2648,1379,57.27,39,7,1.468,49,71.96,0,26,0,23,0,0,19,0,20,0,0,1.00,0.332,0.000,52.764,110.700,61.140,54.545,6.594,16.45,56.00,0,0.529,6,6,20.0,0.304,296,0,0.000,0.000,0000220444022044402204440422444444242222442222224
10000,853635,1,2625,1699,37.64,27,8,0.941,28,38.58,13,0,0,15,0,13,0,0,14,0,0,4.32,0.000,0.000,16.555,118.569,6.052,0.000,6.052,0.00,0.00,1,0.652,5,6,43.7,0.720,283,0,0.000,0.000,0044444400004444000004440000011400000111000000110000011100000111
10000,853683,693,2624,1168,78.38,60,9,1.306,81,105.82,0,18,0,63,0,0,18,0,42,0,0,1.00,0.230,0.000,57.686,128.344,47.551,30.336,17.215,6.52,10.50,0,0.452,7,6,60.7,0.752,257,0,0.000,0.000,000004444000004444000044444000044444000444444222444444222244444222224444222222444
10000,854059,1,2615,1280,66.15,63,8,1.161,64,66.73,0,0,13,51,0,0,0,12,51,0,0,1.00,0.000,0.000,25.916,193.437,15.494,0.000,15.494,0.00,0.00,1,0.492,8,6,13.6,1.000,9,0,0.000,0.000,4444444444444444444444444444444444444444444444443343334403333333
10000,854590,639,2602,1005,105.64,74,9,1.428,81,115.63,0,7,0,74,0,0,5,0,69,0,0,1.00,0.047,0.000,26.486,108.523,16.498,9.662,6.836,2.80,6.75,1,0.389,7,7,-0.8,0.907,184,0,0.000,0.000,444444440444444444444444444244444444244444444244444444244444444244444444000044400
10000,854932,693,2594,1022,102.31,80,9,1.279,81,103.59,0,37,0,44,0,0,36,0,44,0,0,1.00,0.352,0.516,185.944,274.226,11.104,0.000,11.104,1.75,1.75,1,0.395,8,6,69.3,0.809,43,0,0.000,0.000,222444444222444444222444444222444444222444444222244444222224444222222444222202244
10000,855180,686,2588,1219,72.06,49,7,1.471,49,72.06,0,9,0,40,0,0,9,0,40,0,0,1.00,0.125,2.173,50.751,130.307,2.456,1.126,1.330,8.73,28.00,0,0.471,7,4,31.2,0.224,566,0,0.000,0.000,4444444444442244444224444422444444244444424444442
10000,855630,1,2577,1341,59.03,49,7,1.205,49,59.03,0,0,0,49,0,0,0,0,49,0,0,1.00,0.000,0.368,12.425,155.202,5.402,0.498,4.904,0.00,0.00,0,0.521,7,6,30.4,0.810,47,0,0.000,0.000,4444444444444444444444444444444444444444444444444
10000,855869,1,2570,1148,80.15,64,8,1.214,64,80.15,2,37,0,25,0,2,37,0,25,0,0,1.00,0.462,0.000,42.663,89.724,27.110,18.140,8.970,2.75,2.75,0,0.447,7,7,45.8,0.269,45,0,0.000,0.000,2222222222444422244444422144444422444444221444222222222222222222
10000,856613,693,2551,1014,97.19,76,9,1.279,81,103.59,0,37,0,44,0,0,37,0,39,0,0,1.00,0.381,0.069,95.945,202.290,8.213,0.000,8.213,0.50,0.50,1,0.406,8,6,66.9,0.817,47,0,0.000,0.000,222444400222444400222444444222444444222444444222244444222224444222222440222222244
10000,857081,693,2538,1000,101.03,79,9,1.279,81,103.59,0,37,0,44,0,0,35,0,44,0,0,1.00,0.346,11.064,139.471,237.756,6.080,2.519,3.561,1.12,1.50,2,0.398,7,6,61.6,0.839,178,0,0.000,0.000,222444444222444444022444444222444444222444444222244444222224444222202444222222244
10000,857729,693,2520,986,104.49,81,9,1.331,81,104.49,0,46,5,30,0,0,46,5,30,0,0,1.00,0.440,0.000,34.305,150.103,40.347,6.630,33.718,0.25,0.25,0,0.391,8,6,65.2,0.816,55,0,0.000,0.000,222444444222444444222444444222344444222334444222233444222222222222222222222222222
10000,857913,1,2515,1336,38.99,30,7,1.300,49,63.69,0,22,0,27,0,0,15,0,15,0,0,1.00,0.385,0.000,18.793,97.746,59.324,40.464,18.860,20.52,28.50,0,0.641,7,6,15.4,0.886,117,0,0.000,0.000,0042222004422200444220044422004442200444220000000
10000,857981,690,2513,1535,12.68,9,7,1.056,49,44.90,3,6,19,21,2,3,0,0,6,0,0,2.30,0.000,1.090,12.803,124.485,21.440,5.236,16.204,28.50,28.50,0,1.000,4,6,-2.1,0.616,333,0,0.000,0.000,4000000400000040000004000000400000040000001110000
10000,858201,686,2506,1279,39.35,28,7,1.405,49,68.86,0,27,0,22,0,0,6,0,22,0,0,1.00,0.152,3.475,78.834,197.473,86.737,66.387,20.351,11.47,50.25,0,0.638,8,2,21.8,0.818,424,0,0.000,0.000,4444000444400044440004444000444200044220004222000
10000,858647,686,2493,1201,68.86,49,7,1.405,49,68.86,0,29,0,20,0,0,29,0,20,0,0,1.00,0.421,0.000,1.071,77.495,5.432,0.597,4.834,0.00,0.00,0,0.482,8,2,13.6,0.689,59,0,0.000,0.000,4444222444422244442224444222444222242222222222222
10000,858719,693,2492,979,102.31,80,9,1.279,81,103.59,0,37,0,44,0,0,37,0,43,0,0,1.00,0.362,0.334,59.854,209.314,19.378,0.000,19.378,0.50,1.00,1,0.395,8,6,60.1,0.877,90,0,0.000,0.000,222444444222444444222444444222444444222444444222244444222224044222222444222222244
10000,858950,693,2486,972,104.49,81,9,1.331,81,104.49,0,46,5,30,0,0,46,5,30,0,0,1.00,0.440,0.776,153.895,223.775,45.705,33.031,12.674,1.00,1.00,0,0.391,8,6,63.1,0.863,41,0,0.000,0.000,222444444222444444222444444222344444222334444222233444222222222222222222222222222
10000,859268,686,2475,1572,20.85,15,7,1.390,49,68.12,0,23,0,26,0,0,5,0,10,0,0,1.00,0.240,2.807,35.988,166.670,32.347,0.000,32.347,18.02,24.50,2,0.876,7,2,18.7,0.317,202,0,0.000,0.000,0000000000000000000000000222002240444404444400000
10000,859437,686,2471,1575,32.31,22,7,1.468,49,71.96,0,26,0,23,0,0,8,0,14,0,0,1.00,0.248,0.000,1.156,82.288,14.958,9.379,5.579,26.80,32.50,1,0.704,7,6,17.2,0.524,241,0,0.000,0.000,0040000044222244442204444000440000042000002000000
10000,859520,693,2469,971,102.31,80,9,1.279,81,103.59,0,37,0,44,0,0,37,0,43,0,0,1.00,0.362,1.867,32.803,167.790,9.538,0.000,9.538,0.00,0.00,1,0.395,8,6,58.7,0.900,80,0,0.000,0.000,222440444222444444222444444222444444222444444222244444222224444222222444222222244
10000,859548,639,2468,1312,56.55,49,7,1.243,49,56.55,0,24,7,18,0,0,24,7,18,0,0,1.00,0.424,0.000,10.807,82.079,24.527,22.757,1.771,9.89,51.75,0,0.532,6,1,0.6,0.176,408,0,0.000,0.000,2222222222222322222332244443224444324444432444443
10000,859748,1,2462,1879,24.89,25,6,1.037,29,29.04,0,10,2,17,0,0,6,2,17,0,0,1.00,0.241,0.000,60.567,161.645,2.831,0.000,2.831,100.75,100.75,0,0.802,7,4,0.9,0.596,232,0,0.000,0.000,002222023000034440444440444440244440
10000,860271,693,2446,961,103.59,81,9,1.279,81,103.59,0,37,0,44,0,0,37,0,44,0,0,1.00,0.357,0.309,166.932,272.458,6.702,0.000,6.702,0.00,0.00,0,0.393,8,6,56.6,0.928,56,0,0.000,0.000,222444444222444444222444444222444444222444444222244444222224444222222444222222244
10000,860967,686,2423,1230,16.77,12,7,1.398,49,68.48,0,23,0,26,0,0,6,0,6,0,0,1.00,0.358,0.289,10.632,162.353,21.292,0.000,21.292,1.25,1.25,1,0.977,8,2,14.1,0.696,77,0,0.000,0.000,4440002044422200000020000002000000000000000000000
10000,860971,1,2423,1560,38.58,28,8,0.941,28,38.58,13,0,0,15,0,13,0,0,15,0,0,4.10,0.000,0.000,3.911,66.957,0.670,0.000,0.670,0.00,0.00,0,0.644,5,6,46.5,0.740,359,0,0.000,0.000,0444444400004444000004440000011400000111000000110000011100000111
10000,861085,1,2420,1694,32.63,28,8,1.088,28,32.63,2,0,0,26,0,2,0,0,26,0,0,1.19,0.000,0.257,3.978,94.331,15.618,0.000,15.618,0.00,0.00,0,0.700,5,6,35.1,1.000,30,0,0.000,0.000,4444444444444444444000144400000140000000400000004000000040000000
10000,861292,1,2413,1245,59.51,47,8,1.214,64,80.15,2,37,0,25,0,2,21,0,24,0,2,1.33,0.353,0.000,44.434,128.749,61.586,17.705,43.881,9.01,9.50,0,0.519,8,7,20.3,0.928,32,0,0.000,0.000,0022222200444422004444420144444400444444001444220002222200022222
10000,861654,693,2401,838,119.15,69,9,1.354,81,135.40,19,37,0,25,3,19,28,0,22,2,3,3.83,0.235,2.917,116.244,173.458,3.147,2.988,0.159,2.50,2.50,0,0.366,7,6,53.9,0.781,168,0,0.000,0.000,222111111222111111222111111022144440022444440022444440022244444022222444022000222
10000,861863,642,2393,1201,63.49,36,6,1.198,36,63.49,17,8,0,11,3,17,8,0,11,1,3,4.75,0.126,0.000,59.118,94.983,3.804,1.164,2.640,0.50,6.50,0,0.502,6,8,81.7,0.087,13,0,0.000,0.000,114441111444111144112214112224122214
10000,862245,686,2380,1224,33.73,24,7,1.405,49,68.86,0,29,0,20,0,0,12,0,12,0,0,1.00,0.356,0.000,11.889,96.734,11.357,3.999,7.358,6.00,6.00,0,0.689,8,2,14.7,0.820,209,0,0.000,0.000,0000000400000044400004444200444220042222002222200
10000,862369,686,2375,1200,28.11,20,7,1.405,49,68.86,0,27,0,22,0,0,4,0,16,0,0,1.00,0.142,8.538,33.152,123.863,65.629,58.327,7.302,13.40,28.75,0,0.755,8,2,23.0,0.762,454,0,0.000,0.000,4444000444400044442004444222000000000000000000000
10000,862564,690,2368,1135,69.61,64,8,1.114,64,69.61,0,29,3,32,0,0,29,3,32,0,0,1.00,0.417,0.000,0.252,92.605,27.854,18.308,9.546,24.00,24.00,0,0.479,6,6,7.4,0.185,21,0,0.000,0.000,4444444444422244442222244422322244223322444222224444222244444222
10000,862762,686,2361,2338,1.34,1,7,1.343,49,65.80,0,5,0,44,0,0,0,0,1,0,0,1.00,0.000,0.028,4.740,79.566,16.260,0.000,16.260,0.00,0.00,2,1.000,8,2,13.5,0.732,58,0,0.000,0.000,0000400000000000000000000000000000000000000000000
10000,862950,1,2354,1531,36.63,31,6,1.182,36,42.54,0,22,0,14,0,0,17,0,14,0,0,1.00,0.464,2.309,29.283,90.644,38.773,33.747,5.026,45.21,94.00,1,0.661,6,0,8.1,0.116,36,0,0.000,0.000,000022222222444222444422444402444222
10000,863408,693,2336,806,131.33,78,9,1.354,81,135.40,19,37,0,25,3,19,37,0,22,3,3,3.83,0.282,4.825,35.933,89.235,22.724,19.612,3.112,0.50,0.50,0,0.349,7,6,50.9,0.684,270,0,0.000,0.000,222111111222111111222111111222144440222444440222444440222244444222222444222222222
10000,863485,686,2333,1227,53.13,36,7,1.476,49,72.31,0,33,0,16,0,0,29,0,7,0,0,1.00,0.546,0.000,19.296,34.296,176.543,167.711,8.832,33.02,80.50,1,0.549,6,2,34.3,0.029,121,0,0.000,0.000,0042222004422200442200044222002222200222222222222
10000,863635,686,2327,1165,51.65,35,7,1.476,49,72.31,0,33,0,16,0,0,28,0,7,0,0,1.00,0.542,0.005,55.588,75.536,43.142,35.240,7.902,36.78,65.50,0,0.557,7,2,16.7,0.302,40,0,0.000,0.000,0042222004422200442220044222002222200222220022222
10000,863789,686,2320,1353,37.94,27,7,1.405,49,68.86,0,26,0,23,0,0,8,0,19,0,0,1.00,0.211,0.422,30.253,117.868,22.065,19.062,3.003,17.05,68.25,0,0.649,6,5,21.0,0.214,671,0,0.000,0.000,4444000444422244442204444200444220000000000000000
10000,864024,693,2310,796,127.27,75,9,1.354,81,135.40,19,37,0,25,3,19,32,0,24,3,3,3.83,0.251,11.543,143.151,199.296,8.804,7.933,0.871,2.50,2.50,1,0.355,8,6,51.9,0.920,102,0,0.000,0.000,022111111022111111022111111022144404022444444222444444222244444222222444222222222
10000,864903,686,2272,1171,59.02,42,7,1.405,49,68.86,0,26,0,23,0,0,19,0,23,0,0,1.00,0.322,0.000,47.267,117.990,13.350,0.716,12.634,17.28,18.25,0,0.521,7,5,17.2,0.361,42,0,0.000,0.000,4444220444422044442204444220444222044222204422220
10000,865080,686,2264,1216,35.99,25,7,1.440,49,70.55,0,18,0,31,0,0,7,0,18,0,0,1.00,0.194,0.000,0.889,62.442,5.470,3.682,1.788,2.66,10.25,0,0.667,7,2,17.8,0.515,305,0,0.000,0.000,4440000444420044442004444220444222000000000000000
10000,865100,1,2263,1893,22.86,20,9,1.039,20,22.86,2,0,0,18,0,2,0,0,18,0,0,1.38,0.000,0.236,38.983,112.676,17.265,0.000,17.265,0.00,0.00,0,0.837,8,6,56.2,0.946,67,0,0.000,0.000,444444444044444444000000014000000001000000000000000000000000000000000000000000000
10000,865118,1,2262,1071,28.11,23,8,1.222,64,78.22,0,36,0,28,0,0,15,0,8,0,0,1.00,0.534,0.000,7.262,114.207,19.514,18.283,1.230,10.31,28.00,0,0.754,6,4,52.1,0.095,569,0,0.000,0.000,0000200000002000000020000000422200004422000044220000442200004222
10000,865157,693,2260,778,132.69,80,9,1.354,81,135.40,19,37,0,25,3,18,37,0,25,3,3,3.67,0.279,0.000,16.733,90.833,10.431,7.445,2.986,0.50,0.50,1,0.347,4,6,48.5,0.735,246,0,0.000,0.000,222111111222111111222111110222144444222444444222444444222244444222222444222222222
10000,865253,1,2256,1058,61.34,41,8,1.180,64,88.47,11,43,0,10,0,11,20,0,10,2,4,2.60,0.326,0.000,3.850,76.388,12.249,10.997,1.252,11.34,16.75,1,0.511,8,7,22.1,0.979,24,0,0.000,0.000,0000220200012222011144421111444422144422222112220000002200000000
10000,865384,1,2250,1548,28.42,28,8,1.015,64,61.92,0,20,6,38,0,0,6,0,22,0,0,1.00,0.211,0.000,44.313,188.191,8.280,0.000,8.280,14.08,35.00,0,0.750,6,6,14.7,0.257,35,0,0.000,0.000,0000000000004400000044440000444400004444000044420004442200044222
10000,865580,686,2238,1051,71.71,48,7,1.494,49,73.20,0,21,0,28,0,0,21,0,27,0,0,1.00,0.293,0.000,65.298,56.428,129.538,116.024,13.514,30.57,64.00,1,0.472,7,6,25.7,0.417,141,0,0.000,0.000,2244444444422244442224044422444444242222442222224
10000,865656,693,2234,979,83.29,64,8,1.301,64,83.29,0,38,0,26,0,0,38,0,26,0,0,1.00,0.456,0.284,133.793,221.156,1.476,0.000,1.476,0.00,0.00,0,0.438,8,6,48.6,0.951,98,0,0.000,0.000,2222222222222244222444442224444422244444222444442222244422222224
10000,865801,642,2225,1204,51.51,26,6,1.198,36,63.49,17,8,0,11,3,17,5,0,4,2,3,5.71,0.097,0.000,8.901,61.773,8.703,5.427,3.277,1.52,1.75,0,0.557,6,8,83.9,0.055,99,0,0.000,0.000,110041111040111140112210112220100014
10000,865911,1,2218,1163,56.66,44,7,1.288,49,63.10,0,33,0,16,0,0,28,0,16,0,0,1.00,0.494,0.000,17.530,82.623,43.999,41.127,2.873,99.75,99.75,0,0.531,6,6,0.2,0.447,16,0,0.000,0.000,0022222002222204442224444422444442224442222222222
10000,865935,642,2216,1129,61.09,34,6,1.198,36,63.49,17,8,0,11,3,17,8,0,9,3,3,4.96,0.131,0.000,8.679,57.450,1.364,0.000,1.364,1.80,3.00,0,0.512,7,8,82.8,0.055,149,0,0.000,0.000,110041111444111144112214112224122214
10000,866169,1,2200,1117,60.52,47,7,1.288,49,63.10,0,33,0,16,0,0,31,0,16,0,0,1.00,0.512,0.000,106.525,163.024,39.896,39.550,0.346,3.75,3.75,0,0.514,8,6,10.5,0.975,15,0,0.000,0.000,2222222222222224442224444422444442224442202222220
10000,866412,1,2183,1530,28.45,22,6,1.293,35,45.26,0,19,0,16,0,0,6,0,16,0,0,1.00,0.211,1.086,20.209,83.352,16.196,10.330,5.866,11.96,16.00,0,0.750,7,7,55.2,0.353,930,0,0.000,0.000,000044002444002444000444002444022244
10000,866569,1,2171,1114,59.23,46,7,1.288,49,63.10,0,33,0,16,0,0,30,0,16,0,0,1.00,0.506,0.000,103.644,177.168,9.833,0.000,9.833,2.50,2.50,0,0.520,8,6,17.6,0.941,52,0,0.000,0.000,2222200222222024442224444422444442224442222222222
10000,866706,686,2161,1240,46.12,33,7,1.398,49,68.48,0,23,0,26,0,0,10,0,23,0,0,1.00,0.217,0.000,24.884,134.758,5.104,2.087,3.017,23.80,54.25,0,0.589,6,5,52.4,0.074,329,0,0.000,0.000,4222200444442244444424444442244444200000000000000
10000,866965,686,2144,1019,69.75,48,7,1.453,49,71.20,0,29,0,20,0,0,29,0,19,0,0,1.00,0.416,0.000,68.779,74.638,158.823,142.262,16.561,18.94,42.25,1,0.479,7,5,15.5,0.538,32,0,0.000,0.000,2222222222222222222224404222444442244444224444442
10000,866976,642,2143,1095,59.73,31,6,1.244,36,65.96,17,5,0,14,2,17,3,0,11,2,2,4.46,0.050,0.000,48.361,97.842,6.012,0.642,5.371,5.48,7.75,0,0.518,7,8,81.6,0.058,208,0,0.000,0.000,440044111044111144111214112214110014
10000,866997,1,2142,1172,52.59,48,7,1.169,49,53.76,0,11,6,32,0,0,11,6,31,0,0,1.00,0.209,1.185,22.863,134.076,17.160,2.534,14.626,6.17,37.50,1,0.552,7,7,11.1,0.582,238,0,0.000,0.000,2444444224444422444442234444223444423344442330444
10000,867091,1,2137,1667,15.08,13,6,1.160,32,37.11,0,22,0,10,0,0,5,0,8,0,0,1.00,0.332,2.584,31.959,120.415,18.977,14.193,4.784,6.95,153.75,0,1.000,8,8,35.2,0.791,1252,0,0.000,0.000,000000000444000444000040222040000220
10000,867209,686,2130,1042,63.24,45,7,1.405,49,68.86,0,27,0,22,0,0,24,0,21,0,0,1.00,0.380,0.000,67.963,156.060,1.157,0.115,1.043,1.46,18.00,1,0.503,8,2,20.6,0.796,437,0,0.000,0.000,4404222444422244442024444222444222244222224222200
10000,867308,690,2125,1088,60.96,64,8,1.139,64,60.96,0,12,21,31,0,0,12,21,31,0,0,1.00,0.197,0.000,32.056,133.104,6.905,5.904,1.002,40.75,40.75,0,0.512,2,7,-20.5,1.000,77,0,0.000,0.000,4444444444444444444442224443332244333332443333324423333242233332
10000,867394,686,2119,1021,68.86,49,7,1.405,49,68.86,0,27,0,22,0,0,27,0,22,0,0,1.00,0.392,0.000,30.158,100.640,1.770,0.000,1.770,8.75,8.75,0,0.482,7,2,15.6,0.524,161,0,0.000,0.000,4442222444222244442224444222444422244222224422222
10000,867525,639,2111,819,103.37,76,9,1.360,81,110.17,0,30,0,51,0,0,26,0,50,0,0,1.00,0.252,0.000,5.679,92.842,17.778,15.685,2.093,3.18,17.00,1,0.393,7,4,5.5,0.307,48,0,0.000,0.000,000022222222242222224444422224444442244444444244444444244444444244444440224444444
10000,867675,1,2103,926,82.38,49,7,1.385,49,82.38,12,11,3,23,1,12,11,3,23,1,1,1.14,0.134,0.000,90.255,157.698,13.064,1.472,11.592,1.25,1.25,0,0.441,8,6,19.3,0.949,20,0,0.000,0.000,4444441444444444111444133144213114422111242222222
10000,867848,1,2094,1265,43.79,36,6,1.108,36,43.79,5,22,3,6,2,5,22,3,6,0,2,1.54,0.502,0.000,3.387,56.452,27.482,25.599,1.884,22.14,53.50,0,0.604,8,2,20.8,0.940,5,0,0.000,0.000,222222222222334122344122244122241122
10000,867901,695,2090,1063,60.54,42,7,1.441,45,64.86,0,13,0,32,0,0,10,0,32,0,0,1.00,0.165,0.000,20.834,97.514,24.281,20.121,4.160,4.25,16.75,1,0.514,8,8,30.2,0.748,964,0,0.000,0.000,4444002444422244444224444422444440244444024444000
10000,868038,1,2083,961,72.60,51,8,1.424,64,91.11,0,10,0,54,0,0,4,0,47,0,0,1.00,0.055,0.565,86.581,115.433,23.463,18.934,4.530,2.25,3.25,1,0.469,7,6,34.4,0.708,36,0,0.000,0.000,4444444444444444044444440444444404444444040444440444422202000000
10000,868092,686,2079,1076,52.87,36,7,1.468,49,71.96,0,26,0,23,0,0,16,0,20,0,0,1.00,0.303,2.700,60.541,101.421,15.657,14.244,1.413,12.87,58.50,2,0.550,7,6,12.8,0.399,284,0,0.000,0.000,2242220444222044442204444420404444042220402200000
10000,868217,1,2072,1763,14.81,13,6,1.139,23,26.19,0,2,0,21,0,0,0,0,13,0,0,1.00,0.000,0.000,3.141,79.237,11.024,4.687,6.337,13.25,13.50,0,1.000,8,2,10.0,0.919,521,0,0.000,0.000,000000000000000000444400444440444400
10000,868339,1,2066,910,82.38,49,7,1.385,49,82.38,12,11,3,23,1,12,11,3,23,1,1,1.14,0.134,0.000,114.253,190.322,76.517,27.373,49.144,1.25,1.25,0,0.441,8,6,18.4,0.925,36,0,0.000,0.000,4444441444444444111444133144213114422111242222222
10000,868463,1,2058,953,74.32,63,8,1.126,64,75.44,3,27,0,34,0,3,27,0,33,0,0,1.00,0.363,0.000,100.720,125.335,3.230,2.537,0.693,2.50,2.50,0,0.464,8,6,11.0,0.941,19,0,0.000,0.000,2222222222222444222444442214444422144444221444442244444422244044
10000,868490,696,2057,1251,41.97,36,7,0.965,48,54.51,11,17,5,15,2,10,7,5,14,0,1,1.93,0.167,0.000,48.105,81.346,49.128,20.307,28.821,6.25,6.25,2,0.617,8,8,74.5,0.985,118,0,0.000,0.000,2200000222000024444404444402301114433111143310114
10000,868746,1,2042,1609,25.74,27,8,0.888,27,25.74,2,0,0,25,0,2,0,0,25,0,0,1.13,0.000,0.000,32.022,94.152,6.505,0.523,5.982,0.00,0.00,0,0.788,7,7,72.7,0.382,21,0,0.000,0.000,4444444444444444440011440000004400000004000000040000000400000000
10000,868886,1,2035,1003,65.81,67,9,0.982,67,65.81,0,20,0,47,0,0,20,0,47,0,0,1.00,0.304,0.000,7.656,132.419,19.151,5.569,13.582,3.01,3.75,0,0.493,7,7,74.6,0.388,25,0,0.000,0.000,444444444444444444444444444222244444222000444222000444222000444222000444222200444
10000,868959,1,2030,1134,43.40,39,7,1.113,49,54.53,0,12,0,37,0,0,11,0,28,0,0,1.00,0.253,0.000,35.246,155.066,10.280,0.138,10.142,42.61,50.25,1,0.607,7,8,14.1,0.435,402,0,0.000,0.000,4000004444444444444044444440444444042222202222220
10000,869133,690,2019,984,65.37,45,7,1.453,49,71.19,0,6,0,43,0,0,6,0,39,0,0,1.00,0.092,0.670,28.228,68.715,41.672,27.302,14.369,0.50,0.50,0,0.495,7,6,11.0,0.886,26,0,0.000,0.000,4444444444444444444404442440444224044422404444244
10000,869185,693,2017,1155,37.88,36,7,1.052,49,51.56,0,25,0,24,0,0,12,0,24,0,0,1.00,0.317,0.000,5.125,66.766,7.026,0.000,7.026,4.28,7.25,1,0.650,8,7,50.0,0.888,882,0,0.000,0.000,0244444024444400244440022444002244400222440022044
