step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept,water_drunk,water_air,water_sweat,water_dead,water_born,water_spill,born_dry,water_bodies,water_err
75000,7573,1379,61666,97536,84716,35567,303,22045,40,0,222149,2206818,27038.017,20030.792,0.9715,6542.127,0.059,0.866,0.033,0.042,0.441,0.385,169,0.1419,0.6874,0.059,19.0,36.9,55.3,30.65,3.01,9.80,0.67,17.17,6.34,1.145,0.276,0.346,0.348,5.296,0.285,0.0041,71,281,353,8570,26,7,0.648,3906,43,1542,5988,631,1651,5291,15.00,20.67,12927,13.0431,39768,10973,104488,1877.0,-0.0,1037432,10.084,2631075.518,3.36e-15,0.00026,12.11,30761,18.200,2.237,15.774,0.189,18.225,2666,2013,2894,0.2930,0.957,1.084,1.510,1.145,0.962,1.273,9938.980,11095.245,7318.159,9910.109,16351.876,5914.706,2182.443,5391.516,0.334,0.488,0.483,0.208,0.351,0.434,19388,26087,0.4575,0.2048,0.3050,0.9995,0.0277,0.0420,0.5329,0.9019,0.8634,0.1775,0.0238,0.0622,0.0000,0.0000,0.8550,0.1129,0.6914,0.9377,0.00313,7349,0.9982,0.6994,0.7101,0.9988,0.0277,0.0420,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6623,4.8961,4.9728,0.0330,0.0868,0.0782,0.147,0.092,0.130,0.157,993,0.0787,0.0031,0.0028,0.00265,0.00101,0.00123,25.16,26.64,27.64,1056.1730,0.1111,26.4428,4.1960,5.8875,1176365,1450912,4.3485,0.3626,589.1,1056.1730,23.53,0,0,0,0,0,0,5499,13488.665,12088.470,0.9556,2812.3540,617.1361,2423.0812,3432.5131,4210.8905,694.9623,9335,719889.6,2.74e-11
76000,7610,1391,57042,88564,76751,31307,215,21785,31,0,216016,1987467,25473.839,20188.263,1.0567,5922.006,0.064,0.854,0.026,0.056,0.433,0.393,116,0.1274,0.6670,0.053,18.9,38.9,56.0,30.68,3.56,10.59,0.58,15.94,6.17,1.141,0.284,0.444,0.448,5.467,0.292,0.0043,71,292,351,7560,21,8,0.656,4261,147,1769,5694,1115,1937,4558,13.50,19.18,14341,15.3859,39610,12831,109799,1397.5,-0.0,1034509,9.853,2631075.518,7.96e-15,0.00004,31.62,27785,17.447,2.222,15.015,0.211,17.473,3660,1371,2579,0.2218,0.977,1.109,1.322,1.139,0.955,1.242,8421.220,8910.520,10002.347,8378.464,13015.034,8239.959,1929.273,4097.026,0.373,0.477,0.469,0.261,0.370,0.412,22989,23392,0.4601,0.2593,0.3569,0.9998,0.0252,0.0476,0.5442,0.9482,0.8517,0.1706,0.0344,0.0580,0.0000,0.7061,0.9600,0.1131,0.6862,0.9335,0.00325,6549,0.9982,0.6783,0.6418,0.9993,0.0253,0.0477,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6459,5.0295,4.7763,0.0344,0.1101,0.0930,0.155,0.059,0.126,0.147,974,0.0691,0.0029,0.0031,0.00250,0.00083,0.00113,23.39,26.78,27.09,1090.0655,0.1208,21.5760,4.9198,4.9330,1176477,1450715,4.1461,0.3265,606.3,1090.0655,22.50,0,0,0,0,0,0,4274,14266.257,12877.028,0.9472,3505.4212,812.5621,2374.5196,3176.1873,3639.5754,628.0477,11931,873569.6,2.87e-11
77000,7678,1729,70739,110816,96779,39897,180,26213,40,0,276797,2496514,30052.316,26435.996,1.0590,8115.858,0.070,0.834,0.028,0.068,0.455,0.380,145,0.1432,0.6690,0.059,20.3,42.3,60.1,32.55,4.17,10.84,0.86,16.67,6.30,1.175,0.272,0.499,0.503,5.556,0.306,0.0042,69,290,403,9667,34,8,0.746,4384,282,1655,5741,1732,1995,3951,10.75,17.98,11723,14.6892,39474,13782,114968,1818.9,-0.0,1036439,11.946,2631075.518,1.77e-16,0.00013,20.50,35159,21.619,2.225,19.187,0.207,21.644,4327,1049,2302,0.1728,0.984,1.127,1.485,1.165,0.965,1.289,9074.339,9122.868,15276.280,9025.950,13865.944,11189.161,1833.645,5297.332,0.424,0.478,0.480,0.352,0.355,0.374,27337,28469,0.4152,0.1983,0.3099,0.9999,0.0263,0.0500,0.5383,0.8273,0.8394,0.1738,0.0374,0.0666,0.0000,0.1475,0.8771,0.2577,0.7003,0.9033,0.00315,8178,0.9995,0.6508,0.6784,0.9994,0.0263,0.0500,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7040,5.0175,4.7826,0.0324,0.1293,0.1196,0.225,0.104,0.236,0.183,1500,0.0736,0.0032,0.0029,0.00237,0.00090,0.00103,26.42,26.58,26.74,1117.9846,0.1413,23.1137,6.6459,5.3001,1176675,1450372,4.3849,0.2682,590.0,1117.9846,23.39,0,0,0,0,0,0,6271,18320.138,16468.415,0.9435,4641.5616,1201.0580,2833.9437,4267.1530,4413.8343,808.1202,14858,818690.6,2.99e-11
78000,8782,1929,79101,130436,113877,51088,247,30701,42,0,334359,2756908,33940.669,30360.221,1.0214,9015.990,0.057,0.843,0.027,0.073,0.449,0.379,232,0.1451,0.6723,0.057,19.7,41.7,61.4,31.99,4.13,11.15,0.84,15.87,6.30,1.209,0.279,0.480,0.485,5.602,0.297,0.0045,68,286,500,12650,18,10,0.738,4964,902,1365,6515,2089,1645,5048,11.75,17.94,8623,12.8593,39252,13214,114850,2510.1,-0.0,1040822,12.632,2631075.518,4.60e-15,0.00017,11.73,42545,23.880,2.226,21.371,0.283,23.909,4725,945,3112,0.1387,1.000,1.127,1.788,1.156,0.972,1.360,9605.648,12360.109,15346.186,9561.434,18049.039,12043.003,2737.657,6563.570,0.414,0.456,0.483,0.340,0.362,0.447,27899,31738,0.4198,0.2096,0.2644,0.9998,0.0242,0.0413,0.5244,0.9013,0.8853,0.1728,0.0241,0.0731,0.0000,0.0000,0.9190,0.1923,0.6589,0.8888,0.00306,6496,0.9986,0.7182,0.7527,0.9997,0.0243,0.0413,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7041,4.9694,4.9047,0.0314,0.1250,0.1111,0.191,0.108,0.165,0.191,1380,0.0532,0.0036,0.0033,0.00244,0.00104,0.00110,23.57,26.20,27.66,1193.7815,0.1484,27.8330,6.6859,5.9462,1176934,1449469,4.0735,0.1644,496.7,1193.7815,17.75,0,0,0,0,0,0,7640,21344.230,19182.193,0.9399,4949.7255,1219.3417,3253.9406,4215.5510,4757.3489,945.0826,15160,891849.1,3.12e-11
79000,8846,1461,68523,122572,109927,53709,340,23936,40,0,264073,2281566,32304.751,26426.642,1.0747,8689.879,0.071,0.808,0.037,0.084,0.449,0.386,154,0.1134,0.6593,0.060,18.1,37.8,55.6,30.78,2.86,9.40,0.77,17.74,6.36,1.175,0.251,0.359,0.364,5.077,0.268,0.0040,69,303,439,9117,30,10,0.687,4613,821,969,7056,997,1142,6707,14.75,20.02,8319,11.0580,39115,12144,110428,2205.5,-0.0,1044746,10.494,2631075.518,2.92e-14,0.00010,31.48,39325,21.327,2.221,18.815,0.291,21.355,2921,1863,4062,0.2317,0.976,1.118,1.580,1.157,0.957,1.287,9416.343,14505.198,10898.030,9381.692,20714.908,10383.268,1604.641,5748.854,0.397,0.486,0.494,0.291,0.460,0.501,25099,29224,0.4619,0.2057,0.2689,0.9998,0.0288,0.0408,0.5358,0.8712,0.8605,0.1732,0.0313,0.0526,0.0000,0.7123,0.9454,0.2476,0.7235,0.9146,0.00278,8991,0.9981,0.6653,0.6884,0.9993,0.0289,0.0408,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6625,4.9760,4.8654,0.0321,0.1212,0.1104,0.204,0.088,0.174,0.162,1032,0.0492,0.0037,0.0030,0.00279,0.00113,0.00135,27.11,28.16,28.39,1086.6137,0.1417,30.2525,6.0933,4.4005,1178596,1448034,4.1637,0.2169,511.3,1086.6137,20.49,0,0,0,0,0,0,5236,17736.763,16004.309,0.9504,4316.9753,1013.6861,3313.0695,3487.3639,4142.3332,736.6356,13262,800402.5,3.22e-11
80000,5932,1174,58721,103892,93234,44895,276,19605,64,0,185648,1972280,28275.956,19903.401,1.0504,7715.053,0.065,0.813,0.031,0.092,0.445,0.391,170,0.1474,0.6794,0.053,18.6,39.4,58.3,31.71,3.32,10.27,0.73,17.39,6.35,1.167,0.262,0.439,0.446,5.572,0.263,0.0038,68,283,332,8074,38,9,0.775,3264,460,697,4775,769,958,4205,16.75,22.41,10380,11.6634,38954,12197,107897,1704.1,-0.0,1044557,9.403,2631075.518,8.50e-15,0.00028,7.81,32707,17.213,2.211,14.871,0.131,17.232,2270,1115,2547,0.2106,0.977,1.127,1.496,1.146,0.958,1.279,8858.053,13360.901,7525.494,8821.380,19644.136,5657.874,1327.359,5203.114,0.335,0.507,0.495,0.239,0.448,0.486,23304,28808,0.5158,0.3174,0.2611,0.9994,0.0288,0.0379,0.5404,0.8548,0.8478,0.1629,0.0435,0.0733,0.0000,0.0000,0.6859,0.2274,0.6672,0.8912,0.00263,7575,0.9992,0.7705,0.7137,0.9985,0.0288,0.0379,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7075,5.2790,4.9213,0.0336,0.1070,0.0912,0.148,0.084,0.163,0.132,1180,0.0899,0.0029,0.0027,0.00302,0.00107,0.00128,25.17,27.49,27.99,1052.7559,0.1103,28.6452,4.3491,5.0541,1179540,1448342,3.9864,0.3811,544.0,1052.7559,18.00,0,0,0,0,0,0,4403,12188.348,10913.364,0.9461,2947.7147,637.5479,2650.7776,2809.6736,3577.3213,563.2509,8926,664188.4,3.29e-11
81000,7653,1161,74140,139445,124735,65026,279,23652,64,0,280266,2606132,35118.258,26082.125,0.9348,9707.568,0.058,0.847,0.026,0.070,0.474,0.365,405,0.1402,0.6935,0.056,17.9,38.0,54.0,31.48,3.07,10.23,0.94,17.24,6.25,1.121,0.279,0.393,0.396,5.037,0.287,0.0040,66,261,392,11624,17,6,0.680,3928,46,1386,6221,666,1844,5143,16.00,22.38,13714,15.1211,38802,8537,103246,2441.1,-0.0,1040407,10.241,2631075.518,3.24e-14,0.00014,22.95,44906,21.081,2.227,18.641,0.213,21.107,3046,1802,2805,0.2688,0.950,1.100,1.345,1.148,0.951,1.202,12657.740,15693.252,8238.728,12613.793,23973.305,6418.288,3323.392,6632.876,0.332,0.544,0.517,0.234,0.441,0.547,17641,32461,0.4842,0.2700,0.2741,0.9995,0.0179,0.0304,0.5521,0.8233,0.8149,0.1610,0.0379,0.0601,0.0000,0.4836,0.9417,0.1274,0.6663,0.9239,0.00262,6940,0.9993,0.6544,0.6667,0.9983,0.0179,0.0305,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6607,4.9177,4.9005,0.0311,0.1223,0.1122,0.192,0.125,0.220,0.161,1187,0.0933,0.0017,0.0020,0.00287,0.00143,0.00148,24.47,27.55,27.80,1086.5473,0.1076,36.7685,4.1803,6.0609,1179695,1447655,4.7781,0.5185,545.7,1086.5473,17.18,0,0,0,0,0,0,8115,16374.557,14565.200,0.9498,2999.4385,633.0111,3270.8490,3395.4763,5262.4361,846.2625,10066,780464.2,3.36e-11
82000,6916,1264,55436,84196,72870,28590,170,21613,27,0,218405,1740193,23586.023,19977.399,1.0558,5565.073,0.068,0.832,0.028,0.072,0.411,0.409,228,0.1343,0.6752,0.062,22.5,42.4,56.5,32.68,4.13,11.38,0.74,16.43,6.24,1.134,0.281,0.543,0.545,5.215,0.265,0.0045,67,290,353,7100,13,6,0.778,3803,36,755,6125,1489,2258,3169,14.00,20.27,14266,17.1515,38743,11584,108339,1638.9,-0.0,1037382,9.108,2631075.518,2.46e-14,0.00006,22.90,26177,16.490,2.229,14.111,0.149,16.513,4247,1002,1667,0.1783,0.976,1.122,1.357,1.160,0.946,1.183,6067.534,7107.306,13008.782,6044.490,10097.824,9834.390,1381.445,3196.490,0.398,0.430,0.418,0.301,0.354,0.383,20980,24715,0.3631,0.3656,0.3543,0.9999,0.0289,0.0462,0.5466,0.8727,0.8300,0.1704,0.0244,0.0619,0.0000,0.3959,0.9104,0.2473,0.7086,0.9070,0.00259,4414,0.9990,0.7275,0.6523,0.9994,0.0289,0.0462,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6941,4.9922,4.8911,0.0290,0.1110,0.1038,0.169,0.095,0.157,0.187,1002,0.0549,0.0033,0.0044,0.00333,0.00092,0.00118,27.52,27.33,27.73,1080.3830,0.1205,16.2797,4.8304,4.2777,1179335,1448178,4.2440,0.4326,545.1,1080.3830,21.37,0,0,0,0,0,0,4402,14412.325,12955.983,0.9422,4022.2882,925.8070,2934.6564,2827.4064,3253.4701,616.4434,13154,751909.3,3.38e-11
83000,9531,1688,86081,150581,133955,64182,318,33155,59,0,373700,2865452,37991.273,35230.781,1.0228,11342.815,0.072,0.795,0.058,0.075,0.459,0.374,215,0.1308,0.6628,0.062,19.3,41.2,56.7,31.49,4.07,10.85,0.79,15.78,6.24,1.166,0.277,0.509,0.515,4.929,0.288,0.0045,71,284,494,11633,20,7,0.708,5227,382,1492,7657,2568,2303,4660,13.75,19.86,10439,15.3718,38605,10785,106785,2111.6,-0.0,1041034,13.474,2631075.518,1.84e-14,0.00016,9.34,47585,26.270,2.238,23.726,0.305,26.302,5414,1182,2935,0.1544,0.991,1.127,1.357,1.155,0.962,1.268,10154.856,13861.979,18235.815,10119.470,20978.804,15800.864,2044.088,6043.013,0.438,0.467,0.484,0.350,0.393,0.509,18964,34772,0.3894,0.2542,0.3050,0.9999,0.0232,0.0399,0.5366,0.9285,0.8541,0.1746,0.0344,0.0614,0.0000,0.0000,0.8784,0.1608,0.6529,0.8814,0.00275,6151,0.9995,0.7272,0.6884,0.9994,0.0232,0.0399,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7433,5.1795,5.1291,0.0283,0.1213,0.1103,0.183,0.111,0.168,0.177,1276,0.0509,0.0016,0.0020,0.00278,0.00113,0.00135,23.83,27.74,27.87,1157.0691,0.1603,31.2857,6.7824,6.6912,1179366,1447042,4.4832,0.2453,470.3,1157.0691,18.66,0,0,0,0,0,0,8053,23887.966,21509.909,0.9409,5574.8743,1337.1456,4165.5863,4277.1547,5390.0094,984.5180,18695,952388.4,3.48e-11
84000,9513,1468,75632,129964,114733,54101,231,28805,100,0,328533,2445104,31795.198,30352.454,1.0378,9043.756,0.065,0.840,0.023,0.071,0.418,0.400,205,0.1342,0.6732,0.062,14.4,37.0,55.6,28.78,3.30,8.88,0.70,15.90,6.25,1.204,0.249,0.402,0.405,4.946,0.284,0.0044,69,292,435,11465,14,6,0.656,4729,676,1498,7339,1477,1462,6574,15.00,21.25,8877,12.1969,38541,10529,104638,1910.5,-0.0,1046183,11.792,2631075.518,2.65e-15,0.00011,36.11,39246,22.581,2.239,20.042,0.301,22.612,3750,1511,4252,0.1757,0.983,1.124,1.789,1.177,0.952,1.316,9504.279,12020.681,13650.428,9470.807,17717.720,12918.661,1868.459,6521.578,0.414,0.460,0.401,0.336,0.417,0.471,18448,30264,0.4692,0.2732,0.3593,0.9998,0.0253,0.0444,0.5323,0.9018,0.9193,0.1844,0.0335,0.0628,0.0000,0.8171,0.9546,0.1548,0.6769,0.9133,0.00287,6065,0.9985,0.6908,0.6611,0.9994,0.0253,0.0445,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7973,4.9986,5.1481,0.0318,0.0991,0.0920,0.179,0.083,0.127,0.180,1390,0.0539,0.0036,0.0045,0.00261,0.00115,0.00130,25.85,27.39,27.97,1148.4605,0.1581,27.3831,6.9831,4.8090,1180805,1445740,4.7265,0.1624,411.8,1148.4605,23.04,0,0,0,0,0,0,9026,21308.698,19000.197,0.9429,5071.2735,1216.0699,3421.4091,4120.1153,4683.6307,998.0800,15608,951618.3,3.55e-11
85000,7723,1272,63661,106690,94057,42511,518,25747,99,0,234011,2030760,26335.027,22434.868,1.0061,7720.600,0.071,0.778,0.034,0.117,0.398,0.416,205,0.1486,0.7115,0.056,16.7,36.8,56.4,29.46,3.07,9.20,0.70,16.49,6.34,1.238,0.257,0.358,0.359,5.082,0.270,0.0042,79,296,371,13126,35,6,0.572,3869,545,1126,6052,1038,1085,5600,17.25,22.84,10042,11.4494,38460,10980,105200,2470.3,-0.0,1047603,10.982,2631075.518,1.88e-14,0.00023,16.98,34657,20.042,2.228,17.572,0.242,20.067,2686,1586,3451,0.2279,0.958,1.127,1.878,1.165,0.950,1.427,8714.247,10997.756,8354.749,8677.892,17022.986,7069.419,1580.799,6064.050,0.338,0.483,0.402,0.251,0.397,0.458,20412,24214,0.4680,0.2543,0.2895,0.9996,0.0203,0.0325,0.5403,0.8406,0.9107,0.1821,0.0238,0.0653,0.0000,0.0000,0.8544,0.1986,0.6858,0.8977,0.00301,6526,0.9975,0.7149,0.7919,0.9988,0.0203,0.0325,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7473,4.9942,5.5549,0.0316,0.1068,0.0958,0.180,0.089,0.157,0.164,1029,0.0637,0.0037,0.0042,0.00270,0.00111,0.00117,26.64,27.26,28.15,1027.2621,0.1195,25.8691,4.9707,6.0113,1181897,1445358,4.4134,0.1838,470.1,1027.2621,24.74,0,0,0,0,0,0,7836,14714.267,12985.818,0.9507,3306.9612,760.9234,2632.1898,3575.2436,4204.9613,778.1871,9909,716996.7,3.64e-11
86000,7844,1277,57975,90276,78477,32028,273,23520,47,0,226923,2010298,23869.945,19834.123,0.9689,6092.635,0.064,0.817,0.041,0.078,0.419,0.402,279,0.1333,0.6997,0.047,17.3,35.7,55.6,30.01,2.65,9.09,0.81,17.47,6.38,1.187,0.256,0.327,0.330,4.955,0.260,0.0043,77,303,347,11241,23,6,0.483,3797,367,1235,6242,992,1062,5790,15.75,19.98,11825,12.4658,38321,12226,107630,1378.1,-0.0,1046621,9.982,2631075.518,3.54e-16,0.00004,21.43,30224,18.186,2.222,15.734,0.230,18.212,2545,2053,3246,0.2888,0.963,1.115,1.792,1.161,0.958,1.352,8180.844,9420.412,7619.081,8155.217,14188.282,6617.156,2262.726,4861.607,0.337,0.491,0.441,0.220,0.351,0.419,22737,22274,0.4936,0.2306,0.2718,0.9995,0.0229,0.0348,0.5412,0.8738,0.9267,0.1711,0.0140,0.0572,0.0000,0.4423,0.9324,0.0768,0.6563,0.9329,0.00308,4530,0.9986,0.7255,0.7551,0.9986,0.0230,0.0349,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7208,4.9049,5.3747,0.0303,0.1117,0.0966,0.187,0.101,0.125,0.168,1080,0.0714,0.0044,0.0039,0.00255,0.00083,0.00097,22.77,28.13,27.79,1038.5402,0.1125,22.4509,4.4250,5.5573,1182665,1444600,4.6218,0.3069,508.4,1038.5402,22.35,0,0,0,0,0,0,6403,13741.488,12163.435,0.9555,2952.6061,685.9614,2132.8493,2980.0544,3538.6672,679.2367,9829,730168.3,3.72e-11
87000,7619,1239,61897,99286,87563,37025,364,22775,73,0,232242,1987764,24865.324,20608.487,0.9630,6630.970,0.073,0.807,0.031,0.089,0.415,0.407,410,0.1344,0.7101,0.049,14.0,32.7,52.9,26.77,2.50,9.18,0.82,14.27,6.22,1.248,0.271,0.343,0.347,5.016,0.283,0.0042,70,274,330,13743,17,6,0.507,3892,51,1715,5853,631,1569,5419,15.75,20.69,14441,14.2155,38234,12610,110976,1288.3,-0.0,1043182,9.342,2631075.518,2.94e-14,0.00022,34.08,32205,18.443,2.270,15.945,0.228,18.468,2584,1664,3371,0.2382,0.973,1.130,1.925,1.203,0.961,1.424,9116.569,9642.292,7598.042,9091.769,14806.481,6244.980,2334.286,5398.251,0.335,0.488,0.430,0.243,0.367,0.431,24747,25027,0.4579,0.2764,0.2919,0.9994,0.0235,0.0315,0.5522,0.9129,0.9832,0.1600,0.0173,0.0615,0.0000,0.7100,0.9364,0.1418,0.7136,0.9569,0.00315,6167,0.9984,0.7731,0.7999,0.9989,0.0235,0.0315,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7879,5.0222,5.4255,0.0340,0.1189,0.1053,0.193,0.106,0.163,0.189,998,0.0706,0.0032,0.0029,0.00269,0.00107,0.00101,27.67,26.74,27.02,1032.0351,0.1049,24.0292,3.9633,5.3787,1183191,1444284,4.5335,0.3774,549.1,1032.0351,26.44,0,0,0,0,0,0,7082,13977.517,12352.240,0.9425,2760.3417,636.9257,2288.0658,2843.7809,3607.3578,659.4631,9176,669632.2,3.73e-11
88000,9133,1640,73479,119268,104465,45365,424,27836,74,0,283009,2366812,30541.983,25345.959,0.9960,7728.639,0.079,0.795,0.046,0.080,0.420,0.405,357,0.1304,0.7074,0.057,15.9,38.5,60.2,29.91,3.38,9.90,0.89,15.75,6.35,1.262,0.271,0.401,0.405,5.090,0.295,0.0042,71,278,394,16740,37,7,0.629,4602,79,2646,6408,1495,1991,5647,9.25,16.31,14251,15.6388,38058,13169,114327,1998.0,-0.0,1041211,11.245,2631075.518,2.04e-14,0.00014,10.34,39114,22.629,2.246,20.051,0.332,22.659,4029,1595,3509,0.2007,0.984,1.131,1.972,1.200,0.965,1.467,9798.492,11310.125,11927.674,9768.351,16574.597,8986.285,2798.608,5832.427,0.364,0.471,0.440,0.313,0.392,0.418,26045,29429,0.4155,0.2204,0.3098,0.9998,0.0244,0.0328,0.5427,0.9080,0.9152,0.1667,0.0349,0.0712,0.0000,0.0000,0.8272,0.1661,0.6817,0.9029,0.00316,4737,0.9992,0.7490,0.7673,0.9992,0.0245,0.0328,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7621,4.8993,5.3218,0.0314,0.1311,0.1155,0.176,0.128,0.176,0.217,1260,0.0688,0.0031,0.0027,0.00251,0.00100,0.00087,23.90,26.26,26.80,1006.9929,0.1305,26.4899,5.0776,6.1677,1183134,1443437,4.1347,0.3311,608.1,1006.9929,21.85,0,0,0,0,0,0,8629,17617.320,15537.776,0.9426,3698.6179,930.2332,2587.1503,3494.7272,4286.3388,808.3981,13114,834080.1,3.78e-11
89000,11210,1910,83284,141534,125461,57652,598,31032,111,0,316578,2910913,35341.540,29850.113,1.0204,9660.460,0.073,0.815,0.042,0.071,0.437,0.402,393,0.1132,0.7021,0.061,13.9,38.0,62.6,30.01,3.21,8.64,0.78,17.38,6.33,1.230,0.240,0.364,0.369,5.198,0.277,0.0041,72,291,435,18305,19,8,0.509,5462,559,1697,8954,1936,2129,7145,8.50,16.33,12177,15.4345,37901,13008,114493,2527.9,0.0,1042577,12.638,2631075.518,6.37e-15,0.00023,32.05,46043,26.703,2.248,23.976,0.479,26.739,4866,1878,4466,0.1931,0.966,1.127,1.969,1.242,0.938,1.339,9762.634,13791.507,15015.748,9748.315,20237.937,10917.583,2617.095,6654.976,0.392,0.482,0.455,0.323,0.414,0.461,25358,32561,0.4313,0.2933,0.2922,0.9998,0.0215,0.0271,0.5521,0.8814,0.8754,0.1725,0.0362,0.0478,0.0000,0.7296,0.9548,0.1572,0.6960,0.9071,0.00322,5742,0.9993,0.8380,0.7537,0.9995,0.0215,0.0271,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9038,5.1011,5.3122,0.0326,0.1102,0.0985,0.151,0.108,0.135,0.206,1388,0.0604,0.0027,0.0025,0.00234,0.00102,0.00100,24.83,28.02,28.05,1094.5278,0.1418,30.1178,6.3836,6.2542,1183221,1442210,3.7691,0.2240,567.5,1094.5278,21.14,0,0,0,0,0,0,10373,20189.654,17733.874,0.9442,4593.9510,1168.1391,3091.8993,3913.4782,4731.4444,931.0384,15327,1054920.4,3.87e-11
90000,9524,1718,83887,136877,118993,52420,570,33012,142,0,337477,3047314,33398.886,31093.333,1.0216,9544.771,0.070,0.838,0.036,0.057,0.429,0.407,391,0.1455,0.7137,0.062,15.7,35.8,59.5,29.06,3.60,9.15,0.89,15.41,6.42,1.193,0.260,0.408,0.415,5.087,0.291,0.0042,70,296,434,21642,51,8,0.546,4997,812,1260,7452,1823,1388,6313,12.75,19.51,9550,13.1252,37737,12679,113796,1970.2,-0.0,1047347,13.423,2631075.518,1.27e-14,0.00023,15.85,45046,26.378,2.255,23.750,0.373,26.411,4142,1829,3553,0.2128,0.974,1.127,1.493,1.207,0.953,1.300,9395.464,12379.591,15128.340,9371.693,18443.624,12272.595,2306.311,6969.656,0.391,0.476,0.444,0.317,0.390,0.431,25551,33376,0.4131,0.3054,0.2561,0.9998,0.0231,0.0304,0.5393,0.9363,0.8903,0.1963,0.0299,0.0663,0.0000,0.0725,0.8336,0.2956,0.6874,0.8900,0.00310,5985,0.9987,0.7892,0.7432,0.9993,0.0231,0.0305,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9471,5.0114,5.2663,0.0327,0.1294,0.1167,0.154,0.161,0.181,0.234,1684,0.0641,0.0028,0.0027,0.00245,0.00092,0.00086,25.56,27.87,28.06,1113.8339,0.1498,27.9647,6.9634,6.4598,1184131,1442255,3.6290,0.1518,510.4,1113.8339,21.22,0,0,0,0,0,0,11374,21548.561,18967.382,0.9453,4747.1568,1277.6836,3116.7829,4255.2251,4669.6691,985.0328,15590,837022.0,3.97e-11
