step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept,water_drunk,water_air,water_sweat,water_dead,water_born,water_spill,born_dry,water_bodies,water_err
59000,10763,1559,85979,142597,123641,56362,256,32930,72,0,395579,2669068,35394.104,31042.117,0.9096,8552.407,0.050,0.842,0.026,0.082,0.430,0.392,158,0.1221,0.6898,0.062,21.1,34.5,52.8,30.58,3.57,8.75,0.57,17.69,6.06,1.094,0.247,0.403,0.408,4.748,0.250,0.0048,61,260,385,12333,36,9,0.806,4728,259,1379,9125,1761,2381,6621,12.75,18.93,10327,14.8539,43053,13331,119525,2756.4,-0.0,1019552,11.779,2630837.750,2.28e-14,0.00022,16.19,43869,23.805,2.174,21.190,0.441,23.842,4771,2591,3401,0.2862,0.951,1.048,1.220,1.099,0.950,1.198,8739.817,12171.967,19311.258,8714.361,15920.893,15855.558,1601.423,5032.729,0.426,0.473,0.403,0.334,0.390,0.480,27679,34356,0.4226,0.1919,0.2786,0.9998,0.0256,0.0442,0.5330,0.8834,0.7786,0.2097,0.0401,0.0487,0.0000,0.0000,0.8439,0.2401,0.6751,0.9070,0.00277,5535,0.9984,0.6394,0.5891,0.9989,0.0257,0.0442,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6748,5.0545,5.5241,0.0266,0.0708,0.0582,0.110,0.123,0.113,0.084,1396,0.0497,0.0033,0.0031,0.00314,0.00097,0.00126,26.62,28.67,28.41,1326.1499,0.1599,24.7940,6.8941,4.8847,1166269,1459388,4.1830,0.2533,569.4,1326.1499,21.63,0,0,0,0,0,0,9365,22489.710,20021.412,0.9501,5649.2226,1330.8103,3922.9813,3850.9513,4599.0661,1003.9407,21402,931958.8,1.47e-11
60000,9844,1528,89986,156576,137767,66116,474,33486,83,0,392750,2470814,37236.918,31727.567,0.8736,10282.973,0.083,0.787,0.041,0.089,0.408,0.406,193,0.1367,0.6902,0.067,18.0,34.1,51.9,29.47,3.56,9.74,0.44,15.73,6.02,1.120,0.287,0.404,0.407,4.848,0.284,0.0047,62,257,422,12412,43,9,0.461,4582,635,1656,7553,1666,1760,6418,15.50,20.38,8150,12.3374,42854,11382,114410,2872.9,-0.0,1024957,12.402,2630837.750,6.73e-15,0.00011,15.16,48728,24.702,2.165,22.111,0.426,24.735,4409,2047,3388,0.2491,0.984,1.048,1.269,1.108,0.975,1.224,11827.915,14161.243,14894.078,11788.828,20836.984,12653.153,2227.333,6564.108,0.393,0.447,0.400,0.303,0.391,0.521,24456,38669,0.4561,0.2090,0.2612,0.9997,0.0261,0.0498,0.5287,1.1177,0.8623,0.2000,0.0389,0.0562,0.0000,0.0153,0.9099,0.1256,0.6319,0.9046,0.00282,7996,0.9986,0.8327,0.7461,0.9987,0.0261,0.0499,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6672,5.0909,5.4283,0.0283,0.0670,0.0602,0.099,0.106,0.109,0.073,1437,0.0508,0.0042,0.0033,0.00270,0.00116,0.00146,22.90,27.48,28.02,1302.6180,0.1571,32.8660,6.9639,5.4385,1167060,1459144,4.0819,0.1780,473.8,1302.6180,19.55,0,0,0,0,0,0,9234,21444.594,19121.517,0.9510,5041.8639,1173.2067,3692.7799,4123.3482,4878.2184,1001.4432,18064,861263.1,1.50e-11
61000,8008,1422,72316,116917,101205,44331,270,27885,84,0,303574,2162732,30541.507,24067.476,0.8746,7472.785,0.052,0.822,0.038,0.088,0.399,0.413,152,0.1519,0.6918,0.066,18.0,33.2,53.3,29.15,3.26,8.85,0.41,16.62,6.06,1.143,0.264,0.384,0.387,5.128,0.279,0.0046,65,282,341,10195,22,7,0.269,3599,721,1327,5960,1081,1413,5514,17.50,21.51,9085,11.5434,42722,11538,109717,2159.3,-0.0,1027933,11.123,2630837.750,1.77e-16,0.00022,36.46,37725,21.172,2.164,18.723,0.284,21.197,3166,1988,2854,0.2847,0.970,1.048,1.396,1.109,0.972,1.300,9966.815,13107.809,9541.197,9925.878,18547.217,8491.661,1569.384,6533.646,0.352,0.469,0.408,0.233,0.377,0.454,21966,30838,0.5077,0.3094,0.3744,0.9996,0.0287,0.0491,0.5448,1.1035,0.8411,0.2056,0.0389,0.0549,0.0000,0.7892,0.9465,0.1723,0.6754,0.9395,0.00295,6566,0.9988,0.8482,0.6889,0.9982,0.0287,0.0492,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7336,5.0616,5.8460,0.0295,0.0631,0.0541,0.066,0.098,0.084,0.085,1207,0.0620,0.0049,0.0036,0.00281,0.00094,0.00137,27.33,27.06,27.67,1202.4937,0.1367,28.6663,5.9167,5.2068,1168506,1458409,3.4718,0.1530,486.5,1202.4937,25.40,0,0,0,0,0,0,7572,16594.691,14722.652,0.9553,3970.9462,856.7482,2967.5540,3535.0374,4276.5537,873.9526,13509,875470.7,1.61e-11
62000,6223,1321,70473,118374,102361,47463,438,27402,161,0,291176,2211059,28755.310,24222.933,0.8729,8337.515,0.057,0.803,0.054,0.086,0.406,0.417,339,0.1843,0.7090,0.063,17.9,31.8,49.6,26.32,2.73,9.19,0.28,14.12,5.77,1.211,0.286,0.352,0.354,5.321,0.316,0.0045,70,282,375,9978,25,8,0.451,2872,294,1080,4849,851,1083,4289,17.50,21.73,9939,10.9226,42522,12533,107695,1247.2,-0.0,1029633,11.014,2630837.750,2.71e-14,0.00049,13.00,40137,21.545,2.148,19.155,0.242,21.566,2391,1322,2510,0.2386,0.996,1.059,1.997,1.103,0.981,1.435,9262.927,12995.639,8312.203,9229.428,19551.193,6763.689,1882.672,7239.058,0.334,0.485,0.418,0.227,0.381,0.476,21001,26691,0.5280,0.1808,0.2595,0.9995,0.0255,0.0429,0.5415,1.1968,0.9557,0.2069,0.0172,0.0343,0.0000,0.0000,0.8486,0.1162,0.6786,0.9477,0.00299,7544,0.9987,0.9068,0.8411,0.9987,0.0255,0.0430,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7175,4.8944,6.4098,0.0322,0.0492,0.0403,0.055,0.068,0.073,0.054,1152,0.0678,0.0051,0.0036,0.00274,0.00099,0.00136,25.16,26.45,27.71,1109.1687,0.1150,28.9624,4.7957,6.2182,1169860,1457982,3.8179,0.2582,573.9,1109.1687,24.03,0,0,0,0,0,0,9308,15885.418,13901.501,0.9522,3106.3753,706.1741,2769.7833,3354.3273,4208.7927,840.5205,11367,519833.4,1.77e-11
63000,8793,1214,63169,96291,82592,32729,393,21909,104,0,240164,1901379,25603.403,18699.733,0.8451,6014.973,0.053,0.818,0.049,0.080,0.406,0.412,113,0.1158,0.7161,0.060,17.0,32.0,51.1,27.56,2.47,8.52,0.51,16.06,6.03,1.179,0.262,0.309,0.310,4.789,0.253,0.0042,64,266,347,7382,53,9,0.529,3918,55,1744,6994,613,1723,6457,16.50,22.46,13143,13.4319,42315,13954,111877,1468.8,-0.0,1026538,9.211,2630837.750,1.33e-14,0.00011,29.99,32813,18.248,2.161,15.710,0.377,18.276,2811,2206,3776,0.2782,0.971,1.058,1.902,1.108,0.967,1.357,9119.182,10992.583,6702.739,9088.620,15827.016,5385.263,1366.519,5932.978,0.317,0.491,0.421,0.192,0.326,0.406,24598,22673,0.4908,0.2122,0.2521,0.9997,0.0231,0.0361,0.5523,1.0787,0.9447,0.1815,0.0413,0.0401,0.0000,0.6786,0.9609,0.0622,0.6616,0.9647,0.00310,7470,0.9976,0.8713,0.7720,0.9987,0.0232,0.0361,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7206,4.9894,6.1224,0.0298,0.0666,0.0563,0.107,0.112,0.102,0.107,1101,0.0799,0.0058,0.0033,0.00271,0.00077,0.00107,22.71,26.86,27.57,1066.6735,0.0995,25.0570,3.8873,5.3233,1170488,1456221,3.9812,0.3380,693.1,1066.6735,23.18,0,0,0,0,0,0,7342,12684.760,11131.372,0.9575,2506.7694,538.3044,2015.0752,2893.8928,3850.2034,680.2891,9512,749244.7,1.88e-11
64000,9467,1513,82564,144714,127891,61509,641,29069,97,0,321921,2552373,35617.304,26886.883,0.8752,9278.399,0.056,0.798,0.060,0.086,0.431,0.396,161,0.1283,0.7115,0.061,19.0,32.6,52.0,29.37,2.57,8.34,0.41,18.04,6.07,1.170,0.245,0.319,0.322,5.099,0.279,0.0043,61,261,427,9904,98,8,0.521,4231,81,1900,7486,1137,2135,6195,11.25,17.84,13234,14.7702,42151,12217,113149,3615.5,-0.0,1025392,11.646,2630837.750,5.84e-15,0.00022,25.46,48146,24.352,2.176,21.681,0.495,24.384,3907,2095,3465,0.2663,0.964,1.054,1.823,1.143,0.961,1.327,12053.112,14503.499,11592.495,12031.132,21272.076,9249.754,2130.491,6228.239,0.359,0.502,0.459,0.282,0.417,0.511,24478,32678,0.4262,0.1700,0.2554,0.9995,0.0274,0.0377,0.5742,1.1284,0.8802,0.1631,0.0214,0.0373,0.0000,0.3523,0.9074,0.1762,0.7117,0.9375,0.00326,9595,0.9989,0.8378,0.7384,0.9990,0.0274,0.0378,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8451,4.9823,6.0250,0.0292,0.0671,0.0521,0.085,0.072,0.076,0.079,1538,0.0803,0.0051,0.0031,0.00272,0.00085,0.00113,28.03,27.05,27.90,1143.9200,0.1312,33.4328,5.3607,6.2854,1170973,1455200,3.8333,0.3071,719.7,1143.9200,25.53,0,0,0,0,0,0,8913,17608.484,15545.691,0.9564,3668.7883,895.2746,2837.2415,3717.1038,4671.3785,880.2178,15107,759573.7,2.01e-11
65000,8784,1537,74452,120475,103541,45571,452,27551,82,0,294027,2276888,30349.160,24760.574,0.8769,8645.955,0.065,0.809,0.048,0.079,0.406,0.417,115,0.1346,0.6984,0.053,21.1,32.0,50.0,27.35,2.91,9.09,0.45,14.89,5.73,1.256,0.268,0.356,0.359,5.104,0.275,0.0043,65,280,408,8664,80,7,0.520,4170,330,1672,6782,1644,2036,5104,15.25,20.42,12736,14.5921,41916,14189,116416,1937.1,-0.0,1025939,11.278,2630837.750,1.89e-14,0.00001,11.33,44500,24.669,2.170,21.965,0.535,24.698,4367,1616,2801,0.2265,0.978,1.070,1.998,1.243,0.964,1.445,9245.856,11383.871,12397.866,9207.803,17389.445,9703.497,1385.356,5025.766,0.345,0.465,0.443,0.292,0.350,0.463,27018,32480,0.4431,0.2101,0.2401,0.9998,0.0267,0.0334,0.6009,1.0453,0.9386,0.1719,0.0324,0.0442,0.0000,0.0000,0.9027,0.1462,0.6451,0.9034,0.00322,5571,0.9989,0.8160,0.7803,0.9990,0.0267,0.0335,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9604,5.0864,6.2635,0.0282,0.0729,0.0645,0.083,0.093,0.093,0.111,1351,0.0662,0.0044,0.0026,0.00258,0.00078,0.00105,22.03,27.04,27.53,1146.4004,0.1345,26.7286,5.6134,5.6646,1171458,1455086,3.3183,0.2239,735.2,1146.4004,19.61,0,0,0,0,0,0,8100,16114.619,14158.620,0.9513,3784.2550,971.3677,2558.1235,3293.5041,3790.1562,756.9284,14376,754061.2,2.11e-11
66000,10184,1732,85820,147035,127264,60869,346,31393,72,0,378509,2726036,36075.505,31384.709,0.9059,9952.987,0.047,0.828,0.044,0.082,0.426,0.406,134,0.1253,0.6842,0.065,21.7,33.9,54.4,28.90,3.53,9.19,0.47,15.71,5.88,1.244,0.258,0.393,0.396,5.020,0.260,0.0044,65,277,433,10633,47,10,0.448,4763,1200,1287,7697,2259,1853,6072,14.50,19.13,9733,14.5866,41715,12736,116749,2921.6,-0.0,1029350,12.245,2630837.750,2.27e-14,0.00007,33.72,53438,29.603,2.175,26.744,0.685,29.635,5343,1662,3179,0.2216,0.977,1.084,2.000,1.208,0.963,1.451,10419.567,12481.612,17079.265,10361.721,18587.506,13153.106,1987.717,6290.899,0.387,0.475,0.455,0.337,0.418,0.486,27792,35102,0.4178,0.1913,0.2551,0.9998,0.0278,0.0413,0.5538,1.1303,0.9101,0.1841,0.0311,0.0477,0.0000,0.7731,0.9444,0.2258,0.7071,0.9182,0.00304,6289,0.9990,0.8924,0.8386,0.9991,0.0278,0.0413,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9736,5.3394,6.0358,0.0258,0.0641,0.0529,0.079,0.083,0.084,0.080,1556,0.0562,0.0059,0.0047,0.00262,0.00095,0.00119,27.31,27.50,28.14,1326.8507,0.1549,29.1238,6.8187,5.4258,1171502,1454260,3.2455,0.1351,571.5,1326.8507,21.44,0,0,0,0,0,0,10008,21431.722,18927.934,0.9484,5010.0104,1282.6762,3314.5344,3745.1664,4421.0053,972.7386,18661,869961.3,2.22e-11
67000,7537,1319,69563,111642,95610,41812,267,29199,52,0,334389,2170998,27671.102,26522.833,0.9096,7512.819,0.053,0.831,0.039,0.077,0.397,0.419,109,0.1575,0.6769,0.070,19.9,32.0,49.6,26.75,2.68,9.68,0.41,13.97,5.70,1.267,0.280,0.346,0.348,4.873,0.271,0.0048,69,301,384,11675,44,10,0.422,3445,706,899,5932,1047,1110,5380,19.25,24.30,8481,10.9352,41490,13842,116338,1438.4,-0.0,1034891,11.352,2630837.750,4.96e-15,0.00005,9.25,39337,23.883,2.183,21.304,0.396,23.908,2982,1366,3189,0.2152,0.987,1.093,2.000,1.169,0.973,1.485,7677.938,10894.782,12188.840,7640.879,15354.202,11384.938,1599.396,6025.679,0.378,0.463,0.387,0.309,0.352,0.441,28993,27690,0.4629,0.1937,0.3374,0.9999,0.0265,0.0409,0.5619,1.0917,0.9001,0.1845,0.0323,0.0355,0.0000,0.0000,0.6537,0.2564,0.6623,0.8927,0.00300,5482,0.9985,0.8157,0.7513,0.9991,0.0265,0.0409,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8737,5.1586,6.2720,0.0270,0.0686,0.0614,0.093,0.091,0.096,0.081,1330,0.0561,0.0056,0.0030,0.00276,0.00081,0.00123,25.48,27.38,28.26,1127.4268,0.1546,23.1727,6.7049,4.6473,1173359,1453919,3.7174,0.1446,607.1,1127.4268,19.08,0,0,0,0,0,0,8457,19010.014,16867.859,0.9491,4556.6126,1092.2224,2962.4197,3600.8673,3790.8359,912.6088,15338,649291.6,2.30e-11
68000,8946,1283,78340,137501,120003,58903,258,24856,92,0,331928,2218148,32378.324,26446.752,0.8566,8677.017,0.055,0.795,0.056,0.093,0.411,0.410,285,0.1265,0.7016,0.062,18.7,32.0,49.6,27.42,2.52,8.76,0.47,15.66,5.83,1.221,0.263,0.329,0.331,4.684,0.237,0.0041,61,254,388,11224,59,10,0.183,4205,586,785,7575,1078,1160,6708,18.50,24.21,10562,12.2434,41272,11667,112024,2829.9,-0.0,1034634,10.028,2630837.750,2.05e-14,0.00002,20.48,49811,25.154,2.184,22.452,0.517,25.181,2871,1939,4136,0.2435,0.973,1.058,2.000,1.135,0.959,1.403,10161.711,15568.263,8285.340,10126.130,22643.872,6503.219,2237.734,9028.782,0.311,0.470,0.455,0.221,0.416,0.496,25450,32117,0.4984,0.2964,0.2837,0.9997,0.0227,0.0324,0.5504,1.0102,0.8856,0.1872,0.0351,0.0433,0.0000,0.3390,0.9410,0.1499,0.6516,0.9318,0.00277,7905,0.9982,0.7672,0.7712,0.9986,0.0227,0.0324,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8272,5.3535,6.2775,0.0263,0.0711,0.0655,0.121,0.090,0.107,0.097,1269,0.0915,0.0029,0.0018,0.00302,0.00112,0.00149,23.69,27.97,28.76,1167.6416,0.1172,32.9583,4.5561,5.4720,1174194,1452454,3.2671,0.2907,587.3,1167.6416,16.76,0,0,0,0,0,0,10692,17769.735,15548.100,0.9481,2998.4869,657.9612,2875.4311,3245.4883,4863.5947,933.2796,10639,799213.1,2.38e-11
69000,7739,1504,76291,143822,127099,67055,476,25899,152,0,308069,2274450,35118.201,27013.672,0.8902,9873.397,0.055,0.777,0.066,0.102,0.426,0.396,300,0.1480,0.6921,0.064,22.3,32.0,51.9,28.83,2.80,9.32,0.44,16.27,5.90,1.210,0.277,0.366,0.371,5.646,0.301,0.0041,65,269,393,15877,65,8,0.510,3714,42,1235,6462,568,1812,5359,11.50,18.89,13584,14.7987,41132,8882,104944,2313.7,-0.0,1031596,10.621,2630837.750,1.42e-14,0.00011,23.82,48577,23.838,2.167,21.355,0.317,23.864,2857,1501,3381,0.2268,0.987,1.065,1.998,1.113,0.971,1.399,11195.524,17030.818,8582.894,11167.258,25241.446,6948.097,2458.462,7733.716,0.351,0.461,0.468,0.229,0.461,0.541,17731,32673,0.4441,0.3000,0.2869,0.9998,0.0211,0.0286,0.5678,1.0185,0.8994,0.1826,0.0537,0.0397,0.0000,0.4576,0.9233,0.2165,0.7288,0.9279,0.00258,8791,0.9987,0.8269,0.7634,0.9986,0.0211,0.0287,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8358,5.3749,6.6945,0.0285,0.0796,0.0713,0.095,0.076,0.092,0.099,1081,0.0768,0.0023,0.0018,0.00333,0.00137,0.00162,27.53,26.90,27.92,1105.7136,0.1116,36.5560,4.4332,6.1880,1174805,1452037,3.7540,0.3895,632.7,1105.7136,20.51,0,0,0,0,0,0,8902,17140.275,15165.965,0.9524,3184.5542,675.2063,3542.5022,3522.6157,5331.1897,886.5741,11254,688058.8,2.47e-11
70000,9667,1499,76563,115650,96970,38866,221,26938,80,0,346467,2164444,29159.636,27398.950,0.9150,7586.124,0.041,0.811,0.047,0.101,0.398,0.408,217,0.1308,0.6890,0.059,22.5,32.6,49.8,28.11,3.07,10.20,0.56,14.27,5.76,1.222,0.297,0.401,0.403,4.839,0.260,0.0044,63,275,352,11022,27,9,0.578,4740,90,1383,8194,1434,2706,5527,14.50,21.21,13038,16.2663,40960,11987,106764,2218.2,-0.0,1030617,10.728,2630837.750,3.54e-16,0.00029,7.77,40473,23.004,2.169,20.340,0.495,23.036,4658,1484,3525,0.2008,0.989,1.073,1.999,1.132,0.976,1.444,6852.978,11285.987,13914.161,6814.306,16017.293,10442.284,1967.990,7402.552,0.376,0.437,0.406,0.280,0.312,0.393,18217,31305,0.4141,0.3497,0.3650,0.9998,0.0260,0.0318,0.5674,1.1062,0.9148,0.1742,0.0332,0.0426,0.0000,0.0000,0.8533,0.1638,0.6426,0.8906,0.00258,4496,0.9996,0.8516,0.7963,0.9989,0.0260,0.0319,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8501,5.3543,6.9642,0.0247,0.0819,0.0723,0.130,0.111,0.121,0.107,1346,0.0771,0.0042,0.0028,0.00324,0.00094,0.00121,23.78,27.45,28.14,1132.8134,0.1361,22.9940,5.5873,5.1407,1174757,1451501,3.6755,0.3121,639.6,1132.8134,17.44,0,0,0,0,0,0,10470,19812.826,17428.473,0.9444,4207.8006,977.7670,3165.1309,3473.6483,4630.8783,978.7750,15971,931416.4,2.53e-11
71000,9879,1624,98688,166686,142290,67617,381,36777,173,0,500270,2946826,38626.334,39050.375,0.8800,11536.640,0.046,0.812,0.049,0.094,0.423,0.388,211,0.1587,0.6877,0.066,22.6,32.7,50.2,27.21,3.33,10.20,0.54,13.15,5.60,1.267,0.295,0.411,0.414,4.864,0.257,0.0047,64,259,461,16939,20,11,0.497,4860,388,1534,7957,2022,2307,5550,15.50,21.57,9744,14.6268,40866,11385,105324,2199.6,-0.0,1034979,13.069,2630837.750,8.32e-15,0.00009,33.11,56297,29.405,2.190,26.592,0.622,29.437,4891,1217,3771,0.1730,0.994,1.080,2.000,1.131,0.974,1.538,10021.374,15262.831,17542.969,9992.273,22627.732,15291.129,2377.080,9845.526,0.393,0.456,0.444,0.307,0.410,0.482,17138,39366,0.4504,0.3277,0.4788,0.9999,0.0213,0.0304,0.5550,1.0475,0.9120,0.1903,0.0349,0.0453,0.0000,0.7550,0.9495,0.1346,0.6760,0.9104,0.00269,6745,0.9982,0.7959,0.7718,0.9994,0.0213,0.0305,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7792,5.5320,7.0548,0.0242,0.0847,0.0717,0.101,0.107,0.117,0.107,1499,0.0573,0.0024,0.0027,0.00302,0.00116,0.00131,26.31,26.74,27.68,1182.2493,0.1762,32.7957,6.8788,6.1907,1175304,1450842,4.4450,0.2501,591.8,1182.2493,20.79,0,0,0,0,0,0,13916,27513.735,24318.233,0.9378,5338.6753,1257.1440,4127.5551,4967.3158,6533.6341,1430.1897,20771,1021521.3,2.63e-11
72000,8113,1542,96109,149696,124005,53135,452,39634,346,0,519408,3011142,32330.257,37695.526,0.8576,9855.712,0.047,0.839,0.036,0.078,0.409,0.400,290,0.2044,0.7034,0.074,22.9,32.0,49.8,26.91,3.74,9.87,0.40,12.91,5.61,1.222,0.292,0.458,0.461,4.998,0.317,0.0051,66,265,399,16061,28,12,0.432,4020,580,1590,5943,1286,1726,5101,18.50,22.76,9080,12.4539,40762,11413,104513,1522.9,-0.0,1039308,13.249,2630837.750,1.45e-14,0.00008,16.62,54756,29.437,2.167,26.848,0.422,29.465,3938,1176,2999,0.1914,0.988,1.067,2.000,1.127,0.975,1.444,10062.548,12482.301,12881.074,10011.511,19293.383,12383.325,3331.157,12125.332,0.377,0.462,0.414,0.270,0.353,0.407,18199,31675,0.4976,0.2030,0.4270,0.9998,0.0208,0.0326,0.5398,1.1042,0.8951,0.2117,0.0534,0.0590,0.0000,0.0000,0.8467,0.2104,0.6541,0.8975,0.00278,6529,0.9993,0.8159,0.7681,0.9991,0.0208,0.0326,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8114,5.4775,6.5495,0.0257,0.0655,0.0598,0.137,0.070,0.091,0.089,1340,0.0513,0.0030,0.0044,0.00275,0.00106,0.00108,26.82,26.54,27.17,1230.5233,0.1683,29.5179,6.7820,6.4673,1176548,1450514,4.6386,0.2378,501.0,1230.5233,23.31,0,0,0,0,0,0,18351,27839.814,24250.704,0.9422,4841.0763,1096.2049,3390.1710,5559.9009,6767.0829,1755.1409,18030,828262.9,2.71e-11
73000,8986,1456,73123,121940,104459,48596,221,26678,55,0,308753,2279357,30250.053,25216.983,0.9125,7608.525,0.052,0.831,0.033,0.083,0.403,0.409,179,0.1414,0.6970,0.072,19.6,32.0,49.6,26.03,3.13,8.98,0.45,13.47,5.52,1.249,0.275,0.373,0.376,4.873,0.263,0.0043,67,282,352,12697,55,10,0.529,4271,785,1383,6818,1176,1435,6375,16.25,22.72,9984,12.1687,40592,12228,104225,2047.7,-0.0,1040809,10.783,2630837.750,1.42e-14,0.00001,18.56,42217,23.518,2.178,20.766,0.574,23.546,3394,1635,3957,0.2176,0.981,1.073,2.000,1.120,0.962,1.478,9549.736,13095.025,9340.346,9512.944,19005.288,7934.768,1929.594,7744.097,0.367,0.463,0.409,0.240,0.378,0.477,19221,26432,0.4862,0.2494,0.3779,0.9998,0.0206,0.0327,0.5491,1.0683,0.8601,0.2139,0.0523,0.0524,0.0000,0.1751,0.9172,0.0731,0.6223,0.9062,0.00301,8698,0.9984,0.6844,0.7132,0.9989,0.0206,0.0327,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8067,5.4345,6.4666,0.0264,0.0649,0.0573,0.112,0.082,0.079,0.112,1242,0.0620,0.0052,0.0040,0.00281,0.00112,0.00137,22.57,27.13,27.91,1133.2936,0.1333,28.6682,5.5857,5.1969,1177423,1449175,4.0600,0.1872,513.0,1133.2936,21.39,0,0,0,0,0,0,9145,17608.459,15508.084,0.9436,3705.7584,798.5851,2906.8911,3891.7377,4866.9829,986.2298,12688,817560.5,2.79e-11
74000,8210,1303,82381,138071,118086,55368,322,29502,177,0,359136,2744071,30705.229,28632.819,0.8678,9154.359,0.049,0.836,0.035,0.080,0.423,0.400,230,0.1660,0.7243,0.057,18.0,32.0,45.9,24.50,2.73,8.71,0.22,12.84,5.38,1.279,0.284,0.332,0.334,4.625,0.291,0.0043,68,265,395,12301,23,11,0.244,3491,311,1765,6134,1132,1146,5932,19.00,23.86,11928,12.9303,40518,11153,104037,1521.5,-0.0,1040405,11.101,2630837.750,2.18e-14,0.00000,35.96,50896,27.258,2.149,24.571,0.538,27.285,2772,1791,3647,0.2661,0.963,1.051,2.000,1.117,0.959,1.558,11149.182,12894.613,8303.742,11113.436,20442.410,7124.597,2345.715,10008.149,0.348,0.531,0.417,0.226,0.420,0.451,19340,29293,0.5011,0.3072,0.4562,0.9996,0.0161,0.0290,0.5503,1.0245,0.8759,0.2112,0.0406,0.0526,0.0000,0.7573,0.9465,0.0916,0.6818,0.9662,0.00312,9478,0.9979,0.7783,0.7781,0.9988,0.0162,0.0291,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7319,5.3860,6.6120,0.0270,0.0453,0.0410,0.053,0.058,0.052,0.058,1138,0.0659,0.0040,0.0041,0.00298,0.00104,0.00123,27.59,26.59,27.05,1045.5229,0.1237,31.7005,4.7869,6.3140,1178696,1448527,3.8475,0.2718,598.9,1045.5229,26.50,0,0,0,0,0,0,13569,19478.461,16837.618,0.9480,3075.4128,710.0440,2835.0252,3835.7637,5474.0762,1175.3760,11198,810840.6,2.86e-11
