step,mass,born_size,born_hard,born_muscle,born_sensor,born_digestive,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn,travel,drift,hidden,eta,beta,wchange,turns,pace
100000,52.83,49,17,7,1,24,17,7,1,23,0,3.64,0,0.133,332,0.00,11.05,17.36,21,1,1,3,1.00,6.43,3.57,9,7,7,34.0,11.131,48,0.819,0.564,7,1.000,0,4.75,-4.75,1,0.0000,0.068,0.0000,182,0.5503
100000,15.44,36,0,9,5,22,0,8,4,11,0,1.00,0,0.518,318,0.89,24.92,1.84,186,1,0,0,1.00,1.00,1.00,5,6,6,27.3,17.954,23,0.735,0.450,6,1.000,0,13.65,-2.00,4,0.0008,0.000,0.0000,274,1.0000
100000,22.42,36,0,9,5,22,0,9,5,19,0,1.00,0,0.401,309,0.10,23.00,1.04,186,0,0,0,1.00,1.00,1.00,6,6,6,18.4,21.051,33,0.735,0.450,6,1.000,0,17.52,4.25,5,0.0008,0.000,0.0000,259,0.8448
100000,24.62,36,0,9,5,22,0,9,5,22,0,1.00,0,0.366,305,2.52,23.14,0.23,186,1,1,0,1.00,1.00,1.00,4,6,6,35.7,15.785,36,0.735,0.450,6,1.000,0,19.36,-15.75,5,0.0008,0.000,0.0000,245,0.8061
100000,34.62,36,0,13,0,23,0,13,0,23,0,1.00,0,0.376,305,0.00,13.65,0.00,21,1,0,0,1.00,1.00,1.00,4,6,6,32.1,8.076,36,0.962,0.668,6,1.000,0,5.37,-2.50,0,0.0000,0.127,0.0000,207,0.6798
100000,40.02,45,0,21,0,24,0,21,0,22,0,1.00,0,0.525,304,0.00,6.91,4.64,187,0,0,0,1.00,1.00,1.00,8,7,7,23.9,3.571,43,0.931,0.572,7,1.000,0,4.60,3.25,0,0.0000,0.000,0.0000,190,0.6323
100000,40.57,36,0,14,0,22,0,14,0,22,0,1.00,0,0.345,303,0.00,14.44,0.00,188,0,0,0,1.00,1.00,1.00,6,6,6,9.6,12.147,36,1.127,0.650,6,1.000,0,3.48,-3.25,0,0.0000,0.285,0.0000,190,0.6280
100000,42.35,49,0,19,0,30,0,19,0,30,0,1.00,0,0.449,297,0.00,8.08,8.02,21,0,0,0,1.00,1.00,1.00,9,7,7,14.5,4.695,49,0.864,0.571,7,1.000,0,10.01,-0.50,0,0.0000,0.086,0.0000,182,0.6146
100000,42.73,36,0,28,0,8,0,28,0,8,0,1.00,0,0.655,295,0.00,3.90,21.98,188,0,0,0,1.00,1.00,1.00,6,6,6,21.3,6.076,36,1.187,0.678,6,1.000,0,3.81,3.50,0,0.0000,0.313,0.0000,180,0.6119
100000,44.13,49,0,13,0,36,0,13,0,36,0,1.00,0,0.295,294,1.00,20.98,0.00,21,1,1,0,1.00,1.00,1.00,6,7,7,36.8,9.448,49,0.901,0.600,7,1.000,0,11.75,10.75,0,0.0000,0.170,0.0000,177,0.6021
100000,25.03,36,0,6,8,22,0,6,8,22,0,1.00,0,0.240,289,0.15,11.62,8.92,186,2,1,0,1.00,1.00,1.00,9,6,6,38.8,9.952,36,0.782,0.454,6,1.000,0,7.65,-6.00,8,0.0000,0.000,0.0000,231,0.7995
100000,41.88,45,0,21,0,24,0,21,0,24,0,1.00,0,0.501,285,0.00,3.47,14.23,187,0,1,0,1.00,1.00,1.00,4,7,7,23.8,3.869,45,0.931,0.572,7,1.000,0,1.50,1.50,0,0.0000,0.000,0.0000,176,0.6181
100000,40.25,49,0,36,0,13,0,36,0,13,0,1.00,0,0.894,282,0.00,15.74,5.19,21,2,2,0,1.00,1.00,1.00,9,7,7,53.1,4.226,49,0.821,0.448,7,1.000,0,3.01,-3.00,0,0.0000,0.000,0.0000,177,0.6305
100000,32.86,49,0,36,0,13,0,29,0,11,0,1.00,0,0.883,280,0.95,18.21,16.65,21,1,2,0,1.00,1.00,1.00,7,7,7,30.3,18.382,40,0.821,0.448,7,1.000,0,14.78,-4.75,0,0.0000,0.000,0.0000,189,0.6978
100000,38.75,49,0,22,0,27,0,22,0,27,0,1.00,0,0.568,276,0.92,31.71,0.13,21,1,0,0,1.00,1.00,1.00,9,7,7,35.6,19.258,49,0.791,0.575,7,1.000,0,33.16,-3.25,0,0.0000,0.090,0.0000,177,0.6426
100000,43.73,44,0,13,0,31,0,13,0,31,0,1.00,0,0.297,276,0.00,6.19,2.27,187,1,0,0,1.00,1.00,1.00,4,7,7,27.8,3.212,44,0.994,0.590,7,1.000,0,2.69,-2.50,0,0.0000,0.000,0.0000,166,0.6049
100000,58.05,64,0,14,0,50,0,14,0,50,0,1.00,0,0.241,270,0.21,7.40,2.45,187,0,0,0,1.00,1.00,1.00,9,8,8,12.0,1.694,64,0.907,0.501,8,1.000,0,4.00,-4.00,0,0.0000,0.000,0.0000,141,0.5250
100000,28.51,36,7,13,2,14,7,13,2,14,4,2.42,0,0.456,260,0.29,14.16,2.10,186,2,2,4,4.00,1.00,2.33,9,6,6,43.5,13.641,36,0.679,0.499,6,1.000,0,3.88,-1.00,2,0.0151,0.105,0.0000,194,0.7491
100000,42.26,49,0,18,0,31,0,18,0,31,0,1.00,0,0.426,260,0.00,9.73,15.55,21,2,1,0,1.00,1.00,1.00,9,7,7,40.7,12.579,49,0.863,0.532,7,1.000,0,15.81,-5.00,0,0.0000,0.028,0.0000,159,0.6153
100000,40.74,49,0,18,0,31,0,18,0,31,0,1.00,0,0.442,257,0.00,13.48,2.20,21,1,1,0,1.00,1.00,1.00,9,7,7,31.3,9.065,49,0.831,0.535,7,1.000,0,8.04,8.00,0,0.0000,0.078,0.0000,161,0.6267
100000,41.25,49,0,18,0,31,0,18,0,31,0,1.00,0,0.436,256,0.00,13.77,0.00,21,1,2,0,1.00,1.00,1.00,6,7,7,30.6,7.427,49,0.842,0.534,7,1.000,0,15.09,-6.75,0,0.0000,0.098,0.0000,159,0.6228
100000,39.08,49,0,18,0,31,0,18,0,29,0,1.00,0,0.461,255,0.00,11.04,2.47,21,1,0,0,1.00,1.00,1.00,6,7,7,29.2,5.894,47,0.831,0.535,7,1.000,0,18.83,1.75,0,0.0000,0.078,0.0000,161,0.6399
100000,40.74,49,0,19,0,30,0,19,0,30,0,1.00,0,0.466,254,0.00,15.15,0.00,21,0,1,0,1.00,1.00,1.00,4,7,7,20.2,1.290,49,0.831,0.535,7,1.000,0,13.50,0.00,0,0.0000,0.078,0.0000,159,0.6267
100000,44.47,49,0,19,0,30,0,19,0,30,0,1.00,0,0.427,254,0.01,13.98,0.34,21,2,2,0,1.00,1.00,1.00,9,7,7,49.0,8.171,49,0.908,0.531,7,1.000,0,19.37,6.50,0,0.0000,0.000,0.0000,152,0.5998
100000,40.74,49,0,18,0,31,0,18,0,31,0,1.00,0,0.442,253,0.00,10.48,0.04,21,2,2,0,1.00,1.00,1.00,9,7,7,47.0,4.951,49,0.831,0.535,7,1.000,0,15.05,-15.00,0,0.0000,0.078,0.0000,158,0.6267
100000,40.74,49,0,18,0,31,0,18,0,31,0,1.00,0,0.442,248,0.00,17.64,0.01,21,2,2,0,1.00,1.00,1.00,6,7,7,46.5,8.998,49,0.831,0.535,7,1.000,0,20.35,-20.00,0,0.0000,0.078,0.0000,155,0.6267
100000,30.36,36,7,14,9,6,7,14,9,6,4,2.50,0,0.461,245,0.00,14.35,0.00,21,0,0,4,3.83,1.00,2.58,6,6,6,13.6,10.202,36,0.789,0.589,6,1.000,0,2.80,-2.50,8,0.0000,0.184,0.0000,177,0.7260
100000,40.35,49,0,18,0,31,0,18,0,31,0,1.00,0,0.446,243,1.80,16.89,3.23,21,1,0,0,1.00,1.00,1.00,9,7,7,31.9,10.732,49,0.823,0.532,7,1.000,0,14.55,12.75,0,0.0000,0.084,0.0000,153,0.6297
100000,30.88,36,0,15,0,21,0,15,0,21,0,1.00,0,0.486,242,0.13,8.54,22.52,21,1,2,0,1.00,1.00,1.00,4,6,6,34.4,14.276,36,0.858,0.566,6,1.000,0,7.00,0.00,0,0.0000,0.000,0.0000,174,0.7199
100000,42.29,49,0,24,0,25,0,24,0,25,0,1.00,0,0.568,242,0.00,11.97,4.44,21,1,2,0,1.00,1.00,1.00,6,7,7,35.4,14.944,49,0.863,0.468,7,1.000,0,28.22,-3.50,0,0.0000,0.000,0.0000,148,0.6151
100000,24.62,36,0,9,5,22,0,9,5,22,0,1.00,0,0.366,240,0.42,10.87,0.11,186,1,1,0,1.00,1.00,1.00,9,6,6,25.8,3.417,36,0.735,0.450,6,1.000,0,6.52,-3.50,5,0.0008,0.000,0.0000,193,0.8061
100000,36.10,36,12,16,0,8,12,11,0,8,3,3.62,0,0.305,238,0.00,2.62,6.04,21,1,2,4,6.17,1.00,3.67,6,6,6,32.0,6.181,31,0.839,0.600,6,1.000,0,11.25,0.00,0,0.0000,0.092,0.0000,156,0.6658
100000,25.79,36,0,26,0,10,0,25,0,7,0,1.00,0,0.969,238,2.31,18.13,2.34,21,2,2,0,1.00,1.00,1.00,6,6,6,43.8,9.354,32,0.806,0.431,6,1.000,0,51.00,-51.00,0,0.0000,0.000,0.0000,181,0.7876
100000,40.25,49,0,36,0,13,0,36,0,13,0,1.00,0,0.894,237,1.28,10.68,69.11,21,2,2,0,1.00,1.00,1.00,6,7,7,41.5,10.631,49,0.821,0.448,7,1.000,0,10.97,10.00,0,0.0000,0.000,0.0000,149,0.6305
100000,63.73,49,0,8,0,41,0,8,0,41,0,1.00,0,0.126,236,0.00,5.10,5.09,188,0,0,0,1.00,1.00,1.00,6,7,7,20.3,12.397,49,1.301,0.530,7,1.000,0,1.80,1.50,0,0.0000,0.234,0.0000,118,0.5010
100000,63.33,49,0,6,0,43,0,6,0,43,0,1.00,0,0.095,235,2.06,8.95,12.28,188,0,0,0,1.00,1.00,1.00,9,7,7,15.2,15.340,49,1.292,0.508,7,1.000,0,4.25,4.25,0,0.0000,0.263,0.0000,118,0.5026
100000,59.76,49,20,18,0,11,20,18,0,11,4,6.21,0,0.301,224,0.00,6.46,5.74,21,1,1,4,8.14,1.29,7.71,9,7,7,36.4,14.186,49,0.866,0.499,7,1.000,0,0.90,0.50,0,0.0000,0.158,0.0000,115,0.5174
100000,40.74,49,0,18,0,31,0,18,0,31,0,1.00,0,0.442,222,0.00,12.98,0.12,21,0,0,0,1.00,1.00,1.00,9,7,7,21.9,9.972,49,0.831,0.535,7,1.000,0,2.51,-0.25,0,0.0000,0.078,0.0000,139,0.6267
100000,31.33,35,0,13,0,22,0,13,0,22,0,1.00,0,0.415,222,3.45,22.50,8.37,187,1,1,0,1.00,1.00,1.00,9,6,6,26.9,15.135,35,0.895,0.544,6,1.000,0,8.14,8.00,0,0.0000,0.000,0.0000,158,0.7146
100000,27.24,35,0,13,0,22,0,13,0,18,0,1.00,0,0.477,220,0.04,16.57,0.00,187,1,0,0,1.00,1.00,1.00,6,6,6,35.4,13.749,31,0.879,0.558,6,1.000,0,9.25,0.00,0,0.0000,0.000,0.0000,168,0.7664
100000,37.27,49,0,8,4,37,0,8,4,37,0,1.00,0,0.215,218,0.00,10.31,0.49,186,0,1,0,1.00,1.00,1.00,6,7,7,18.4,5.753,49,0.793,0.513,7,1.000,0,6.75,0.00,4,0.0000,0.000,0.0000,142,0.6552
100000,28.99,35,0,13,0,22,0,13,0,20,0,1.00,0,0.448,218,0.04,13.55,0.00,187,0,1,0,1.00,1.00,1.00,6,6,6,12.8,11.046,33,0.879,0.558,6,1.000,0,11.95,-3.25,0,0.0000,0.000,0.0000,157,0.7429
100000,58.05,64,0,14,0,50,0,14,0,50,0,1.00,0,0.241,215,0.00,1.56,68.98,187,0,0,0,1.00,1.00,1.00,6,8,8,22.4,16.475,64,0.907,0.501,8,1.000,0,0.50,0.00,0,0.0000,0.000,0.0000,112,0.5250
100000,40.35,49,0,18,0,31,0,18,0,31,0,1.00,0,0.446,214,0.00,15.35,0.00,21,0,0,0,1.00,1.00,1.00,9,7,7,17.3,13.605,49,0.823,0.532,7,1.000,0,16.05,-15.25,0,0.0000,0.084,0.0000,134,0.6297
100000,31.33,35,0,13,0,22,0,13,0,22,0,1.00,0,0.415,214,0.00,10.89,0.15,187,0,0,0,1.00,1.00,1.00,4,6,6,21.3,7.835,35,0.895,0.544,6,1.000,0,14.56,14.25,0,0.0000,0.000,0.0000,152,0.7146
100000,40.74,49,0,18,0,31,0,18,0,31,0,1.00,0,0.442,209,0.06,11.54,0.42,21,0,0,0,1.00,1.00,1.00,9,7,7,12.3,10.400,49,0.831,0.535,7,1.000,0,5.30,1.75,0,0.0000,0.078,0.0000,130,0.6267
100000,24.99,36,0,10,4,22,0,10,4,22,0,1.00,0,0.400,208,0.00,8.77,0.00,186,1,1,0,1.00,1.00,1.00,9,6,6,37.5,2.138,36,0.735,0.450,6,1.000,0,13.15,13.00,4,0.0008,0.000,0.0000,166,0.8001
100000,27.24,35,0,13,0,22,0,13,0,18,0,1.00,0,0.477,205,2.27,10.20,19.62,187,2,1,0,1.00,1.00,1.00,4,6,6,40.7,11.453,31,0.879,0.558,6,1.000,0,10.79,2.50,0,0.0000,0.000,0.0000,150,0.7664
100000,27.72,36,2,9,5,20,2,9,5,20,0,1.38,0,0.325,203,0.00,8.40,0.01,186,1,1,0,1.83,1.00,1.33,4,6,6,29.1,2.737,36,0.781,0.434,6,1.000,0,12.31,12.25,5,0.0000,0.023,0.0000,154,0.7598
100000,49.05,49,10,18,0,21,10,18,0,21,4,3.50,0,0.367,203,0.65,11.18,2.41,21,0,0,4,4.29,1.00,4.36,9,7,7,16.4,11.990,49,0.831,0.535,7,1.000,0,10.77,-4.00,0,0.0000,0.078,0.0000,115,0.5711
100000,22.93,36,0,12,0,24,0,12,0,15,0,1.00,0,0.523,203,0.00,4.76,0.07,187,0,0,0,1.00,1.00,1.00,4,6,6,16.3,2.005,27,0.849,0.575,6,1.000,0,3.25,-3.25,0,0.0000,0.000,0.0000,161,0.8353
100000,41.25,49,0,18,0,31,0,18,0,31,0,1.00,0,0.436,202,1.07,13.75,0.00,21,0,0,0,1.00,1.00,1.00,9,7,7,14.4,10.927,49,0.842,0.534,7,1.000,0,8.25,-2.00,0,0.0000,0.098,0.0000,125,0.6228
100000,42.59,36,0,16,0,20,0,16,0,20,0,1.00,0,0.376,201,0.08,5.15,0.43,172,0,0,0,1.00,1.00,1.00,4,6,6,19.4,5.643,36,1.183,0.497,6,1.000,0,2.26,-0.25,0,0.0000,0.203,0.0000,123,0.6129
100000,41.25,49,0,18,0,31,0,18,0,31,0,1.00,0,0.436,200,4.13,16.07,3.61,21,1,0,0,1.00,1.00,1.00,6,7,7,27.1,15.279,49,0.842,0.534,7,1.000,0,17.00,0.00,0,0.0000,0.098,0.0000,124,0.6228
100000,36.20,39,0,9,0,30,0,9,0,30,0,1.00,0,0.249,199,0.00,9.43,0.00,187,1,2,0,1.00,1.00,1.00,5,7,7,35.0,7.792,39,0.928,0.491,7,1.000,0,2.50,2.00,0,0.0000,0.000,0.0000,132,0.6648
100000,40.23,36,0,16,0,20,0,15,0,19,0,1.00,0,0.373,195,0.84,5.20,9.18,172,0,0,0,1.00,1.00,1.00,4,6,6,20.9,12.018,34,1.183,0.497,6,1.000,0,3.02,-1.25,0,0.0000,0.203,0.0000,121,0.6307
100000,40.85,49,0,17,0,32,0,17,0,32,0,1.00,0,0.416,195,2.28,17.60,0.00,21,1,1,0,1.00,1.00,1.00,9,7,7,34.4,15.813,49,0.834,0.528,7,1.000,0,3.75,-3.00,0,0.0000,0.113,0.0000,122,0.6259
100000,30.75,35,0,13,0,22,0,13,0,22,0,1.00,0,0.423,194,0.02,5.33,0.20,187,2,1,0,1.00,1.00,1.00,9,6,6,39.3,0.571,35,0.879,0.558,6,1.000,0,6.64,-6.25,0,0.0000,0.000,0.0000,139,0.7213
100000,22.93,36,0,12,0,24,0,12,0,15,0,1.00,0,0.523,192,0.00,0.02,27.21,187,0,0,0,1.00,1.00,1.00,4,6,6,20.6,6.549,27,0.849,0.575,6,1.000,0,0.56,-0.25,0,0.0000,0.000,0.0000,154,0.8353
100000,40.74,49,0,18,0,31,0,18,0,31,0,1.00,0,0.442,189,3.00,13.52,0.00,21,2,2,0,1.00,1.00,1.00,9,7,7,43.0,7.970,49,0.831,0.535,7,1.000,0,10.31,9.50,0,0.0000,0.078,0.0000,118,0.6267
100000,55.21,49,0,2,0,47,0,2,0,47,0,1.00,0,0.036,189,0.00,0.47,0.35,187,0,0,0,1.00,1.00,1.00,6,7,7,21.6,1.888,49,1.127,0.425,7,1.000,0,0.00,0.00,0,0.0000,0.000,0.0000,101,0.5383
100000,42.59,36,0,18,0,18,0,18,0,18,0,1.00,0,0.423,188,0.64,2.91,1.10,172,0,0,0,1.00,1.00,1.00,4,6,6,15.1,1.645,36,1.183,0.497,6,1.000,0,4.25,3.75,0,0.0000,0.203,0.0000,115,0.6129
100000,38.94,36,0,14,0,22,0,13,0,22,0,1.00,0,0.334,187,0.00,5.88,0.00,172,0,0,0,1.00,1.00,1.00,4,6,6,22.4,4.210,35,1.113,0.481,6,1.000,0,1.60,-1.00,0,0.0000,0.213,0.0000,119,0.6410
100000,45.27,49,0,18,0,31,0,18,0,31,0,1.00,0,0.398,187,4.36,22.78,0.00,21,1,2,0,1.00,1.00,1.00,6,7,7,27.1,14.430,49,0.924,0.535,7,1.000,0,13.08,5.75,0,0.0000,0.000,0.0000,111,0.5945
100000,30.75,35,0,13,0,22,0,13,0,22,0,1.00,0,0.423,187,1.82,15.57,1.68,187,1,0,0,1.00,1.00,1.00,4,6,6,30.0,13.668,35,0.879,0.558,6,1.000,0,8.50,0.25,0,0.0000,0.000,0.0000,134,0.7213
100000,55.21,49,0,2,0,47,0,2,0,47,0,1.00,0,0.036,187,0.00,3.74,7.24,187,0,0,0,1.00,1.00,1.00,6,7,7,18.5,5.674,49,1.127,0.425,7,1.000,0,0.50,0.00,0,0.0000,0.000,0.0000,100,0.5383
100000,24.99,36,0,10,4,22,0,10,4,22,0,1.00,0,0.400,184,3.13,20.86,0.00,186,0,1,0,1.00,1.00,1.00,6,6,6,16.6,15.288,36,0.735,0.450,6,1.000,0,13.16,-10.25,4,0.0008,0.000,0.0000,147,0.8001
100000,54.42,64,0,14,0,50,0,14,0,46,0,1.00,0,0.257,184,1.33,8.49,0.00,187,0,0,0,1.00,1.00,1.00,8,8,8,17.4,4.938,60,0.907,0.501,8,1.000,0,0.00,0.00,0,0.0000,0.000,0.0000,97,0.5422
100000,40.74,49,0,18,0,31,0,18,0,31,0,1.00,0,0.442,182,0.00,13.93,0.00,21,1,2,0,1.00,1.00,1.00,9,7,7,26.5,13.287,49,0.831,0.535,7,1.000,0,14.55,-6.00,0,0.0000,0.078,0.0000,114,0.6267
100000,30.75,49,0,7,9,33,0,7,9,30,0,1.00,0,0.228,178,0.00,9.98,0.69,186,0,0,0,1.00,1.00,1.00,6,7,7,19.9,6.694,46,0.741,0.494,7,1.000,0,7.75,7.75,8,0.0000,0.000,0.0000,125,0.7214
100000,50.72,49,12,17,0,20,12,17,0,20,4,3.89,0,0.335,161,2.82,4.15,4.46,21,0,0,4,5.14,1.00,4.71,6,7,7,12.2,2.387,49,0.831,0.535,7,1.000,0,5.85,-5.50,0,0.0000,0.078,0.0000,90,0.5617
100000,25.36,36,0,10,3,23,0,10,3,23,0,1.00,0,0.394,160,0.00,7.28,0.00,186,0,0,0,1.00,1.00,1.00,6,6,6,19.4,3.788,36,0.735,0.450,6,1.000,0,6.25,6.25,3,0.0008,0.000,0.0000,127,0.7943
100000,42.95,36,0,32,0,4,0,32,0,4,0,1.00,0,0.745,158,0.00,4.61,0.19,172,1,0,0,1.00,1.00,1.00,4,6,6,31.3,1.846,36,1.193,0.539,6,1.000,0,6.13,1.25,0,0.0000,0.189,0.0000,96,0.6104
100000,29.36,36,0,32,0,4,0,32,0,4,0,1.00,0,1.090,155,0.00,3.06,0.00,187,0,0,0,1.00,1.00,1.00,6,6,6,18.1,1.159,36,0.816,0.626,6,1.000,0,1.00,0.00,0,0.0000,0.000,0.0000,114,0.7382
100000,30.75,35,0,13,0,22,0,13,0,22,0,1.00,0,0.423,154,2.07,12.63,0.00,187,0,0,0,1.00,1.00,1.00,4,6,6,19.1,11.322,35,0.879,0.558,6,1.000,0,9.52,9.25,0,0.0000,0.000,0.0000,111,0.7213
100000,42.90,49,0,23,0,26,0,23,0,26,0,1.00,0,0.536,151,1.94,5.88,15.59,21,2,1,0,1.00,1.00,1.00,6,7,7,40.1,10.789,49,0.875,0.575,7,1.000,0,16.25,0.00,0,0.0000,0.000,0.0000,92,0.6107
100000,30.64,47,0,12,0,35,0,12,0,24,0,1.00,0,0.392,150,0.00,7.27,0.00,187,0,0,0,1.00,1.00,1.00,6,7,7,20.7,5.864,36,0.851,0.488,7,1.000,0,2.76,-0.25,0,0.0000,0.000,0.0000,102,0.7227
100000,45.44,49,0,30,0,19,0,30,0,19,0,1.00,0,0.660,145,4.69,10.09,23.88,21,0,0,0,1.00,1.00,1.00,6,7,7,4.1,11.180,49,0.927,0.610,7,1.000,0,3.01,-2.25,0,0.0000,0.044,0.0000,86,0.5934
100000,55.21,49,0,2,0,47,0,2,0,47,0,1.00,0,0.036,144,0.00,8.56,0.00,187,0,0,0,1.00,1.00,1.00,6,7,7,24.6,5.187,49,1.127,0.425,7,1.000,0,0.00,0.00,0,0.0000,0.000,0.0000,77,0.5383
100000,56.63,47,32,10,0,5,32,3,0,1,3,11.50,0,0.053,142,1.17,0.86,5.01,21,1,1,3,12.43,11.57,11.00,8,7,7,34.1,7.636,36,0.833,0.558,7,1.000,0,0.00,0.00,0,0.0000,0.000,0.0000,74,0.5315
100000,32.18,36,0,8,0,28,0,8,0,28,0,1.00,0,0.249,141,0.00,4.22,7.05,21,1,2,0,1.00,1.00,1.00,6,6,6,36.0,6.329,36,0.894,0.357,6,1.000,0,4.75,4.75,0,0.0000,0.000,0.0000,99,0.7051
100000,20.46,36,3,23,0,10,3,18,0,2,4,1.79,0,0.880,141,0.44,4.43,1.02,21,2,1,4,2.17,1.00,2.00,5,6,6,44.1,0.776,23,0.787,0.443,6,1.000,0,15.13,-13.00,0,0.0000,0.000,0.0000,102,0.8842
100000,12.90,36,0,26,0,10,0,13,0,3,0,1.00,6,1.008,139,1.81,5.00,10.10,21,2,2,0,1.00,1.00,1.00,2,6,3,51.7,2.985,16,0.806,0.431,6,1.000,0,50.00,-50.00,0,0.0000,0.000,0.0000,126,1.0000
100000,29.93,49,0,18,0,31,0,6,0,30,0,1.00,0,0.200,137,0.00,7.45,0.00,21,0,0,0,1.00,1.00,1.00,5,7,7,23.3,4.920,36,0.831,0.535,7,1.000,0,5.15,5.00,0,0.0000,0.078,0.0000,92,0.7311
100000,24.99,36,0,10,4,22,0,10,4,22,0,1.00,0,0.400,136,0.58,13.38,0.14,186,1,0,0,1.00,1.00,1.00,6,6,6,29.1,11.232,36,0.735,0.450,6,1.000,0,10.07,2.50,4,0.0008,0.000,0.0000,108,0.8001
100000,26.36,35,0,13,0,22,0,13,0,17,0,1.00,0,0.493,133,2.13,10.40,0.00,187,1,0,0,1.00,1.00,1.00,7,6,6,29.4,7.686,30,0.879,0.558,6,1.000,0,6.01,-0.25,0,0.0000,0.000,0.0000,97,0.7791
100000,45.27,49,0,18,0,31,0,18,0,31,0,1.00,0,0.398,129,3.90,15.12,0.00,21,1,0,0,1.00,1.00,1.00,4,7,7,26.2,9.880,49,0.924,0.535,7,1.000,0,1.25,0.00,0,0.0000,0.000,0.0000,76,0.5945
100000,35.18,31,0,18,0,13,0,18,0,13,0,1.00,4,0.512,127,0.00,1.09,1.60,187,1,2,0,1.00,1.00,1.00,6,8,6,33.4,1.163,31,1.135,0.640,8,1.000,0,7.76,-2.00,0,0.0044,0.000,0.0000,85,0.6744
100000,44.47,49,0,19,0,30,0,19,0,30,0,1.00,0,0.427,115,0.55,4.39,0.27,21,2,2,0,1.00,1.00,1.00,6,7,7,46.5,3.508,49,0.908,0.531,7,1.000,0,6.45,-3.75,0,0.0000,0.000,0.0000,68,0.5998
100000,63.33,49,0,6,0,43,0,6,0,43,0,1.00,0,0.095,115,0.00,0.26,0.35,188,0,0,0,1.00,1.00,1.00,9,7,7,17.2,4.489,49,1.292,0.508,7,1.000,0,0.50,-0.50,0,0.0000,0.263,0.0000,57,0.5026
100000,39.52,49,0,26,0,23,0,26,0,23,0,1.00,0,0.658,111,0.00,6.08,0.00,21,2,0,0,1.00,1.00,1.00,4,7,7,42.8,3.506,49,0.807,0.580,7,1.000,0,14.53,13.00,0,0.0000,0.051,0.0000,70,0.6362
100000,48.63,48,0,16,0,32,0,16,0,32,0,1.00,0,0.329,111,0.00,1.70,0.00,187,1,1,0,1.00,1.00,1.00,6,7,7,25.9,3.248,48,1.013,0.512,7,1.000,0,0.00,0.00,0,0.0000,0.000,0.0000,63,0.5736
100000,23.51,36,0,13,0,23,0,9,0,17,0,1.00,2,0.383,111,0.00,5.75,14.14,21,1,1,0,1.00,1.00,1.00,4,6,5,34.8,3.860,26,0.904,0.556,6,1.000,0,4.00,0.00,0,0.0000,0.000,0.0000,86,0.8250
100000,34.43,64,0,34,0,30,0,20,0,18,0,1.00,0,0.581,109,0.42,4.65,2.26,21,0,0,0,1.00,1.00,1.00,7,8,8,10.9,4.387,38,0.906,0.466,8,1.000,0,6.25,-6.25,0,0.0000,0.144,0.0000,62,0.6817
100000,30.75,35,0,13,0,22,0,13,0,22,0,1.00,0,0.423,109,4.75,8.77,0.02,187,1,1,0,1.00,1.00,1.00,9,6,6,34.3,4.049,35,0.879,0.558,6,1.000,0,3.72,-2.50,0,0.0000,0.000,0.0000,78,0.7213
100000,28.39,36,0,16,0,20,0,10,0,14,0,1.00,0,0.352,108,1.32,3.89,33.02,172,0,0,0,1.00,1.00,1.00,4,6,6,11.6,4.866,24,1.183,0.497,6,1.000,0,2.25,0.00,0,0.0000,0.203,0.0000,68,0.7507
100000,38.84,49,0,18,0,31,0,18,0,31,0,1.00,0,0.463,108,4.89,13.35,0.02,21,1,1,0,1.00,1.00,1.00,6,7,7,30.6,8.970,49,0.793,0.555,7,1.000,0,9.20,-6.25,0,0.0000,0.070,0.0000,69,0.6418
100000,48.63,48,0,16,0,32,0,16,0,32,0,1.00,0,0.329,107,0.00,1.97,0.00,187,0,1,0,1.00,1.00,1.00,6,7,7,24.5,3.787,48,1.013,0.512,7,1.000,0,5.75,-5.75,0,0.0000,0.000,0.0000,61,0.5736
100000,32.68,36,0,18,0,18,0,18,0,18,0,1.00,0,0.551,106,0.00,4.64,0.00,21,2,2,0,1.00,1.00,1.00,6,6,6,51.7,4.290,36,0.908,0.523,6,1.000,0,17.50,-17.50,0,0.0000,0.000,0.0000,74,0.6998
100000,27.21,26,0,12,0,14,0,12,0,14,0,1.00,0,0.441,105,0.57,6.76,2.81,21,0,1,0,1.00,1.00,1.00,5,6,6,23.9,6.720,26,1.046,0.516,6,1.000,0,8.19,1.75,0,0.0000,0.097,0.0000,80,0.7669
100000,36.54,49,0,19,0,30,0,16,0,27,0,1.00,0,0.438,105,0.00,1.95,0.01,21,1,1,0,1.00,1.00,1.00,6,7,7,36.8,1.745,43,0.850,0.595,7,1.000,0,9.00,0.00,0,0.0000,0.000,0.0000,69,0.6618
100000,42.59,36,0,16,0,20,0,16,0,20,0,1.00,0,0.376,104,2.37,10.34,4.27,172,0,0,0,1.00,1.00,1.00,6,6,6,15.0,6.552,36,1.183,0.497,6,1.000,0,4.26,-0.25,0,0.0000,0.203,0.0000,63,0.6129
