step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept,water_drunk,water_air,water_sweat,water_dead,water_born,water_spill,born_dry,water_bodies,water_err,seed,seed_set,sprouted,seed_intake,fiber_in,fermented,dung,fiber_bodies
73000,7285,2003,43621,83280,75921,39172,487,18015,67,0,253081,2233157,35137.061,24175.187,1.1187,6480.711,0.058,0.869,0.035,0.038,0.491,0.386,108,0.0887,0.6015,0.067,26.0,50.0,74.4,40.94,4.55,11.14,0.46,24.80,7.07,1.183,0.219,0.372,0.379,7.517,0.171,0.0036,97,436,542,7891,72,18,0.801,2895,305,1208,5772,1454,790,5041,7.00,13.88,17614,15.5699,65240,19288,213383,2183.7,-0.0,893825,9.612,2616370.561,9.08e-15,0.00005,18.56,22021,18.396,2.410,15.745,0.241,18.422,3122,1583,2580,0.3051,0.964,1.019,2.000,1.067,0.968,1.455,7583.306,13450.323,17099.423,7612.201,16906.148,12716.818,661.156,4316.502,0.469,0.547,0.483,0.514,0.357,0.479,58547,17645,0.5446,0.2389,0.3218,0.9999,0.0338,0.0544,0.4255,0.9494,0.7657,0.1793,0.0322,0.0428,0.0000,0.2810,0.9234,0.0654,0.6275,0.9666,0.00262,4206,0.9988,0.8139,0.7279,0.9995,0.0338,0.0544,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6109,4.7318,4.9500,0.0371,0.0349,0.0314,0.054,0.077,0.051,0.062,718,0.0249,0.0064,0.0059,0.00194,0.00055,0.00066,24.73,26.97,26.65,1653.6532,0.1224,24.5449,4.8658,4.7462,1134283,1467292,2.4300,0.1244,1669.4,1653.6532,21.39,0,0,0,0,0,0,4481,17694.475,16318.683,0.9560,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,5.19e-15,9253.8,3.8925,2.2143,40.807,254.911,135.896,119.057,7717.8
74000,6744,1915,44798,95422,88802,49962,662,15388,30,0,203454,2223101,38847.053,21270.310,1.0621,7764.686,0.084,0.837,0.033,0.046,0.516,0.370,98,0.0841,0.6180,0.068,24.0,43.8,74.7,37.58,3.84,10.37,0.42,22.95,6.92,1.227,0.219,0.278,0.283,8.045,0.174,0.0032,87,394,563,7357,118,19,0.696,2482,77,1259,5408,893,582,5269,7.25,14.05,16683,13.8672,65323,16557,205958,1983.5,-0.0,898628,8.974,2616370.561,2.69e-14,0.00154,35.96,24773,17.033,2.405,14.395,0.232,17.057,2040,1806,2898,0.3253,0.964,1.019,2.000,1.066,0.979,1.494,10002.590,16944.297,14795.175,10056.661,21759.903,9135.288,837.796,3532.541,0.447,0.588,0.516,0.537,0.443,0.559,53309,20417,0.5728,0.1739,0.2788,0.9998,0.0277,0.0436,0.4125,1.0396,0.8124,0.1971,0.0307,0.0450,0.0000,0.7848,0.9663,0.1735,0.6720,0.9909,0.00263,5347,0.9982,0.8510,0.7818,0.9991,0.0277,0.0436,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6764,4.7680,4.7356,0.0444,0.0460,0.0394,0.030,0.098,0.038,0.070,535,0.0210,0.0040,0.0034,0.00215,0.00079,0.00075,28.02,26.92,27.04,1616.0335,0.0969,31.8581,3.5342,5.4400,1135952,1466483,2.9359,0.2405,1722.9,1616.0335,26.50,0,0,0,0,0,0,3622,13505.624,12470.725,0.9627,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,4.63e-15,8733.3,3.4668,1.9373,31.255,279.055,146.350,134.361,6061.5
75000,6581,1848,41042,75219,68430,33674,503,14540,66,0,165123,1981432,33706.434,16511.218,0.9993,6197.868,0.083,0.835,0.031,0.050,0.493,0.388,60,0.0850,0.6355,0.062,20.9,35.0,79.9,35.28,3.19,9.57,0.53,21.99,6.90,1.282,0.214,0.206,0.208,7.938,0.203,0.0032,87,393,579,5987,85,21,0.657,2382,33,1451,5097,71,702,5808,9.50,15.00,18651,13.8133,65250,17353,200703,1345.6,0.0,899056,8.394,2616370.561,8.90e-15,0.00003,12.11,21175,16.244,2.400,13.580,0.264,16.268,1529,1499,3553,0.2717,0.978,1.044,2.000,1.059,0.982,1.505,9050.748,17057.064,9381.326,9043.328,21479.648,5916.827,1054.234,3342.290,0.371,0.555,0.509,0.422,0.347,0.509,49473,18159,0.7186,0.2008,0.2337,0.9999,0.0283,0.0348,0.4085,1.1364,0.8784,0.2000,0.0311,0.0354,0.0000,0.0000,0.8633,0.1112,0.6515,0.9903,0.00267,4847,0.9993,0.9261,0.7905,0.9989,0.0283,0.0348,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6865,4.7218,4.7926,0.0459,0.0518,0.0465,0.076,0.106,0.070,0.099,434,0.0243,0.0058,0.0022,0.00238,0.00064,0.00066,25.66,25.79,27.17,1671.8937,0.0835,30.6314,2.5354,5.8588,1136486,1465651,2.8236,0.2695,1728.8,1671.8937,23.53,0,0,0,0,0,0,3159,10313.350,9441.972,0.9685,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,6.78e-15,9278.0,3.4533,1.7156,17.722,242.214,126.980,115.386,5909.9
76000,6517,1815,39139,66711,60033,27043,529,14989,43,0,158724,1980531,30046.491,15814.834,1.0207,5689.308,0.080,0.822,0.035,0.063,0.488,0.388,59,0.0907,0.6397,0.073,24.0,46.9,77.3,38.17,4.27,11.69,0.41,21.80,7.08,1.214,0.242,0.314,0.320,7.942,0.184,0.0033,94,418,551,5884,122,19,0.699,2400,43,1590,4884,159,1327,5031,10.25,15.50,21983,16.5640,65252,19058,201751,1424.3,-0.0,894589,8.809,2616370.561,9.97e-15,0.00046,31.62,19521,16.026,2.415,13.433,0.178,16.050,2498,1443,2576,0.2810,0.987,1.027,2.000,1.072,0.988,1.479,7841.449,14606.669,8811.689,7842.543,19081.567,5817.447,886.146,3421.934,0.350,0.540,0.521,0.355,0.319,0.470,50558,17240,0.6597,0.1648,0.2286,0.9994,0.0265,0.0366,0.4209,1.1382,0.8861,0.1853,0.0285,0.0463,0.0000,0.7248,0.9646,0.0661,0.6583,0.9758,0.00270,3315,0.9985,0.9077,0.8250,0.9985,0.0265,0.0366,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6069,4.6901,4.9416,0.0424,0.0371,0.0338,0.048,0.071,0.049,0.061,601,0.0368,0.0064,0.0034,0.00224,0.00062,0.00060,24.83,26.07,26.63,1705.1756,0.0860,27.0544,2.6541,6.1552,1135458,1465576,2.2059,0.2130,1713.6,1705.1756,22.50,0,0,0,0,0,0,3015,10125.526,9262.361,0.9610,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,4.52e-15,10361.2,4.1410,1.8918,17.149,217.147,115.657,101.563,5836.8
77000,7568,2451,39981,70602,63525,30170,451,16996,38,0,208827,2105877,32024.744,18739.881,1.0034,5643.234,0.063,0.852,0.041,0.044,0.487,0.382,67,0.0878,0.6101,0.074,23.3,50.0,81.7,38.74,4.77,11.10,0.46,22.41,7.04,1.250,0.229,0.332,0.340,8.827,0.193,0.0036,99,416,583,6284,112,18,0.802,2893,194,1400,5974,616,2015,4937,4.00,11.52,20156,16.8256,65308,19795,207452,1601.2,0.0,894587,9.573,2616370.561,7.65e-15,0.00068,20.50,20204,17.742,2.405,15.044,0.294,17.770,3627,1276,2665,0.2172,0.978,1.051,2.000,1.208,0.977,1.436,7371.675,11159.634,16306.192,7350.418,14011.367,8734.240,950.740,3411.667,0.444,0.499,0.518,0.480,0.317,0.427,55547,12998,0.5610,0.2082,0.2525,0.9999,0.0286,0.0414,0.4490,1.0012,0.8888,0.1739,0.0490,0.0557,0.0000,0.2304,0.8852,0.3148,0.6553,0.9568,0.00266,4466,0.9989,0.8737,0.8477,0.9995,0.0286,0.0414,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2508,4.8556,5.1273,0.0417,0.0411,0.0382,0.059,0.079,0.057,0.102,708,0.0307,0.0070,0.0035,0.00214,0.00051,0.00050,26.69,27.27,26.48,1696.6225,0.1115,21.4602,4.1365,5.4369,1134621,1464875,1.1541,0.0839,1701.0,1696.6225,23.39,0,0,0,0,0,0,3724,13096.647,12007.244,0.9601,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,4.18e-15,10643.3,4.2064,2.1814,26.147,238.510,133.218,104.582,6546.2
78000,7012,2255,41125,72087,64534,30449,513,18810,52,0,228716,2088864,31187.610,20959.071,1.0437,6039.057,0.092,0.817,0.037,0.053,0.472,0.393,115,0.0993,0.6097,0.075,26.0,50.9,82.2,39.95,5.45,12.69,0.27,21.54,7.06,1.226,0.243,0.378,0.382,9.027,0.180,0.0037,104,457,581,7034,110,17,0.642,2868,448,1374,5190,953,1413,4646,5.75,13.10,19571,16.0302,65227,19715,209318,1409.4,-0.0,897706,10.673,2616370.561,2.31e-15,0.00030,11.73,20581,18.431,2.417,15.797,0.217,18.457,3382,1246,2384,0.2299,0.979,1.033,2.000,1.175,0.979,1.426,7162.549,11389.761,15389.057,7155.124,14682.486,10521.533,979.493,3418.987,0.466,0.455,0.488,0.427,0.321,0.474,58261,13711,0.6216,0.1687,0.2453,0.9999,0.0313,0.0393,0.4364,0.9862,0.8469,0.1979,0.0355,0.0684,0.0000,0.0000,0.9232,0.1237,0.6302,0.9463,0.00266,3597,0.9993,0.8632,0.8279,0.9995,0.0314,0.0393,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2484,4.9842,5.0715,0.0428,0.0270,0.0228,0.037,0.041,0.027,0.045,1192,0.0488,0.0073,0.0043,0.00165,0.00054,0.00047,22.87,26.11,25.90,1629.3750,0.1240,21.9598,5.5739,5.0986,1136043,1464117,0.6244,0.0120,1733.2,1629.3750,17.75,0,0,0,0,0,0,4319,14920.014,13674.864,0.9576,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.41e-14,10409.4,4.0075,2.3643,28.152,229.906,128.279,102.806,5367.4
79000,6528,1868,32043,56033,49775,23651,339,14760,28,0,177355,1646950,25976.527,16043.939,1.0562,4335.761,0.066,0.861,0.033,0.041,0.457,0.400,103,0.0928,0.6003,0.052,25.0,50.0,82.2,39.80,4.83,10.88,0.23,23.86,6.92,1.264,0.219,0.330,0.334,9.116,0.162,0.0037,104,480,548,6769,70,17,0.715,2453,749,722,5057,1316,1127,4085,5.00,13.63,19261,17.0808,65238,20743,213093,1395.8,-0.0,898003,8.613,2616370.561,1.41e-14,0.00001,31.48,15476,14.063,2.407,11.418,0.237,14.087,3424,1073,2031,0.2074,0.977,1.060,2.000,1.215,0.973,1.500,4745.498,8080.099,15403.756,4746.637,10161.895,8243.938,767.068,2697.172,0.486,0.411,0.446,0.493,0.272,0.394,62597,11521,0.6130,0.1286,0.2474,1.0000,0.0308,0.0353,0.4570,0.9131,0.8666,0.1774,0.0176,0.0454,0.0000,0.7376,0.9454,0.2239,0.7287,0.9517,0.00263,2182,0.9998,0.7324,0.8300,0.9996,0.0308,0.0353,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0300,4.9694,4.8446,0.0433,0.0280,0.0216,0.020,0.034,0.015,0.043,1098,0.0582,0.0092,0.0034,0.00181,0.00041,0.00040,25.97,27.16,26.60,1517.3364,0.1036,14.9420,4.6898,3.9233,1135876,1464366,0.9226,0.1301,1847.0,1517.3364,20.49,0,0,0,0,0,0,2938,11708.178,10763.918,0.9602,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.04e-14,10417.1,4.2702,2.4472,27.095,197.411,108.638,86.814,7326.5
80000,7702,2417,49780,113174,103838,62547,847,14968,91,0,187110,2221022,43794.200,21316.469,1.0142,9455.451,0.061,0.771,0.066,0.103,0.500,0.376,124,0.0835,0.6294,0.073,21.8,40.4,75.0,34.15,3.34,9.51,0.17,21.12,6.70,1.360,0.214,0.240,0.243,8.979,0.171,0.0029,80,368,601,8611,42,13,0.606,2981,156,851,6695,1311,832,5559,3.25,11.73,16830,14.8783,65142,17374,205953,2707.6,-0.0,902255,9.637,2616370.561,2.71e-14,0.00008,7.81,36563,22.513,2.404,19.685,0.424,22.540,2863,970,3869,0.1524,0.996,1.177,2.000,1.295,0.979,1.503,9194.265,20731.557,17168.902,9225.740,26855.010,6810.930,1164.674,3885.414,0.507,0.444,0.521,0.561,0.419,0.602,56293,21240,0.6228,0.0602,0.2050,1.0000,0.0260,0.0340,0.4749,1.0718,0.9230,0.1782,0.0263,0.0297,0.0000,0.0000,0.7030,0.1614,0.6810,0.9517,0.00264,5980,0.9995,0.8936,0.7939,0.9995,0.0260,0.0340,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9366,5.0146,4.8335,0.0477,0.0214,0.0199,0.050,0.024,0.030,0.029,1314,0.0639,0.0048,0.0019,0.00181,0.00086,0.00086,25.55,26.07,28.05,1579.4713,0.0828,36.0502,4.8276,4.8099,1136670,1463107,1.6512,0.2833,1871.0,1579.4713,18.00,0,0,0,0,0,0,5013,11861.018,10686.460,0.9595,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,7.11e-15,10263.0,3.7196,2.3160,23.078,329.275,177.213,152.726,6662.7
81000,6657,1928,35300,62409,54963,26653,456,12314,69,0,158064,1896676,27153.922,15597.676,1.0319,5403.658,0.046,0.867,0.032,0.055,0.482,0.388,105,0.0908,0.6342,0.059,21.3,45.4,74.6,34.99,3.69,10.16,0.16,20.97,6.70,1.334,0.220,0.262,0.266,8.839,0.162,0.0029,88,445,558,7872,82,12,0.453,2634,20,1184,5453,350,1281,5026,6.00,14.71,20326,16.5001,65079,18737,203501,1591.8,-0.0,900806,7.847,2616370.561,6.41e-15,0.00113,22.95,21734,16.702,2.408,13.973,0.321,16.726,2550,1025,3082,0.1737,0.996,1.114,2.000,1.298,0.970,1.484,5101.621,13109.959,10479.437,5097.266,16980.876,5766.083,943.096,3484.840,0.481,0.397,0.514,0.448,0.290,0.467,55349,16658,0.6583,0.0804,0.2152,0.9997,0.0201,0.0421,0.4646,0.8767,0.9036,0.2042,0.0143,0.0302,0.0000,0.5047,0.9536,0.0308,0.6833,0.9505,0.00264,2374,0.9992,0.7862,0.7938,0.9991,0.0201,0.0421,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0132,5.2295,5.0218,0.0481,0.0201,0.0183,0.039,0.024,0.033,0.031,922,0.0571,0.0065,0.0028,0.00184,0.00041,0.00090,25.26,26.51,27.75,1509.4222,0.0771,22.1512,3.6814,4.1651,1137090,1463185,2.2594,0.3179,1968.1,1509.4222,17.18,0,0,0,0,0,0,4008,10194.019,9223.659,0.9562,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,5.65e-15,10548.6,4.1250,2.2271,24.025,200.799,106.496,94.411,6554.6
82000,8701,2339,41583,73596,64867,31478,535,14082,53,0,208940,2202452,32893.038,18561.703,0.9798,5766.311,0.043,0.890,0.036,0.030,0.493,0.381,80,0.0761,0.6247,0.064,24.0,45.5,74.3,35.68,3.60,10.21,0.24,21.63,6.59,1.359,0.219,0.271,0.276,8.268,0.151,0.0030,87,403,607,6746,125,12,0.534,3137,57,1446,7198,201,2139,6361,6.25,14.05,21860,19.3247,65204,20277,204671,2166.7,-0.0,897152,8.042,2616370.561,1.46e-14,0.00001,22.90,24775,20.156,2.406,17.188,0.562,20.186,3615,1217,3869,0.1706,0.994,1.096,2.000,1.263,0.980,1.566,5054.033,15027.630,15300.785,5073.143,18285.421,8374.678,734.353,3686.361,0.471,0.422,0.537,0.464,0.271,0.449,55787,18045,0.6345,0.0962,0.2148,1.0000,0.0234,0.0385,0.4623,0.8888,0.9524,0.1722,0.0190,0.0321,0.0000,0.4377,0.9119,0.2415,0.7055,0.9460,0.00260,1706,0.9994,0.7801,0.8926,0.9994,0.0234,0.0385,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1491,4.8693,4.6159,0.0472,0.0232,0.0203,0.026,0.042,0.037,0.031,870,0.0484,0.0040,0.0028,0.00218,0.00036,0.00091,26.32,27.23,28.30,1725.3020,0.0956,23.4757,3.9509,4.0915,1135952,1462113,2.1647,0.2284,1856.6,1725.3020,21.37,0,0,0,0,0,0,4783,12795.392,11618.305,0.9557,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.24e-15,11367.5,4.8312,2.3615,24.531,252.751,135.190,116.263,7852.6
83000,8842,2562,50036,90988,80849,40407,545,19286,67,0,296349,2715250,36852.863,25761.509,0.9567,8041.037,0.040,0.879,0.042,0.038,0.501,0.377,136,0.0863,0.6221,0.071,24.1,47.8,74.8,35.49,4.92,11.30,0.15,19.12,6.51,1.315,0.235,0.380,0.389,8.057,0.178,0.0034,97,408,651,7254,89,10,0.591,3255,236,1794,6812,1148,2278,5416,6.50,13.49,19834,18.6575,65251,21798,208374,1766.3,-0.0,898566,10.023,2616370.561,1.89e-14,0.00012,9.34,29268,24.197,2.411,21.243,0.543,24.228,4635,925,3282,0.1513,0.998,1.043,2.000,1.170,0.979,1.615,4984.646,14912.099,20549.679,4982.147,19362.074,12535.440,638.462,4546.569,0.479,0.444,0.542,0.487,0.275,0.445,58702,20160,0.5906,0.1256,0.2747,1.0000,0.0235,0.0369,0.4481,1.1149,0.9378,0.1864,0.0316,0.0564,0.0000,0.0000,0.8820,0.1174,0.6289,0.9434,0.00262,2832,0.9997,0.9032,0.8894,0.9995,0.0235,0.0369,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3708,4.9414,4.5080,0.0455,0.0150,0.0135,0.019,0.031,0.019,0.031,988,0.0368,0.0053,0.0041,0.00180,0.00033,0.00076,23.24,25.54,26.91,1753.9518,0.1264,24.4806,5.2152,4.8077,1136223,1462519,1.7693,0.0769,1744.2,1753.9518,18.66,0,0,0,0,0,0,6562,17720.472,16108.477,0.9493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.13e-14,10933.9,4.6644,2.4869,39.796,282.124,154.457,128.830,6690.0
84000,8166,2141,47680,83368,74499,35154,534,21057,71,0,316331,2427628,33058.828,25721.974,0.9511,6918.833,0.040,0.890,0.027,0.043,0.471,0.396,108,0.0970,0.6127,0.074,27.5,48.8,73.6,36.51,4.98,12.33,0.15,19.04,6.56,1.311,0.251,0.407,0.415,7.597,0.158,0.0039,98,425,651,5372,104,10,0.663,2684,420,1618,6128,1479,1162,5525,9.25,14.97,19316,17.6639,65404,21484,211836,1744.7,-0.0,901725,10.189,2616370.561,2.85e-15,0.00019,36.11,23489,21.360,2.411,18.511,0.438,21.390,3809,1120,3237,0.1781,0.999,1.027,2.000,1.105,0.981,1.667,5296.950,12281.964,19010.871,5308.495,15658.294,13323.567,508.871,4970.703,0.447,0.454,0.502,0.464,0.298,0.410,62719,16886,0.5408,0.1249,0.2877,1.0000,0.0237,0.0402,0.4216,1.1495,0.8340,0.1964,0.0245,0.0617,0.0000,0.8251,0.9596,0.1561,0.6491,0.9561,0.00261,2859,0.9991,0.9387,0.8509,0.9996,0.0237,0.0402,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5858,4.6569,4.4390,0.0443,0.0175,0.0169,0.023,0.033,0.018,0.036,1031,0.0277,0.0067,0.0074,0.00186,0.00033,0.00061,26.35,25.31,26.99,1791.3721,0.1465,21.0735,5.5265,4.6622,1138247,1462103,1.8486,0.0190,1613.8,1791.3721,23.04,0,0,0,0,0,0,6452,18803.141,17132.950,0.9536,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,3.39e-15,9956.0,4.4160,2.4275,45.528,244.972,131.077,113.999,6585.6
85000,7174,1837,51418,98885,90519,46941,526,19561,81,0,321519,2450268,39026.363,26333.144,0.9212,7820.988,0.051,0.870,0.037,0.042,0.498,0.374,111,0.1002,0.6110,0.091,27.0,50.0,75.7,39.45,4.90,11.57,0.36,22.61,6.90,1.217,0.234,0.358,0.368,7.602,0.169,0.0037,86,385,598,5180,51,12,0.729,2405,253,1267,5654,1267,647,5260,9.00,15.03,17712,15.7433,65443,18952,209231,2116.9,-0.0,905873,9.457,2616370.561,3.38e-15,0.00009,16.98,25671,20.300,2.415,17.628,0.257,20.326,2757,1362,3055,0.2240,0.988,1.019,2.000,1.060,0.979,1.463,8601.702,15915.696,17860.589,8605.884,20380.878,11778.023,903.431,5830.702,0.458,0.561,0.502,0.527,0.382,0.467,60845,20293,0.4998,0.1370,0.2852,1.0000,0.0226,0.0350,0.4095,0.9764,0.7636,0.2093,0.0291,0.0588,0.0000,0.0000,0.8909,0.2093,0.6596,0.9726,0.00266,5531,0.9983,0.8401,0.7809,0.9994,0.0226,0.0350,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7548,4.7743,4.8801,0.0405,0.0443,0.0428,0.112,0.041,0.053,0.079,585,0.0153,0.0053,0.0049,0.00205,0.00068,0.00076,25.81,26.05,26.93,1727.8566,0.1238,29.0470,4.2659,5.1914,1140030,1461834,2.4006,0.1454,1573.6,1727.8566,24.74,0,0,0,0,0,0,6359,18512.156,16940.639,0.9582,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.29e-14,9101.5,3.9358,2.1860,39.928,283.943,147.348,136.618,6562.7
86000,6421,1807,38434,72565,66702,33564,567,13403,40,0,187568,1808553,31686.101,17623.171,0.9561,6415.137,0.065,0.841,0.042,0.052,0.490,0.385,81,0.0842,0.6088,0.057,24.0,45.8,78.1,38.20,3.68,9.76,0.35,24.41,6.93,1.257,0.205,0.245,0.248,8.124,0.165,0.0033,86,403,520,3721,113,14,0.702,2186,69,1192,5160,768,622,5031,7.25,14.05,19018,14.5481,65386,19382,205236,1790.5,-0.0,906664,7.882,2616370.561,8.01e-15,0.00007,21.43,19016,15.169,2.407,12.517,0.246,15.205,1876,1396,3149,0.2394,0.996,1.027,2.000,1.048,0.983,1.504,6786.566,16011.184,10920.979,6803.874,20376.384,6423.383,497.893,4286.758,0.426,0.539,0.504,0.505,0.312,0.491,57922,15965,0.5428,0.1271,0.2407,0.9999,0.0236,0.0350,0.4100,1.0768,0.8058,0.1871,0.0167,0.0461,0.0000,0.5138,0.9324,0.0159,0.6377,0.9901,0.00269,5924,0.9994,0.8526,0.7769,0.9993,0.0236,0.0350,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7885,4.7126,4.6635,0.0452,0.0392,0.0371,0.048,0.074,0.046,0.072,431,0.0191,0.0070,0.0037,0.00211,0.00056,0.00085,24.63,26.17,27.24,1589.3028,0.0932,27.2467,3.1783,4.7038,1140899,1461087,2.8765,0.2578,1678.4,1589.3028,22.35,0,0,0,0,0,0,3424,11208.034,10300.469,0.9648,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,8.02e-15,9291.9,3.6370,1.9215,22.872,232.270,122.351,109.913,6568.8
87000,7669,1955,37520,67545,61518,29584,441,12360,42,0,163482,1829834,31142.631,15539.773,0.9677,5652.392,0.066,0.855,0.038,0.041,0.492,0.389,147,0.0670,0.6175,0.061,27.0,47.9,72.0,38.32,3.27,9.22,0.35,25.48,6.92,1.273,0.188,0.236,0.241,8.013,0.160,0.0030,86,400,575,4587,106,18,0.672,2483,25,1624,6020,176,1111,6382,5.50,12.89,20452,14.7750,65436,18779,203470,1938.2,-0.0,905127,7.451,2616370.561,1.30e-14,0.00003,34.08,18363,16.158,2.507,13.308,0.344,16.187,2062,1647,3960,0.2377,0.982,1.027,2.000,1.062,0.978,1.506,7375.919,15640.102,10098.557,7400.542,19295.924,5394.686,521.769,3970.926,0.392,0.522,0.522,0.510,0.324,0.443,56209,15634,0.5943,0.1693,0.2222,0.9993,0.0249,0.0338,0.4239,0.8785,0.8288,0.1808,0.0296,0.0364,0.0000,0.7446,0.9541,0.1881,0.6793,0.9948,0.00271,4802,0.9993,0.6950,0.7591,0.9987,0.0249,0.0338,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7549,4.8985,4.6804,0.0455,0.0373,0.0336,0.093,0.051,0.040,0.061,419,0.0222,0.0069,0.0034,0.00233,0.00057,0.00073,27.40,25.92,26.81,1580.6116,0.0783,26.7928,2.3589,5.0920,1140937,1459462,2.7350,0.2742,1769.1,1580.6116,26.44,0,0,0,0,0,0,3015,9887.381,9062.617,0.9650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.13e-15,9804.6,3.6937,1.8429,19.941,226.576,119.394,104.796,8954.9
88000,6903,1887,39931,69324,62855,29038,355,14538,45,0,199102,1933748,31239.133,17379.690,0.9278,5834.498,0.055,0.866,0.039,0.040,0.488,0.388,70,0.0832,0.6149,0.058,26.0,45.4,75.0,37.60,3.47,10.89,0.20,23.03,6.85,1.272,0.223,0.290,0.297,8.184,0.187,0.0034,85,391,621,4384,159,20,0.618,2327,68,1851,4984,175,1216,5512,7.00,13.69,22112,16.1523,65371,19291,203661,1531.1,-0.0,902803,8.277,2616370.561,8.72e-15,0.00060,10.34,18909,17.175,2.546,14.341,0.289,17.201,2504,1243,3156,0.2017,0.999,1.027,2.000,1.113,0.982,1.513,7924.489,14470.774,10755.923,7960.461,18357.246,6690.280,730.058,4124.854,0.374,0.521,0.532,0.417,0.345,0.456,55659,15167,0.6919,0.1201,0.2502,0.9998,0.0248,0.0397,0.4402,1.0250,0.8625,0.1624,0.0228,0.0371,0.0000,0.0000,0.8437,0.1407,0.6475,0.9690,0.00273,6926,0.9985,0.8018,0.8033,0.9990,0.0248,0.0397,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6356,4.7415,4.6951,0.0462,0.0251,0.0222,0.032,0.041,0.029,0.040,489,0.0268,0.0062,0.0042,0.00248,0.00061,0.00064,24.04,26.44,26.42,1819.6600,0.0934,26.4103,2.6766,5.6009,1140643,1459764,2.0036,0.2036,1642.1,1819.6600,21.85,0,0,0,0,0,0,3532,11545.192,10574.407,0.9597,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,7.11e-15,10632.9,4.0381,1.9342,18.868,227.384,120.836,109.610,5893.0
