gx,gy,land,dry,temp,predicted,region
56,62,31,0.8599,-25.0,0.0,0
57,62,64,0.929,-28.61,8e-05,0
58,62,64,0.9365,-29.3,8e-05,0
59,62,64,0.9373,-28.79,8e-05,0
60,62,64,0.9181,-28.62,8e-05,0
61,62,64,0.9276,-28.47,8e-05,0
62,62,28,0.9244,-24.64,0.0,0
63,62,2,0.6824,-17.42,0.0,0
0,63,2,0.6194,-19.96,0.0,0
3,63,50,0.8449,-27.63,0.00236,0
4,63,64,0.8733,-30.62,0.00236,0
5,63,64,0.8776,-31.28,0.00236,0
6,63,64,0.9049,-30.44,8e-05,0
7,63,64,0.9329,-29.66,8e-05,0
8,63,46,0.9535,-27.05,8e-05,0
9,63,10,0.9486,-19.46,0.0,0
11,63,5,0.5866,-21.72,0.0,0
12,63,39,0.7123,-26.2,0.0093,0
13,63,60,0.8317,-27.34,0.00236,0
14,63,2,0.6995,-18.66,0.0,0
18,63,12,0.541,-18.74,0.0,0
19,63,26,0.6653,-25.6,0.0,0
20,63,64,0.8062,-29.43,0.00236,0
21,63,64,0.903,-30.14,8e-05,0
22,63,46,0.9457,-27.18,8e-05,0
30,63,53,0.8178,-27.47,0.00236,0
31,63,64,0.9082,-29.23,8e-05,0
32,63,64,0.9042,-29.58,8e-05,0
33,63,64,0.8536,-30.16,0.00236,0
34,63,64,0.8174,-30.44,0.00236,0
35,63,64,0.8507,-29.39,0.00236,0
36,63,64,0.8227,-29.11,0.00236,0
37,63,64,0.806,-29.28,0.00236,0
38,63,49,0.7549,-27.11,0.00545,0
39,63,8,0.6993,-23.38,0.0,0
44,63,2,0.4632,-18.34,0.0,0
45,63,61,0.78,-28.01,0.00545,0
46,63,64,0.8504,-31.13,0.00236,0
47,63,64,0.883,-31.76,0.00236,0
48,63,64,0.8961,-31.91,0.00236,0
49,63,64,0.9204,-30.52,8e-05,0
50,63,16,0.9404,-24.86,0.0,0
56,63,2,0.7641,-20.3,0.0,0
57,63,56,0.8858,-27.58,0.00236,0
58,63,64,0.9325,-30.24,8e-05,0
59,63,64,0.9491,-29.92,8e-05,0
60,63,64,0.9461,-29.53,8e-05,0
61,63,64,0.9489,-29.29,8e-05,0
62,63,44,0.9552,-26.76,8e-05,0
63,63,15,0.7295,-21.76,0.0,0
