step,id,lineage,age,turns,mass,size,side,density,born_size,born_mass,born_hard,born_muscle,born_sensor,born_digestive,born_bite,hard,muscle,sensor,digestive,bite,bite_any,shell,speed,energy,fat,plant,meat,killed,scavenged,travel,path,worn,pace,place,born_place,temp,moist,height,cells
60000,85824,44,30,23,26.54,27,6,0.983,27,26.54,0,12,0,15,0,0,12,0,15,0,0,1.00,0.452,2.191,1.978,4.874,-0.000,0.000,-0.000,1.52,1.75,0,0.776,8,8,5.0,1.000,479,222222222220420000440000444444444444
60000,85825,31,29,23,25.01,29,7,0.863,29,25.01,0,15,0,14,0,0,15,0,14,0,0,1.00,0.600,1.712,2.070,2.439,0.000,0.000,0.000,3.50,3.50,0,0.800,5,5,18.3,0.790,979,4444444422244422222442222204220000000000000000000
60000,85827,31,29,15,54.14,64,8,0.846,64,54.14,0,21,0,43,0,0,21,0,43,0,0,1.00,0.388,3.511,2.400,3.859,-0.000,0.000,-0.000,1.50,1.50,0,0.544,5,5,37.8,0.946,237,4444444444444444422444442222244422222444222244442224444422444444
60000,85828,31,27,27,14.19,17,6,0.835,17,14.19,0,9,0,8,0,0,9,0,8,0,0,1.00,0.634,1.831,1.782,4.215,0.000,0.000,0.000,1.00,2.00,0,1.000,2,2,25.4,0.990,354,444444022244222200022000000000000000
60000,85829,31,22,15,30.32,31,7,0.978,31,30.32,0,12,0,19,0,0,12,0,19,0,0,1.00,0.396,2.132,1.410,0.857,0.000,0.000,0.000,0.00,0.00,0,0.726,5,5,24.4,0.921,136,4444444444444402222440222244002222400000000000000
60000,85830,31,15,15,14.27,17,7,0.839,17,14.27,0,7,0,10,0,0,7,0,10,0,0,1.00,0.491,0.765,0.990,0.158,-0.000,0.000,-0.000,2.25,2.25,0,1.000,5,5,23.1,0.932,1743,0444444002044402220040222000000000000000000000000
60000,85831,44,13,7,42.68,49,7,0.959,49,42.68,0,0,9,40,0,0,0,9,40,0,0,1.00,0.000,3.760,0.910,2.097,-0.000,0.000,-0.000,0.00,0.00,0,0.612,8,8,12.4,0.954,21,4444444444444444433444433334444333444444444444444
60000,85832,31,7,6,2.21,3,6,0.735,34,25.01,0,34,0,0,0,0,3,0,0,0,0,1.00,1.360,0.075,0.065,0.000,0.000,0.000,0.000,1.50,1.50,0,1.000,2,2,23.6,1.000,432,000000000000000000000000000020000220
60000,85833,31,6,4,23.59,24,7,0.813,24,23.59,5,2,0,17,1,5,2,0,17,0,1,1.91,0.085,1.749,0.320,0.331,-0.000,0.000,-0.000,0.00,0.00,0,0.824,2,2,24.7,0.987,395,4444444444444441120441112000000000000000000000000
60000,85834,44,5,3,26.54,27,6,0.983,27,26.54,0,12,0,15,0,0,12,0,15,0,0,1.00,0.452,2.481,0.258,0.360,0.000,0.000,0.000,0.25,0.25,0,0.776,8,8,3.9,1.000,601,222222222220420000440000444444444444
60000,85835,31,2,1,26.74,33,7,0.810,33,26.74,0,23,0,10,0,0,23,0,10,0,0,1.00,0.860,2.316,0.098,0.064,0.000,0.000,0.000,0.00,0.00,0,0.773,5,5,36.8,1.000,133,2224444222244422222442222204220000022000002200000
60000,85836,44,1,0,28.26,30,6,0.942,36,33.91,0,0,0,36,0,0,0,0,30,0,0,1.00,0.000,1.962,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0,0.752,8,8,3.8,1.000,640,444440444440444440444440444440444440
60000,85837,44,0,0,9.27,10,6,0.927,10,9.27,0,10,0,0,0,0,10,0,0,0,0,1.00,1.079,2.346,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0,1.000,2,2,-3.0,0.889,2178,222222022220000000000000000000000000
60000,85838,31,0,0,14.19,17,6,0.835,17,14.19,0,9,0,8,0,0,9,0,8,0,0,1.00,0.634,1.716,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0,1.000,2,2,23.3,1.000,422,444444022244222200022000000000000000
70000,89788,44,3632,2729,26.50,27,6,0.982,29,28.46,0,13,0,16,0,0,12,0,15,0,0,1.00,0.453,0.000,36.848,179.465,14.416,12.038,2.379,116.25,392.25,2,0.777,5,5,-11.1,1.000,2532,222222422202400002440002404444444444
70000,89919,44,3292,2573,22.60,23,6,0.983,28,27.52,0,14,0,14,0,0,11,0,12,0,0,1.00,0.487,0.000,28.624,167.545,10.543,6.177,4.366,91.98,434.75,5,0.841,3,5,20.8,0.042,1041,222202402222400022400000444004404444
70000,89941,61,3250,3204,2.44,3,7,0.814,21,17.10,0,14,0,7,0,0,3,0,0,0,0,1.00,1.228,0.000,7.149,172.148,8.157,0.728,7.429,172.71,529.00,13,1.000,10,4,21.6,1.000,130,0000000000000002200002000000000000000000000000000
70000,89993,60,3178,3119,8.40,9,7,0.934,22,20.54,0,10,0,12,0,0,3,0,6,0,0,1.00,0.357,0.000,26.739,165.015,7.948,1.708,6.240,97.38,590.75,9,1.000,4,5,7.4,0.573,1118,4000044042240400020000000000000000000000000000000
70000,89997,44,3173,2403,24.57,25,6,0.983,29,28.50,0,13,0,16,0,0,10,0,15,0,0,1.00,0.407,0.000,32.801,158.584,14.001,6.726,7.275,113.53,252.00,4,0.807,8,5,9.7,1.000,77,202022420222400002440002440444444444
70000,90142,60,2995,2904,5.62,6,7,0.937,19,17.81,0,11,0,8,0,0,3,0,3,0,0,1.00,0.534,1.332,28.113,180.426,18.793,0.611,18.182,100.96,523.25,10,1.000,5,5,13.9,0.954,1467,0000000022244000000040000000000000000000000000000
70000,90159,61,2970,2970,3.28,4,7,0.820,17,13.94,0,8,0,9,0,0,4,0,0,0,0,1.00,1.220,0.000,6.079,136.832,5.820,0.000,5.820,56.90,393.75,8,1.000,5,5,3.5,0.988,1469,0000000002000002020000020000000000000000000000000
70000,90240,60,2869,2611,10.27,11,7,0.934,22,20.54,0,10,0,12,0,0,5,0,6,0,0,1.00,0.487,0.000,18.258,140.246,9.629,0.000,9.629,22.73,353.75,4,1.000,5,5,18.4,1.000,1818,0004444000240400002000022200000000000000000000000
70000,90275,63,2815,2735,10.59,13,6,0.815,21,17.11,0,9,0,12,0,0,6,0,7,0,0,1.00,0.566,0.004,45.951,175.201,7.586,0.000,7.586,36.34,461.25,6,1.000,5,2,8.3,0.910,2279,444444022400000200222000000000000000
70000,90405,60,2677,2587,13.12,14,7,0.937,19,17.81,0,11,0,8,0,0,9,0,5,0,0,1.00,0.686,0.000,51.325,147.108,16.025,6.544,9.481,42.39,466.75,5,1.000,5,5,26.2,1.000,1203,0000404020244002022040222200000000000000000000000
70000,90413,31,2672,2495,16.02,19,7,0.843,22,18.55,0,12,0,10,0,0,11,0,8,0,0,1.00,0.687,0.882,80.102,200.805,5.594,0.000,5.594,93.44,383.25,3,0.999,8,5,30.8,1.000,681,4440444002240402222000222000002200000000000000000
70000,90424,44,2666,2072,25.55,26,6,0.983,28,27.52,0,14,0,14,0,0,14,0,12,0,0,1.00,0.548,0.000,61.207,168.259,1.216,0.000,1.216,97.50,368.25,2,0.791,5,5,6.3,0.721,1811,222222422222400022400002444004440444
70000,90511,44,2544,1962,16.71,17,6,0.983,30,29.48,0,15,0,15,0,0,13,0,4,0,0,1.00,0.778,0.000,42.668,154.053,12.343,9.216,3.127,68.58,397.75,2,0.979,5,5,-7.8,0.652,2061,222222002222000022000002000044000044
70000,90554,44,2482,1895,26.54,27,6,0.983,28,27.52,0,14,0,14,0,0,14,0,13,0,0,1.00,0.528,1.945,44.453,142.219,1.739,0.000,1.739,67.99,341.00,1,0.776,5,5,1.6,0.993,1499,222222422222400022400002444044404444
70000,90598,44,2399,1812,27.52,28,6,0.983,29,28.50,0,13,0,16,0,0,12,0,16,0,0,1.00,0.436,0.000,1.569,99.715,1.056,0.000,1.056,65.94,256.50,1,0.763,3,5,5.7,0.158,1426,222220422222400002440002444444444444
70000,90622,64,2355,1770,26.26,33,6,0.796,36,28.64,0,16,0,20,0,0,15,0,18,0,0,1.00,0.571,0.000,31.451,158.873,3.464,0.000,3.464,62.26,303.50,3,0.781,10,5,19.6,1.000,1759,444444444044422244222224222224220440
70000,90624,60,2350,2302,15.02,15,7,1.001,17,17.02,0,8,0,9,0,0,7,0,8,0,0,1.00,0.466,0.000,31.500,113.148,13.301,11.536,1.764,112.86,329.50,2,1.000,5,8,21.5,1.000,1138,0000440000244402220440022204000000000000000000000
70000,90627,44,2346,1845,22.58,23,6,0.982,29,28.46,0,13,0,16,0,0,9,0,14,0,0,1.00,0.399,1.964,52.816,134.499,3.420,0.838,2.582,62.51,245.75,2,0.842,8,4,11.2,0.983,196,220000422222000002440002404444444444
70000,90651,44,2291,2138,5.28,5,6,1.056,18,19.00,0,7,0,11,0,0,0,0,5,0,0,1.00,0.000,0.429,7.585,105.747,8.216,7.313,0.903,50.97,201.00,2,1.000,8,8,4.7,1.000,965,000000000000000000400000400000444000
70000,90735,44,2094,1542,28.50,29,6,0.983,30,29.48,0,15,0,15,0,0,15,0,14,0,0,1.00,0.526,1.790,28.891,112.855,9.552,8.565,0.986,52.36,250.50,1,0.749,5,5,-7.4,0.973,2368,222222222222400022440002444440444444
70000,90784,44,2028,1636,24.57,25,6,0.983,25,24.57,0,10,0,15,0,0,10,0,15,0,0,1.00,0.407,0.026,33.868,108.999,0.014,0.000,0.014,60.31,207.50,0,0.807,8,5,6.9,1.000,963,422222402222400002400000444044444444
70000,90802,44,1990,1527,26.54,27,6,0.983,28,27.52,0,14,0,14,0,0,14,0,13,0,0,1.00,0.528,0.000,50.298,118.389,0.159,0.000,0.159,62.68,291.00,1,0.776,5,8,-9.3,0.980,1940,222222422222400022400002444040444444
70000,90807,60,1981,1920,17.02,17,7,1.001,17,17.02,0,8,0,9,0,0,8,0,9,0,0,1.00,0.470,0.000,4.533,85.802,0.224,0.000,0.224,96.46,315.75,0,0.970,5,8,8.5,0.969,2572,0000444002244402220440022204000000000000000000000
70000,90817,44,1965,1472,28.50,29,6,0.983,29,28.50,0,13,0,16,0,0,13,0,16,0,0,1.00,0.456,0.000,6.367,81.122,4.204,3.913,0.291,10.01,211.50,0,0.749,7,5,6.1,0.567,964,222222422222400002440002444444444444
70000,90854,44,1891,1444,26.54,27,6,0.983,28,27.52,0,14,0,14,0,0,14,0,13,0,0,1.00,0.528,3.447,99.607,148.461,1.586,0.000,1.586,15.23,248.50,1,0.776,8,8,5.0,1.000,1081,222222422222400022400002444044404444
70000,90873,60,1824,1356,28.91,31,8,0.933,31,28.91,0,18,0,13,0,0,18,0,13,0,0,1.00,0.623,0.000,48.297,118.197,0.633,0.000,0.633,26.73,181.50,0,0.744,8,8,35.1,1.000,3,0002444402222444022224440222224402222004000000000000000000000000
70000,90952,44,1671,1287,25.55,26,6,0.983,28,27.52,0,14,0,14,0,0,12,0,14,0,0,1.00,0.470,0.111,31.908,85.622,1.031,0.000,1.031,58.71,190.50,2,0.791,8,8,8.6,1.000,685,222022422222400020400002444044444444
70000,90953,63,1670,1645,13.85,17,6,0.815,21,17.11,0,9,0,12,0,0,7,0,10,0,0,1.00,0.505,0.000,51.254,103.356,1.485,0.000,1.485,32.64,243.75,1,1.000,6,7,18.5,0.521,54,004444022444022244022004000000000000
70000,90959,44,1649,1257,27.52,28,6,0.983,28,27.52,0,14,0,14,0,0,14,0,14,0,0,1.00,0.509,0.000,17.742,85.342,0.001,0.000,0.001,13.75,211.75,0,0.763,5,5,6.7,0.721,1795,222222422222400022400002444044444444
70000,90975,44,1569,1196,27.52,28,6,0.983,28,27.52,0,14,0,14,0,0,14,0,14,0,0,1.00,0.509,0.000,47.117,102.777,3.497,2.979,0.517,64.35,219.25,0,0.763,5,4,-5.2,1.000,2287,222222422222400022400002444044444444
70000,90994,44,1514,1134,28.50,29,6,0.983,29,28.50,0,13,0,16,0,0,13,0,16,0,0,1.00,0.456,0.000,0.952,55.480,3.662,0.000,3.662,32.81,97.25,0,0.749,8,5,14.2,0.721,17,222222422222400002440002444444444444
70000,91014,44,1480,1108,28.50,29,6,0.983,29,28.50,0,13,0,16,0,0,13,0,16,0,0,1.00,0.456,0.000,3.157,67.602,1.735,1.638,0.097,20.19,131.25,0,0.749,8,5,16.1,0.745,51,222222422222400002440002444444444444
70000,91026,44,1458,1108,25.52,26,6,0.982,29,28.46,0,13,0,16,0,0,10,0,16,0,0,1.00,0.392,0.000,17.620,82.069,1.324,1.053,0.271,68.39,155.25,0,0.792,2,5,-21.2,0.962,2696,002222402222400002440002444444444444
70000,91048,44,1396,1064,27.52,28,6,0.983,28,27.52,0,14,0,14,0,0,14,0,14,0,0,1.00,0.509,0.000,18.962,74.148,1.659,1.450,0.209,36.13,192.00,0,0.763,5,4,4.4,1.000,1883,222222422222400022400002444044444444
70000,91071,44,1321,1002,27.18,27,6,1.007,28,28.19,0,11,0,17,0,0,11,0,16,0,0,1.00,0.405,0.000,13.556,67.327,0.836,0.000,0.836,34.25,94.25,0,0.767,7,5,34.1,0.276,112,222222440222440002440002444044044444
70000,91077,44,1298,1023,23.59,24,6,0.983,28,27.52,0,14,0,14,0,0,10,0,14,0,0,1.00,0.424,3.798,28.908,83.941,4.743,2.719,2.023,58.33,149.50,0,0.824,8,5,7.2,1.000,864,222220422220400020400000444044444444
70000,91089,61,1250,1174,18.12,22,7,0.824,22,18.12,0,11,0,11,0,0,11,0,11,0,0,1.00,0.607,0.000,3.339,55.804,0.239,0.000,0.239,17.48,104.25,0,0.940,8,8,35.1,0.901,36,4444444002244402222040222200000200000000000000000
70000,91093,44,1222,920,28.19,28,6,1.007,28,28.19,0,11,0,17,0,0,11,0,17,0,0,1.00,0.390,0.000,15.501,77.736,1.645,1.237,0.408,23.40,94.00,0,0.753,4,5,22.7,0.556,1669,222222440222440002440002444044444444
70000,91100,44,1204,907,28.19,28,6,1.007,28,28.19,0,11,0,17,0,0,11,0,17,0,0,1.00,0.390,0.000,59.320,110.576,1.056,0.454,0.602,9.41,107.75,0,0.753,5,5,10.6,1.000,2080,222222440222440002440002444044444444
70000,91102,44,1185,903,27.52,28,6,0.983,28,27.52,0,14,0,14,0,0,14,0,14,0,0,1.00,0.509,0.000,43.302,79.437,0.005,0.000,0.005,54.03,147.75,0,0.763,8,5,16.7,0.761,33,222222422222400022400002444044444444
70000,91112,44,1151,928,24.57,25,6,0.983,25,24.57,0,10,0,15,0,0,10,0,15,0,0,1.00,0.407,0.451,46.983,86.468,0.421,0.407,0.014,77.91,122.25,0,0.807,5,8,-0.1,0.742,1685,422222402222400002400000444044444444
70000,91137,44,1075,819,27.52,28,6,0.983,28,27.52,0,14,0,14,0,0,14,0,14,0,0,1.00,0.509,0.000,8.248,58.195,1.052,1.052,0.000,9.99,66.25,0,0.763,8,8,23.6,0.938,9,222222422222400022400002444044444444
70000,91144,44,1036,868,20.64,21,6,0.983,29,28.50,0,13,0,16,0,0,12,0,9,0,0,1.00,0.581,1.176,18.530,62.110,0.902,0.000,0.902,24.37,174.75,0,0.880,8,8,4.7,1.000,969,022222422222000002000002004444004444
70000,91148,44,1008,759,28.19,28,6,1.007,28,28.19,0,11,0,17,0,0,11,0,17,0,0,1.00,0.390,0.000,3.384,42.285,0.341,0.000,0.341,21.05,85.25,0,0.753,4,5,17.3,0.366,1435,222222440222440002440002444044444444
70000,91159,44,976,556,49.13,47,7,1.117,47,49.13,0,8,6,33,0,0,8,6,33,0,0,1.00,0.163,0.000,8.845,34.477,5.807,5.807,0.000,17.02,23.25,0,0.571,4,5,22.3,0.488,1576,4442222444422244400424443334444333444444444444444
70000,91162,44,967,780,24.57,25,6,0.983,25,24.57,0,10,0,15,0,0,10,0,15,0,0,1.00,0.407,0.000,3.491,42.523,0.208,0.000,0.208,21.55,74.00,0,0.807,8,8,17.3,1.000,2,422222402222400002400000444044444444
70000,91164,63,950,918,17.11,21,6,0.815,21,17.11,0,9,0,12,0,0,9,0,12,0,0,1.00,0.526,0.106,6.017,48.056,0.020,0.000,0.020,3.05,163.75,0,0.967,4,7,12.1,0.343,1395,444444022444222244222004000000000000
70000,91165,44,950,712,28.46,29,6,0.982,29,28.46,0,14,0,15,0,0,14,0,15,0,0,1.00,0.492,0.000,3.124,48.939,0.499,0.499,-0.000,79.11,135.25,0,0.750,2,4,-29.1,0.919,2696,222222422222400022440002444044444444
70000,91166,44,946,763,24.57,25,6,0.983,25,24.57,0,10,0,15,0,0,10,0,15,0,0,1.00,0.407,0.487,25.616,54.979,0.342,0.307,0.036,14.53,91.50,0,0.807,8,8,9.9,0.752,295,422222402222400002400000444044444444
70000,91169,44,940,742,25.17,25,6,1.007,28,28.19,0,11,0,17,0,0,8,0,17,0,0,1.00,0.318,0.000,36.356,69.075,0.004,0.000,0.004,14.56,65.75,0,0.797,4,5,28.1,0.392,1299,222000440222440002440002444044444444
70000,91171,63,930,920,15.48,19,6,0.815,21,17.11,0,9,0,12,0,0,9,0,10,0,0,1.00,0.581,1.260,6.152,51.473,0.811,0.131,0.681,26.17,157.50,2,1.000,5,4,11.2,0.955,1815,440440022444222244222004000000000000
70000,91172,60,929,880,17.81,19,7,0.937,19,17.81,0,11,0,8,0,0,11,0,8,0,0,1.00,0.618,0.389,46.384,76.686,0.491,0.000,0.491,39.54,132.00,0,0.948,8,5,34.8,0.913,336,0004444022244402222040222200000000000000000000000
70000,91177,44,914,595,37.68,35,6,1.077,35,37.68,0,17,0,18,0,0,17,0,18,0,0,1.00,0.451,5.480,35.577,64.068,7.409,7.409,0.000,29.43,94.00,0,0.652,8,5,5.3,1.000,1018,222222222222440222444422444444444444
70000,91178,63,914,914,13.75,17,6,0.809,17,13.75,0,5,0,12,0,0,5,0,12,0,0,1.00,0.364,0.218,25.731,50.045,0.187,0.000,0.187,31.89,101.00,0,1.000,6,4,14.1,0.085,631,444444022444022244000004000000000000
70000,91183,63,909,878,17.11,21,6,0.815,21,17.11,0,9,0,12,0,0,9,0,12,0,0,1.00,0.526,0.000,4.079,40.552,0.473,0.000,0.473,24.33,160.25,0,0.967,5,7,7.9,0.915,2322,444444022444222244222004000000000000
70000,91184,44,906,682,28.19,28,6,1.007,28,28.19,0,11,0,17,0,0,11,0,17,0,0,1.00,0.390,0.000,16.428,55.032,0.623,0.623,0.000,19.91,49.50,0,0.753,8,5,37.5,0.307,124,222222440222440002440002444044444444
70000,91186,64,904,675,28.64,36,6,0.796,36,28.64,0,16,0,20,0,0,16,0,20,0,0,1.00,0.559,0.389,3.387,61.687,0.066,0.000,0.066,18.70,76.75,0,0.747,5,5,21.3,0.987,1445,444444442444222244222224222244224444
70000,91189,44,890,718,24.57,25,6,0.983,25,24.57,0,10,0,15,0,0,10,0,15,0,0,1.00,0.407,0.259,25.982,53.778,3.364,2.773,0.590,20.51,94.50,0,0.807,8,8,9.5,0.664,269,422222402222400002400000444044444444
70000,91190,44,886,714,24.57,25,6,0.983,25,24.57,0,10,0,15,0,0,10,0,15,0,0,1.00,0.407,0.000,23.598,48.802,0.000,0.000,0.000,22.77,88.00,0,0.807,8,8,5.0,0.930,852,422222402222400002400000444044444444
70000,91197,60,876,841,16.81,18,7,0.934,22,20.54,0,10,0,12,0,0,10,0,8,0,0,1.00,0.595,0.000,11.548,59.501,0.812,0.000,0.812,19.62,138.25,0,0.976,8,5,28.1,1.000,729,4000044442244402222000222200000000000000000000000
70000,91198,44,876,632,30.70,29,6,1.059,29,30.70,0,8,0,21,0,0,8,0,21,0,0,1.00,0.261,0.000,30.009,45.665,0.337,0.192,0.145,3.47,26.75,0,0.722,5,5,12.3,1.000,1412,442222440222440002440004444444444444
70000,91200,44,873,665,27.52,28,6,0.983,28,27.52,0,14,0,14,0,0,14,0,14,0,0,1.00,0.509,0.000,34.882,57.921,1.260,0.000,1.260,24.77,86.50,0,0.763,8,5,29.4,0.488,107,222222422222400022400002444044444444
70000,91204,63,862,833,17.11,21,6,0.815,21,17.11,0,9,0,12,0,0,9,0,12,0,0,1.00,0.526,0.000,19.828,55.695,0.528,0.000,0.528,27.10,144.50,0,0.967,4,5,10.2,0.600,1937,444444022444222244222004000000000000
70000,91205,64,861,643,28.64,36,6,0.796,36,28.64,0,16,0,20,0,0,16,0,20,0,0,1.00,0.559,0.077,4.848,49.285,0.077,0.000,0.077,35.54,120.75,0,0.747,5,5,16.5,0.856,1625,444444444444422244222224222224222444
70000,91206,60,855,810,17.81,19,7,0.937,19,17.81,0,11,0,8,0,0,11,0,8,0,0,1.00,0.618,0.000,12.994,45.061,0.091,0.000,0.091,22.26,175.25,0,0.948,5,5,19.8,0.940,1805,0004444022244402222040222200000000000000000000000
70000,91209,44,851,641,28.19,28,6,1.007,28,28.19,0,11,0,17,0,0,11,0,17,0,0,1.00,0.390,0.000,3.478,32.763,0.802,0.686,0.116,0.56,74.25,0,0.753,5,5,26.3,0.625,1226,222222440222440002440002444044444444
70000,91213,60,846,746,20.54,22,7,0.934,22,20.54,0,10,0,12,0,0,10,0,12,0,0,1.00,0.487,0.000,34.343,62.905,0.281,0.000,0.281,18.61,99.50,0,0.883,5,5,15.1,0.962,2275,4444444442244402222000222200000000000000000000000
70000,91220,60,831,733,20.54,22,7,0.934,22,20.54,0,10,0,12,0,0,10,0,12,0,0,1.00,0.487,0.000,10.238,46.212,1.463,0.000,1.463,34.95,50.00,0,0.883,7,5,28.2,0.914,60,4444444442244402222000222200000000000000000000000
70000,91222,60,829,731,20.54,22,7,0.934,22,20.54,0,10,0,12,0,0,10,0,12,0,0,1.00,0.487,0.000,22.431,59.973,0.660,0.000,0.660,27.20,97.50,0,0.883,5,5,22.5,1.000,1521,4444444442244402222000222200000000000000000000000
70000,91229,64,822,631,26.26,33,6,0.796,36,28.64,0,16,0,20,0,0,16,0,17,0,0,1.00,0.609,0.000,26.906,60.903,0.467,0.000,0.467,27.61,119.50,0,0.781,5,5,17.7,0.984,1923,440004444444422244222224222224222444
70000,91237,44,817,615,28.19,28,6,1.007,28,28.19,0,11,0,17,0,0,11,0,17,0,0,1.00,0.390,0.000,4.286,36.465,2.197,1.419,0.779,14.53,62.00,0,0.753,8,5,35.3,0.326,279,222222440222440002440002444044444444
70000,91239,44,811,618,27.52,28,6,0.983,28,27.52,0,14,0,14,0,0,14,0,14,0,0,1.00,0.509,0.000,21.638,56.153,0.000,0.000,0.000,24.37,112.00,0,0.763,5,5,1.8,1.000,1293,222222422222400022400002444044444444
70000,91241,60,809,714,20.54,22,7,0.934,22,20.54,0,10,0,12,0,0,10,0,12,0,0,1.00,0.487,1.204,30.820,60.501,0.036,0.000,0.036,28.94,113.25,0,0.883,7,5,25.7,0.833,51,4444444442244402222000222200000000000000000000000
70000,91243,44,807,570,30.38,29,6,1.047,31,32.47,0,13,0,18,0,0,11,0,18,0,0,1.00,0.362,0.000,23.421,31.554,15.023,14.976,0.047,20.47,51.75,0,0.726,5,4,19.2,0.754,1553,222002442222440022440002444444444444
70000,91245,64,805,602,28.61,36,6,0.795,36,28.61,0,16,0,20,0,0,16,0,20,0,0,1.00,0.559,2.167,52.511,83.492,0.088,0.000,0.088,31.55,103.25,0,0.748,5,5,13.1,0.958,1571,444444444444422244222224222224222444
70000,91247,44,794,605,27.52,28,6,0.983,28,27.52,0,14,0,14,0,0,14,0,14,0,0,1.00,0.509,0.000,13.713,47.580,0.185,0.000,0.185,41.12,72.50,0,0.763,8,5,22.0,0.656,48,222222422222400022400002444044444444
70000,91248,44,793,597,28.19,28,6,1.007,28,28.19,0,11,0,17,0,0,11,0,17,0,0,1.00,0.390,0.000,35.702,60.482,4.183,3.927,0.255,24.12,80.75,0,0.753,4,5,19.1,0.410,1460,222222440222440002440002444044444444
70000,91257,60,781,757,17.02,17,7,1.001,17,17.02,0,8,0,9,0,0,8,0,9,0,0,1.00,0.470,0.737,35.175,58.995,0.197,0.000,0.197,31.42,103.75,0,0.970,8,8,30.6,1.000,218,0000444002244402220440022204000000000000000000000
70000,91260,31,775,719,18.55,22,7,0.843,22,18.55,0,12,0,10,0,0,12,0,10,0,0,1.00,0.647,0.985,32.031,62.702,0.000,0.000,0.000,60.16,134.25,0,0.929,4,5,7.7,0.697,1447,4444444002244402222000222200002200000000000000000
70000,91265,63,765,568,28.93,32,6,0.904,32,28.93,0,25,0,7,0,0,25,0,7,0,0,1.00,0.864,0.000,8.447,36.255,5.670,5.462,0.208,18.58,101.25,0,0.744,5,4,9.3,0.852,1989,222224222224222224222224222244020004
70000,91270,60,758,734,17.02,17,7,1.001,17,17.02,0,8,0,9,0,0,8,0,9,0,0,1.00,0.470,0.000,13.264,36.132,0.478,0.000,0.478,23.84,99.00,0,0.970,8,8,26.4,1.000,1092,0000444002244402220440022204000000000000000000000
70000,91272,64,754,473,40.51,49,7,0.827,49,40.51,0,23,0,26,0,0,23,0,26,0,0,1.00,0.568,0.069,3.455,47.242,0.376,0.000,0.376,20.25,84.00,0,0.628,5,5,17.3,0.973,1703,4444444444444442222442222244222222422222442224444
70000,91276,44,750,565,28.19,28,6,1.007,28,28.19,0,11,0,17,0,0,11,0,17,0,0,1.00,0.390,0.000,9.029,30.639,0.000,0.000,0.000,11.40,37.50,0,0.753,7,5,39.3,0.238,104,222222440222440002440002444044444444
70000,91277,31,750,696,18.55,22,7,0.843,22,18.55,0,12,0,10,0,0,12,0,10,0,0,1.00,0.647,0.000,8.813,38.792,0.023,0.000,0.023,21.29,137.00,0,0.929,5,5,24.4,0.950,1213,4444444002244402222000222200002200000000000000000
70000,91282,60,743,645,21.17,22,7,0.962,22,21.17,0,10,0,12,0,0,10,0,12,0,0,1.00,0.472,0.000,16.767,42.547,2.976,2.326,0.650,31.59,88.50,0,0.869,8,5,28.2,0.980,910,4444444442244402222000222200000000000000000000000
70000,91284,44,737,703,12.41,15,6,0.856,35,29.11,0,12,2,21,0,0,10,1,4,0,0,1.00,0.806,0.000,11.119,35.365,0.000,0.000,0.000,33.38,81.00,0,1.000,5,5,-5.0,1.000,2228,000222000222000322000022000044000044
70000,91286,64,733,547,28.72,36,6,0.798,36,28.72,0,15,0,21,0,0,15,0,21,0,0,1.00,0.522,0.000,11.961,39.878,0.469,0.000,0.469,31.07,94.75,0,0.746,5,5,16.9,0.886,1835,444444444444422244222224222244222444
70000,91288,61,731,731,13.94,17,7,0.820,17,13.94,0,8,0,9,0,0,8,0,9,0,0,1.00,0.574,0.000,4.139,29.948,0.445,0.000,0.445,20.57,106.75,0,1.000,4,5,7.0,0.647,1294,4444444002204402220000222000000000000000000000000
70000,91291,60,729,643,20.54,22,7,0.934,22,20.54,0,10,0,12,0,0,10,0,12,0,0,1.00,0.487,0.000,1.134,38.157,0.775,0.000,0.775,39.54,86.50,0,0.883,8,5,30.4,1.000,668,4444444442244402222000222200000000000000000000000
70000,91301,60,711,627,20.54,22,7,0.934,22,20.54,0,10,0,12,0,0,10,0,12,0,0,1.00,0.487,0.000,23.133,50.390,0.011,0.000,0.011,43.20,97.50,0,0.883,5,5,16.8,0.984,1923,4444444442244402222000222200000000000000000000000
70000,91309,61,707,707,10.06,12,7,0.839,13,10.90,0,4,0,9,0,0,4,0,8,0,0,1.00,0.397,1.471,21.223,42.026,0.840,0.000,0.840,19.01,83.75,1,1.000,5,5,-1.3,1.000,1659,4444404002004402200000002000000000000000000000000
70000,91319,63,696,629,19.56,23,7,0.851,23,19.56,0,14,0,9,0,0,14,0,9,0,0,1.00,0.716,0.330,3.503,30.003,0.000,0.000,0.000,39.21,85.25,0,0.904,4,5,10.9,0.626,1504,0022444022224422220442222004000000400000000000000
70000,91325,60,684,648,17.81,19,7,0.937,19,17.81,0,11,0,8,0,0,11,0,8,0,0,1.00,0.618,0.000,18.306,39.790,0.940,0.800,0.140,17.02,141.75,0,0.948,8,5,28.3,1.000,870,0004444022244402222040222200000000000000000000000
