step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept,water_drunk,water_air,water_sweat,water_dead,water_born,water_spill,born_dry,water_bodies,water_err,seed,seed_set,sprouted,seed_wet,seed_intake,fiber_in,fermented,dung,fiber_bodies
56000,8081,3058,37233,73171,62832,35059,879,15505,128,0,157907,3322711,39810.198,18280.104,1.2520,5923.895,0.056,0.875,0.037,0.032,0.564,0.345,96,0.0754,0.6666,0.042,21.0,32.0,57.5,25.23,2.30,7.06,0.28,15.60,5.74,1.581,0.191,0.162,0.167,9.610,0.193,0.0025,125,603,1160,6114,140,28,0.157,3471,313,1108,6660,1031,630,6420,3.25,11.44,29879,23.3076,48247,23368,326370,1499.7,-0.0,593720,10.772,2619476.181,3.06e-14,0.00092,25.84,31954,24.108,2.456,20.772,0.880,24.138,2608,965,4508,0.1495,0.999,2.000,2.000,1.379,0.977,1.827,5082.935,19483.245,17158.365,5089.803,23485.925,7104.434,747.023,4504.752,0.549,0.485,0.592,0.423,0.299,0.556,76688,14340,0.6939,0.1167,0.2614,0.9997,0.0333,0.0324,0.5455,1.0338,1.0113,0.1929,0.0241,0.0114,0.0000,0.5752,0.9312,0.2258,0.7588,0.9578,0.00256,2493,0.9997,0.8394,0.8947,0.9986,0.0333,0.0324,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.1450,4.7982,3.8531,0.0808,0.0468,0.0407,0.023,0.084,0.042,0.093,2304,0.1028,0.0049,0.0020,0.00191,0.00050,0.00049,26.76,26.81,27.63,813.1222,0.0659,28.7779,5.0980,5.6739,924160,1675265,1.7696,0.1271,1876.1,813.1222,20.50,0,0,0,0,0,0,4949,12356.209,10949.737,0.9516,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.36e-14,12867.0,5.8269,2.8128,0.4137,34.420,347.851,86.626,265.640,14473.8
57000,7611,2962,32968,59455,49417,26045,442,11860,133,0,138154,2869440,33466.874,15189.336,1.1708,5079.634,0.055,0.869,0.049,0.026,0.553,0.354,85,0.0728,0.6825,0.047,23.7,32.0,50.5,24.66,2.21,7.45,0.25,14.75,5.65,1.586,0.201,0.174,0.179,10.233,0.189,0.0022,122,570,1014,5131,95,26,0.164,3083,19,1889,5703,97,927,6587,4.50,12.47,33652,24.9238,48161,24814,325138,1194.6,-0.0,591475,8.177,2619476.181,2.58e-14,0.00033,6.93,30004,22.191,2.443,19.007,0.742,22.219,2321,1192,4098,0.1857,0.999,2.000,2.000,1.363,0.985,1.887,4187.019,18529.007,12124.288,4167.979,22254.241,4608.313,471.373,5030.017,0.507,0.531,0.579,0.388,0.282,0.491,77398,13701,0.7104,0.1095,0.2261,0.9997,0.0170,0.0331,0.5486,1.0451,1.0174,0.2047,0.0154,0.0116,0.0000,0.0000,0.8445,0.0944,0.6621,0.9452,0.00257,803,0.9993,0.6838,0.9025,0.9987,0.0170,0.0331,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.2601,4.6592,3.7379,0.0875,0.0390,0.0359,0.034,0.057,0.036,0.086,1442,0.0853,0.0049,0.0011,0.00201,0.00019,0.00057,24.26,25.65,27.15,851.0562,0.0561,26.6278,3.3499,4.8275,923689,1674760,2.4796,0.1483,2052.9,851.0562,16.91,0,0,0,0,0,0,5499,10109.702,8791.774,0.9512,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.10e-14,14000.8,6.2310,2.8975,0.4288,26.028,285.118,69.205,217.134,13253.4
58000,9112,3199,36356,62987,53121,26036,595,13295,109,0,139254,3237955,36499.139,14828.534,1.1402,4904.723,0.051,0.885,0.041,0.023,0.569,0.340,73,0.0645,0.6834,0.039,21.0,32.0,50.9,25.76,2.60,7.41,0.36,15.39,5.99,1.484,0.201,0.216,0.220,9.270,0.198,0.0023,119,549,1118,5538,114,29,0.208,3853,46,1842,7224,157,1031,7924,4.50,12.58,39902,30.0236,48186,23320,325341,1514.4,0.0,583419,9.190,2619476.181,5.69e-15,0.00063,30.20,28065,21.379,2.433,18.071,0.876,21.412,2888,1483,4741,0.2003,0.998,1.131,2.000,1.295,0.982,1.756,6498.525,18648.124,12645.382,6472.391,22286.089,5217.037,675.891,4030.883,0.504,0.590,0.595,0.337,0.288,0.489,77564,14467,0.7381,0.1423,0.2482,0.9999,0.0221,0.0300,0.5267,1.0119,0.9872,0.2296,0.0270,0.0165,0.0000,0.7430,0.9559,0.0754,0.6969,0.9466,0.00256,1053,0.9996,0.8520,0.8951,0.9987,0.0221,0.0300,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.4586,4.7686,3.8388,0.0791,0.0713,0.0696,0.044,0.113,0.073,0.103,1357,0.0708,0.0027,0.0014,0.00215,0.00039,0.00053,24.60,26.95,27.77,961.8656,0.0602,29.0060,3.2795,5.9101,922035,1673751,2.9208,0.1243,2097.4,961.8656,19.06,0,0,0,0,0,0,4574,9923.811,8726.279,0.9520,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.24e-14,15867.1,7.5059,3.3801,0.4599,26.102,304.808,72.320,229.762,15979.9
59000,10022,3838,40997,69929,59229,28416,516,15990,114,0,168856,3446797,41393.041,18235.566,1.1832,5748.222,0.061,0.877,0.041,0.021,0.551,0.352,102,0.0700,0.6728,0.035,26.0,34.5,55.7,27.46,3.88,8.34,0.33,14.91,5.82,1.448,0.213,0.325,0.331,9.569,0.194,0.0025,118,538,1092,6311,141,29,0.327,4412,188,2358,7476,374,2090,7558,4.50,12.63,41593,31.8679,48289,22843,327022,1180.0,-0.0,576798,10.306,2619476.181,1.97e-14,0.00021,16.19,29657,23.252,2.452,19.881,0.919,23.289,4696,1296,4030,0.1720,0.999,1.126,2.000,1.229,0.990,1.852,6302.368,17798.198,18759.576,6280.867,22100.821,7249.421,668.930,4568.993,0.561,0.495,0.560,0.386,0.233,0.470,76495,15430,0.7757,0.1684,0.2693,0.9999,0.0230,0.0356,0.4978,1.0387,0.9739,0.2345,0.0095,0.0239,0.0000,0.1058,0.8556,0.2678,0.6521,0.9438,0.00252,2169,0.9997,0.8281,0.9201,0.9990,0.0230,0.0356,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6363,4.5146,4.2992,0.0685,0.0658,0.0644,0.057,0.074,0.073,0.087,1379,0.0464,0.0036,0.0016,0.00195,0.00045,0.00057,26.67,27.24,27.19,1100.9529,0.0725,28.5957,4.2861,6.0198,919960,1674080,2.8044,0.0619,1996.2,1100.9529,21.63,0,0,0,0,0,0,5005,12487.344,11066.856,0.9466,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.94e-15,16496.2,7.9670,3.8968,0.4711,44.415,358.448,86.949,268.386,19092.7
60000,10611,3983,38649,64325,54603,25346,330,17667,62,0,179244,3665408,42922.964,19320.736,1.3192,4542.593,0.058,0.892,0.032,0.018,0.569,0.337,66,0.0652,0.6491,0.030,27.0,38.8,58.4,28.96,4.48,8.62,0.42,15.44,5.89,1.387,0.214,0.391,0.401,9.093,0.194,0.0026,138,630,1199,5520,93,27,0.515,4859,489,2248,7874,1277,2473,6861,5.00,12.61,36644,29.5395,48345,23965,332674,1351.9,-0.0,578702,12.141,2619476.181,3.20e-15,0.00060,15.16,25479,22.675,2.465,19.291,0.919,22.716,5822,1214,3575,0.1664,0.999,1.096,2.000,1.214,0.988,1.804,5514.221,13646.064,26059.167,5515.567,15890.824,10834.331,430.704,3513.108,0.603,0.529,0.542,0.439,0.248,0.393,78276,12518,0.7133,0.2051,0.3128,0.9999,0.0285,0.0461,0.5018,1.0238,0.9472,0.2246,0.0248,0.0311,0.0000,0.0846,0.9169,0.1021,0.6214,0.9491,0.00256,1236,0.9998,0.8086,0.8769,0.9991,0.0285,0.0461,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6985,4.6569,3.8370,0.0623,0.0925,0.0904,0.065,0.127,0.063,0.100,2226,0.0709,0.0042,0.0028,0.00177,0.00036,0.00048,21.05,27.14,26.45,1271.6266,0.0885,21.5928,6.9674,5.1733,920841,1674121,2.9603,0.0068,1762.0,1271.6266,19.55,0,0,0,0,0,0,4351,14778.143,13234.251,0.9436,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,3.39e-15,15264.8,7.3849,3.8130,0.4665,66.352,386.717,97.931,286.667,21212.1
61000,10675,3965,47105,85577,73916,38064,408,19991,78,0,231105,4072251,49698.021,24085.914,1.2387,6193.581,0.053,0.892,0.034,0.020,0.573,0.334,155,0.0708,0.6473,0.027,25.2,36.0,59.6,28.85,4.07,8.12,0.39,16.27,6.07,1.381,0.203,0.353,0.367,8.900,0.208,0.0027,126,578,1155,6612,75,25,0.344,5179,343,1775,8557,1956,1335,7384,4.50,11.62,30825,24.4745,48512,21667,332091,2001.2,-0.0,587470,13.150,2619476.181,9.96e-15,0.00001,36.46,33381,26.442,2.457,22.972,1.013,26.482,4621,1606,4448,0.1953,0.999,1.108,2.000,1.196,0.981,1.718,7959.465,18945.299,25751.268,7969.898,22170.436,12544.174,722.838,4625.321,0.586,0.578,0.556,0.458,0.361,0.470,76305,15712,0.6716,0.3751,0.3380,1.0000,0.0334,0.0471,0.4860,0.9405,0.9041,0.2418,0.0349,0.0358,0.0000,0.8099,0.9592,0.2142,0.6514,0.9698,0.00260,2977,0.9995,0.8021,0.8346,0.9991,0.0334,0.0471,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8075,4.4477,3.8971,0.0648,0.0916,0.0903,0.050,0.132,0.065,0.107,2676,0.0832,0.0035,0.0029,0.00188,0.00052,0.00053,26.30,26.48,26.96,1288.1909,0.1009,30.2942,7.5733,5.5768,925064,1672519,3.7344,0.0779,1560.1,1288.1909,25.40,0,0,0,0,0,0,5607,17892.333,16065.105,0.9447,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,8.24e-15,12888.5,6.1186,3.1625,0.4582,75.467,421.148,103.669,319.628,19062.9
62000,8342,2854,42313,78158,67672,35173,672,17081,96,0,170413,3438168,41786.663,19479.424,1.2406,6265.874,0.051,0.893,0.035,0.022,0.554,0.351,79,0.0803,0.6624,0.029,24.5,32.0,55.7,27.67,2.96,8.29,0.47,15.94,6.08,1.440,0.210,0.266,0.277,8.653,0.188,0.0027,117,565,835,5709,86,25,0.231,3669,64,1650,6628,1320,562,6460,6.50,13.90,30143,20.8505,48510,21313,326097,1566.8,-0.0,593673,11.529,2619476.181,2.19e-14,0.00015,13.00,30900,22.788,2.458,19.626,0.704,22.819,2662,1556,4124,0.2278,0.999,1.137,2.000,1.237,0.986,1.743,8081.638,21034.785,14547.759,8092.599,25412.180,7691.171,842.767,4679.612,0.531,0.567,0.566,0.406,0.322,0.517,72476,16711,0.7254,0.2549,0.2920,0.9999,0.0331,0.0397,0.4966,0.9773,0.9135,0.2266,0.0236,0.0369,0.0000,0.0000,0.8590,0.1356,0.6489,0.9867,0.00265,4203,0.9985,0.8083,0.8572,0.9989,0.0331,0.0397,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8011,4.4238,4.0556,0.0672,0.0951,0.0927,0.048,0.130,0.055,0.096,2095,0.1024,0.0040,0.0020,0.00158,0.00067,0.00064,24.39,26.38,26.93,977.2595,0.0785,33.7012,5.3837,6.1456,928296,1672010,4.2890,0.1674,1691.2,977.2595,24.03,0,0,0,0,0,0,4460,13213.550,11803.659,0.9524,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,6.89e-15,12347.6,5.2126,2.6251,0.4103,41.399,336.130,80.187,261.030,13975.7
63000,8251,3044,37780,66335,56402,28099,456,13513,83,0,142368,2855377,38767.465,15645.229,1.1823,5125.330,0.053,0.879,0.041,0.027,0.531,0.368,67,0.0754,0.6666,0.024,23.9,32.0,52.4,26.86,2.76,7.78,0.56,15.76,5.91,1.460,0.203,0.251,0.261,9.407,0.197,0.0024,109,511,795,4574,69,25,0.228,3585,45,2261,5945,236,1072,6943,5.00,13.39,30784,21.6984,48487,22233,322746,1470.5,-0.0,594775,9.327,2619476.181,2.90e-14,0.00044,29.99,26998,20.523,2.466,17.320,0.737,20.553,2343,1442,4466,0.2008,0.999,1.161,2.000,1.196,0.987,1.752,7472.427,19745.205,13234.767,7467.049,23190.979,5463.959,786.239,4269.701,0.497,0.521,0.554,0.444,0.276,0.469,70235,15419,0.6888,0.1927,0.2947,0.9997,0.0282,0.0347,0.4723,0.9776,0.9250,0.2378,0.0202,0.0296,0.0000,0.7113,0.9643,0.0304,0.6604,0.9946,0.00263,3670,0.9989,0.6756,0.8198,0.9990,0.0282,0.0347,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8455,4.4449,4.1319,0.0748,0.1174,0.1150,0.098,0.197,0.096,0.114,1315,0.0740,0.0042,0.0016,0.00195,0.00052,0.00060,23.61,25.53,26.69,851.0850,0.0701,30.8370,3.5062,5.8212,929134,1670807,4.2682,0.1927,1911.5,851.0850,23.18,0,0,0,0,0,0,3871,10519.899,9370.764,0.9525,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,4.97e-15,12447.3,5.4246,2.5447,0.3823,36.340,312.595,73.519,239.720,13332.1
64000,9126,3123,38481,64440,54179,25681,278,13984,71,0,155599,3035672,37926.732,15938.225,1.1342,4908.362,0.047,0.892,0.039,0.022,0.541,0.362,83,0.0687,0.6692,0.032,24.6,32.0,55.1,27.25,2.75,7.92,0.42,16.16,5.78,1.472,0.206,0.250,0.259,9.136,0.199,0.0024,114,514,1056,4251,86,27,0.467,3925,26,2282,6818,198,974,7954,4.75,12.74,33005,23.6328,48536,22898,322576,1451.2,0.0,593482,9.032,2619476.181,3.56e-15,0.00055,25.46,27207,21.113,2.448,17.682,0.983,21.145,2911,1574,4641,0.2076,0.999,1.165,2.000,1.209,0.975,1.806,7415.869,19176.369,12819.674,7402.469,22612.950,5839.639,564.402,4625.821,0.505,0.534,0.563,0.365,0.274,0.462,71076,15160,0.7119,0.2058,0.2608,0.9996,0.0330,0.0349,0.5022,0.8958,0.9277,0.2279,0.0195,0.0251,0.0000,0.4411,0.9201,0.2438,0.6780,0.9809,0.00262,2986,0.9979,0.6990,0.8193,0.9986,0.0332,0.0349,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8982,4.6420,4.0484,0.0722,0.0924,0.0902,0.056,0.122,0.038,0.113,918,0.0344,0.0038,0.0014,0.00257,0.00048,0.00053,27.66,26.49,26.94,1095.7135,0.0703,30.2323,3.1215,5.9105,929076,1669519,3.5189,0.1606,1863.7,1095.7135,25.53,0,0,0,0,0,0,4487,11029.863,9772.137,0.9503,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.13e-14,13091.9,5.9082,2.6709,0.3684,33.461,307.320,71.684,233.302,15666.0
65000,8673,3222,38562,64377,54226,25447,368,15499,57,0,176783,3075465,37820.721,17564.285,1.1548,4805.462,0.057,0.873,0.052,0.018,0.545,0.357,138,0.0738,0.6681,0.028,26.0,32.0,50.6,26.58,3.50,8.27,0.49,14.33,5.63,1.467,0.216,0.317,0.326,9.174,0.202,0.0026,115,522,1055,5252,117,25,0.353,3938,145,2706,5822,249,1496,6928,4.75,12.45,34920,25.5466,48514,23690,323602,1056.2,-0.0,592198,9.513,2619476.181,6.93e-15,0.00020,11.33,27308,21.888,2.490,18.509,0.890,21.921,3565,1041,4067,0.1621,0.999,1.130,2.000,1.222,0.979,1.806,7433.972,17647.971,14259.714,7424.962,20941.508,7586.990,662.818,4509.015,0.518,0.496,0.578,0.357,0.301,0.460,72901,13762,0.7243,0.1939,0.3330,0.9997,0.0355,0.0400,0.4958,0.9122,0.9303,0.2375,0.0336,0.0299,0.0000,0.0000,0.9102,0.1176,0.6391,0.9549,0.00264,3660,0.9990,0.6874,0.8643,0.9986,0.0356,0.0400,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7800,4.5792,3.9991,0.0725,0.0989,0.0979,0.106,0.136,0.083,0.115,1026,0.0293,0.0061,0.0012,0.00252,0.00054,0.00044,22.61,26.30,25.78,1146.4273,0.0832,28.6202,3.6942,5.8184,928709,1669461,2.2018,0.0790,1792.7,1146.4273,19.61,0,0,0,0,0,0,5011,12758.823,11330.792,0.9436,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,7.79e-15,13959.6,6.3866,3.0220,0.3619,31.754,314.520,73.989,241.527,14669.9
66000,9424,3776,37037,58754,49379,21414,303,16276,68,0,178377,3343675,39284.132,17739.579,1.2213,4123.470,0.053,0.887,0.045,0.016,0.557,0.343,124,0.0738,0.6573,0.025,27.0,36.3,60.0,28.59,3.79,8.85,0.45,15.50,5.74,1.449,0.216,0.329,0.339,9.826,0.199,0.0026,128,573,1048,4617,72,24,0.469,4509,717,2210,6497,832,1699,6893,5.00,13.26,35997,28.1599,48579,24215,325222,1371.3,-0.0,591275,10.644,2619476.181,1.19e-14,0.00029,33.72,24517,21.500,2.449,18.171,0.880,21.536,4222,910,4292,0.1503,0.999,1.151,2.000,1.184,0.975,1.810,5582.751,17028.426,18212.441,5570.348,19624.813,9002.858,505.468,4107.783,0.530,0.473,0.601,0.342,0.213,0.432,75185,10542,0.6648,0.1497,0.3199,1.0000,0.0368,0.0372,0.4939,0.9509,0.9127,0.2232,0.0328,0.0245,0.0000,0.7967,0.9498,0.2155,0.6742,0.9501,0.00260,3383,0.9997,0.8221,0.8733,0.9992,0.0371,0.0374,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8394,4.7906,3.8905,0.0751,0.0970,0.0938,0.061,0.094,0.040,0.148,1460,0.0460,0.0061,0.0028,0.00238,0.00041,0.00040,25.16,26.56,26.25,1147.4162,0.0942,25.4263,4.9579,5.6865,928352,1668381,1.2363,0.0109,1723.0,1147.4162,21.44,0,0,0,0,0,0,4557,13616.109,12163.085,0.9432,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,4.40e-15,14170.9,7.0400,3.3650,0.3764,46.717,339.065,82.569,252.791,18374.5
67000,8909,3890,36767,62690,53183,25572,351,14636,70,0,170440,3472270,41779.209,18892.044,1.2817,5238.220,0.046,0.904,0.035,0.016,0.572,0.334,103,0.0741,0.6474,0.026,25.6,35.1,64.9,27.53,3.40,8.81,0.39,14.93,5.57,1.534,0.215,0.277,0.288,10.841,0.189,0.0023,127,592,1301,4672,152,25,0.372,4265,1231,1682,5996,897,1275,6737,3.50,11.88,34611,26.4768,48530,24508,326667,1332.9,-0.0,594146,10.760,2619476.181,1.74e-14,0.00096,9.25,26600,22.555,2.447,19.109,1.000,22.587,3612,763,4534,0.1218,1.000,1.995,2.000,1.252,0.986,1.852,5137.886,19015.695,19406.108,5126.682,22484.639,9216.756,490.993,3946.074,0.540,0.468,0.617,0.378,0.292,0.463,76833,13480,0.7485,0.1884,0.3463,1.0000,0.0401,0.0334,0.4990,0.9451,0.9398,0.2208,0.0328,0.0188,0.0000,0.0000,0.6748,0.2179,0.6618,0.9452,0.00261,2596,0.9992,0.7698,0.8585,0.9990,0.0401,0.0334,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6302,4.8784,4.0546,0.0830,0.0778,0.0751,0.056,0.058,0.043,0.129,2293,0.0858,0.0072,0.0020,0.00188,0.00040,0.00037,25.14,26.15,26.30,918.1913,0.0870,27.8053,5.7584,5.0018,929741,1667407,1.1431,0.0638,1881.1,918.1913,19.08,0,0,0,0,0,0,4207,13653.824,12254.310,0.9427,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,7.00e-15,13717.1,6.6192,3.2565,0.4189,51.769,360.981,89.540,274.004,15811.3
68000,9712,3905,38162,67067,55570,28482,423,13018,132,0,167798,3553594,40848.771,17635.644,1.1565,5507.009,0.034,0.906,0.045,0.016,0.583,0.324,121,0.0677,0.6657,0.024,22.0,32.0,51.5,24.71,1.94,7.70,0.38,14.69,5.47,1.625,0.206,0.163,0.168,11.191,0.181,0.0021,108,568,1376,4092,130,26,0.188,3879,409,1589,7714,945,726,8041,2.75,11.47,35022,25.1767,48416,23448,325758,1685.4,-0.0,594086,9.810,2619476.181,2.24e-14,0.00113,20.48,31906,24.691,2.428,20.922,1.340,24.726,2757,1337,5618,0.1699,0.999,2.000,2.000,1.407,0.984,1.885,6631.811,21177.059,14465.905,6650.478,25239.396,5988.925,1186.684,4953.026,0.500,0.496,0.642,0.342,0.281,0.507,76000,13410,0.7493,0.1670,0.3324,0.9999,0.0299,0.0267,0.5746,0.9651,0.9691,0.1833,0.0221,0.0169,0.0000,0.3545,0.9508,0.0615,0.6783,0.9521,0.00263,3289,0.9986,0.8112,0.8561,0.9986,0.0299,0.0267,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.0781,4.5917,4.0446,0.0942,0.0796,0.0767,0.043,0.086,0.041,0.120,2233,0.1211,0.0060,0.0015,0.00179,0.00049,0.00049,22.81,27.41,27.50,730.9007,0.0691,32.1046,4.5312,5.2786,930092,1665359,1.8034,0.1410,2173.2,730.9007,16.76,0,0,0,0,0,0,5277,12128.635,10692.842,0.9468,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.26e-15,14393.2,6.2942,3.1268,0.4269,30.540,343.728,82.933,258.667,17939.0
69000,8065,3811,33853,60856,49847,26567,436,11947,140,0,140237,3724481,37567.060,15733.640,1.1750,5434.807,0.037,0.906,0.043,0.014,0.600,0.316,86,0.0745,0.6788,0.015,24.0,32.0,50.0,24.27,2.36,7.96,0.52,13.43,5.23,1.633,0.210,0.196,0.201,12.406,0.223,0.0019,123,594,1563,4429,162,29,0.280,3382,29,1650,6386,213,1095,6757,3.25,11.91,37185,26.6241,48396,23559,325092,1223.8,-0.0,590243,9.650,2619476.181,1.60e-15,0.00022,23.82,30160,23.792,2.429,20.416,0.947,23.821,2823,776,4466,0.1407,1.000,2.000,2.000,1.394,0.979,1.898,4992.048,20356.652,13313.116,4988.424,24700.328,5057.881,414.008,4826.944,0.504,0.554,0.649,0.330,0.304,0.504,74632,14742,0.6971,0.0633,0.3089,1.0000,0.0322,0.0234,0.5578,0.9152,1.0127,0.2027,0.0263,0.0123,0.0000,0.4988,0.9177,0.2122,0.7499,0.9592,0.00260,1850,0.9993,0.7378,0.8891,0.9990,0.0322,0.0234,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.1520,4.7381,4.1870,0.1025,0.0993,0.0937,0.103,0.057,0.047,0.162,1681,0.0954,0.0050,0.0013,0.00209,0.00041,0.00059,26.63,27.09,27.51,948.4136,0.0630,29.8995,3.6288,6.0216,929111,1666218,2.4501,0.1599,2205.8,948.4136,20.51,0,0,0,0,0,0,5140,10298.832,8991.085,0.9472,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,9.26e-15,15730.9,6.6560,3.2827,0.4378,22.952,324.848,78.557,250.148,14082.3
70000,9866,3917,33586,57573,48438,23656,331,11192,50,0,133533,3221593,38216.745,14604.964,1.1736,4810.087,0.041,0.903,0.039,0.018,0.583,0.331,53,0.0561,0.6657,0.021,24.0,32.1,52.7,27.26,2.51,7.79,0.56,16.40,5.67,1.535,0.197,0.212,0.218,11.624,0.196,0.0020,112,600,1711,3383,185,31,0.264,4150,46,2185,7635,322,1452,8092,2.75,11.02,39244,29.4075,48340,24198,327800,1684.0,-0.0,585318,8.545,2619476.181,7.29e-15,0.00315,7.77,26109,21.296,2.461,17.634,1.200,21.332,3562,1467,4837,0.1908,0.987,2.000,2.000,1.306,0.971,1.875,5560.745,18061.587,16053.511,5541.810,21431.511,6123.360,514.307,3157.211,0.537,0.523,0.622,0.365,0.299,0.476,76203,13326,0.6975,0.1345,0.3110,0.9998,0.0288,0.0283,0.5327,0.9469,0.9239,0.1881,0.0208,0.0128,0.0000,0.0000,0.8614,0.0908,0.6505,0.9409,0.00259,2222,0.9997,0.7382,0.8557,0.9985,0.0288,0.0283,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.4070,4.6225,4.3378,0.0885,0.0987,0.0953,0.096,0.071,0.062,0.163,1284,0.0610,0.0031,0.0013,0.00220,0.00043,0.00051,23.46,27.23,27.53,980.3445,0.0662,27.1709,3.6754,4.8700,927411,1664954,2.7094,0.1276,2217.1,980.3445,17.44,0,0,0,0,0,0,3711,9794.878,8694.572,0.9505,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,8.47e-15,16876.8,7.3519,3.6424,0.4546,30.842,333.319,81.084,246.401,19915.6
