step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest
105000,726,14,26.2,0.0,0.0,0.0,22.8,0.0,1.00,5.9,6,234,33.52,9.46,14,0,0,0.0,1.00,1.00,1.00,5.14,5.14,8.00,8.1,1.153,0.336
105000,538,8,13.6,0.0,0.0,0.0,11.8,0.0,1.00,12.5,5,152,7.90,3.52,7,1,0,0.0,1.00,1.00,1.00,3.12,4.12,5.62,24.8,1.171,0.351
106000,659,985,17.1,0.6,0.3,0.1,14.6,0.0,1.15,10.3,306,188,13.80,5.92,600,367,18,0.0,1.09,1.22,1.17,3.79,4.75,6.25,22.4,1.069,0.258
106000,724,143,14.8,0.7,0.2,0.0,12.7,0.0,1.17,13.6,57,188,12.73,4.73,42,79,22,0.0,1.00,1.29,1.20,3.20,4.78,4.50,30.5,1.045,0.285
106000,725,129,16.8,0.6,0.0,0.3,14.4,0.0,1.19,12.7,47,161,9.91,4.12,49,22,58,0.0,1.11,1.25,1.21,3.41,4.22,5.49,32.9,1.065,0.268
106000,677,117,15.7,0.2,0.1,0.2,12.9,0.0,1.06,11.0,40,221,15.48,6.71,77,27,13,0.0,1.00,1.12,1.05,3.67,6.26,4.26,21.5,1.151,0.333
106000,726,44,25.8,0.0,0.3,0.2,22.3,0.0,1.00,5.9,17,125,11.31,5.29,33,10,1,0.0,1.00,1.00,1.00,5.09,5.39,7.91,16.8,1.144,0.377
106000,538,31,15.2,0.0,0.3,0.0,12.5,0.0,1.00,13.2,5,123,6.15,3.85,3,28,0,0.0,1.00,1.00,1.00,2.94,4.71,4.68,28.9,1.189,0.315
107000,659,883,14.9,0.6,1.7,0.0,10.6,0.0,1.17,12.7,420,124,7.62,4.69,486,364,33,0.0,1.12,1.19,1.19,3.34,4.79,5.10,23.1,1.124,0.259
107000,677,127,14.3,0.1,0.5,0.0,11.8,0.0,1.03,12.8,53,196,12.38,5.35,81,38,8,0.0,1.00,1.04,1.05,3.35,5.38,4.33,22.4,1.155,0.351
107000,725,101,12.2,0.0,0.0,0.0,11.6,0.0,1.02,14.1,41,154,9.58,3.14,11,45,45,0.0,1.01,1.02,1.01,3.10,4.78,4.45,38.2,1.040,0.290
107000,724,99,13.0,0.6,0.2,0.2,11.1,0.0,1.21,15.4,61,183,9.89,5.56,62,35,2,0.0,1.05,1.45,1.21,3.02,4.47,4.01,21.0,1.044,0.280
107000,744,11,13.1,0.3,0.0,0.0,13.1,0.0,1.02,8.7,8,106,6.38,2.28,11,0,0,0.0,1.00,1.07,1.01,4.82,7.45,7.09,5.8,0.963,0.369
107000,538,8,26.6,0.0,0.0,0.0,22.4,0.0,1.00,8.5,5,187,32.91,6.18,3,5,0,0.0,1.00,1.00,1.00,4.38,5.75,6.00,26.3,1.186,0.307
107000,726,7,15.0,0.0,0.0,2.9,12.3,0.0,1.00,10.9,7,338,28.02,11.25,7,0,0,0.0,1.00,1.00,1.00,5.00,7.14,7.00,12.3,1.121,0.368
108000,659,862,18.0,1.0,0.8,0.2,13.7,0.0,1.24,10.3,393,173,13.78,5.08,436,406,20,0.0,1.15,1.34,1.25,3.75,5.21,5.89,23.8,1.099,0.264
108000,725,151,15.4,0.4,0.2,0.1,13.4,0.0,1.11,12.0,73,176,11.08,4.36,17,75,59,0.0,1.01,1.14,1.14,3.48,4.87,5.25,36.5,1.060,0.283
108000,677,132,14.2,0.3,0.1,0.1,12.1,0.0,1.06,12.5,50,205,13.36,5.09,77,48,7,0.0,1.03,1.09,1.07,3.40,5.84,3.99,21.9,1.111,0.360
108000,724,115,15.7,0.4,0.0,0.0,14.0,0.0,1.11,12.6,49,172,10.39,4.70,89,21,5,0.0,1.02,1.20,1.11,3.38,4.90,4.86,17.7,1.056,0.282
108000,754,18,15.5,1.0,0.0,0.0,13.0,0.0,1.32,9.8,10,244,15.20,6.07,2,4,12,0.0,1.00,1.68,1.31,4.06,5.00,6.22,41.2,1.042,0.266
108000,753,10,6.9,0.0,0.0,0.0,6.8,0.0,1.00,19.4,5,136,6.86,1.30,0,10,0,0.0,1.00,1.00,1.00,2.40,3.70,2.60,29.0,1.010,0.248
108000,726,7,33.2,0.0,0.0,0.0,27.6,0.0,1.00,4.3,2,206,22.67,12.70,6,1,0,0.0,1.00,1.00,1.00,4.86,5.86,8.00,20.5,1.209,0.446
108000,744,5,16.1,0.0,0.0,0.2,16.4,0.0,1.00,6.0,5,300,20.38,5.93,5,0,0,0.0,1.00,1.00,1.00,4.60,7.80,6.80,0.6,0.974,0.350
109000,659,364,13.3,0.1,4.6,0.0,6.0,0.0,1.03,15.6,167,71,3.25,4.13,223,114,27,0.0,1.03,1.03,1.03,2.90,5.29,3.04,22.8,1.257,0.320
109000,758,106,17.0,0.5,0.5,0.0,14.3,0.0,1.09,9.3,52,160,11.39,3.52,41,23,42,0.0,1.00,1.15,1.11,3.92,4.55,7.53,33.1,1.087,0.277
109000,725,82,14.4,0.6,0.0,0.1,12.2,0.0,1.14,12.8,52,162,11.12,3.45,19,37,26,0.0,1.03,1.22,1.16,3.46,5.09,4.74,32.9,1.089,0.305
109000,724,77,17.0,1.3,0.1,0.1,14.2,0.0,1.28,11.9,48,128,8.55,3.57,22,35,20,0.0,1.00,1.46,1.33,3.69,4.75,5.62,33.2,1.014,0.300
109000,677,55,13.7,0.0,0.0,0.0,11.7,0.0,1.01,13.0,27,150,8.40,3.50,32,18,5,0.0,1.00,1.02,1.01,3.44,5.82,3.85,23.5,1.164,0.332
109000,754,13,16.7,0.2,0.0,0.0,16.2,0.0,1.03,6.0,9,226,24.08,6.18,0,11,2,0.0,1.00,1.00,1.06,3.77,6.54,7.15,33.7,1.009,0.268
109000,726,6,15.1,0.0,0.7,0.0,11.8,0.0,1.00,13.3,6,442,31.70,15.22,6,0,0,0.0,1.00,1.00,1.00,3.50,3.83,6.50,12.9,1.210,0.420
110000,725,216,17.8,0.8,0.2,0.1,14.5,0.0,1.19,10.0,77,136,8.77,3.81,76,109,31,0.0,1.03,1.32,1.21,3.76,5.44,5.78,27.6,1.092,0.304
110000,758,121,16.4,0.1,0.2,0.1,15.1,0.0,1.01,9.3,39,151,9.33,4.10,38,48,35,0.0,1.00,1.02,1.01,3.83,4.45,7.34,32.7,1.071,0.283
110000,724,120,16.7,0.4,0.0,0.1,15.7,0.0,1.07,11.3,41,139,9.48,4.03,58,37,25,0.0,1.00,1.12,1.08,3.58,4.88,5.49,26.8,1.024,0.305
110000,677,37,14.7,0.2,0.1,0.0,12.8,0.0,1.02,12.4,18,170,9.56,4.34,19,10,8,0.0,1.00,1.08,1.00,3.49,5.81,4.03,28.5,1.122,0.334
110000,773,37,22.6,0.1,0.3,0.6,16.8,0.0,1.01,6.9,23,135,10.41,5.62,21,16,0,0.0,1.00,1.01,1.01,4.24,5.46,7.84,24.5,1.292,0.314
110000,754,25,23.6,0.1,0.0,0.0,21.4,0.0,1.01,2.6,15,157,10.29,6.66,18,7,0,0.0,1.00,1.00,1.01,5.12,7.48,7.32,18.6,1.082,0.264
110000,766,12,16.8,0.0,0.0,1.5,14.6,0.0,1.00,9.0,3,124,10.16,2.09,8,4,0,0.0,1.00,1.00,1.00,3.33,7.50,4.00,18.8,1.097,0.267
110000,659,6,9.6,0.0,0.0,0.0,9.0,0.0,1.00,16.0,1,133,7.17,1.62,6,0,0,0.0,1.00,1.00,1.00,2.50,5.00,3.00,6.8,1.068,0.254
111000,725,218,18.2,0.5,0.3,0.1,16.1,0.0,1.10,9.2,76,125,7.92,3.93,48,146,24,0.0,1.01,1.17,1.11,3.86,5.17,6.34,29.9,1.059,0.294
111000,724,79,17.3,0.9,0.1,0.1,14.7,0.0,1.28,12.0,34,143,8.19,4.18,39,16,24,0.0,1.22,1.40,1.27,3.53,5.34,4.82,28.4,1.037,0.294
111000,677,41,15.9,0.0,0.5,0.0,13.6,0.0,1.00,9.9,25,145,7.90,3.59,6,27,8,0.0,1.00,1.00,1.00,3.76,6.78,4.34,34.6,1.134,0.304
111000,778,28,16.8,0.0,0.1,0.2,14.8,0.0,1.00,9.9,9,167,10.41,4.56,28,0,0,0.0,1.00,1.00,1.00,4.07,6.25,5.04,10.4,1.122,0.271
111000,758,27,19.7,0.9,0.1,0.0,16.9,0.0,1.24,7.6,17,156,10.07,4.92,7,19,1,0.0,1.00,1.48,1.28,4.26,6.04,6.52,30.2,1.069,0.298
111000,754,26,23.2,2.7,0.9,0.1,16.7,0.0,1.46,4.5,15,163,12.06,5.81,17,9,0,0.1,1.47,1.82,1.26,4.62,6.15,7.65,17.5,1.021,0.276
111000,766,20,16.6,0.7,0.1,0.6,12.9,0.0,1.15,10.9,7,147,7.52,5.23,19,1,0,0.0,1.06,1.25,1.15,3.65,6.30,4.35,21.1,1.138,0.289
111000,773,20,19.7,0.0,0.6,1.0,14.9,0.0,1.00,7.2,13,164,11.30,4.23,18,2,0,0.0,1.00,1.00,1.00,4.25,5.00,7.50,19.7,1.204,0.391
111000,781,16,15.3,1.1,0.0,0.8,12.0,0.0,1.42,10.0,7,140,8.92,3.49,5,11,0,0.0,1.44,1.58,1.31,3.56,3.31,7.69,28.2,1.053,0.221
111000,777,9,15.5,0.1,0.0,0.3,14.9,0.0,1.07,7.1,3,236,16.06,7.29,7,2,0,0.0,1.07,1.07,1.06,3.89,5.00,8.00,16.6,1.018,0.227
112000,725,254,16.9,0.6,0.2,0.0,14.9,0.0,1.15,10.5,88,133,8.62,3.43,57,165,32,0.0,1.07,1.21,1.16,3.50,4.50,6.27,30.2,1.046,0.295
112000,724,89,16.4,0.2,0.1,0.1,15.9,0.0,1.04,10.1,29,127,8.38,3.17,26,49,14,0.0,1.00,1.06,1.05,3.74,5.31,5.64,30.4,1.010,0.297
112000,778,36,14.2,0.0,0.1,0.0,12.4,0.0,1.00,12.9,11,130,7.49,3.03,34,2,0,0.0,1.00,1.00,1.00,3.08,5.39,4.17,16.0,1.134,0.290
112000,773,18,34.1,0.7,0.7,0.0,24.9,0.0,1.10,5.0,12,99,8.11,4.91,3,15,0,0.0,1.00,1.24,1.08,4.56,6.06,8.00,28.1,1.290,0.292
112000,781,16,23.4,0.8,0.5,0.3,22.3,0.0,1.09,7.4,10,152,11.84,5.10,11,5,0,0.0,1.00,1.23,1.07,4.56,4.31,8.00,20.7,0.972,0.246
112000,777,7,16.0,0.0,0.0,0.0,15.0,0.0,1.00,8.0,1,62,5.32,1.74,7,0,0,0.0,1.00,1.00,1.00,2.71,4.00,8.00,19.6,1.067,0.233
113000,725,231,18.1,0.6,0.2,0.0,16.1,0.0,1.10,9.9,86,140,9.20,3.27,53,136,42,0.0,1.01,1.20,1.10,3.70,4.71,6.50,30.8,1.048,0.294
113000,796,132,18.8,0.2,0.1,0.2,17.1,0.0,1.04,7.3,38,136,9.59,4.43,91,41,0,0.0,1.04,1.07,1.03,4.47,4.46,7.92,20.0,1.067,0.270
113000,795,128,14.4,0.4,0.2,0.2,12.5,0.0,1.08,11.6,39,131,8.49,3.08,91,32,5,0.0,1.05,1.11,1.07,3.60,5.30,5.14,23.1,1.067,0.259
113000,724,66,14.2,0.1,0.0,0.0,13.3,0.0,1.03,12.2,18,147,8.75,3.85,31,29,6,0.0,1.00,1.07,1.03,3.42,5.35,4.59,26.2,1.048,0.303
113000,798,46,16.8,1.0,0.3,0.0,13.7,0.0,1.28,10.1,13,143,9.08,3.69,17,25,4,0.0,1.13,1.39,1.37,3.87,5.35,5.63,26.6,1.056,0.242
113000,778,29,17.5,0.5,0.0,0.1,14.6,0.0,1.06,13.1,15,152,9.98,4.12,25,4,0,0.0,1.00,1.14,1.05,3.55,5.31,4.14,17.4,1.126,0.281
113000,797,6,64.7,13.0,0.0,0.0,38.7,0.0,3.19,0.0,4,101,21.88,5.55,6,0,0,0.0,2.71,4.98,2.54,8.00,8.00,8.00,5.6,1.005,0.254
114000,725,119,18.2,0.6,0.2,0.1,15.4,0.0,1.14,9.4,47,152,10.43,3.13,23,86,10,0.0,1.10,1.22,1.11,3.72,4.76,6.62,30.4,1.078,0.314
114000,795,108,17.6,2.3,0.2,0.2,11.8,0.0,1.62,11.1,41,138,9.39,2.64,82,21,5,0.0,1.50,1.78,1.62,3.70,5.46,5.42,21.3,1.065,0.259
114000,796,94,20.1,0.7,0.0,0.0,17.7,0.0,1.14,6.6,22,105,8.70,2.97,51,41,2,0.0,1.04,1.21,1.15,4.34,4.81,7.88,25.1,1.054,0.252
114000,724,84,15.9,0.3,0.1,0.0,14.0,0.0,1.14,12.5,37,134,8.64,3.11,36,32,16,0.0,1.12,1.22,1.13,3.37,4.96,4.80,26.6,1.077,0.332
114000,798,82,16.5,0.5,0.0,0.0,14.5,0.0,1.10,9.9,24,118,7.58,3.50,47,35,0,0.0,1.08,1.13,1.11,3.84,5.22,5.84,23.3,1.063,0.251
114000,778,5,17.8,0.0,0.0,0.0,15.8,0.0,1.00,12.0,2,138,7.62,3.80,5,0,0,0.0,1.00,1.00,1.00,3.80,5.40,4.60,8.4,1.124,0.277
115000,795,133,14.5,0.7,0.7,0.1,11.3,0.0,1.17,12.5,41,144,8.73,2.93,64,61,8,0.0,1.12,1.25,1.16,3.25,5.14,4.72,23.8,1.091,0.282
115000,796,105,19.6,0.3,0.0,0.0,18.1,0.0,1.05,6.6,30,125,10.02,2.95,39,64,2,0.0,1.00,1.10,1.05,4.77,4.78,7.93,26.4,1.043,0.252
115000,725,68,17.3,0.9,0.1,0.0,14.7,0.0,1.18,9.9,28,132,9.05,2.83,15,45,8,0.0,1.00,1.43,1.16,3.40,4.90,6.32,31.4,1.043,0.286
115000,798,57,17.4,0.2,0.1,0.1,16.3,0.0,1.03,8.8,23,117,7.81,3.06,49,8,0,0.0,1.05,1.03,1.02,4.04,4.95,6.65,19.3,1.033,0.250
115000,724,36,14.3,0.3,0.0,0.0,13.1,0.0,1.07,13.5,12,168,11.05,2.95,23,10,3,0.0,1.00,1.15,1.06,3.39,5.11,4.19,20.6,1.048,0.307
115000,813,26,23.9,0.1,0.2,0.3,22.1,0.0,1.04,6.0,11,156,13.46,3.89,18,7,1,0.0,1.04,1.04,1.05,4.88,5.46,7.96,18.4,1.062,0.252
116000,725,91,19.8,0.9,0.2,0.2,17.1,0.0,1.13,8.4,41,129,9.24,3.23,30,58,3,0.0,1.00,1.31,1.12,3.62,4.80,7.20,27.5,1.042,0.288
116000,795,51,17.2,0.7,1.4,0.1,13.5,0.0,1.14,8.4,26,158,10.95,2.92,21,21,9,0.1,1.03,1.21,1.17,4.02,5.88,6.06,30.5,1.058,0.294
116000,724,50,14.5,0.8,0.0,0.0,12.7,0.0,1.21,14.0,19,107,6.75,1.83,42,5,3,0.0,1.22,1.30,1.17,3.26,4.46,4.54,16.0,1.036,0.310
116000,796,44,22.1,0.3,0.4,0.0,20.1,0.0,1.10,5.0,24,116,9.38,3.78,43,0,1,0.0,1.08,1.09,1.16,4.57,5.55,8.00,13.3,1.055,0.254
116000,798,37,21.9,1.6,0.1,0.0,18.3,0.0,1.47,6.5,16,105,8.09,2.67,15,20,2,0.0,1.19,1.60,1.55,4.51,5.68,7.14,26.8,1.035,0.261
116000,813,5,15.2,0.0,0.0,0.8,14.6,0.0,1.00,8.8,3,193,9.23,5.42,5,0,0,0.0,1.00,1.00,1.00,4.80,5.00,8.00,8.5,1.017,0.228
117000,725,164,17.2,0.4,0.2,0.1,15.6,0.0,1.12,8.9,62,120,8.65,2.77,95,60,9,0.0,1.06,1.17,1.13,3.73,4.82,6.90,22.4,1.037,0.280
117000,795,56,16.1,0.7,0.3,0.0,13.4,0.0,1.16,9.3,23,136,9.13,3.26,16,21,19,0.0,1.17,1.22,1.13,3.89,5.64,6.07,32.8,1.069,0.291
117000,724,54,13.9,0.5,0.0,0.0,12.4,0.0,1.13,14.4,24,169,9.23,3.66,41,9,4,0.0,1.02,1.21,1.17,3.09,4.13,4.72,16.1,1.045,0.338
117000,796,15,21.9,1.9,0.0,0.3,17.7,0.0,1.26,5.2,7,124,10.30,2.51,15,0,0,0.0,1.00,1.54,1.25,5.00,5.40,8.00,13.1,1.026,0.225
117000,798,11,18.1,0.3,0.7,0.0,15.5,0.0,1.05,6.7,8,195,12.93,5.84,3,8,0,0.1,1.00,1.07,1.06,4.27,5.82,7.45,29.6,1.067,0.256
118000,725,139,16.2,0.5,0.4,0.0,14.0,0.0,1.14,9.6,55,157,9.80,3.78,87,49,3,0.0,1.05,1.18,1.18,3.70,4.61,6.83,23.8,1.051,0.289
118000,826,138,23.9,0.3,1.3,0.3,21.7,0.0,1.06,4.0,47,123,11.40,4.21,58,68,12,0.0,1.03,1.09,1.05,5.42,6.24,7.93,28.1,1.003,0.270
118000,796,87,17.3,0.6,0.1,0.2,15.0,0.0,1.07,7.9,26,115,7.60,3.44,86,1,0,0.0,1.00,1.16,1.07,4.37,4.44,7.76,12.8,1.076,0.247
118000,795,71,17.9,0.7,0.7,0.1,14.4,0.0,1.12,9.4,39,171,10.92,4.01,27,25,19,0.0,1.00,1.25,1.12,3.90,5.42,6.23,29.2,1.094,0.294
118000,825,13,20.5,0.5,0.2,0.0,19.0,0.0,1.08,7.5,8,147,11.35,3.94,4,0,9,0.0,1.00,1.22,1.07,4.23,6.00,6.23,37.3,1.027,0.307
118000,724,6,8.4,0.0,0.0,0.0,8.5,0.0,1.00,16.7,2,174,7.70,2.49,6,0,0,0.0,1.00,1.00,1.00,2.67,3.00,4.67,13.3,0.987,0.276
119000,826,487,19.7,0.5,0.0,0.2,18.1,0.0,1.07,6.6,144,147,11.02,4.46,287,172,28,0.0,1.02,1.12,1.09,4.59,4.97,7.84,23.5,1.031,0.262
119000,725,112,14.9,0.2,0.2,0.1,13.5,0.0,1.07,10.5,49,132,7.79,3.71,55,52,5,0.0,1.07,1.12,1.05,3.49,4.91,5.93,25.4,1.048,0.295
119000,831,69,14.5,0.0,0.0,0.0,12.3,0.0,1.00,15.4,25,139,7.28,3.19,20,33,16,0.0,1.00,1.00,1.00,3.00,4.13,4.28,31.3,1.206,0.234
119000,795,35,12.8,0.1,0.0,0.2,11.8,0.0,1.02,13.0,15,177,11.07,2.67,0,15,20,0.0,1.02,1.02,1.02,3.29,4.54,4.97,41.6,1.068,0.261
119000,832,29,23.5,0.0,2.1,1.3,19.6,0.0,1.00,5.0,22,103,9.44,4.43,0,29,0,0.0,1.00,1.00,1.00,5.00,6.24,7.34,30.8,1.043,0.232
119000,724,10,16.1,0.7,0.0,0.0,13.7,0.0,1.19,12.6,4,100,6.29,3.12,10,0,0,0.0,1.04,1.34,1.18,3.90,5.20,4.50,21.2,1.070,0.330
120000,826,754,19.1,0.7,0.2,0.4,16.6,0.0,1.12,7.2,207,160,11.68,4.81,427,300,27,0.0,1.06,1.20,1.12,4.48,4.84,7.79,23.5,1.050,0.257
120000,725,149,18.7,0.2,0.2,0.1,16.4,0.0,1.02,9.0,55,146,10.04,4.16,97,44,8,0.0,1.00,1.04,1.03,3.93,5.02,6.65,20.3,1.099,0.260
120000,795,40,17.2,0.6,3.3,0.1,10.9,0.0,1.16,13.3,20,135,9.29,3.57,16,19,5,0.0,1.17,1.16,1.15,3.60,4.82,4.72,26.9,1.083,0.254
120000,831,14,17.5,0.0,0.0,0.0,14.1,0.0,1.00,14.7,5,91,5.91,1.64,12,1,1,0.0,1.00,1.00,1.00,3.43,3.29,5.36,25.6,1.246,0.280
120000,832,10,13.8,0.0,0.0,0.0,11.9,0.0,1.00,10.0,2,113,6.65,1.62,0,10,0,0.0,1.00,1.00,1.00,3.10,3.00,8.00,28.6,1.156,0.201
121000,826,675,17.8,0.3,0.1,0.5,16.0,0.0,1.06,7.8,172,188,14.55,5.82,385,259,31,0.0,1.03,1.10,1.06,4.38,4.66,7.79,23.3,1.061,0.257
121000,838,159,16.2,0.0,0.2,0.3,15.9,0.0,1.00,7.1,53,180,13.96,5.47,33,111,15,0.0,1.00,1.01,1.00,4.35,5.43,7.33,30.1,1.004,0.232
121000,725,143,16.0,0.4,0.4,0.2,14.0,0.0,1.11,9.4,58,171,10.12,4.60,84,41,18,0.0,1.04,1.19,1.11,3.66,4.95,6.49,25.6,1.058,0.302
121000,795,28,17.4,0.0,2.8,0.1,13.1,0.0,1.00,10.3,17,235,21.97,6.87,11,11,6,0.0,1.00,1.00,1.00,4.11,5.21,5.71,27.6,1.078,0.262
122000,826,846,17.0,0.2,0.1,0.4,15.6,0.0,1.04,8.2,219,217,17.30,6.54,498,307,41,0.0,1.03,1.06,1.05,4.32,4.67,7.67,23.3,1.061,0.259
122000,725,186,15.9,0.2,0.2,0.2,14.3,0.0,1.05,10.4,66,160,10.40,4.36,100,57,29,0.0,1.01,1.09,1.05,3.56,4.66,6.16,26.5,1.070,0.288
122000,838,135,16.6,0.0,0.2,0.3,16.3,0.0,1.00,7.5,56,191,15.01,5.84,18,111,6,0.0,1.00,1.00,1.00,4.39,5.56,7.28,29.0,1.000,0.234
123000,826,1386,16.2,0.3,0.1,0.2,14.5,0.0,1.07,8.8,348,210,16.62,6.63,800,539,47,0.0,1.04,1.10,1.07,4.07,4.46,7.55,22.8,1.065,0.258
123000,725,86,15.6,0.3,0.1,0.0,13.9,0.0,1.06,10.9,34,170,10.60,5.53,40,28,18,0.0,1.02,1.07,1.06,3.47,4.30,6.28,27.7,1.075,0.285
123000,838,55,16.7,0.4,0.1,0.4,16.0,0.0,1.06,7.7,31,198,16.30,8.28,12,43,0,0.0,1.01,1.16,1.03,4.67,5.85,7.24,25.5,0.979,0.223
123000,855,21,26.0,0.0,2.1,0.0,20.6,0.0,1.00,1.8,10,214,19.89,9.37,0,20,1,0.0,1.00,1.00,1.00,6.33,7.67,7.67,30.6,1.149,0.211
123000,853,9,24.2,1.6,0.0,0.7,23.4,0.0,1.35,2.7,6,178,15.40,7.66,0,5,4,0.0,1.00,1.54,1.42,6.44,7.44,8.00,38.0,0.904,0.277
124000,826,1462,15.7,0.4,0.2,0.4,13.9,0.0,1.09,9.0,373,228,17.39,7.14,809,599,54,0.0,1.06,1.11,1.11,4.08,4.37,7.62,23.4,1.061,0.264
124000,725,70,19.9,1.0,0.2,0.0,17.0,0.0,1.16,8.3,28,202,16.16,6.66,49,11,10,0.0,1.00,1.32,1.15,3.93,5.39,6.47,25.1,1.052,0.275
124000,838,60,15.7,0.0,0.4,0.1,15.9,0.0,1.00,8.7,22,190,18.10,6.23,1,59,0,0.0,1.00,1.00,1.00,4.75,5.78,6.40,31.4,0.971,0.237
124000,855,6,36.7,0.0,0.7,0.0,28.8,0.0,1.00,0.0,3,127,12.08,7.71,0,6,0,0.0,1.00,1.00,1.00,7.00,8.00,8.00,35.2,1.245,0.198
124000,853,6,23.3,1.7,0.0,0.0,18.8,0.0,1.26,0.7,5,144,8.71,7.57,0,6,0,0.0,1.00,1.53,1.25,5.67,8.00,8.00,31.2,1.052,0.349
125000,826,1518,16.1,0.5,0.1,0.3,14.2,0.0,1.09,8.7,357,220,16.53,7.08,819,634,65,0.0,1.03,1.12,1.11,4.04,4.36,7.70,23.5,1.060,0.267
125000,838,40,21.8,0.5,0.0,1.3,21.1,0.0,1.04,4.7,25,215,19.20,8.90,1,39,0,0.0,1.00,1.16,1.00,5.97,7.18,7.43,30.1,0.976,0.227
125000,725,38,24.1,1.7,0.3,1.3,18.1,0.0,1.27,4.3,12,175,11.21,7.12,38,0,0,0.0,1.00,1.55,1.28,4.92,6.29,7.58,17.2,1.076,0.273
126000,826,1595,14.9,0.3,0.1,0.2,13.3,0.0,1.08,9.7,386,230,18.03,7.19,863,683,49,0.0,1.04,1.10,1.09,4.01,4.35,7.51,23.8,1.059,0.270
126000,838,77,15.9,0.2,0.6,0.7,15.4,0.0,1.04,8.2,39,226,24.93,9.02,3,74,0,0.0,1.05,1.06,1.04,4.75,5.95,6.61,30.2,0.970,0.238
126000,725,43,19.1,1.1,0.1,0.0,15.9,0.0,1.22,7.9,17,216,18.30,7.07,43,0,0,0.0,1.00,1.64,1.17,4.14,5.84,6.23,16.0,1.061,0.281
127000,826,1589,15.3,0.4,0.1,0.1,13.5,0.0,1.08,9.5,378,228,17.83,6.80,868,632,89,0.0,1.04,1.10,1.10,4.06,4.54,7.58,24.3,1.064,0.269
127000,838,63,14.1,0.0,0.4,0.3,14.1,0.0,1.00,9.2,34,351,40.33,14.26,1,62,0,0.0,1.00,1.00,1.00,4.46,6.27,5.67,29.5,0.983,0.204
127000,725,16,20.1,1.8,0.0,0.0,14.6,0.0,1.39,9.4,8,214,19.32,8.20,16,0,0,0.0,1.00,1.77,1.43,4.06,5.62,5.69,17.1,1.128,0.285
128000,826,1182,15.4,0.3,0.1,0.2,13.5,0.0,1.06,9.1,251,190,12.64,5.79,705,404,73,0.0,1.01,1.09,1.08,4.09,4.31,7.85,22.9,1.080,0.256
128000,838,92,14.7,0.0,0.3,0.2,14.2,0.0,1.00,9.0,45,203,15.72,6.44,4,87,1,0.0,1.01,1.01,1.00,4.26,6.68,5.49,29.8,1.030,0.221
128000,872,18,12.7,0.2,0.0,0.5,13.2,0.0,1.03,10.6,9,186,11.03,4.38,13,3,2,0.0,1.00,1.06,1.03,3.94,4.67,7.28,19.2,0.921,0.147
128000,725,8,16.7,0.0,0.5,0.0,13.8,0.0,1.00,9.5,3,241,10.61,6.94,8,0,0,0.0,1.00,1.00,1.00,3.38,6.50,4.75,17.9,1.171,0.325
129000,826,1371,15.2,0.3,0.1,0.2,13.6,0.0,1.06,9.1,337,197,12.90,5.75,776,533,62,0.0,1.03,1.07,1.07,4.10,4.49,7.77,23.0,1.071,0.266
129000,838,54,14.4,0.1,0.4,0.4,14.2,0.0,1.03,7.3,28,388,30.45,11.97,5,49,0,0.0,1.05,1.05,1.02,4.69,6.98,6.98,29.8,0.986,0.190
130000,826,1275,15.6,0.2,0.1,0.2,13.9,0.0,1.06,8.6,293,175,10.97,5.09,668,521,86,0.0,1.04,1.07,1.07,4.15,4.63,7.79,24.0,1.077,0.256
130000,838,32,16.0,0.0,0.4,0.0,15.7,0.0,1.00,5.7,17,330,32.03,12.07,4,28,0,0.0,1.00,1.00,1.00,4.66,6.59,6.84,29.1,1.001,0.172
131000,826,1073,16.2,0.2,0.2,0.4,14.2,0.0,1.05,8.2,241,178,11.48,5.21,554,458,61,0.0,1.03,1.07,1.06,4.10,4.44,7.86,24.2,1.086,0.258
131000,838,10,13.9,0.0,0.0,0.0,14.9,0.0,1.00,5.4,4,98,6.32,3.41,0,10,0,0.0,1.00,1.00,1.00,4.50,8.00,7.40,29.0,0.925,0.147
132000,826,864,16.2,0.3,0.1,0.4,14.3,0.0,1.05,7.8,208,184,12.35,5.18,435,362,67,0.0,1.01,1.08,1.06,4.11,4.61,7.81,24.6,1.083,0.250
133000,826,419,16.9,0.2,0.1,0.2,14.9,0.0,1.03,8.3,90,166,10.20,4.28,202,186,31,0.0,1.00,1.05,1.04,4.19,4.19,7.84,24.8,1.103,0.263
134000,826,492,16.4,0.3,0.2,0.3,14.4,0.0,1.04,8.5,124,148,9.66,3.69,231,222,39,0.0,1.02,1.06,1.06,4.01,4.31,7.58,25.7,1.082,0.262
135000,826,518,15.9,0.2,0.0,0.3,14.0,0.0,1.04,8.5,120,139,8.99,3.25,217,252,49,0.0,1.02,1.06,1.04,4.06,4.20,7.85,25.8,1.092,0.253
136000,826,456,16.4,0.3,0.0,0.3,14.5,0.0,1.07,8.4,123,167,10.69,3.63,226,180,50,0.0,1.02,1.12,1.07,4.06,4.24,7.73,25.1,1.081,0.251
137000,826,663,16.1,0.2,0.1,0.3,14.5,0.0,1.05,8.2,150,143,9.70,3.52,290,303,70,0.0,1.03,1.07,1.05,3.97,4.16,7.85,26.3,1.061,0.247
