step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest
77000,433,74,24.0,0.0,0.0,0.3,21.4,0.0,1.00,6.6,23,129,11.50,3.61,49,21,4,0.0,1.00,1.00,1.00,4.43,4.96,7.74,19.8,1.121,0.472
77000,532,27,21.9,0.1,0.0,3.2,19.2,0.0,1.04,5.7,10,130,11.65,3.00,27,0,0,0.0,1.00,1.04,1.05,4.59,5.19,8.00,10.4,1.040,0.356
78000,560,219,23.0,0.1,0.7,0.7,15.7,0.0,1.03,9.9,102,173,11.37,4.80,113,83,23,0.1,1.00,1.05,1.04,3.79,4.79,6.31,22.7,1.342,0.364
78000,433,189,24.4,0.1,0.2,0.3,21.8,0.0,1.01,6.4,60,115,9.55,3.85,96,69,24,0.0,1.00,1.02,1.01,4.59,5.08,7.76,24.6,1.094,0.469
78000,543,84,21.8,0.0,2.3,1.6,17.8,0.0,1.00,7.7,28,94,7.29,3.87,61,22,1,0.0,1.00,1.00,1.00,4.18,4.27,7.90,17.7,1.027,0.362
78000,548,78,15.3,0.0,0.2,0.1,11.5,0.0,1.01,11.1,37,200,10.86,3.81,30,47,1,0.0,1.01,1.01,1.01,3.86,5.08,6.41,26.3,1.294,0.358
78000,559,7,14.0,0.0,0.0,0.6,14.9,0.0,1.00,11.4,3,160,11.16,1.13,0,0,7,0.0,1.00,1.00,1.00,3.43,3.43,6.86,60.1,0.918,0.384
78000,532,6,21.8,0.3,1.3,3.2,18.2,0.0,1.06,6.0,4,110,11.00,3.33,2,4,0,0.3,1.00,1.08,1.07,4.83,5.00,8.00,24.8,1.001,0.344
78000,530,5,30.5,0.0,0.0,0.0,23.2,0.0,1.00,10.8,4,81,9.02,0.41,5,0,0,0.0,1.00,1.00,1.00,4.00,4.60,6.00,17.0,1.328,0.344
79000,560,374,22.5,0.1,0.8,0.9,16.2,0.0,1.02,9.7,127,143,10.02,4.22,174,160,40,0.0,1.02,1.03,1.03,3.94,4.46,6.69,24.1,1.291,0.345
79000,433,343,23.6,0.0,0.1,0.1,21.3,0.0,1.00,7.1,95,130,9.94,4.71,191,126,26,0.0,1.00,1.00,1.00,4.45,4.72,7.73,21.9,1.106,0.477
79000,543,63,22.7,0.3,0.6,1.7,21.2,0.0,1.03,6.9,33,122,9.79,4.95,36,27,0,0.1,1.00,1.05,1.04,4.41,4.68,7.92,19.4,0.975,0.384
79000,548,55,15.5,0.0,0.0,0.1,11.9,0.0,1.00,11.6,23,256,13.77,5.47,39,16,0,0.0,1.00,1.00,1.00,4.29,4.20,7.27,22.0,1.302,0.373
79000,563,22,13.5,0.7,0.0,1.5,10.4,0.0,1.14,13.2,7,177,12.65,2.68,14,2,6,0.0,1.00,1.21,1.19,4.14,3.55,7.50,26.9,1.088,0.222
79000,530,15,17.0,0.0,0.0,0.0,12.5,0.0,1.00,16.0,3,111,6.59,2.65,15,0,0,0.0,1.00,1.00,1.00,3.20,3.00,5.00,17.4,1.358,0.364
80000,560,467,21.0,0.0,0.7,0.6,15.6,0.0,1.01,9.9,160,158,10.18,4.57,186,193,88,0.0,1.00,1.01,1.01,3.68,4.52,6.55,27.8,1.274,0.357
80000,433,392,22.9,0.1,0.2,0.3,20.1,0.0,1.02,7.0,125,135,10.30,4.88,201,168,23,0.0,1.01,1.02,1.02,4.43,4.83,7.68,22.5,1.111,0.468
80000,543,68,21.3,0.5,0.7,1.0,19.5,0.0,1.18,7.2,32,120,9.15,4.21,39,29,0,0.0,1.09,1.18,1.26,4.12,4.49,7.91,15.8,0.993,0.360
80000,548,46,13.9,0.0,0.3,0.3,11.5,0.0,1.01,10.8,22,160,8.79,3.73,19,27,0,0.0,1.00,1.01,1.01,4.07,4.09,7.20,24.1,1.178,0.336
80000,530,24,20.8,0.2,0.7,1.4,13.8,0.0,1.04,13.8,14,149,10.56,4.53,11,11,2,0.1,1.00,1.08,1.04,3.38,4.21,4.96,24.9,1.345,0.330
80000,563,13,11.3,0.1,0.0,0.2,9.9,0.0,1.15,14.9,6,141,7.47,2.74,0,3,10,0.0,1.15,1.15,1.15,3.77,2.92,7.15,49.6,1.101,0.222
81000,433,529,21.6,0.1,0.5,0.0,18.5,0.0,1.03,6.4,149,133,9.42,5.03,323,172,34,0.0,1.01,1.05,1.03,4.44,5.13,7.73,20.3,1.129,0.484
81000,560,526,20.3,0.2,0.7,0.6,14.8,0.0,1.05,9.9,193,178,11.46,5.27,244,230,52,0.0,1.00,1.07,1.07,3.81,4.76,6.45,24.5,1.253,0.366
81000,548,47,13.6,0.0,0.0,0.5,11.7,0.0,1.00,10.7,17,163,8.85,3.86,4,43,0,0.0,1.00,1.00,1.00,3.70,3.38,7.53,27.9,1.143,0.338
81000,543,37,21.2,0.0,0.5,1.1,20.6,0.0,1.00,5.0,15,187,17.21,6.29,28,6,3,0.0,1.00,1.00,1.00,4.84,5.59,7.92,19.7,0.979,0.390
81000,530,11,18.6,0.0,1.0,0.0,12.7,0.0,1.00,14.4,5,328,17.03,10.78,8,3,0,0.0,1.00,1.00,1.00,3.09,4.64,4.18,20.6,1.358,0.401
81000,563,5,12.2,0.0,0.0,0.0,11.0,0.0,1.00,14.0,1,168,10.64,2.06,0,0,5,0.0,1.00,1.00,1.00,4.00,3.00,8.00,60.3,1.107,0.210
82000,433,681,21.1,0.1,0.4,0.0,18.3,0.0,1.03,7.0,184,152,10.96,6.06,395,242,44,0.0,1.04,1.03,1.03,4.34,4.91,7.65,20.8,1.121,0.487
82000,560,450,19.6,0.1,0.6,0.5,14.6,0.0,1.02,10.4,156,175,10.40,5.88,171,233,46,0.0,1.01,1.03,1.02,3.92,4.84,6.38,26.1,1.260,0.381
82000,543,55,19.8,0.0,0.6,1.5,18.5,0.0,1.00,6.0,26,127,9.67,5.29,18,9,28,0.0,1.00,1.00,1.00,4.33,5.45,7.60,36.5,0.995,0.361
82000,548,33,9.8,0.0,0.5,0.4,7.8,0.0,1.00,14.2,17,252,12.09,5.27,11,22,0,0.0,1.00,1.00,1.00,3.48,3.06,6.91,24.1,1.152,0.349
82000,530,27,19.3,0.0,0.1,0.0,14.4,0.0,1.00,13.6,12,150,9.63,5.26,1,26,0,0.0,1.00,1.00,1.00,3.52,5.26,3.93,28.0,1.322,0.404
82000,570,13,12.5,0.0,0.0,0.6,12.5,0.0,1.00,13.2,3,83,3.95,2.97,10,3,0,0.0,1.00,1.00,1.00,3.15,3.00,6.38,20.9,0.978,0.297
83000,433,741,21.4,0.2,0.7,0.0,18.0,0.0,1.05,7.2,209,201,16.24,7.38,441,266,34,0.0,1.05,1.04,1.07,4.31,4.99,7.54,20.4,1.126,0.482
83000,560,438,21.7,0.0,1.9,0.4,14.8,0.0,1.00,9.9,171,212,15.05,7.71,173,219,46,0.0,1.00,1.00,1.00,3.95,4.64,6.67,25.5,1.269,0.371
83000,543,72,19.6,0.0,0.3,0.6,19.5,0.0,1.00,8.1,32,117,9.95,3.58,6,12,54,0.0,1.00,1.00,1.00,4.07,4.18,7.85,49.3,0.974,0.317
83000,530,35,17.5,0.0,1.9,0.0,9.5,0.0,1.01,15.8,15,203,10.92,11.11,6,29,0,0.0,1.00,1.01,1.01,2.83,4.89,3.40,25.6,1.521,0.521
83000,573,25,15.3,0.3,0.0,0.0,11.9,0.0,1.08,12.4,16,307,18.08,9.07,6,17,2,0.0,1.02,1.09,1.11,3.36,4.04,6.40,26.2,1.201,0.335
83000,548,6,12.4,0.0,0.0,0.0,10.0,0.0,1.00,12.0,1,93,7.40,2.10,0,6,0,0.0,1.00,1.00,1.00,2.67,3.00,7.00,29.2,1.238,0.343
84000,433,1275,20.3,0.1,0.9,0.2,16.2,0.0,1.05,9.1,423,210,17.46,7.24,717,476,82,0.0,1.04,1.05,1.07,4.01,4.74,6.96,21.6,1.180,0.427
84000,543,49,18.0,0.0,0.0,0.2,18.9,0.0,1.00,8.4,13,145,13.24,3.92,8,21,20,0.0,1.00,1.00,1.00,4.27,3.90,7.92,36.1,0.946,0.324
84000,548,14,14.4,0.0,0.0,0.1,11.6,0.0,1.00,10.9,8,166,7.95,4.33,0,14,0,0.0,1.00,1.00,1.00,3.29,3.79,6.86,30.0,1.220,0.331
84000,573,13,37.5,2.0,0.0,0.4,22.8,0.0,1.45,1.8,7,425,53.20,19.31,0,13,0,0.0,1.08,1.49,1.73,7.62,8.00,8.00,26.9,1.381,0.258
84000,560,11,71.1,0.0,20.7,0.0,28.3,0.0,1.00,1.6,7,301,36.50,24.60,3,8,0,0.0,1.00,1.00,1.00,5.82,7.82,7.36,25.5,1.451,0.438
84000,530,9,13.2,0.0,0.1,0.0,8.6,0.0,1.00,17.8,6,445,22.06,9.76,6,3,0,0.0,1.00,1.00,1.00,2.78,3.67,3.44,21.9,1.563,0.523
85000,433,694,21.7,0.1,1.8,0.1,16.5,0.0,1.02,8.4,262,206,19.48,8.82,452,189,53,0.1,1.02,1.01,1.03,4.18,4.79,7.15,20.1,1.163,0.466
85000,543,29,17.8,0.0,0.0,0.3,18.4,0.0,1.00,8.6,12,115,8.74,3.75,0,0,29,0.0,1.00,1.00,1.00,3.34,3.93,7.76,55.9,0.955,0.313
85000,573,27,30.1,0.4,0.3,0.0,20.7,0.0,1.07,5.3,17,562,69.84,25.20,0,27,0,0.0,1.00,1.14,1.08,6.41,7.37,7.04,28.0,1.372,0.278
85000,560,19,27.8,0.0,0.0,1.3,19.7,0.0,1.00,10.2,7,129,10.61,4.09,8,10,1,0.0,1.00,1.00,1.00,3.53,3.16,7.74,27.3,1.365,0.255
85000,579,8,29.7,0.0,0.0,0.9,21.6,0.0,1.00,10.2,6,145,15.75,6.39,8,0,0,0.0,1.00,1.00,1.00,4.88,4.12,6.75,13.1,1.340,0.313
86000,433,1310,19.2,0.1,0.4,0.3,15.2,0.0,1.04,9.6,358,215,17.41,7.35,658,586,66,0.0,1.02,1.04,1.05,3.91,4.61,6.74,22.2,1.191,0.435
86000,543,67,19.0,0.1,0.1,0.1,18.8,0.0,1.02,8.1,20,152,11.42,4.45,1,16,50,0.0,1.00,1.04,1.04,3.88,4.06,7.87,47.6,0.991,0.325
86000,573,24,17.6,0.0,0.0,0.0,12.7,0.0,1.00,12.8,14,716,87.56,30.86,1,23,0,0.0,1.00,1.00,1.00,4.42,5.79,5.08,26.9,1.380,0.281
86000,587,19,25.7,0.0,0.0,2.5,17.2,0.0,1.00,11.2,4,586,96.37,16.99,15,4,0,0.0,1.00,1.00,1.00,3.42,2.95,7.47,17.6,1.397,0.277
87000,433,550,29.8,0.3,6.5,0.4,15.7,0.0,1.03,7.5,287,174,16.14,12.59,263,215,72,0.1,1.02,1.05,1.03,4.64,5.44,6.94,23.5,1.228,0.482
87000,543,107,19.6,0.0,0.3,0.0,18.4,0.0,1.00,8.5,47,130,9.76,4.49,21,35,51,0.0,1.00,1.00,1.00,4.03,4.23,7.53,39.2,1.038,0.346
87000,587,28,22.6,0.0,0.2,3.0,15.2,0.0,1.01,11.7,14,285,27.12,14.02,24,4,0,0.1,1.00,1.02,1.02,3.21,3.25,7.04,14.8,1.335,0.301
87000,573,16,17.3,0.0,0.0,0.1,13.2,0.0,1.00,10.8,13,469,34.90,17.02,0,16,0,0.0,1.00,1.00,1.00,4.94,7.56,6.12,26.3,1.320,0.268
87000,560,11,31.5,0.0,6.1,0.0,17.3,0.0,1.00,8.2,7,185,20.28,9.72,4,7,0,0.0,1.00,1.00,1.00,4.27,4.82,7.09,24.3,1.364,0.275
88000,433,439,23.1,0.4,2.3,0.2,15.9,0.0,1.08,8.2,204,177,15.30,7.20,212,163,64,0.1,1.03,1.12,1.09,4.24,5.05,7.00,23.7,1.170,0.456
88000,560,82,17.3,0.0,0.4,0.3,12.2,0.0,1.00,15.2,37,184,13.65,4.93,26,52,4,0.0,1.00,1.00,1.00,2.95,2.89,5.60,26.0,1.353,0.274
88000,543,55,18.5,0.0,0.0,0.0,18.3,0.0,1.00,9.2,13,153,10.01,5.11,16,9,30,0.0,1.00,1.00,1.00,4.00,3.65,7.78,38.5,1.018,0.353
88000,587,47,27.0,1.4,0.0,2.2,14.9,0.0,1.49,11.7,25,253,23.03,10.45,45,2,0,0.0,1.31,1.59,1.54,3.81,3.91,6.47,16.5,1.440,0.272
88000,573,31,23.0,0.0,0.0,0.3,15.7,0.0,1.00,10.9,13,211,22.10,6.05,10,21,0,0.0,1.00,1.00,1.00,4.10,7.68,4.87,25.8,1.459,0.270
89000,543,402,19.7,0.0,0.3,1.0,14.6,0.0,1.01,10.1,141,178,12.94,5.14,126,201,75,0.0,1.00,1.01,1.01,3.78,4.23,6.82,28.6,1.289,0.362
89000,433,372,22.6,0.0,1.5,0.2,17.4,0.0,1.00,7.1,131,182,14.64,7.13,222,121,29,0.0,1.01,1.00,1.01,4.44,5.28,7.23,20.8,1.171,0.462
89000,598,178,21.0,0.2,0.2,1.8,13.7,0.0,1.04,11.2,69,193,15.56,6.61,96,78,4,0.0,1.03,1.05,1.05,3.54,3.44,6.96,23.1,1.389,0.402
89000,560,129,19.9,0.2,0.9,0.5,13.6,0.0,1.05,14.1,64,155,11.01,4.58,35,76,18,0.0,1.04,1.07,1.05,3.40,3.32,5.72,30.3,1.336,0.273
89000,587,53,35.2,2.3,0.2,0.9,19.2,0.0,1.68,9.8,25,201,16.07,7.06,52,1,0,0.0,1.50,1.82,1.71,4.57,4.23,6.91,12.5,1.458,0.304
89000,573,12,25.3,0.0,0.0,0.0,17.2,0.0,1.00,9.7,6,358,43.98,16.53,2,10,0,0.0,1.00,1.00,1.00,4.08,7.42,4.33,29.4,1.468,0.241
89000,602,6,23.0,0.0,3.2,0.0,17.2,0.0,1.00,9.7,6,250,30.59,4.52,6,0,0,0.0,1.00,1.00,1.00,3.83,4.17,7.00,9.8,1.134,0.189
90000,433,373,18.0,0.1,0.2,0.1,15.1,0.0,1.03,9.5,92,161,9.84,5.31,236,115,22,0.0,1.03,1.02,1.04,3.79,4.60,6.72,19.8,1.163,0.484
90000,543,352,18.3,0.0,0.3,0.9,12.6,0.0,1.02,12.1,116,183,11.30,5.00,181,154,17,0.0,1.02,1.02,1.01,3.41,3.59,6.38,22.2,1.361,0.338
90000,598,139,19.9,0.2,0.2,0.6,13.8,0.0,1.07,11.5,47,173,8.81,6.71,69,70,0,0.0,1.01,1.11,1.08,3.49,3.67,6.61,23.2,1.343,0.425
90000,560,71,18.4,0.0,1.0,0.2,12.5,0.0,1.00,14.1,28,149,8.81,4.49,24,43,4,0.0,1.00,1.00,1.00,3.23,3.52,5.70,26.6,1.344,0.281
90000,587,30,28.5,1.0,0.0,1.1,17.4,0.0,1.27,11.9,16,186,15.09,6.91,29,1,0,0.0,1.10,1.36,1.31,4.23,3.57,6.50,10.3,1.435,0.272
91000,543,317,19.9,0.0,0.4,0.7,13.9,0.0,1.00,11.5,109,160,9.54,4.76,174,114,29,0.0,1.00,1.00,1.00,3.62,3.94,6.32,22.8,1.360,0.337
91000,433,297,19.8,0.1,0.1,0.1,17.2,0.0,1.01,8.1,86,152,10.87,5.19,168,105,24,0.0,1.00,1.02,1.02,4.05,4.94,7.03,20.9,1.144,0.483
91000,598,85,21.6,0.0,0.7,0.4,14.9,0.0,1.01,11.2,37,192,11.26,6.67,20,65,0,0.0,1.00,1.02,1.01,3.33,3.92,6.47,26.9,1.348,0.438
91000,560,66,17.6,0.0,0.0,0.1,13.0,0.0,1.00,15.2,21,157,9.90,4.14,29,33,4,0.0,1.00,1.00,1.00,3.03,3.14,5.48,26.2,1.344,0.291
91000,587,38,26.5,0.0,0.1,1.8,19.5,0.0,1.00,11.7,16,62,5.26,1.47,31,7,0,0.0,1.00,1.00,1.00,4.13,3.47,6.66,14.9,1.314,0.285
92000,543,273,20.1,0.0,0.2,0.7,14.2,0.0,1.01,11.3,101,166,10.02,4.78,147,93,33,0.0,1.00,1.01,1.01,3.56,3.82,6.53,21.8,1.367,0.341
92000,433,242,19.6,0.1,0.0,0.1,17.1,0.0,1.02,8.4,78,142,9.14,4.43,132,89,21,0.0,1.02,1.03,1.01,4.04,4.90,6.94,21.3,1.137,0.468
92000,560,102,19.0,0.0,0.8,0.6,13.1,0.0,1.00,14.0,35,150,9.04,4.21,44,57,1,0.0,1.00,1.00,1.00,3.42,3.55,5.80,24.5,1.356,0.276
92000,598,68,18.0,0.1,0.0,0.5,13.4,0.0,1.03,12.5,31,171,9.32,5.58,12,55,1,0.0,1.00,1.02,1.06,3.34,3.50,6.31,27.8,1.295,0.460
92000,611,5,12.6,0.0,0.0,0.0,12.0,0.0,1.00,11.6,3,127,5.71,2.42,1,4,0,0.0,1.00,1.00,1.00,3.60,2.20,8.00,27.9,1.042,0.427
93000,543,217,20.5,0.0,0.4,1.3,14.0,0.0,1.01,10.7,86,152,9.12,4.27,125,83,9,0.0,1.00,1.01,1.01,3.69,3.74,6.97,20.3,1.371,0.356
93000,433,158,20.8,0.1,0.1,0.2,18.1,0.0,1.03,7.5,56,151,10.00,4.79,94,46,18,0.0,1.01,1.04,1.03,4.10,5.27,7.04,20.7,1.125,0.463
93000,560,109,18.6,0.0,0.6,0.3,12.9,0.0,1.00,14.7,32,179,11.24,3.74,52,55,2,0.0,1.00,1.00,1.00,3.31,3.33,5.39,25.1,1.387,0.258
93000,598,17,29.5,0.8,0.0,0.6,18.9,0.0,1.21,11.4,8,248,20.24,7.97,9,5,3,0.0,1.00,1.38,1.23,3.65,3.71,6.59,30.0,1.406,0.441
93000,611,7,20.0,0.0,0.0,0.0,17.7,0.0,1.00,8.3,4,116,6.37,5.58,0,6,1,0.0,1.00,1.00,1.00,4.57,4.43,8.00,32.6,1.126,0.427
94000,543,199,18.8,0.0,0.2,0.6,13.8,0.0,1.02,10.9,69,137,8.62,3.50,82,90,27,0.0,1.02,1.02,1.02,3.46,3.89,6.72,26.7,1.317,0.378
94000,560,143,18.2,0.0,0.5,1.5,12.2,0.0,1.00,14.3,48,156,10.38,2.79,51,79,13,0.0,1.00,1.00,1.00,3.20,3.31,5.58,27.1,1.373,0.265
94000,433,120,18.8,0.1,0.2,0.2,16.0,0.0,1.02,7.9,39,131,8.83,3.24,79,33,8,0.0,1.02,1.01,1.03,4.09,4.97,7.13,18.3,1.143,0.458
94000,621,52,17.2,0.0,0.0,0.2,15.0,0.0,1.00,7.2,13,141,8.44,3.57,32,13,7,0.0,1.00,1.00,1.00,4.04,4.90,7.69,25.7,1.145,0.463
94000,620,11,17.6,0.5,0.3,3.2,14.6,0.0,1.09,8.0,7,191,12.29,4.91,4,6,1,0.0,1.00,1.15,1.11,4.82,4.64,7.36,27.0,1.023,0.359
94000,598,5,17.4,0.0,0.0,2.4,11.2,0.0,1.00,14.0,4,182,6.72,6.34,1,4,0,0.0,1.00,1.00,1.00,2.20,3.00,6.00,28.9,1.399,0.413
95000,433,150,17.7,0.0,0.0,0.0,15.8,0.0,1.00,7.6,43,116,8.09,3.04,74,64,12,0.0,1.00,1.00,1.00,3.91,4.64,7.80,22.5,1.127,0.435
95000,560,143,18.9,0.0,0.3,1.3,13.2,0.0,1.00,13.9,59,166,10.44,3.14,57,75,11,0.0,1.00,1.00,1.00,3.31,3.23,5.86,24.9,1.349,0.256
95000,543,140,21.9,0.0,0.0,1.5,15.0,0.0,1.00,10.9,45,160,10.39,3.83,93,37,10,0.0,1.00,1.00,1.00,3.86,3.57,6.96,19.1,1.402,0.328
95000,635,22,19.1,0.0,0.0,0.0,15.7,0.0,1.00,13.0,10,184,11.24,4.33,12,10,0,0.0,1.00,1.00,1.00,3.55,3.64,5.95,21.2,1.227,0.493
96000,560,194,18.2,0.0,0.2,1.2,13.3,0.0,1.03,14.2,74,139,10.04,2.70,71,94,29,0.0,1.02,1.02,1.05,3.39,3.27,5.75,28.5,1.290,0.256
96000,543,138,20.1,0.2,0.1,1.0,14.0,0.0,1.05,10.8,50,186,11.65,4.51,91,34,13,0.0,1.01,1.06,1.06,3.63,3.74,7.01,20.4,1.355,0.395
96000,433,64,16.4,0.1,0.0,0.0,14.2,0.0,1.03,8.1,15,123,6.92,3.83,28,30,6,0.0,1.04,1.00,1.04,3.83,4.41,7.70,23.8,1.144,0.458
96000,635,43,17.2,0.2,0.1,0.0,14.1,0.0,1.08,12.8,10,113,7.64,2.61,33,10,0,0.0,1.11,1.12,1.05,3.81,3.74,5.91,17.1,1.179,0.483
96000,598,6,17.5,0.0,0.0,0.0,13.2,0.0,1.00,14.3,4,198,10.53,5.80,6,0,0,0.0,1.00,1.00,1.00,3.17,2.67,6.17,17.3,1.311,0.397
97000,560,166,18.9,0.1,0.5,0.6,13.1,0.0,1.03,14.1,62,151,10.27,3.19,90,69,7,0.0,1.00,1.04,1.03,3.34,3.66,5.44,21.8,1.348,0.273
97000,543,137,19.5,0.2,0.6,0.4,13.9,0.0,1.04,10.6,43,159,9.46,3.83,58,64,15,0.0,1.01,1.05,1.05,3.70,3.67,7.02,24.5,1.310,0.411
97000,433,73,17.3,0.2,0.1,0.1,14.7,0.0,1.04,7.9,23,162,9.88,4.43,31,41,1,0.0,1.00,1.04,1.06,4.10,4.86,7.67,23.6,1.134,0.466
97000,598,14,27.8,0.0,0.0,4.4,18.0,0.0,1.00,9.3,5,139,9.39,4.47,14,0,0,0.0,1.00,1.00,1.00,4.71,4.00,7.36,18.6,1.376,0.374
97000,635,9,14.8,0.0,0.0,0.0,12.8,0.0,1.00,13.8,4,206,10.90,3.83,9,0,0,0.0,1.00,1.00,1.00,3.78,3.11,6.00,10.7,1.160,0.491
98000,433,225,18.4,0.1,0.1,0.0,16.0,0.0,1.06,6.8,60,120,8.78,3.00,77,128,20,0.0,1.08,1.07,1.05,4.27,5.08,7.71,27.0,1.119,0.467
98000,543,215,17.5,0.1,0.1,0.6,13.3,0.0,1.03,10.8,70,147,8.59,3.75,128,79,8,0.0,1.03,1.02,1.04,3.68,3.49,7.24,19.4,1.276,0.445
98000,560,149,21.6,0.0,0.6,0.8,15.8,0.0,1.00,12.1,61,139,9.66,3.53,86,44,19,0.0,1.00,1.00,1.00,3.51,3.78,6.20,23.8,1.300,0.295
98000,598,32,27.2,0.0,0.4,5.5,16.8,0.0,1.00,9.3,16,223,18.78,6.90,17,15,0,0.0,1.00,1.00,1.00,4.41,4.22,7.12,24.5,1.356,0.381
99000,543,286,17.6,0.2,0.1,0.3,12.9,0.0,1.07,11.4,96,163,9.11,4.07,146,107,33,0.0,1.02,1.07,1.11,3.61,3.31,7.05,22.4,1.301,0.453
99000,433,190,17.6,0.1,0.0,0.1,15.5,0.0,1.02,8.0,47,152,9.14,4.40,56,114,20,0.0,1.00,1.03,1.02,4.12,5.08,7.24,27.3,1.119,0.461
99000,560,96,21.3,0.1,0.1,0.7,14.4,0.0,1.02,13.4,41,164,12.55,3.89,52,38,6,0.0,1.00,1.03,1.03,3.54,3.90,5.65,21.6,1.431,0.259
99000,598,50,21.5,0.0,0.0,4.3,14.1,0.0,1.00,11.3,24,182,12.30,5.85,41,9,0,0.0,1.00,1.00,1.00,3.74,3.66,6.70,22.3,1.325,0.370
100000,433,843,17.7,0.1,0.2,0.1,15.7,0.0,1.03,8.5,199,145,9.34,4.28,446,332,65,0.0,1.02,1.03,1.03,4.07,4.85,7.06,22.3,1.111,0.434
100000,543,137,16.6,0.0,0.1,0.1,12.1,0.0,1.01,11.7,42,189,10.17,4.92,83,43,11,0.0,1.00,1.01,1.01,3.73,3.01,7.29,20.5,1.349,0.484
100000,560,136,18.1,0.0,0.1,1.0,12.6,0.0,1.00,13.3,47,142,9.24,3.17,63,71,2,0.0,1.00,1.00,1.00,3.44,3.05,6.50,23.3,1.365,0.310
100000,598,43,16.8,0.0,0.1,0.7,12.3,0.0,1.00,14.7,16,166,8.73,5.01,30,13,0,0.0,1.00,1.00,1.00,3.35,2.84,5.81,22.4,1.322,0.353
101000,433,859,18.0,0.1,0.3,0.1,15.6,0.0,1.03,7.9,220,151,9.51,4.94,465,320,74,0.0,1.01,1.04,1.04,4.05,4.91,7.30,22.3,1.116,0.439
101000,543,201,21.4,0.3,0.8,0.2,15.3,0.0,1.05,10.0,77,168,11.07,5.25,124,64,13,0.0,1.01,1.08,1.07,3.87,3.74,7.35,20.8,1.301,0.443
101000,560,147,18.3,0.0,0.7,0.3,12.5,0.0,1.00,13.9,61,147,9.14,4.24,71,65,11,0.0,1.00,1.00,1.00,3.43,3.07,6.12,24.9,1.373,0.329
101000,598,50,32.7,0.1,6.3,0.4,15.8,0.0,1.03,9.9,29,105,6.60,5.55,17,33,0,0.2,1.00,1.05,1.03,4.12,4.46,6.58,24.4,1.397,0.383
101000,647,17,18.1,0.0,0.0,1.1,15.0,0.0,1.00,8.0,8,169,11.14,4.04,0,11,6,0.0,1.00,1.00,1.00,4.12,4.18,7.82,34.8,1.188,0.280
102000,433,1087,17.3,0.0,0.1,0.1,15.0,0.0,1.02,9.0,250,165,10.37,5.39,579,411,97,0.0,1.01,1.02,1.02,3.94,4.64,7.08,22.5,1.131,0.444
102000,543,174,18.7,0.2,0.4,0.1,13.4,0.0,1.06,10.6,66,196,11.14,6.23,104,65,5,0.0,1.03,1.08,1.06,3.79,3.34,7.45,19.5,1.324,0.457
102000,560,110,17.9,0.0,0.5,0.5,12.3,0.0,1.00,14.2,48,157,9.47,4.13,50,41,19,0.0,1.00,1.00,1.00,3.30,3.55,5.77,27.3,1.371,0.303
102000,598,66,30.3,0.8,5.5,1.2,14.3,0.0,1.20,10.1,25,177,17.04,9.75,15,51,0,0.0,1.00,1.26,1.27,4.15,4.17,6.80,26.4,1.329,0.390
103000,433,1299,18.1,0.1,0.0,0.1,15.8,0.0,1.03,8.9,301,163,10.72,5.47,730,492,77,0.0,1.01,1.03,1.04,4.05,4.59,7.17,21.4,1.130,0.449
103000,560,110,19.5,0.0,1.0,0.8,13.0,0.0,1.00,12.5,48,162,10.81,4.26,26,50,34,0.0,1.00,1.00,1.00,3.84,3.84,6.65,33.5,1.366,0.315
103000,543,77,16.2,0.0,0.0,0.0,12.4,0.0,1.00,11.2,16,190,9.76,6.59,67,10,0,0.0,1.00,1.00,1.00,3.82,2.84,7.53,13.7,1.308,0.543
103000,598,72,23.5,0.4,1.5,1.3,14.4,0.0,1.11,11.2,28,251,22.17,9.57,22,50,0,0.2,1.02,1.14,1.17,3.69,3.61,6.83,25.2,1.315,0.344
103000,647,14,14.2,0.0,0.0,0.0,12.9,0.0,1.00,9.9,3,177,9.78,5.19,0,7,7,0.0,1.00,1.00,1.00,3.79,3.07,8.00,43.8,1.099,0.300
104000,433,1303,17.4,0.1,0.0,0.1,15.2,0.0,1.03,9.5,306,185,13.05,6.13,688,529,86,0.0,1.03,1.04,1.04,3.97,4.53,6.92,22.5,1.135,0.455
104000,543,170,21.9,0.0,3.1,0.2,12.7,0.0,1.00,10.3,57,255,19.17,9.94,117,49,4,0.0,1.00,1.00,1.00,4.19,3.90,7.31,17.6,1.346,0.529
104000,560,107,18.5,0.0,0.5,0.2,13.0,0.0,1.00,13.9,44,191,13.67,5.66,26,42,39,0.0,1.00,1.00,1.00,3.60,3.66,5.98,32.5,1.362,0.307
104000,598,52,20.9,0.1,1.4,0.7,13.7,0.0,1.02,11.6,25,325,29.16,10.01,11,40,1,0.1,1.00,1.02,1.03,3.50,3.38,6.83,25.7,1.327,0.350
104000,647,17,17.9,0.0,0.0,0.4,15.6,0.0,1.00,9.8,9,172,10.22,5.58,3,13,1,0.0,1.00,1.00,1.00,4.18,3.65,7.47,28.3,1.124,0.251
105000,433,996,17.4,0.1,0.1,0.1,15.6,0.0,1.03,8.2,287,188,14.76,6.45,495,423,78,0.0,1.02,1.04,1.04,4.16,4.92,7.24,22.7,1.101,0.438
