step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn,travel
100000,115.20,64,35,5,0,24,2,8.50,0,0.043,32,7.31,8.92,0.00,67,0,0,3,13.12,3.88,8.50,6,8,8,15.0,5.120,64,1.164,0.480,8,1.000,0,0.50
100000,46.22,25,5,0,0,20,0,2.90,0,0.000,32,3.76,3.51,0.00,1036,1,1,0,3.00,1.00,3.80,4,5,5,28.7,2.624,25,1.541,0.315,5,1.000,0,0.00
100000,39.71,36,6,12,0,9,3,3.00,0,0.302,32,4.02,5.34,4.72,67,0,0,3,3.00,1.33,3.83,3,6,6,25.3,2.539,27,1.203,0.386,6,1.000,0,4.25
100000,36.99,25,0,11,0,14,0,1.00,0,0.297,32,5.35,3.44,2.55,1036,0,0,0,1.00,1.00,1.00,4,5,5,24.0,2.624,25,1.480,0.365,5,1.000,0,3.50
100000,14.44,36,6,0,0,0,0,5.14,10,0.000,32,0.37,2.66,4.70,67,1,1,0,3.00,3.00,18.00,2,1,6,36.6,0.814,6,1.203,0.386,6,1.000,0,1.50
100000,48.43,36,6,18,0,12,3,2.92,0,0.372,32,2.93,0.08,12.40,67,1,1,3,3.00,1.00,3.83,4,6,6,36.4,3.328,36,1.153,0.429,6,1.000,0,2.00
100000,16.12,14,1,5,0,6,2,1.33,6,0.310,32,1.19,0.70,0.64,67,1,1,2,1.67,1.00,1.33,2,6,3,38.7,1.717,12,1.240,0.383,6,1.000,0,0.50
100000,51.74,36,6,15,0,15,3,2.92,0,0.290,32,4.40,1.20,8.49,67,2,2,3,3.00,1.00,3.83,6,6,6,40.5,3.328,36,1.232,0.357,6,1.000,0,2.50
100000,51.74,36,6,16,0,14,3,2.92,0,0.309,32,2.99,4.64,0.00,67,0,0,3,3.00,1.00,3.83,6,6,6,19.7,3.328,36,1.232,0.357,6,1.000,0,2.75
100000,36.05,25,0,13,0,11,0,1.00,0,0.361,31,2.38,3.68,2.98,1036,0,0,0,1.00,1.00,1.00,4,5,5,16.1,2.443,24,1.502,0.394,5,1.000,0,2.80
100000,38.99,25,0,7,0,18,0,1.00,0,0.180,31,2.52,2.06,0.25,1036,0,0,0,1.00,1.00,1.00,4,5,5,20.8,2.542,25,1.560,0.292,5,1.000,0,2.00
100000,71.45,49,6,9,0,34,3,2.04,0,0.126,31,0.29,0.11,0.38,67,1,1,3,2.71,1.00,2.21,4,7,7,36.9,4.030,49,1.299,0.375,7,1.000,0,0.00
100000,50.54,36,6,17,0,13,3,2.92,0,0.336,31,3.94,0.32,3.44,67,0,0,3,3.00,1.00,3.83,9,6,6,24.0,3.224,36,1.203,0.386,6,1.000,0,1.25
100000,32.21,25,0,7,0,14,0,1.00,0,0.217,31,3.07,8.00,1.45,1036,1,1,0,1.00,1.00,1.00,4,5,5,38.8,2.251,21,1.534,0.409,5,1.000,0,0.75
100000,28.55,25,0,9,0,10,0,1.00,2,0.315,31,2.57,2.21,14.82,1036,1,1,0,1.00,1.00,1.00,2,5,4,35.0,2.009,19,1.503,0.344,5,1.000,0,4.25
100000,35.57,25,0,10,0,14,0,1.00,0,0.281,31,3.86,4.83,2.57,1036,0,0,0,1.00,1.00,1.00,4,5,5,20.1,2.460,24,1.482,0.395,5,1.000,0,0.50
100000,47.59,36,6,16,0,14,3,2.92,0,0.336,31,2.67,4.46,2.31,67,1,1,3,3.00,1.00,3.83,6,6,6,35.3,3.224,36,1.133,0.441,6,1.000,0,1.50
100000,35.26,36,0,17,0,14,0,1.00,0,0.482,30,4.61,5.49,0.23,67,2,2,0,1.00,1.00,1.00,6,6,6,39.4,2.687,31,1.138,0.315,6,1.000,0,4.75
100000,58.42,21,16,3,0,2,0,6.25,8,0.051,30,1.26,0.51,0.00,1036,1,1,1,6.29,6.29,6.17,3,3,7,32.0,2.220,21,1.579,0.455,7,1.000,0,0.00
100000,29.27,35,0,19,0,1,0,1.00,0,0.649,30,3.92,0.60,4.86,1036,0,0,0,1.00,1.00,1.00,6,6,6,14.4,1.963,20,1.463,0.342,6,1.000,0,4.25
100000,36.40,36,1,16,0,14,2,1.25,0,0.440,30,2.95,4.59,0.19,67,1,1,2,1.33,1.00,1.33,5,6,6,38.6,2.691,31,1.138,0.315,6,1.000,0,3.25
100000,45.05,36,1,14,0,21,2,1.17,0,0.311,30,0.41,0.18,0.25,67,2,2,2,1.33,1.00,1.17,4,6,6,52.9,3.120,36,1.218,0.356,6,1.000,0,1.00
100000,51.74,36,6,16,0,14,3,2.92,0,0.309,30,4.75,4.76,20.08,67,1,0,3,3.00,1.00,3.83,4,6,6,28.5,3.120,36,1.232,0.357,6,1.000,0,1.50
100000,30.52,25,0,5,0,15,0,1.00,2,0.164,30,3.18,8.79,0.21,1036,0,0,0,1.00,1.00,1.00,4,4,5,27.5,2.154,20,1.526,0.351,5,1.000,0,0.25
100000,49.34,36,6,16,0,13,3,2.92,0,0.324,30,6.21,3.01,3.01,67,0,0,3,3.00,1.00,3.83,8,6,6,27.5,3.042,35,1.203,0.386,6,1.000,0,2.00
100000,38.28,25,0,11,0,14,0,1.00,0,0.287,30,2.11,2.01,0.00,1036,0,0,0,1.00,1.00,1.00,4,5,5,20.8,2.460,25,1.531,0.332,5,1.000,0,2.75
100000,71.70,49,0,35,0,14,0,1.00,0,0.488,29,4.68,5.91,0.01,1036,0,0,0,1.00,1.00,1.00,4,7,7,25.9,3.770,49,1.463,0.321,7,1.000,0,1.06
100000,50.30,36,5,21,0,10,4,1.96,0,0.417,29,2.46,0.00,2.55,67,2,2,4,2.67,1.00,2.08,4,6,6,46.2,3.016,36,1.227,0.383,6,1.000,0,1.75
100000,29.34,25,0,7,0,14,0,1.00,0,0.239,29,3.06,3.66,0.14,1036,0,0,0,1.00,1.00,1.00,3,5,5,25.0,2.141,21,1.397,0.333,5,1.000,0,1.75
100000,40.54,36,0,15,0,12,0,1.00,0,0.370,29,3.72,3.20,2.15,1036,2,2,0,1.00,1.00,1.00,5,6,6,39.7,2.336,27,1.502,0.333,6,1.000,0,2.00
100000,28.00,25,0,5,0,14,0,1.00,2,0.179,29,3.41,3.46,0.00,1036,1,1,0,1.00,1.00,1.00,4,4,5,32.0,1.965,19,1.474,0.383,5,1.000,0,0.50
100000,39.22,25,0,12,0,13,0,1.00,0,0.306,29,3.84,3.10,0.45,1036,0,0,0,1.00,1.00,1.00,4,5,5,22.1,2.378,25,1.569,0.311,5,1.000,0,2.00
100000,33.90,25,0,9,0,14,0,1.00,0,0.266,29,2.05,1.18,4.53,1036,1,1,0,1.00,1.00,1.00,4,5,5,35.7,2.234,23,1.474,0.383,5,1.000,0,1.75
100000,20.47,24,0,10,0,5,0,1.00,2,0.489,29,0.54,0.51,0.04,1036,0,0,0,1.00,1.00,1.00,3,4,5,15.9,1.753,15,1.365,0.338,5,1.000,0,0.25
100000,54.07,36,7,5,0,24,3,3.12,0,0.092,29,7.01,9.28,1.17,67,1,1,3,3.50,1.00,4.00,9,6,6,29.9,3.016,36,1.258,0.320,6,1.000,0,0.75
100000,42.46,36,0,6,0,30,0,1.00,0,0.141,29,1.26,5.31,0.39,67,0,0,0,1.00,1.00,1.00,4,6,6,17.2,3.016,36,1.180,0.498,6,1.000,0,0.75
100000,38.28,25,0,11,0,14,0,1.00,0,0.287,28,0.90,1.35,0.03,1036,0,0,0,1.00,1.00,1.00,4,5,5,16.2,2.296,25,1.531,0.332,5,1.000,0,1.50
100000,50.54,36,6,17,0,13,3,2.92,0,0.336,28,2.64,2.77,0.08,67,2,1,3,3.00,1.00,3.83,4,6,6,41.8,2.912,36,1.203,0.386,6,1.000,0,2.50
100000,39.24,25,0,15,0,10,0,1.00,0,0.382,28,5.44,3.79,0.00,1036,2,2,0,1.00,1.00,1.00,4,5,5,41.6,2.296,25,1.570,0.323,5,1.000,0,1.25
100000,21.73,18,3,10,0,4,3,1.79,0,0.460,28,2.42,1.58,8.91,67,0,0,3,2.17,1.00,2.00,3,6,6,19.8,1.821,17,1.086,0.296,6,1.000,0,2.75
100000,33.44,25,0,5,0,18,0,1.00,0,0.150,28,1.83,4.76,0.00,1036,1,1,0,1.00,1.00,1.00,4,5,5,37.5,2.181,23,1.454,0.365,5,1.000,0,0.75
100000,36.99,25,0,11,0,14,0,1.00,0,0.297,28,3.75,6.88,0.00,1036,2,2,0,1.00,1.00,1.00,4,5,5,39.8,2.296,25,1.480,0.365,5,1.000,0,0.25
100000,55.57,36,0,12,0,24,0,1.00,0,0.216,28,3.21,0.85,3.07,1036,0,0,0,1.00,1.00,1.00,4,6,6,22.3,2.912,36,1.544,0.306,6,1.000,0,0.50
100000,48.05,36,5,15,0,14,3,1.96,0,0.312,28,6.68,3.93,6.64,67,0,0,3,2.67,1.00,2.08,4,6,6,8.5,2.793,34,1.232,0.357,6,1.000,0,1.00
100000,14.78,36,6,0,0,0,0,5.14,10,0.000,28,0.00,0.92,0.00,67,2,2,0,3.00,3.00,18.00,2,1,6,49.3,0.585,6,1.232,0.357,6,1.000,0,0.25
100000,37.14,25,0,7,0,18,0,1.00,0,0.188,28,3.37,6.58,0.00,1036,1,1,0,1.00,1.00,1.00,4,5,5,30.1,2.296,25,1.486,0.380,5,1.000,0,1.25
100000,24.15,16,0,16,0,0,0,1.00,4,0.663,28,0.66,0.00,0.00,1036,0,0,0,1.00,1.00,1.00,6,4,6,18.6,1.792,16,1.509,0.318,6,1.000,0,2.46
100000,68.99,36,18,13,0,5,3,6.42,0,0.188,27,2.72,0.97,0.00,67,1,1,5,9.00,1.00,7.83,6,6,6,32.8,2.808,36,1.278,0.378,6,1.000,0,1.50
100000,36.84,25,0,11,0,14,0,1.00,0,0.299,27,5.61,6.04,0.00,1036,1,1,0,1.00,1.00,1.00,4,5,5,34.7,2.214,25,1.474,0.383,5,1.000,0,0.75
100000,71.87,49,16,13,0,16,3,5.07,0,0.181,27,0.96,1.34,0.00,67,0,0,3,7.14,5.00,4.07,8,7,7,24.9,3.283,45,1.178,0.424,7,1.000,0,1.50
100000,49.28,36,5,17,0,13,4,2.58,0,0.345,27,4.65,7.02,1.43,67,0,0,4,2.67,1.00,3.33,6,6,6,15.2,2.753,35,1.232,0.357,6,1.000,0,0.00
100000,51.74,36,6,16,0,14,3,2.92,0,0.309,27,0.48,0.00,0.00,67,1,1,3,3.00,1.00,3.83,6,6,6,38.8,2.808,36,1.232,0.357,6,1.000,0,0.25
100000,61.71,36,0,13,0,23,0,1.00,0,0.211,27,4.88,1.76,13.25,1036,1,1,0,1.00,1.00,1.00,4,6,6,35.4,2.808,36,1.714,0.250,6,1.000,0,1.75
100000,51.74,36,6,16,0,14,3,2.92,0,0.309,27,6.85,0.04,10.68,67,1,1,3,3.00,1.00,3.83,4,6,6,31.3,2.808,36,1.232,0.357,6,1.000,0,2.25
100000,40.95,36,0,16,0,20,0,1.00,0,0.391,27,3.18,2.43,0.00,67,2,2,0,1.00,1.00,1.00,4,6,6,44.3,2.808,36,1.138,0.315,6,1.000,0,2.50
100000,13.12,19,1,10,0,0,3,1.30,4,0.762,27,0.08,0.00,0.00,67,1,1,3,1.33,1.00,1.50,3,4,6,38.6,1.409,11,1.093,0.319,6,1.000,0,1.00
100000,44.85,36,4,19,0,8,3,1.79,0,0.424,27,1.85,0.08,8.42,67,0,0,3,2.33,1.00,1.92,4,6,6,21.4,2.494,31,1.281,0.337,6,1.000,0,1.50
100000,35.52,25,0,11,0,13,0,1.00,0,0.310,26,3.36,2.49,0.27,1036,1,1,0,1.00,1.00,1.00,4,5,5,38.3,2.076,24,1.480,0.365,5,1.000,0,2.00
100000,37.76,25,0,14,0,11,0,1.00,0,0.371,26,2.47,2.48,0.00,1036,2,2,0,1.00,1.00,1.00,4,5,5,44.3,2.132,25,1.510,0.410,5,1.000,0,2.75
100000,45.58,36,6,13,0,12,3,3.00,0,0.285,26,3.34,0.87,12.42,67,0,0,3,3.00,1.33,3.83,4,6,6,10.5,2.328,31,1.232,0.357,6,1.000,0,0.75
100000,49.34,25,7,3,3,12,3,3.45,0,0.061,26,4.89,4.16,0.00,1036,1,1,3,4.20,1.00,4.30,4,5,5,28.7,2.132,25,1.618,0.330,5,1.000,0,0.00
100000,7.40,25,0,3,0,2,0,1.00,8,0.405,26,0.28,1.03,0.00,1036,2,2,0,1.00,1.00,1.00,2,5,1,44.6,0.893,5,1.480,0.365,5,1.000,0,2.50
100000,59.06,49,0,22,0,27,0,1.00,0,0.373,26,4.60,4.62,0.00,67,1,1,0,1.00,1.00,1.00,4,7,7,34.0,3.380,49,1.205,0.288,7,1.000,0,0.00
100000,54.46,49,0,2,0,47,0,1.00,0,0.037,26,3.86,6.00,2.42,67,0,0,0,1.00,1.00,1.00,4,7,7,21.4,3.380,49,1.112,0.371,7,1.000,0,0.00
100000,47.71,36,0,16,0,20,0,1.00,0,0.335,26,1.59,1.02,0.00,1032,2,2,0,1.00,1.00,1.00,6,6,6,55.4,2.704,36,1.325,0.449,6,1.000,0,1.50
100000,49.97,49,0,18,0,25,0,1.00,0,0.360,26,5.08,5.69,0.04,67,0,0,0,1.00,1.00,1.00,6,7,7,18.0,2.990,43,1.162,0.317,7,1.000,0,1.50
100000,38.36,25,0,10,0,15,0,1.00,0,0.261,25,2.97,3.15,0.02,1036,1,1,0,1.00,1.00,1.00,4,5,5,37.9,2.050,25,1.534,0.309,5,1.000,0,2.00
100000,71.47,48,14,14,0,20,4,5.11,0,0.196,25,3.22,6.50,2.35,67,1,1,4,6.00,1.00,6.71,4,7,7,38.1,3.200,48,1.153,0.372,7,1.000,0,0.50
100000,30.95,25,0,5,0,17,0,1.00,0,0.162,25,4.09,3.87,0.08,1036,2,2,0,1.00,1.00,1.00,4,5,5,42.4,1.896,22,1.407,0.424,5,1.000,0,0.00
100000,44.35,36,0,15,0,21,0,1.00,0,0.338,25,0.03,0.82,0.00,67,0,0,0,1.00,1.00,1.00,9,6,6,26.8,2.600,36,1.232,0.357,6,1.000,0,1.00
100000,38.08,36,0,7,0,23,0,1.00,0,0.184,25,0.78,1.24,0.62,1036,2,2,0,1.00,1.00,1.00,6,6,6,40.6,2.263,30,1.269,0.380,6,1.000,0,0.50
100000,51.74,36,6,16,0,14,4,2.92,0,0.309,25,1.50,1.92,0.00,67,0,0,4,3.00,1.00,3.83,4,6,6,8.5,2.600,36,1.232,0.357,6,1.000,0,2.25
100000,25.05,25,0,9,0,8,0,1.00,0,0.359,25,3.95,4.24,0.01,1036,1,1,0,1.00,1.00,1.00,3,5,5,31.5,1.556,17,1.474,0.383,5,1.000,0,2.50
100000,55.13,36,15,14,0,3,3,5.96,0,0.254,25,1.89,1.06,0.00,67,2,2,4,7.50,1.83,7.25,6,6,6,40.1,2.393,32,1.173,0.417,6,1.000,0,0.00
100000,22.24,25,0,10,0,5,0,1.00,0,0.450,25,1.42,0.99,0.61,1036,2,2,0,1.00,1.00,1.00,3,5,5,39.9,1.268,15,1.483,0.336,5,1.000,0,2.00
100000,14.78,36,6,0,0,0,0,5.14,10,0.000,25,0.41,2.32,3.65,67,1,1,0,3.00,3.00,18.00,2,1,6,29.9,0.490,6,1.232,0.357,6,1.000,0,0.75
100000,51.74,36,6,17,0,13,4,2.92,0,0.329,25,3.08,1.44,6.85,67,0,0,4,3.00,1.00,3.83,6,6,6,25.0,2.600,36,1.232,0.357,6,1.000,0,1.75
100000,82.02,49,20,0,0,29,0,6.00,0,0.000,25,6.72,6.34,0.00,67,2,2,0,8.57,1.00,7.21,9,7,7,40.8,3.250,49,1.189,0.419,7,1.000,0,0.00
100000,56.52,32,18,0,4,10,0,7.42,0,0.000,25,3.44,1.84,0.00,67,0,0,0,9.00,4.67,8.00,6,6,6,10.4,2.400,32,1.178,0.380,6,1.000,0,0.00
100000,54.21,36,8,15,0,13,4,3.33,0,0.277,24,3.72,3.11,4.47,67,0,0,4,4.00,1.00,4.17,6,6,6,23.7,2.496,36,1.232,0.357,6,1.000,0,0.00
100000,31.13,36,6,12,0,3,4,3.17,0,0.385,24,3.04,1.87,4.63,67,2,2,4,3.17,2.50,3.50,3,6,6,40.2,1.668,21,1.153,0.429,6,1.000,0,0.00
100000,63.22,49,0,16,0,33,0,1.00,0,0.253,24,7.60,12.09,0.32,1036,0,0,0,1.00,1.00,1.00,9,7,7,11.0,3.120,49,1.290,0.335,7,1.000,0,1.75
100000,38.28,25,0,11,0,14,0,1.00,0,0.287,24,3.94,5.27,1.87,1036,0,0,0,1.00,1.00,1.00,4,5,5,0.9,1.968,25,1.531,0.332,5,1.000,0,1.50
100000,35.40,49,0,21,0,13,0,1.00,0,0.593,24,2.92,4.48,0.21,67,0,0,0,1.00,1.00,1.00,6,7,7,23.1,2.190,34,1.041,0.357,7,1.000,0,2.75
100000,51.74,36,6,16,0,14,3,2.92,0,0.309,24,3.48,2.00,0.58,67,1,1,3,3.00,1.00,3.83,4,6,6,34.5,2.496,36,1.232,0.357,6,1.000,0,2.75
100000,30.28,25,5,20,0,0,3,2.46,0,0.660,23,0.62,0.00,0.00,67,0,0,3,3.17,1.00,2.83,4,6,6,12.4,1.886,25,1.009,0.358,6,1.000,0,4.50
100000,38.15,25,0,6,0,19,0,1.00,0,0.157,23,5.59,4.63,0.00,1036,0,0,0,1.00,1.00,1.00,4,5,5,17.7,1.886,25,1.526,0.381,5,1.000,0,0.50
100000,44.05,31,6,10,0,15,3,2.92,0,0.227,23,4.90,2.62,1.54,67,0,1,3,3.00,1.00,3.83,4,6,6,27.7,2.162,31,1.190,0.398,6,1.000,0,1.00
100000,12.55,18,1,2,0,7,0,1.25,8,0.159,23,0.91,0.13,0.00,67,1,1,0,1.67,1.00,1.20,2,5,3,29.4,1.016,10,1.141,0.469,6,1.000,0,1.00
100000,54.21,36,8,16,0,12,3,3.25,0,0.295,23,3.87,1.56,6.45,67,1,1,3,4.00,1.00,4.00,4,6,6,32.5,2.392,36,1.232,0.357,6,1.000,0,0.75
100000,34.04,25,0,9,0,14,0,1.00,0,0.264,23,2.99,2.48,0.00,1036,1,1,0,1.00,1.00,1.00,4,5,5,28.8,1.747,23,1.480,0.365,5,1.000,0,2.00
100000,41.60,36,0,11,0,25,0,1.00,0,0.264,23,4.08,5.75,0.44,67,1,1,0,1.00,1.00,1.00,6,6,6,36.0,2.392,36,1.155,0.309,6,1.000,0,1.50
100000,29.74,36,0,13,0,13,0,1.00,0,0.437,23,4.95,4.29,5.97,67,1,0,0,1.00,1.00,1.00,4,6,6,28.8,1.807,26,1.144,0.434,6,1.000,0,2.00
100000,50.54,36,6,17,0,13,3,2.92,0,0.336,23,5.85,3.56,9.36,67,0,0,3,3.00,1.00,3.83,4,6,6,20.8,2.392,36,1.203,0.386,6,1.000,0,1.25
100000,28.00,25,0,5,0,14,0,1.00,2,0.179,23,0.70,0.16,0.03,1036,0,0,0,1.00,1.00,1.00,3,4,5,20.7,1.596,19,1.474,0.383,5,1.000,0,0.50
100000,51.74,36,6,16,0,14,4,2.92,0,0.309,22,5.53,0.33,19.05,67,1,1,4,3.00,1.00,3.83,4,6,6,37.8,2.288,36,1.232,0.357,6,1.000,0,0.50
100000,32.85,25,0,12,0,13,0,1.00,0,0.365,22,1.10,0.90,0.09,1032,2,2,0,1.00,1.00,1.00,4,5,5,53.3,1.804,25,1.314,0.395,5,1.000,0,2.25
100000,33.69,25,0,8,0,14,0,1.00,0,0.237,22,2.91,0.08,2.11,1036,2,2,0,1.00,1.00,1.00,4,5,5,49.0,1.663,22,1.531,0.332,5,1.000,0,0.25
100000,45.58,36,6,13,0,12,3,3.00,0,0.285,22,4.20,3.45,0.00,67,2,2,3,3.00,1.33,3.83,5,6,6,47.2,2.065,31,1.232,0.357,6,1.000,0,1.50
100000,36.75,25,0,10,0,14,0,1.00,0,0.272,22,2.34,2.33,2.50,1036,0,0,0,1.00,1.00,1.00,4,5,5,3.9,1.759,24,1.531,0.332,5,1.000,0,0.25
100000,49.28,36,5,15,0,15,3,2.58,0,0.304,22,4.02,6.54,0.00,67,1,1,3,2.67,1.00,3.33,6,6,6,30.9,2.238,35,1.232,0.357,6,1.000,0,0.50
100000,51.74,36,6,16,0,14,3,2.92,0,0.309,22,1.59,0.56,0.00,67,2,2,3,3.00,1.00,3.83,4,6,6,50.1,2.288,36,1.232,0.357,6,1.000,0,1.50
100000,48.43,36,6,18,0,12,4,2.92,0,0.372,22,2.72,0.99,4.86,67,1,1,4,3.00,1.00,3.83,6,6,6,33.7,2.288,36,1.153,0.429,6,1.000,0,1.50
100000,33.98,25,0,6,0,17,0,1.00,0,0.177,22,3.55,2.85,0.00,1036,2,2,0,1.00,1.00,1.00,4,5,5,39.6,1.668,23,1.477,0.371,5,1.000,0,1.25
100000,34.82,25,0,9,0,14,0,1.00,0,0.258,21,3.28,3.21,0.00,1036,0,0,0,1.00,1.00,1.00,4,5,5,24.1,1.584,23,1.514,0.353,5,1.000,0,2.75
100000,50.54,36,6,17,0,13,3,2.92,0,0.336,21,5.82,3.30,6.27,67,0,0,3,3.00,1.00,3.83,4,6,6,15.4,2.184,36,1.203,0.386,6,1.000,0,1.75
100000,45.58,36,6,12,0,13,4,2.92,0,0.263,20,5.50,2.81,4.52,67,2,2,4,3.00,1.00,3.83,4,6,6,44.4,1.805,31,1.232,0.357,6,1.000,0,1.00
100000,39.18,36,0,12,0,24,0,1.00,0,0.306,20,3.73,2.52,0.51,67,1,1,0,1.00,1.00,1.00,4,6,6,34.8,2.080,36,1.088,0.362,6,1.000,0,1.25
100000,7.36,36,3,0,0,0,0,4.50,16,0.000,20,0.28,1.46,0.42,67,2,2,0,3.00,3.00,9.00,1,1,3,42.1,0.371,3,1.227,0.383,6,1.000,0,0.00
100000,38.28,25,0,11,0,14,0,1.00,0,0.287,20,2.38,2.13,0.00,1036,0,0,0,1.00,1.00,1.00,4,5,5,1.8,1.640,25,1.531,0.332,5,1.000,0,1.75
100000,38.31,25,0,11,0,14,0,1.00,0,0.287,20,4.44,2.06,1.52,1036,2,2,0,1.00,1.00,1.00,4,5,5,44.0,1.640,25,1.532,0.319,5,1.000,0,2.02
100000,53.19,36,7,8,0,21,3,3.12,0,0.150,20,5.30,3.78,0.00,67,1,1,3,3.50,1.00,4.00,6,6,6,29.2,2.080,36,1.237,0.319,6,1.000,0,0.75
100000,54.21,36,8,15,0,13,4,3.33,0,0.277,19,3.42,0.04,2.08,67,0,0,4,4.00,1.00,4.17,4,6,6,21.6,1.976,36,1.232,0.357,6,1.000,0,0.25
100000,70.30,64,0,17,0,45,0,1.00,0,0.242,19,6.27,12.15,0.11,1047,1,1,0,1.00,1.00,1.00,9,8,8,33.2,2.963,62,1.134,0.372,8,1.000,0,0.50
100000,23.16,25,2,7,0,10,2,1.50,2,0.302,19,3.11,3.98,0.26,67,2,2,2,2.00,1.00,1.50,2,5,4,39.9,1.253,19,1.103,0.326,5,1.000,0,1.75
100000,38.87,25,0,15,0,10,0,1.00,0,0.386,19,3.60,2.60,0.00,1036,0,0,0,1.00,1.00,1.00,4,5,5,25.4,1.558,25,1.555,0.245,5,1.000,0,2.50
100000,59.13,36,12,12,0,12,3,5.08,0,0.203,19,2.30,0.06,0.00,67,0,0,3,6.00,1.00,6.67,6,6,6,3.5,1.976,36,1.232,0.357,6,1.000,0,0.75
100000,42.58,36,0,15,0,20,0,1.00,0,0.352,19,5.52,3.16,1.00,67,2,1,0,1.00,1.00,1.00,4,6,6,39.2,1.923,35,1.216,0.372,6,1.000,0,1.50
100000,51.74,36,6,16,0,14,3,2.92,0,0.309,19,1.83,0.74,0.00,67,2,2,3,3.00,1.00,3.83,4,6,6,46.4,1.976,36,1.232,0.357,6,1.000,0,2.00
100000,1.39,36,0,1,0,0,0,1.00,20,0.720,19,0.00,0.78,0.03,1036,1,1,0,1.00,1.00,1.00,1,1,1,28.6,0.087,1,1.389,0.362,6,1.000,0,0.56
100000,38.28,25,0,7,0,18,0,1.00,0,0.183,19,4.73,6.36,0.92,1036,1,1,0,1.00,1.00,1.00,4,5,5,37.9,1.558,25,1.531,0.325,5,1.000,0,1.25
100000,51.74,36,6,15,0,15,3,2.92,0,0.290,19,4.32,1.52,1.07,67,0,0,3,3.00,1.00,3.83,4,6,6,22.7,1.976,36,1.232,0.357,6,1.000,0,0.00
100000,53.05,36,1,0,0,35,0,1.17,0,0.000,19,6.84,5.11,0.00,1032,1,1,0,1.33,1.00,1.17,4,6,6,35.3,1.976,36,1.434,0.499,6,1.000,0,0.00
100000,42.80,36,0,8,0,28,0,1.00,0,0.187,19,3.71,2.60,0.01,67,0,0,0,1.00,1.00,1.00,9,6,6,17.7,1.976,36,1.189,0.467,6,1.000,0,0.50
100000,38.28,25,0,8,0,17,0,1.00,0,0.209,18,2.89,1.19,0.91,1036,1,1,0,1.00,1.00,1.00,4,5,5,36.9,1.476,25,1.531,0.325,5,1.000,0,0.75
100000,44.47,36,0,3,2,31,0,1.00,0,0.067,18,3.55,5.90,0.02,67,1,1,0,1.00,1.00,1.00,4,6,6,38.6,1.872,36,1.271,0.183,6,1.000,0,0.50
100000,50.54,36,6,17,0,13,3,2.92,0,0.336,18,2.15,0.58,0.00,67,0,0,3,3.00,1.00,3.83,6,6,6,23.7,1.872,36,1.203,0.386,6,1.000,0,1.75
100000,31.08,25,0,7,0,14,0,1.00,0,0.225,18,3.22,2.28,0.00,1036,1,1,0,1.00,1.00,1.00,4,5,5,30.5,1.313,21,1.480,0.365,5,1.000,0,0.50
100000,35.87,25,0,12,0,13,0,1.00,0,0.335,18,1.99,0.97,0.00,1036,0,0,0,1.00,1.00,1.00,4,5,5,22.9,1.476,25,1.435,0.418,5,1.000,0,0.50
100000,45.00,25,6,4,0,15,0,2.55,0,0.089,18,2.87,1.07,0.00,1036,0,0,2,4.00,1.00,2.60,4,5,5,18.8,1.476,25,1.452,0.382,5,1.000,0,0.00
100000,85.18,49,18,22,0,9,2,5.00,0,0.258,18,4.76,1.64,2.61,67,0,0,5,1.29,7.29,5.71,9,7,7,26.9,2.340,49,1.271,0.366,7,1.000,0,1.25
100000,50.54,36,6,17,0,13,3,2.92,0,0.336,18,5.88,2.54,6.71,67,1,1,3,3.00,1.00,3.83,4,6,6,36.6,1.872,36,1.203,0.386,6,1.000,0,1.50
100000,36.81,25,0,10,0,14,0,1.00,0,0.272,18,2.82,1.49,0.27,1036,2,2,0,1.00,1.00,1.00,4,5,5,40.3,1.421,24,1.534,0.409,5,1.000,0,1.00
100000,61.71,36,0,13,0,23,0,1.00,0,0.211,18,5.96,3.83,0.01,1036,1,1,0,1.00,1.00,1.00,6,6,6,33.4,1.872,36,1.714,0.250,6,1.000,0,0.50
100000,7.44,14,1,0,0,4,0,1.40,14,0.000,17,0.68,0.06,16.26,67,0,0,0,2.00,1.00,1.33,1,3,2,24.3,0.477,5,1.240,0.383,6,1.000,0,1.00
100000,37.14,25,0,7,0,18,0,1.00,0,0.188,17,3.58,2.20,0.00,1036,1,1,0,1.00,1.00,1.00,4,5,5,33.9,1.394,25,1.486,0.380,5,1.000,0,0.75
100000,79.80,49,17,25,0,7,3,4.32,0,0.313,17,1.13,0.11,0.00,67,1,0,5,7.71,1.00,4.29,6,7,7,30.0,2.210,49,1.209,0.375,7,1.000,0,1.25
100000,46.22,25,5,0,0,20,0,2.90,0,0.000,17,4.62,3.11,0.00,1036,1,1,0,3.00,1.00,3.80,4,5,5,29.5,1.394,25,1.541,0.315,5,1.000,0,0.00
100000,51.74,36,6,16,0,14,4,2.92,0,0.309,17,6.46,3.37,1.15,67,1,1,4,3.00,1.00,3.83,6,6,6,33.8,1.768,36,1.232,0.357,6,1.000,0,0.50
