step,month,steps_sea,steps_fed,steps_seasonal,steps_never,torpid_sea,torpid_fed,torpid_seasonal,torpid_never,births_sea,births_fed,births_seasonal,births_never,deaths_sea,deaths_fed,deaths_seasonal,deaths_never,young_sea,young_fed,young_seasonal,young_never,grown_sea,grown_fed,grown_seasonal,grown_never,winter,winter_torpid,winter_grown,winter_grown_torpid,winter_temp,entered,fat_in,resolved,lived,moved,fed_end
75491,10,406572,410993,69790,257,0,0,0,0,3240,1837,333,0,2700,2310,313,3,1450,951,126,2,285,462,66,0,5252,0,2097,0,17.40,0,0.0,35,21,3.25,18
75591,11,438063,404278,77068,158,0,0,0,0,3971,1879,347,1,3771,1814,252,5,1965,684,101,1,282,419,48,1,614,0,342,0,15.89,0,0.0,12,4,8.94,1
75691,0,421535,392883,90850,336,0,0,0,0,3959,1872,353,12,4321,2239,287,12,2498,1028,119,12,303,400,39,0,223,0,0,0,26.02,0,0.0,5,1,12.00,1
75791,1,374926,381434,92470,168,0,0,0,0,3509,1664,268,7,3711,1646,369,11,2169,598,83,9,250,416,114,1,56617,0,19497,0,15.97,170,141.8,5,0,0.00,0
75891,2,342844,377438,74833,24,0,0,0,0,2804,1446,159,2,3036,1716,435,5,1751,584,77,2,252,392,151,0,58749,0,25227,0,15.38,61,143.8,0,0,0.00,0
75991,3,328177,367063,50673,20,0,0,0,0,2375,1452,120,2,2268,1530,348,6,1126,426,59,3,227,410,152,0,33191,0,19062,0,15.12,7,109.8,6,5,2.40,5
76091,4,337802,376328,39875,3,0,0,0,0,2577,1753,100,0,2344,1541,178,1,1227,515,30,1,260,439,79,0,13894,0,10262,0,15.13,0,0.0,35,19,2.57,17
76191,5,365049,399258,38093,22,0,0,0,0,2576,2225,91,0,2115,2296,136,3,1064,1130,39,1,234,370,43,1,774,0,433,0,16.46,1,30.7,180,47,3.54,43
76291,6,385490,402304,41785,3,0,0,0,0,2571,2218,129,0,2310,2243,124,1,1035,1118,28,0,268,362,46,1,1367,0,874,0,17.63,5,207.8,17,2,0.50,2
76391,7,400599,403466,44863,0,0,0,0,0,3045,1879,146,0,2959,1714,188,0,1418,684,41,0,294,348,64,0,6677,0,2931,0,16.38,17,117.1,0,0,0.00,0
76491,8,408445,412315,40274,11,0,0,0,0,3309,1714,109,1,3087,1842,194,1,1693,626,38,0,320,393,67,0,15665,0,6520,0,15.54,47,144.5,0,0,0.00,0
76591,9,437557,384826,38041,17,0,0,0,0,3244,1654,157,0,2485,2065,174,2,1161,675,31,1,355,470,66,0,9947,0,4960,0,15.32,7,164.3,11,10,1.75,7
76691,10,449008,359307,45331,275,0,0,0,0,4175,1910,205,0,4585,1986,145,4,2534,762,51,0,331,424,38,0,4063,0,2420,0,17.34,1,23.5,37,13,5.40,8
76791,11,461207,373080,57578,549,0,0,0,0,4734,2338,272,0,4128,2248,153,3,2414,1140,43,0,340,364,37,0,978,0,851,0,15.89,0,0.0,23,2,7.88,1
76891,0,489227,373889,70261,177,0,0,0,0,4787,2544,296,4,4416,2999,219,8,2699,1787,86,5,277,308,50,0,421,0,308,0,18.86,0,0.0,7,2,22.62,0
76991,1,452557,354030,77246,28,0,0,0,0,4875,1893,336,2,6057,1807,354,3,3860,853,114,2,280,323,79,1,32956,0,9567,0,16.48,85,162.0,0,0,0.00,0
77091,2,368147,347357,67855,12,0,0,0,0,3327,1595,244,1,3588,1774,378,4,2091,743,83,4,309,336,92,0,50688,0,18925,0,15.54,80,118.1,0,0,0.00,0
77191,3,358731,335031,59226,3,0,0,0,0,2961,1395,182,1,2635,1607,301,1,1399,588,48,1,271,338,91,0,35903,0,16691,0,15.13,12,120.7,12,8,2.44,8
77291,4,427320,317606,50778,0,0,0,0,0,3500,1252,129,0,2243,1443,249,0,1111,455,56,0,242,369,69,0,19215,0,10883,0,15.05,0,0.0,50,28,2.38,26
77391,5,563665,319252,44463,4,0,0,0,0,4246,1486,132,0,3262,1341,184,3,1602,460,44,0,233,298,67,3,1107,0,971,0,18.27,2,526.9,107,40,4.34,39
77491,6,517440,346696,45165,14,0,0,0,0,4258,1694,164,6,5809,1408,175,7,2974,559,49,7,354,318,55,0,632,0,482,0,16.31,2,316.1,8,1,18.75,0
77591,7,381742,367391,49373,24,0,0,0,0,2770,1779,180,4,3257,1780,188,6,1657,726,46,5,358,340,55,1,6575,0,2002,0,15.89,16,114.2,0,0,0.00,0
77691,8,360374,372905,49745,147,0,0,0,0,2431,2028,207,0,2416,1899,209,2,1130,822,59,0,325,390,62,0,16407,0,6776,0,15.29,51,105.3,0,0,0.00,0
77791,9,381451,383164,55755,29,0,0,0,0,3152,2120,249,0,2644,2087,232,1,1332,912,62,0,339,401,67,1,10145,0,4747,0,15.18,5,150.3,11,8,2.41,6
77891,10,406228,401527,69328,32,0,0,0,0,3476,2235,387,0,3295,1982,219,1,1847,890,90,0,334,363,31,0,3189,0,1991,0,16.59,2,128.8,43,13,2.83,13
77991,11,415712,396773,92157,36,0,0,0,0,3656,2362,560,0,3458,2859,333,1,1990,1551,146,0,299,374,57,1,1373,0,1156,0,16.51,0,0.0,15,2,10.88,1
78091,0,428092,359197,117375,0,0,0,0,0,3625,1910,559,0,3621,2375,405,0,1961,1131,144,0,269,399,62,0,864,0,182,0,20.27,2,11.8,8,1,17.50,0
78191,1,394008,326527,117356,8,0,0,0,0,3213,1499,420,0,3614,1729,677,1,1985,776,174,0,290,362,130,1,76515,0,16497,0,15.63,152,139.0,1,0,0.00,0
78291,2,362421,308116,86929,242,0,0,0,0,2807,1113,264,0,2854,1210,636,1,1460,365,159,0,323,318,151,1,67358,0,22792,0,15.38,77,117.5,0,0,0.00,0
78391,3,344961,312366,60024,78,0,0,0,0,2498,1211,136,0,2406,1113,381,3,1151,263,62,0,273,363,125,2,37903,0,17984,0,15.19,2,123.1,13,11,2.70,8
78491,4,353462,335372,44682,26,0,0,0,0,2890,1350,113,0,2650,1220,231,1,1366,397,37,0,283,301,98,1,16476,0,11071,0,15.20,1,350.2,36,19,2.38,18
78591,5,374406,353167,43904,0,0,0,0,0,3272,1469,156,0,2966,1252,127,0,1614,379,16,0,259,324,55,0,1875,0,821,0,19.34,2,105.2,174,38,4.14,35
78691,6,433632,384761,48858,0,0,0,0,0,3833,1707,187,0,3040,1507,162,0,1617,531,48,0,257,335,49,0,1602,0,671,0,18.02,5,199.7,11,2,3.75,2
78791,7,459451,412011,54545,7,0,0,0,0,4238,1864,169,2,4545,1679,181,2,2543,549,54,2,263,389,47,0,9975,0,2392,0,15.44,12,136.6,0,0,0.00,0
78891,8,461546,416623,50353,2,0,0,0,0,4346,2009,176,0,3836,2090,261,2,2236,769,81,1,292,430,66,0,23130,0,9458,0,15.34,66,129.5,0,0,0.00,0
78991,9,429587,394838,46415,34,0,0,0,0,3744,1997,207,0,4205,2605,226,2,2394,1095,76,2,284,443,80,0,14918,0,8679,0,15.13,1,288.0,5,4,3.19,2
79091,10,373969,363551,48945,380,0,0,0,0,2898,1680,235,3,3546,1735,257,3,2000,670,135,2,297,391,49,0,4307,0,3031,0,16.18,0,0.0,50,21,4.74,17
79191,11,343481,353945,55743,177,0,0,0,0,2930,1696,276,0,2576,1876,174,5,1257,813,67,1,338,389,41,2,943,0,928,0,15.90,0,0.0,24,7,5.93,6
79291,0,375206,349471,68798,119,0,0,0,0,3455,1741,308,2,3222,1887,235,6,1852,827,92,4,298,368,47,2,343,0,200,0,16.38,0,0.0,5,2,19.38,0
79391,1,369793,349463,75096,209,0,0,0,0,3260,1533,262,8,3332,1395,295,8,1923,555,76,6,257,333,77,2,38210,0,10881,0,15.95,109,144.2,2,0,0.00,0
79491,2,362960,354078,66251,136,0,0,0,0,3021,1405,163,8,3325,1439,356,12,1886,472,66,10,251,324,87,2,48605,0,14756,0,15.42,48,138.7,0,0,0.00,0
79591,3,311723,350925,51636,76,0,0,0,0,2301,1515,123,3,2496,1777,283,2,1275,689,39,2,245,386,111,0,30478,0,14012,0,15.09,7,93.8,7,4,0.62,4
79691,4,287700,337305,44418,53,0,0,0,0,2271,1375,145,1,2223,1334,191,3,1159,390,36,3,252,397,70,0,14611,0,8514,0,15.35,1,39.2,39,18,3.07,16
79791,5,299309,365752,46756,4,0,0,0,0,2548,1748,184,0,2456,1358,141,3,1286,452,37,2,261,350,52,0,1267,0,830,0,19.65,4,253.8,101,34,3.42,32
79891,6,327982,400826,54021,8,0,0,0,0,2985,1767,181,2,2212,1437,125,3,1251,457,28,3,224,344,37,0,2164,0,799,0,17.23,2,217.7,17,1,22.00,1
79991,7,444872,452773,61483,46,0,0,0,0,3844,2243,229,2,2239,1713,184,4,1141,682,50,2,206,340,49,0,9008,0,3653,0,15.91,26,167.6,0,0,0.00,0
80091,8,595394,455216,65297,15,0,0,0,0,4750,2190,317,0,3647,2502,330,5,1928,1001,131,1,256,424,71,0,20446,0,10715,0,15.37,71,169.6,0,0,0.00,0
80191,9,661860,420847,67857,88,0,0,0,0,4869,2098,372,0,4288,2641,362,1,2020,976,138,0,366,555,87,1,13708,0,8821,0,15.19,11,112.0,10,7,1.79,6
80291,10,676657,396033,72825,102,0,0,0,0,6024,2161,415,0,6280,2210,355,1,3214,950,146,0,467,458,66,1,4133,0,2990,0,16.19,1,28.4,62,26,2.69,21
80391,11,594347,374496,80910,142,0,0,0,0,5338,2125,440,2,6343,2624,364,3,3530,1292,175,2,565,381,58,1,902,0,802,0,15.88,0,0.0,30,13,4.63,11
80491,0,472721,359497,89970,52,0,0,0,0,4420,1960,428,0,5715,1938,420,0,3356,914,191,0,426,301,69,0,473,0,179,0,20.15,1,13.7,10,2,12.62,1
80591,1,406408,351966,81515,248,0,0,0,0,3717,1822,248,1,3659,1958,442,1,2150,1041,122,0,382,314,96,1,41114,0,13504,0,16.01,126,143.2,4,0,0.00,0
80691,2,401454,358850,70213,52,0,0,0,0,2863,1488,193,0,2928,1409,326,3,1532,479,66,1,305,362,99,2,48744,0,19990,0,15.49,75,138.5,0,0,0.00,0
80791,3,381329,371994,57269,0,0,0,0,0,2662,1598,158,0,2419,1726,267,0,1047,579,58,0,324,360,87,0,35540,0,15661,0,15.21,9,145.8,7,6,3.00,5
80891,4,395345,358056,49727,0,0,0,0,0,3823,1585,140,0,4325,1717,246,0,2598,608,59,0,345,411,83,0,20808,0,10736,0,15.32,2,200.6,40,21,1.73,18
80991,5,303488,361133,47316,28,0,0,0,0,2320,1570,149,0,2807,1417,151,1,1686,474,23,0,295,362,71,1,2247,0,1274,0,19.82,2,155.2,150,51,4.10,48
81091,6,299407,390118,53213,7,0,0,0,0,2458,1820,228,0,2023,1491,167,1,1033,621,44,0,262,288,49,1,1387,0,754,0,18.39,3,263.9,13,1,3.50,1
81191,7,358770,412526,61094,59,0,0,0,0,3007,1784,207,1,2262,1775,172,5,1238,658,45,3,254,364,47,0,10212,0,2727,0,16.18,18,111.2,0,0,0.00,0
81291,8,412173,413206,61421,92,0,0,0,0,3351,1752,172,3,3255,1843,273,7,1738,655,75,4,284,418,69,1,30008,0,9121,0,15.33,59,150.1,0,0,0.00,0
81391,9,385273,386119,55513,109,0,0,0,0,2952,1651,169,0,2690,2128,232,4,1296,735,54,4,283,487,57,0,20349,0,9413,0,15.12,1,83.8,6,3,1.92,1
81491,10,453164,353188,56359,45,0,0,0,0,4238,1408,142,1,3441,1586,155,3,1904,530,28,1,305,403,66,1,7026,0,4498,0,15.82,0,0.0,47,28,2.01,24
81591,11,464436,332528,59542,0,0,0,0,0,4044,1399,166,0,4296,1780,147,0,2457,688,43,0,326,376,46,0,1899,0,1095,0,15.29,0,0.0,20,5,7.70,3
81691,0,391242,315980,69244,47,0,0,0,0,3190,1339,251,1,4025,1402,157,2,2250,535,52,0,278,325,37,1,403,0,385,0,16.52,0,0.0,11,4,9.19,1
81791,1,345288,324420,78282,117,0,0,0,0,2604,1363,207,2,2617,1355,248,3,1298,509,61,2,285,336,83,1,39783,0,17190,0,16.28,172,148.8,2,0,0.00,0
81891,2,328993,328470,70262,80,0,0,0,0,2889,1413,154,3,3026,1388,275,9,1722,546,37,4,283,325,113,1,48193,0,22554,0,15.43,80,136.1,0,0,0.00,0
81991,3,319293,358406,58206,29,0,0,0,0,2399,1715,122,0,2298,1387,263,1,1176,475,38,0,248,331,108,1,34206,0,19156,0,15.17,12,177.9,18,12,2.60,11
82091,4,329745,381726,47418,2,0,0,0,0,2469,1989,103,0,2491,1832,211,1,1329,807,28,0,244,337,106,1,18589,0,12607,0,15.21,1,389.9,63,34,2.08,30
82191,5,312929,384287,44933,0,0,0,0,0,2387,1834,119,0,2461,1928,136,1,1276,946,26,0,235,300,57,1,1240,0,1070,0,21.33,4,246.2,175,50,3.35,48
82291,6,322245,395833,48272,0,0,0,0,0,2639,1805,157,0,2267,1525,126,0,1166,543,28,0,268,335,47,0,1865,0,1471,0,17.94,9,248.9,7,2,4.25,2
82391,7,329256,413533,51138,28,0,0,0,0,2611,1867,130,10,2520,1735,178,11,1422,690,48,11,243,353,47,0,10133,0,4142,0,15.98,27,147.9,0,0,0.00,0
82491,8,384972,420847,46908,49,0,0,0,0,3297,1790,149,5,2300,1910,233,9,1152,639,66,6,241,457,69,0,21692,0,10108,0,15.28,65,129.6,0,0,0.00,0
82591,9,455943,423205,46066,29,0,0,0,0,4076,2074,220,7,3874,2029,216,8,2114,730,66,8,310,499,74,0,14567,0,7314,0,15.10,2,45.0,11,6,2.75,2
82691,10,448916,444163,56341,13,0,0,0,0,4517,2267,289,0,4190,2137,186,2,2535,917,67,2,310,402,45,0,4549,0,2803,0,15.60,0,0.0,42,19,2.86,14
82791,11,450241,429058,71785,50,0,0,0,0,4581,2542,327,0,4924,3173,177,2,3033,1566,56,0,278,461,25,1,1370,0,1370,0,15.65,0,0.0,36,5,8.80,3
82891,0,440029,397806,90608,105,0,0,0,0,4215,1983,375,1,3753,1900,235,1,2250,818,65,1,294,414,44,0,558,0,558,0,15.54,0,0.0,13,3,14.00,1
82991,1,502254,398371,101302,227,0,0,0,0,4253,1585,404,2,3679,1781,438,4,1918,669,128,2,296,369,98,2,49815,0,14759,0,16.20,144,156.6,7,2,17.25,2
83091,2,454737,389830,84917,64,0,0,0,0,4510,1533,212,1,6197,1624,461,3,3557,552,93,1,279,358,118,1,67313,0,23131,0,15.54,88,130.2,1,0,0.00,0
83191,3,314872,378462,65050,128,0,0,0,0,2757,1434,170,1,3278,1595,352,8,1875,522,67,3,298,413,130,4,47820,0,20886,0,15.20,14,90.9,3,2,2.12,1
83291,4,261781,376502,55298,85,0,0,0,0,2099,1515,104,3,2218,1471,195,6,1128,445,38,3,229,421,80,1,25995,0,13372,0,15.39,3,336.1,54,23,1.50,22
83391,5,283061,393825,51251,102,0,0,0,0,2560,1869,134,4,2079,1628,143,5,1076,578,26,4,199,417,59,1,1339,0,1104,0,19.22,2,460.4,180,60,4.01,59
83491,6,295519,424770,56576,7,0,0,0,0,2589,2065,209,3,2606,1800,183,3,1566,788,64,3,165,318,54,0,1975,0,1063,0,18.30,5,206.6,9,1,17.75,1
83591,7,310148,421318,58747,38,0,0,0,0,2283,2083,205,4,1994,2462,206,5,1001,1152,57,3,169,441,67,1,10964,0,3962,0,15.63,24,143.3,0,0,0.00,0
83691,8,330025,382140,60455,54,0,0,0,0,2423,1536,228,0,2267,1865,299,4,1107,591,93,3,215,457,83,1,21297,0,8292,0,15.23,54,173.4,0,0,0.00,0
83791,9,347246,347441,54470,82,0,0,0,0,2591,1456,203,0,2336,2068,279,2,1167,754,97,2,262,472,61,0,12655,0,6324,0,15.20,3,92.0,5,4,3.00,2
83891,10,344408,304326,55009,109,0,0,0,0,2805,1313,225,0,2879,1422,167,1,1514,505,40,0,269,388,51,0,4903,0,2663,0,15.72,1,356.3,43,19,3.93,16
83991,11,344050,296082,66873,167,0,0,0,0,2929,1308,322,0,2748,1409,186,1,1461,570,59,0,297,344,50,0,2084,0,1150,0,16.52,0,0.0,28,10,10.90,4
84091,0,344851,304348,83309,187,0,0,0,0,3215,1212,400,0,3047,1120,289,3,1717,388,94,0,288,268,51,2,572,0,388,0,17.94,0,0.0,13,3,17.00,1
84191,1,363066,316834,90712,138,0,0,0,0,2889,1371,338,0,2902,1251,360,2,1659,450,96,0,232,273,79,2,52562,0,13401,0,16.16,136,151.6,1,0,0.00,0
84291,2,372192,317179,80486,123,0,0,0,0,2659,1193,228,2,2241,1245,446,4,968,395,116,3,239,276,76,1,60113,0,21050,0,15.65,65,134.7,2,0,0.00,0
84391,3,421598,330681,61497,27,0,0,0,0,2964,1431,197,2,2512,1194,369,3,1188,336,68,3,268,332,114,0,36424,0,18697,0,15.25,9,152.1,21,13,1.25,13
84491,4,421044,350055,48927,58,0,0,0,0,3846,1626,172,4,4144,1496,278,5,2178,523,67,5,358,338,101,0,17583,0,12399,0,15.35,1,178.5,33,15,3.27,12
84591,5,434173,375798,44441,189,0,0,0,0,3765,1952,196,19,2913,1929,179,16,1446,786,57,16,370,313,52,0,2690,0,1204,0,19.95,7,293.9,141,52,2.93,51
84691,6,453043,368095,50756,62,0,0,0,0,4090,1768,189,2,4646,1897,149,6,2614,804,36,6,284,286,31,0,1796,0,758,0,16.82,1,55.2,13,2,12.62,2
84791,7,396469,372114,56361,0,0,0,0,0,3009,1485,222,0,3636,1260,221,0,1901,383,66,0,268,299,47,0,8285,0,2129,0,15.68,13,159.8,0,0,0.00,0
84891,8,333434,387067,60087,8,0,0,0,0,2207,1482,206,0,2528,1483,251,1,1135,416,71,0,274,361,67,0,21384,0,6970,0,15.35,46,169.0,0,0,0.00,0
84991,9,295270,384220,56670,42,0,0,0,0,1984,1498,156,0,2312,1619,222,1,1120,417,41,0,280,419,55,0,13480,0,6403,0,15.15,4,83.2,8,6,2.08,5
85091,10,276357,357853,55260,76,0,0,0,0,1922,1282,195,0,1771,1597,211,2,802,442,56,0,294,418,69,1,4410,0,2569,0,16.70,0,0.0,40,21,5.51,16
85191,11,295439,327240,59166,41,0,0,0,0,2520,1233,217,0,2202,1588,185,1,1096,494,58,0,263,419,48,1,879,0,866,0,16.27,0,0.0,13,1,15.25,0
85291,0,317599,318448,67190,31,0,0,0,0,3113,1263,218,0,2784,1179,167,1,1586,382,41,0,248,304,45,1,107,0,85,0,17.00,0,0.0,8,0,0.00,0
85391,1,343936,330110,69993,20,0,0,0,0,2919,1244,203,0,2832,1113,270,1,1537,333,69,0,222,293,73,0,37759,0,14304,0,16.82,138,152.9,3,0,0.00,0
85491,2,334536,338027,63895,0,0,0,0,0,2561,1233,168,0,2475,1276,287,0,1252,379,57,0,170,314,100,0,50953,0,22774,0,15.91,92,134.6,1,0,0.00,0
85591,3,346025,344950,54763,56,0,0,0,0,2638,1324,149,0,2321,1278,287,3,1107,331,62,1,229,362,105,2,36358,0,18123,0,15.41,14,135.1,19,11,2.20,10
85691,4,383355,351199,49914,78,0,0,0,0,3049,1368,161,3,2629,1329,179,5,1348,364,34,5,203,372,67,0,20568,0,12556,0,15.34,1,152.3,58,29,2.58,26
85791,5,437684,355009,53511,73,0,0,0,0,3511,1414,225,1,3008,1388,174,6,1676,428,52,2,233,355,56,0,1871,0,1041,0,18.80,2,290.4,157,60,3.30,58
85891,6,460605,379966,67105,74,0,0,0,0,3418,1618,344,2,2833,1315,179,3,1401,443,59,1,274,307,34,0,1895,0,810,0,17.81,5,119.4,10,0,0.00,0
85991,7,531739,420507,82084,123,0,0,0,0,3949,1910,384,0,3105,1478,341,0,1490,479,113,0,360,334,67,0,11830,0,3487,0,15.67,23,207.5,0,0,0.00,0
86091,8,585025,452704,92893,180,0,0,0,0,4571,2039,482,1,4271,2005,366,6,2245,649,112,3,419,413,71,1,27884,0,7588,0,15.29,42,157.2,0,0,0.00,0
86191,9,566931,458531,103703,765,0,0,0,0,4861,2353,415,3,5035,2263,387,5,2724,821,118,0,447,436,89,0,18726,0,7130,0,15.32,5,94.5,2,2,3.00,1
86291,10,566788,458603,102880,816,0,0,0,0,4716,2350,271,4,4473,2649,402,22,2428,1027,108,6,480,569,86,3,7286,0,3015,0,18.40,2,222.2,41,19,3.49,17
86391,11,583857,427169,94671,103,0,0,0,0,5088,2327,303,3,4902,2685,344,7,2694,1194,104,3,442,468,92,3,1526,0,1347,0,16.23,0,0.0,23,2,5.88,2
86491,0,576162,404891,91857,171,0,0,0,0,4933,2153,234,0,5345,2224,333,5,2970,1064,69,0,481,380,128,3,216,0,176,0,17.96,0,0.0,10,2,10.12,1
86591,1,527796,386912,80379,83,0,0,0,0,4578,2103,164,0,4815,2620,366,3,2614,1230,74,0,365,462,143,1,40396,0,20594,0,16.84,222,135.2,4,0,0.00,0
86691,2,481302,376368,67853,18,0,0,0,0,4177,1817,180,0,4687,1632,306,0,2737,627,60,0,446,334,119,0,48968,0,25901,0,15.92,83,146.6,0,0,0.00,0
86791,3,404576,374193,55967,7,0,0,0,0,3128,1746,106,0,3597,1999,284,1,1921,806,46,0,350,386,125,1,35104,0,21749,0,15.38,18,203.5,8,5,2.90,4
86891,4,394251,355216,47699,47,0,0,0,0,3140,1647,106,0,2909,1874,179,1,1527,817,28,0,362,355,75,1,21422,0,14328,0,15.41,0,0.0,54,22,1.90,20
86991,5,410924,340291,46868,23,0,0,0,0,2961,1225,166,1,2895,1325,151,3,1425,422,25,1,334,340,67,2,1621,0,1353,0,22.98,5,428.1,253,76,2.61,73
87091,6,385682,350741,52941,7,0,0,0,0,2575,1357,188,1,2844,1182,156,2,1345,351,39,1,299,326,49,0,3487,0,2421,0,19.29,12,199.3,8,0,0.00,0
87191,7,358352,367445,57452,9,0,0,0,0,2150,1407,164,0,2240,1297,177,3,921,328,41,1,337,368,60,0,8391,0,3747,0,15.74,12,200.1,0,0,0.00,0
87291,8,345454,384342,56849,52,0,0,0,0,2002,1485,135,0,2060,1516,214,4,794,450,36,1,321,387,69,0,26677,0,8188,0,15.30,42,127.8,0,0,0.00,0
87391,9,348846,373269,51342,140,0,0,0,0,2641,1460,125,3,2499,1669,178,5,1185,496,30,3,322,410,66,2,18389,0,7647,0,15.11,2,40.8,2,1,1.50,1
87491,10,340661,356724,50622,34,0,0,0,0,2394,1513,156,4,2506,1618,180,8,1341,533,41,7,280,421,60,1,4889,0,3981,0,15.55,2,104.6,35,16,4.73,10
87591,11,324832,335031,54586,67,0,0,0,0,2334,1550,185,1,2363,2021,160,4,1057,901,50,1,294,401,52,2,1813,0,1694,0,15.99,0,0.0,13,7,10.64,7
87691,0,324349,321300,60448,29,0,0,0,0,2788,1373,183,0,2569,1275,165,2,1415,442,44,0,247,360,58,1,138,0,138,0,15.40,0,0.0,19,5,14.55,2
87791,1,342176,338401,62019,38,0,0,0,0,2689,1294,157,0,2402,1227,201,1,1210,421,51,0,259,311,70,1,24427,0,11371,0,17.17,111,176.6,6,0,0.00,0
87891,2,332546,335902,60444,34,0,0,0,0,2245,1264,160,1,2666,1353,274,5,1346,423,59,1,226,373,99,3,42000,0,20568,0,15.96,91,120.1,0,0,0.00,0
87991,3,267450,328648,51368,53,0,0,0,0,1649,1265,114,0,2184,1247,223,3,944,368,49,0,260,340,84,3,29540,0,18175,0,15.29,11,94.6,11,6,0.88,6
88091,4,244742,328845,45875,63,0,0,0,0,1768,1273,141,0,1763,1357,187,4,862,437,45,0,251,370,71,2,16417,0,11684,0,15.64,0,0.0,51,22,1.99,21
88191,5,252315,336830,46690,40,0,0,0,0,1740,1518,159,1,1467,1246,147,3,652,384,28,1,210,316,62,1,1406,0,960,0,22.11,2,333.8,150,64,3.11,62
88291,6,280511,366263,51994,0,0,0,0,0,2013,1537,211,0,1788,1276,142,0,929,439,43,0,207,298,44,0,1983,0,1129,0,18.48,6,231.1,0,0,0.00,0
88391,7,307291,389399,59964,0,0,0,0,0,2103,1615,190,0,1651,1442,181,0,678,468,40,0,188,317,54,0,9793,0,3240,0,15.66,16,137.9,0,0,0.00,0
88491,8,340869,410209,59652,0,0,0,0,0,2459,1732,189,0,2070,1636,244,0,948,461,57,0,230,413,81,0,23432,0,7709,0,15.43,42,118.0,0,0,0.00,0
88591,9,395692,413648,59173,42,0,0,0,0,3041,1895,174,0,2299,2078,192,1,1080,690,38,0,246,447,60,1,13333,0,6565,0,15.13,3,243.3,8,5,1.25,4
88691,10,402618,360125,66570,0,0,0,0,0,3718,1717,272,0,4127,2392,204,0,2459,996,42,0,282,491,82,0,5505,0,3363,0,15.80,0,0.0,30,18,3.46,16
88791,11,360658,307710,79570,16,0,0,0,0,3558,1402,293,0,3669,1987,184,3,2164,907,53,1,288,384,53,2,1319,0,1113,0,16.67,0,0.0,18,1,8.75,0
88891,0,322159,287903,93617,52,0,0,0,0,2740,1175,339,0,3372,1140,224,6,1947,431,59,3,261,321,71,1,487,0,487,0,16.17,1,166.0,12,4,17.38,1
88991,1,284884,300487,97294,57,0,0,0,0,2344,1251,252,5,2242,1110,332,8,1172,410,65,5,261,263,102,2,57044,0,19847,0,16.55,178,131.1,2,0,0.00,0
89091,2,297290,318974,86884,28,0,0,0,0,2614,1282,210,2,2486,1125,386,3,1428,357,54,2,215,301,151,0,70897,0,31501,0,15.66,113,136.9,0,0,0.00,0
89191,3,305402,341934,72700,118,0,0,0,0,2539,1589,226,5,2540,1261,401,11,1462,449,85,9,189,306,147,1,50113,0,26042,0,15.34,11,140.7,16,11,2.93,10
89291,4,311329,356648,59048,68,0,0,0,0,2439,1635,126,2,2023,1656,254,4,1091,643,49,4,181,332,100,0,24800,0,16500,0,15.36,0,0.0,68,39,2.06,38
89391,5,357644,343278,50272,77,0,0,0,0,2776,1335,98,2,2135,1630,176,7,1093,631,24,2,231,332,79,2,1491,0,1218,0,18.27,1,166.7,198,70,3.92,64
89491,6,390062,350018,49374,74,0,0,0,0,2980,1396,152,2,2920,1212,130,6,1530,406,24,3,236,315,57,1,314,0,279,0,18.15,1,180.8,19,3,10.33,3
89591,7,382863,377124,54361,0,0,0,0,0,2923,1740,184,0,2955,1473,187,0,1547,525,51,0,325,350,57,0,6399,0,3663,0,15.96,37,114.7,0,0,0.00,0
89691,8,376556,402027,53406,13,0,0,0,0,3051,1913,168,0,2958,1756,225,0,1622,709,62,0,288,379,67,0,13957,0,6861,0,15.37,42,141.1,0,0,0.00,0
89791,9,358532,423315,52929,78,0,0,0,0,3456,1995,154,0,3935,1717,159,8,2444,627,22,4,356,419,70,2,9096,0,5230,0,15.14,6,199.7,14,11,2.66,5
89891,10,347637,430796,57583,93,0,0,0,0,3602,2038,215,0,3285,2234,191,2,2095,960,67,0,291,404,52,1,2781,0,2098,0,16.72,0,0.0,34,12,1.90,12
89991,11,354876,401203,64166,210,0,0,0,0,4052,2198,186,2,3790,2444,139,5,2467,1097,39,1,290,451,40,1,985,0,898,0,17.43,0,0.0,28,7,7.29,4
90091,0,424012,371932,69061,219,0,0,0,0,4347,2012,198,2,3308,2419,199,6,2010,1245,59,2,240,453,57,2,403,0,329,0,19.99,0,0.0,11,0,0.00,0
90191,1,456639,370754,71169,131,0,0,0,0,3809,1708,204,0,4466,1571,233,3,2671,684,52,0,201,331,80,2,32980,0,14244,0,16.78,131,141.9,2,0,0.00,0
90291,2,366408,379084,60740,73,0,0,0,0,2828,1523,116,1,3193,1527,284,3,1605,565,45,1,280,320,113,1,44103,0,22298,0,16.04,102,125.1,0,0,0.00,0
90391,3,352085,391267,47392,148,0,0,0,0,3342,1835,110,3,3610,1645,251,7,2054,542,46,5,340,427,92,0,32607,0,19489,0,15.27,28,137.4,17,11,2.34,9
90491,4,279259,387928,42041,147,0,0,0,0,2459,2046,131,0,2906,2392,177,3,1833,1111,42,1,259,434,82,1,16059,0,11783,0,15.36,3,108.9,75,48,1.69,43
90591,5,292220,373148,45555,109,0,0,0,0,2153,1522,193,0,1611,1470,151,2,681,477,40,1,251,362,55,1,729,0,351,0,19.30,0,0.0,161,65,2.47,63
