step,month,steps_sea,steps_fed,steps_seasonal,steps_never,torpid_sea,torpid_fed,torpid_seasonal,torpid_never,births_sea,births_fed,births_seasonal,births_never,deaths_sea,deaths_fed,deaths_seasonal,deaths_never,young_sea,young_fed,young_seasonal,young_never,grown_sea,grown_fed,grown_seasonal,grown_never,winter,winter_torpid,winter_grown,winter_grown_torpid,winter_temp,entered,fat_in,resolved,lived,moved,fed_end
84991,9,381107,150467,71265,75,9323,26146,36587,25,2517,1144,225,4,2918,1444,275,9,1486,733,112,5,298,154,48,0,34966,34237,20875,20685,-10.12,0,0.0,11,9,0.39,8
85091,10,351410,155949,64847,84,8634,36581,37186,22,2374,1169,233,5,2067,871,264,8,871,397,82,6,296,103,43,1,16866,16671,13890,13863,-10.87,0,0.0,31,30,0.93,30
85191,11,387643,201075,69072,9,8220,40296,29911,3,2815,1662,283,3,2416,1302,201,2,1145,680,74,2,284,113,63,0,628,590,522,506,-5.72,0,0.0,48,44,0.90,42
85291,0,437356,251219,83897,3,7394,19676,28165,0,3469,2196,385,0,3094,1789,206,1,1597,992,62,1,292,159,82,0,120,38,37,37,8.36,0,0.0,0,0,0.00,0
85391,1,442594,284280,101098,21,6138,20331,45435,0,3162,2204,395,2,3168,1934,287,4,1488,907,89,2,272,182,90,2,26350,24835,6577,6218,-4.50,54,130.3,0,0,0.00,0
85491,2,376181,289391,104902,30,5968,20664,52464,0,2399,2119,321,0,3157,2393,491,1,1515,1122,211,0,260,202,81,1,50592,49363,16069,15742,-9.26,27,106.1,0,0,0.00,0
85591,3,324497,257691,87178,0,5763,34273,55804,0,1929,1823,163,0,2345,2373,335,0,1113,1054,77,0,262,244,90,0,51004,50876,27641,27612,-13.75,3,82.7,3,2,0.25,2
85691,4,280791,223229,73852,0,5755,50198,56949,0,1703,1540,128,0,1850,1483,202,0,754,620,35,0,331,216,86,0,37457,37170,28718,28565,-13.00,0,0.0,19,18,1.81,17
85791,5,285809,245338,75506,0,5707,32548,47667,0,2057,2136,220,0,1948,1670,175,0,1061,849,45,0,250,191,78,0,2979,2700,2473,2217,-5.45,1,485.2,50,44,1.76,42
85891,6,274825,312106,91174,0,5837,26996,33003,0,1669,2354,533,0,1750,1977,268,0,825,1015,67,0,213,191,124,0,207,157,166,157,-2.20,1,43.5,12,9,1.81,9
85991,7,262735,343243,124334,0,5942,14582,19096,0,1473,2645,875,0,1569,2267,622,0,740,1057,221,0,189,216,169,0,1872,1533,1647,1369,-0.78,16,189.0,0,0,0.00,0
86091,8,252641,299029,135375,0,5797,22919,14847,0,1481,2387,896,0,1493,4014,906,1,665,2045,418,1,229,406,119,0,15568,14335,7450,6942,-4.00,47,170.9,0,0,0.00,0
86191,9,265255,190265,129882,1,6428,34933,16786,0,1896,1460,616,0,1533,1839,760,1,779,856,240,0,197,267,91,0,14241,14045,8158,8093,-8.24,1,111.3,9,9,0.06,9
86291,10,290834,180633,102677,22,5855,50681,18737,0,2377,1287,465,3,2181,1139,752,3,1258,598,226,3,226,99,114,0,3673,3621,2401,2377,-9.00,0,0.0,36,32,1.04,31
86391,11,309048,215748,97209,41,5141,36844,19863,0,2586,1615,419,3,2499,1209,418,2,1518,562,132,2,210,136,78,0,449,435,449,435,-11.24,0,0.0,19,15,0.48,15
86491,0,297233,243930,100631,29,5223,20458,38352,0,2189,2023,409,2,2283,1883,397,3,1227,989,142,3,168,184,87,0,156,156,156,156,-7.48,0,0.0,1,0,0.00,0
86591,1,294310,238455,110145,132,5391,15484,63245,14,1895,1719,421,1,1608,1814,316,2,743,838,140,1,201,200,77,1,55253,51801,20746,19580,-4.47,153,113.5,1,0,0.00,0
86691,2,327067,256175,127014,157,5344,14027,65781,16,2243,2024,608,1,1927,1927,420,5,927,885,190,1,181,218,70,3,66288,64678,34038,33406,-11.41,37,110.2,0,0,0.00,0
86791,3,296091,245823,126110,213,5017,28970,67456,0,1899,1995,545,0,2386,2358,820,2,1277,1046,416,0,216,233,77,2,65997,65798,46513,46463,-16.28,2,155.9,5,5,2.60,4
86891,4,285470,245021,105201,41,5358,49170,68765,0,1856,2079,307,0,1494,1586,501,2,684,774,230,0,201,142,72,2,58256,57924,48512,48298,-13.63,3,102.1,17,16,1.64,16
86991,5,342732,318337,95740,0,4691,39145,60854,0,2731,2722,266,0,1700,2002,246,0,897,983,60,0,206,173,100,0,2736,2471,2306,2166,-5.32,0,0.0,166,130,0.73,128
87091,6,444057,381978,108895,4,4833,26848,43924,0,3803,3325,459,0,3000,2836,315,1,1771,1535,86,1,186,187,147,0,902,627,136,108,4.96,0,0.0,4,4,3.50,4
87191,7,495094,360007,123525,5,5042,12864,24361,0,3538,3127,662,0,3018,4116,724,2,1629,2165,299,2,235,341,183,0,8561,7095,3279,2681,-2.23,22,205.1,0,0,0.00,0
87291,8,496816,243045,112674,17,5448,20483,26232,0,3188,1980,471,1,3756,3448,630,2,1809,1742,209,1,325,322,142,0,26288,25316,11732,11355,-6.77,55,195.9,0,0,0.00,0
87391,9,417391,173444,98008,3,5457,36912,28935,0,2550,1370,462,2,2955,1451,630,0,1356,697,235,0,388,149,141,0,26104,25539,14236,14059,-11.49,6,110.3,8,8,0.19,8
87491,10,379990,179218,79965,31,5912,53047,31404,0,2344,1258,310,3,2516,1087,493,6,1169,530,174,5,371,105,94,0,16204,15695,9384,9201,-12.05,0,0.0,46,42,0.55,42
87591,11,381902,221467,74859,157,5621,42427,27325,51,2912,1934,277,9,2855,1406,240,11,1619,690,54,10,335,149,68,0,4856,4776,2035,1993,-12.84,0,0.0,29,24,0.60,24
87691,0,350242,294060,90953,133,5360,29688,36640,40,2345,2651,491,6,2597,1953,268,10,1340,1073,85,8,294,182,91,1,2189,1356,769,505,3.24,0,0.0,0,0,0.00,0
87791,1,345033,363689,108923,61,5838,14292,49332,0,2786,3112,441,9,2705,2531,387,10,1576,1293,143,9,295,208,88,1,33324,29429,9491,8567,-2.92,74,116.0,1,0,0.00,0
87891,2,349469,337231,101457,164,5694,9517,50335,5,2671,2951,380,0,2620,4179,578,3,1488,2238,228,0,259,265,96,3,51045,48800,20112,19382,-9.21,39,114.3,2,0,0.00,0
87991,3,332897,224374,94355,33,5460,18682,53838,0,2425,1766,325,0,2322,2690,443,2,1199,1292,160,0,260,259,94,2,51994,51635,31011,30875,-14.41,4,151.4,5,4,4.06,4
88091,4,374571,189080,84225,17,5978,28916,55905,0,2889,1683,231,4,1969,1586,305,3,1028,746,146,3,246,196,60,0,41170,40776,31437,31255,-12.00,1,139.5,22,18,1.55,17
88191,5,486483,226454,87821,22,5982,26768,50470,0,3607,2278,264,2,2943,1633,174,3,1586,797,33,3,229,136,78,0,1743,1510,1602,1381,-4.10,0,0.0,81,67,2.24,67
88291,6,457893,320243,101565,13,5945,22005,38314,0,3481,3030,455,2,3716,1836,278,3,1872,985,77,2,293,102,115,1,75,69,69,69,0.97,0,0.0,9,9,3.31,9
88391,7,489567,394790,120898,16,6061,13650,18495,0,4085,4028,694,2,3230,4408,669,3,1778,2405,251,3,351,183,140,0,10919,8843,7682,6343,0.13,66,146.1,0,0,0.00,0
88491,8,532031,320493,112249,0,6630,17178,18719,0,4266,3335,601,0,4040,4464,885,1,2252,2568,418,0,343,207,152,0,18925,18203,12741,12522,-6.55,36,163.7,0,0,0.00,0
88591,9,495541,212946,82018,3,7176,36036,20320,0,3805,1899,298,0,4405,2554,510,1,2390,1441,162,0,368,151,98,1,17819,17400,13058,12955,-11.78,1,157.6,8,5,1.20,5
88691,10,451962,191315,65284,4,7538,52555,21649,1,3531,1609,279,1,3739,1610,409,1,1879,976,155,1,364,119,92,0,12686,12296,11061,10940,-9.05,0,0.0,20,19,1.17,18
88791,11,418749,228900,72097,40,6600,37836,21004,7,3160,2023,412,1,3576,1496,259,2,1902,776,86,1,356,137,67,0,3491,1474,668,418,11.31,0,0.0,75,59,0.75,58
88891,0,378950,285251,99040,136,5794,32392,37527,43,2699,2641,548,3,2818,2150,321,7,1399,1154,109,4,312,193,74,1,65,51,51,51,1.04,0,0.0,0,0,0.00,0
88991,1,341709,306151,113366,195,5571,26355,57111,19,1902,2492,493,0,2405,2536,496,4,1062,1251,204,0,265,217,76,1,44702,36330,9502,8352,-0.83,75,119.8,0,0,0.00,0
89091,2,281596,291868,120469,153,5721,25921,75577,0,1507,2437,362,4,1936,2944,316,5,769,1504,98,4,292,198,70,0,69632,68137,22139,21632,-10.37,53,107.7,1,0,0.00,0
89191,3,230656,273050,118963,120,5863,52573,78673,0,1154,1959,382,6,1575,1954,567,9,653,868,240,7,241,236,76,2,74992,74659,38214,38130,-13.81,6,98.3,12,9,1.89,9
89291,4,205444,275940,99523,38,5553,62022,79245,0,1114,1997,164,11,1115,1819,296,11,459,793,113,11,228,217,65,0,58724,58438,45914,45716,-11.82,0,0.0,20,19,1.61,18
89391,5,214229,318440,99857,2,5699,55609,68017,0,1493,2646,249,1,1243,1867,153,1,591,868,23,1,175,211,84,0,3432,2816,2344,2143,-2.85,1,175.5,100,79,1.41,79
89491,6,253433,416212,117554,6,5569,38936,46002,0,1727,3284,467,1,1273,2388,339,1,642,1214,110,1,152,289,150,0,1787,1383,200,163,-1.07,1,73.9,1,1,9.75,0
89591,7,284134,461452,130168,9,6076,12311,21024,0,1939,3873,677,1,1621,4371,576,3,848,2174,151,3,154,378,221,0,10506,8564,3739,2947,-1.69,29,239.5,0,0,0.00,0
89691,8,313524,326836,139654,0,6406,12933,23548,0,2399,2980,859,0,1809,5101,839,0,919,2716,305,0,198,435,176,0,23824,22860,8851,8547,-7.22,31,165.5,0,0,0.00,0
89791,9,378918,183159,137932,5,6457,24175,25637,0,2992,1634,770,1,2518,2200,791,1,1390,1145,341,1,247,214,127,0,24703,24418,13229,13095,-10.94,3,193.6,4,4,1.62,3
89891,10,388607,153509,128493,6,5678,36248,27255,0,2917,1196,592,2,2755,1248,777,2,1487,619,280,2,239,115,116,0,14341,14099,10907,10788,-10.01,0,0.0,22,21,0.56,20
89991,11,385964,174503,122430,2,5557,28577,26456,0,2732,1474,533,1,2794,1191,502,1,1312,588,165,1,269,105,89,0,1750,1585,1566,1401,-14.01,0,0.0,37,30,3.05,25
90091,0,381052,211893,126346,111,5133,19299,49742,29,2898,1991,462,1,3020,1895,411,2,1570,1038,111,1,310,131,114,1,1401,1282,1035,1006,-5.55,0,0.0,2,1,6.00,1
90191,1,334631,217265,133447,75,4884,12877,78759,22,2854,2121,416,0,3143,2016,405,1,1852,1223,149,0,278,146,104,1,67199,59047,20385,18347,-2.45,166,102.2,1,0,0.00,0
90291,2,311370,240828,137651,78,6054,16699,97553,9,2383,2097,324,0,2155,1845,318,1,1097,918,75,0,258,157,104,1,98221,94801,42823,42016,-9.84,77,113.4,0,0,0.00,0
90391,3,323416,263926,129379,58,6394,38154,102952,0,2578,2131,235,2,2849,2052,385,2,1630,1010,141,2,274,148,79,0,97444,96986,58344,58277,-14.46,7,139.1,16,11,4.34,9
90491,4,319525,260182,118566,15,6498,42347,100156,0,2157,1886,135,3,1898,1961,252,5,924,877,74,4,182,191,89,0,74427,74071,57484,57317,-12.18,0,0.0,45,41,0.66,41
90591,5,336270,278866,120531,0,5980,27520,82145,0,2376,2193,320,0,2281,1941,286,0,1225,838,59,0,196,195,162,0,8540,7512,5897,5318,-4.95,0,0.0,175,145,1.03,144
90691,6,320205,308187,124263,0,5562,19758,52863,0,1969,2710,449,0,2059,2374,470,0,993,1234,120,0,234,200,235,0,111,100,100,100,-8.70,0,0.0,13,7,1.79,7
90791,7,310476,297260,110660,0,5708,14247,15220,0,1871,2597,584,0,1996,3508,837,0,981,1833,310,0,265,285,264,0,5486,4224,2728,2311,0.44,26,213.0,0,0,0.00,0
90891,8,312928,232324,96359,21,5675,31949,17540,0,2198,1916,527,3,1725,2219,623,2,784,1050,235,2,240,212,174,0,17976,16779,7676,7319,-5.00,35,233.7,0,0,0.00,0
90991,9,387769,201759,85345,22,6410,58381,21363,10,3335,1381,425,1,2895,1620,601,3,1731,797,241,2,290,134,117,0,19507,19056,9945,9903,-9.38,3,262.2,6,6,1.38,4
91091,10,361944,197647,68306,11,6578,59770,22589,0,2773,1349,282,2,2866,1294,468,4,1574,597,152,3,256,113,72,0,9355,9035,6428,6246,-8.26,1,156.7,25,24,1.58,22
91191,11,366697,244858,69539,1,6134,51279,22293,0,2808,1996,385,0,2476,1288,207,1,1202,616,56,1,304,141,59,0,996,804,962,774,-5.29,0,0.0,32,29,1.60,25
91291,0,393677,316475,93985,77,5759,41748,34833,56,2876,2739,448,0,2999,2035,251,0,1389,1038,94,0,263,151,60,0,108,94,108,94,-11.80,0,0.0,3,1,4.50,1
91391,1,354831,387108,115159,220,5373,18088,52113,44,2696,2965,567,0,2691,2616,408,4,1341,1299,164,0,236,242,71,2,36956,33112,9868,8734,-3.13,78,132.7,0,0,0.00,0
91491,2,358846,369761,123647,228,6007,23490,67177,14,2796,2712,422,0,2669,3502,461,3,1350,1581,182,0,271,322,76,3,65039,62957,24117,23554,-10.30,46,143.6,0,0,0.00,0
91591,3,373403,269039,121622,40,6633,36939,73968,0,3272,1861,344,0,3473,2713,421,1,2020,1209,144,0,229,324,77,1,68190,67666,39546,39402,-13.30,5,52.4,11,10,3.83,9
91691,4,318308,203588,108030,7,6968,32217,73119,0,2444,1653,327,2,3015,1951,509,2,1759,891,204,2,258,246,84,0,55817,54939,40815,40531,-11.21,1,320.2,22,21,0.99,20
91791,5,287153,234496,100736,12,6218,32434,67064,0,2139,2230,237,1,1815,1405,251,2,854,644,66,1,236,174,92,0,2059,1725,1397,1373,-3.93,0,0.0,92,79,1.74,79
91891,6,320521,332908,110001,4,6270,26537,40445,0,2712,3026,483,0,2674,2397,378,1,1642,1261,90,1,244,204,177,0,333,292,188,162,-2.75,0,0.0,4,3,1.58,3
91991,7,341833,362491,131200,0,6477,10036,17452,0,2783,3091,834,0,2246,3411,721,0,1231,1705,253,0,207,172,198,0,7101,5723,3206,2727,-0.38,26,179.5,0,0,0.00,0
92091,8,349520,304807,129103,0,6653,22611,18841,0,2772,2737,786,0,3023,3382,816,0,1799,1723,344,0,227,222,130,0,18988,18184,9004,8849,-6.51,39,197.5,0,0,0.00,0
92191,9,338898,224979,121689,24,6039,51627,22232,2,2773,1993,626,5,2283,2574,863,5,1211,1384,324,5,254,180,110,0,19755,19039,10525,10349,-9.73,2,329.9,6,6,0.21,6
92291,10,373731,218534,100883,55,6106,58110,23700,8,2900,1890,484,4,2844,1573,674,6,1579,809,248,6,287,148,97,0,11613,11308,8136,8030,-8.65,0,0.0,26,24,0.92,23
92391,11,349635,279409,98042,35,6437,50400,25727,32,2315,2660,528,1,2548,2073,405,2,1213,1139,146,1,266,122,80,1,1189,1088,1103,1017,-9.14,0,0.0,30,25,1.26,24
92491,0,339111,333925,114968,0,6296,41366,42622,0,2177,3210,519,0,2240,2594,387,0,1029,1435,130,0,269,185,79,0,505,480,498,480,-10.14,0,0.0,5,3,0.00,3
92591,1,327226,368200,123397,5,5868,14710,65259,0,2510,3864,441,0,2456,3965,449,1,1243,2330,166,0,290,218,103,0,49127,44477,14934,13487,-2.95,122,94.8,0,0,0.00,0
92691,2,350594,310527,116857,20,5499,18446,78476,0,2997,2615,298,0,2672,3715,466,1,1473,1964,173,0,266,187,91,1,74703,72706,29501,28813,-10.89,56,99.0,0,0,0.00,0
92791,3,371246,228392,106257,127,6529,32727,81190,0,3115,1796,226,2,2989,2145,351,3,1737,1026,156,2,275,173,77,1,78238,77452,47598,47347,-13.96,22,107.6,7,5,2.75,5
92891,4,337505,223536,94403,81,5944,34905,81019,0,2446,1982,126,0,2798,1753,226,0,1458,793,47,0,235,178,104,0,58500,58242,46561,46390,-12.47,2,46.7,59,51,0.91,51
92991,5,332987,276025,92359,39,5221,46582,70253,3,2399,2234,175,0,2216,1517,158,0,1091,786,18,0,245,156,104,0,4772,4678,4126,4032,-8.87,0,0.0,124,96,1.35,96
93091,6,372076,346697,95898,0,5140,30533,39143,0,3211,3519,340,0,2377,3173,335,0,1230,1921,63,0,282,153,191,0,109,104,100,100,-16.68,0,0.0,10,7,2.00,7
93191,7,454669,361899,102811,30,4785,7829,15952,30,4238,3527,527,0,4137,3825,478,1,2425,2230,141,0,272,297,206,0,8967,8232,2014,1742,-2.54,16,266.7,0,0,0.00,0
93291,8,417297,311416,105009,0,5373,13074,14459,0,4017,2905,536,0,3845,3687,617,0,2306,1890,214,0,270,298,140,0,14623,14038,7589,7384,-8.95,19,185.4,0,0,0.00,0
93391,9,414547,190517,83940,0,5650,28293,16136,0,3391,1676,399,0,3601,2725,764,0,2107,1574,280,0,274,227,124,0,15595,15390,11236,11211,-12.76,1,375.6,3,3,1.67,2
93491,10,419048,182623,59475,1,5638,35651,17736,0,3640,1481,219,0,3530,945,381,0,2068,418,110,0,253,93,89,0,11333,10783,9182,9000,-9.59,0,0.0,15,15,1.30,15
93591,11,394656,255456,53316,72,5370,37692,17724,21,3276,2073,183,0,3368,1286,175,2,2041,628,46,0,306,120,44,2,3040,2709,2666,2367,-4.32,0,0.0,15,15,1.87,14
93691,0,385873,304960,60636,33,4954,24881,23244,0,2998,2488,275,2,3025,2548,246,5,1615,1288,124,3,315,218,53,1,16,0,0,0,26.39,0,0.0,4,3,3.58,3
93791,1,415982,294097,66724,178,4817,9127,30016,32,3231,2614,266,15,2633,2514,257,16,1254,1240,108,15,347,256,63,0,22792,20436,9135,8348,-2.42,79,115.9,0,0,0.00,0
93891,2,430860,256824,71594,158,5814,10758,35221,0,3480,2232,325,8,3556,2944,291,11,1860,1573,125,8,324,228,69,3,34847,33415,15772,15182,-10.50,25,129.3,2,0,0.00,0
93991,3,414272,218361,80549,7,7045,24270,38480,0,3313,1865,423,2,3539,2107,385,2,1920,970,169,2,292,176,74,0,36865,36379,21983,21913,-13.59,3,108.8,5,4,4.38,4
94091,4,401513,193272,67022,3,7556,21487,39439,0,3053,1757,273,0,3136,1853,510,2,1549,930,264,1,312,145,42,0,31496,31045,24627,24332,-11.92,2,126.7,13,13,1.63,12
94191,5,364236,238118,64346,0,7699,25469,37298,0,2794,2271,240,0,3211,1579,204,0,1698,844,81,0,292,105,43,0,2460,2335,2147,2115,-8.30,1,456.7,81,72,1.65,71
94291,6,337410,302268,74904,4,6908,19025,25279,0,2392,2514,426,0,2234,2058,300,2,1121,1054,129,0,252,134,82,1,85,75,75,75,0.42,0,0.0,8,7,1.50,7
94391,7,358039,324075,94193,0,6726,8606,20177,0,2302,2887,555,0,2088,3314,372,0,927,1672,126,0,269,225,110,0,8781,7043,1835,1610,1.20,14,197.3,0,0,0.00,0
94491,8,374697,276079,112704,0,6273,19032,24497,0,2670,2326,694,0,2383,2702,535,1,1153,1312,223,1,241,212,90,0,24358,23850,8710,8593,-7.14,46,175.0,0,0,0.00,0
94591,9,382767,197512,121157,5,6877,36420,26984,0,2715,1755,729,0,2581,2674,909,1,1304,1454,431,1,284,194,80,0,23562,23254,13797,13710,-10.11,3,62.3,8,7,1.93,5
94691,10,368477,167276,99127,0,7536,34396,28022,0,2948,1376,553,0,3392,1309,741,0,1899,677,338,0,282,122,95,0,12956,12650,10463,10305,-7.81,0,0.0,38,35,0.56,33
94791,11,341389,207412,95619,0,6428,34277,29388,0,2397,1716,402,0,2219,1028,297,0,1084,439,99,0,303,118,58,0,1208,1000,990,867,-4.04,0,0.0,14,11,1.89,10
94891,0,339555,292426,115131,23,5640,28771,40310,22,2378,2392,520,0,2518,1475,309,0,1317,715,81,0,280,131,84,0,245,229,233,218,-6.49,0,0.0,3,3,0.00,3
94991,1,350764,374290,140329,224,5392,13680,77565,43,2861,3309,606,0,2489,2989,349,4,1282,1528,127,0,277,200,97,4,64523,59492,15343,14506,-3.73,120,125.2,3,0,0.00,0
95091,2,336652,363266,167786,49,5854,27524,96615,11,2614,2817,629,0,3052,3037,400,1,1721,1486,155,0,274,254,71,1,95874,94622,33461,33122,-11.77,66,124.2,0,0,0.00,0
95191,3,335449,321760,164476,19,5510,41865,100516,0,3051,2570,487,0,2441,3318,778,0,1325,1554,305,0,268,285,92,0,93555,93312,56023,55975,-14.45,6,155.3,12,9,1.56,8
95291,4,396664,282401,139110,4,5013,47855,103791,0,3938,2505,272,1,3333,2510,482,0,2126,1227,208,0,210,283,89,0,82541,82286,64426,64347,-13.11,0,0.0,33,31,2.16,29
95391,5,444698,337517,141054,10,5022,54937,97849,0,4059,2861,292,1,3521,1797,208,2,2157,860,36,2,213,149,90,0,5304,5163,4066,3938,-8.85,0,0.0,135,115,1.04,115
95491,6,529699,468482,153711,2,4667,28425,53490,0,4872,3879,659,1,3514,2897,568,1,1983,1556,142,1,239,177,277,0,100,99,100,99,-2.24,0,0.0,9,7,0.61,7
95591,7,654280,484981,159868,22,4531,11579,28626,0,5452,4408,823,4,4681,5064,881,5,2604,2706,319,5,300,334,266,0,9810,8174,6028,5123,0.51,52,155.4,0,0,0.00,0
95691,8,649174,379429,153394,2,4878,25370,26103,0,5358,3335,848,0,5191,4666,1008,1,2695,2511,362,0,329,440,227,0,25599,24659,13841,13669,-6.27,56,192.8,0,0,0.00,0
95791,9,660033,242452,127323,96,6019,44447,28995,83,5285,2154,564,1,5367,3318,900,1,2874,1818,323,1,485,274,156,0,24942,24421,15390,15358,-9.26,2,84.1,13,12,0.31,12
95891,10,604730,231725,106538,158,6354,50642,30489,100,5277,2033,477,1,6141,1687,666,2,3368,955,253,1,469,110,110,0,11570,10960,10192,10078,-8.22,0,0.0,41,37,0.64,37
95991,11,555316,284283,100883,164,6281,50552,31857,60,5166,2530,433,4,4840,1997,400,4,2810,1143,127,3,433,172,100,1,541,470,526,466,-8.96,0,0.0,56,50,0.49,50
96091,0,528460,335754,109736,39,6396,27803,34153,0,4444,3019,458,5,5056,3078,366,11,2989,1892,98,8,396,222,98,0,251,200,200,200,-1.65,0,0.0,3,0,0.00,0
96191,1,441042,337583,123851,54,6041,9214,63634,0,2929,2879,432,0,3661,2654,391,1,1686,1324,137,0,347,287,106,1,52547,48649,17116,16085,-3.71,144,121.4,0,0,0.00,0
96291,2,386533,335499,128839,73,6068,18479,77888,7,2494,2448,377,0,3150,2746,399,2,1512,1330,151,0,355,255,86,2,72516,71718,29879,29430,-11.59,39,116.8,0,0,0.00,0
96391,3,313162,271629,124662,10,6385,26276,82103,0,2085,1905,322,0,2541,2914,464,0,1138,1273,189,0,336,387,93,0,80209,79780,45468,45400,-12.91,10,110.4,6,5,2.70,4
96491,4,258389,207695,108584,44,6749,33046,83473,0,1439,1637,184,0,1873,1767,311,0,910,740,109,0,245,235,102,0,63095,62716,48751,48498,-12.80,1,593.5,33,27,0.67,27
96591,5,237762,255284,110083,46,6392,41757,73610,46,1328,2209,303,0,1172,1336,264,1,497,618,70,0,216,168,116,1,4449,4417,3502,3487,-9.69,0,0.0,132,104,1.03,102
96691,6,282673,338568,119046,0,6356,19525,37101,0,1946,3159,447,0,1382,2440,410,0,747,1319,79,0,194,166,202,0,356,139,85,56,10.98,1,6.5,22,13,0.48,13
96791,7,310324,403883,117932,0,5795,11626,20838,0,1988,3648,473,0,1768,3308,560,0,897,1733,133,0,210,231,199,0,6093,5111,2169,1889,0.74,14,182.9,0,0,0.00,0
96891,8,333771,324482,98803,14,6941,30063,16885,0,2240,2557,441,3,2160,3804,757,3,1131,1991,276,3,231,241,174,0,16978,16450,8664,8374,-7.11,50,181.0,0,0,0.00,0
96991,9,319193,194508,78529,23,7893,43744,17818,0,1949,1358,359,9,1825,2748,536,8,755,1281,169,8,269,228,145,0,16510,16093,11160,10959,-9.09,4,172.3,4,4,0.38,4
97091,10,324408,168312,64745,72,8518,40482,18530,39,2080,1290,226,6,1997,1147,348,8,939,601,113,7,253,107,77,0,9642,9253,8297,8057,-8.57,0,0.0,40,34,0.68,31
97191,11,333991,213222,64706,89,7542,46141,20890,62,2335,1791,271,1,1987,1143,223,4,796,596,62,1,303,126,65,2,1292,1081,1240,1069,-5.43,0,0.0,24,19,1.26,17
97291,0,387281,292313,68651,162,6782,20767,20666,52,3753,2529,278,0,2778,1903,251,1,1428,1014,57,0,281,169,74,0,207,152,207,152,-1.06,0,0.0,1,0,0.00,0
97391,1,447802,349197,81263,256,6396,14640,43195,52,4122,3174,328,0,4105,2959,212,4,2480,1508,76,0,229,193,51,4,31451,29129,10239,9375,-3.95,84,119.8,1,0,0.00,0
97491,2,375471,315777,94173,145,6316,36105,51208,2,2681,2565,418,0,3333,3065,257,4,1587,1574,99,0,227,257,50,4,50272,48909,20400,19809,-10.12,43,123.4,0,0,0.00,0
97591,3,355555,281445,104072,15,5932,54125,54735,0,2252,2244,420,1,2215,2445,555,3,929,1134,228,1,212,259,76,2,51164,50729,28048,27954,-12.51,4,162.7,5,5,0.65,5
97691,4,352676,310179,79205,4,4826,81709,56511,0,2576,2563,198,1,2636,1906,470,1,1255,853,221,1,288,201,79,0,38677,38468,30753,30608,-12.88,2,113.8,22,21,1.92,19
97791,5,352574,419430,78204,0,4193,86930,49343,0,2913,3625,250,0,2602,2566,150,0,1420,1282,31,0,229,202,74,0,1317,1180,1184,1092,-7.15,0,0.0,97,74,2.10,73
97891,6,411461,480643,96822,0,4869,33401,27860,0,3640,4336,527,0,2812,4366,323,0,1516,2467,88,0,238,271,132,0,209,123,20,5,5.30,1,52.7,4,4,4.50,4
97991,7,408843,439558,118546,0,5313,13398,19573,0,4048,4212,667,0,4056,4691,590,0,2463,2498,206,0,266,357,137,0,5115,4463,3073,2710,0.26,27,118.1,0,0,0.00,0
98091,8,490572,336273,111435,0,6318,21230,13073,0,4100,3209,738,0,3265,4297,998,0,1789,2491,459,0,243,349,125,0,12967,12363,7689,7337,-5.86,37,232.1,0,0,0.00,0
98191,9,460297,204610,95426,0,6120,32495,14299,0,3609,1909,601,0,4619,3367,715,0,2480,1886,306,0,236,325,114,0,12861,12379,8326,8217,-8.22,1,129.9,3,3,0.08,3
98291,10,363625,180131,91161,11,5744,36207,16145,6,2794,1617,546,2,3314,1514,566,1,1662,855,220,1,292,90,83,0,7295,6525,5704,5534,-6.64,0,0.0,31,25,1.03,23
98391,11,350937,213579,92676,37,5680,39341,22812,6,2729,1808,471,3,2600,1382,453,4,1361,693,177,4,297,117,56,0,1945,1531,1528,1255,-3.90,0,0.0,31,26,2.54,21
98491,0,361552,264641,108400,0,5013,26000,37671,0,3031,2586,577,0,2610,2019,361,0,1336,1100,124,0,256,169,68,0,657,418,366,300,3.95,0,0.0,3,0,0.00,0
98591,1,403349,312366,130833,81,4967,17422,81328,9,3446,3005,596,0,2987,2778,408,2,1667,1519,186,0,225,176,53,2,70611,66632,17799,16783,-5.06,125,133.3,1,0,0.00,0
98691,2,415478,339946,139638,238,5929,28887,90903,8,3548,2844,504,0,3660,2430,532,2,2084,1180,264,0,262,170,66,1,90851,88167,37256,36699,-11.45,54,113.2,2,0,0.00,0
98791,3,391613,322081,131721,77,6322,47447,94718,0,2865,2554,382,0,2800,3256,583,4,1355,1530,272,0,267,237,73,3,90187,89795,56269,56188,-14.88,4,171.3,7,5,1.70,3
98891,4,435067,319073,115934,20,6810,68787,99284,0,3753,2695,222,1,3296,2360,304,1,1842,1191,107,0,243,199,88,1,84619,84197,66112,65984,-14.07,1,3.7,21,19,1.33,19
98991,5,445071,358758,119524,5,6043,51027,87051,0,4159,3599,335,2,4062,3272,287,3,2310,1887,96,3,319,195,119,0,4494,4414,2954,2903,-9.23,0,0.0,140,108,0.59,107
99091,6,427907,413079,129158,0,5812,23657,46124,0,3484,3897,601,0,3781,3146,567,0,2235,1776,187,0,259,251,235,0,212,153,119,95,3.08,1,263.4,12,7,1.89,7
