run,year,genotypes,groups_hill,groups,genotypes_hill,leader,leader_share,top_group_share,defended,key_track,eater_genotypes,eater_hill
c1225_life2,239,119,5.478263946952955,77,6.475261810308669,26,0.5425177841507126,0.5456483071877,0.3341787617576049,0.00019965731010729846,1254,32.78072523738462
c1225_life2,240,119,5.472096929940511,77,6.473121806378672,26,0.5435764424678023,0.5466428195338019,0.33322814985022925,6.846295431918907e-05,1252,31.381500520394848
c1225_life2,241,119,5.5372369164484105,77,6.560084466538059,26,0.5386721179240997,0.5417881948624167,0.3370680804168308,0.00012524723392842707,1229,30.74701267834347
c1225_life2,242,119,5.529242231634435,77,6.5431869255588975,26,0.5393389447102575,0.5423671784915818,0.33714732891672095,0.00035744364551527794,1140,28.10518831383308
c1225_life2,243,119,5.554072546471178,77,6.576632402179882,26,0.5378733683901608,0.5408962608552752,0.33883539935000495,0.000842800281814116,1157,26.794303781257817
c1225_life2,244,119,5.531360613974428,77,6.54327168803907,26,0.5398711071891807,0.5428736711880583,0.336869381007905,0.0005089564817310049,1189,26.913156047928254
c1225_life2,245,119,5.526556963800266,77,6.534345448225554,26,0.539942086810409,0.5429855953064792,0.336729548434654,0.0002891380081774385,1214,30.22672554826629
c1225_life2,246,119,5.5682336609131475,77,6.584882842483986,26,0.5373863206234595,0.5404313755814237,0.3383219586347194,0.00016438764623892562,1174,26.361895921152563
c1225_life2,247,119,5.545217343949988,77,6.576334722284864,26,0.5401505897099107,0.5432826208833715,0.33541247401081303,9.417524819862716e-05,1327,28.388752562103832
c1225_life2,248,119,5.44661721466139,77,6.467512616900994,26,0.5483025992862209,0.5514978497160543,0.3284113964181876,0.00011311099911649262,1236,29.68209345148437
c1225_life2,249,119,5.40879549006679,77,6.421667624572305,26,0.5511075379826197,0.5543271746350491,0.3264925583431984,0.00022092429643071347,1272,27.56819395998915
c1225_life2,250,119,5.405240930685506,77,6.409041976019444,26,0.5512525837586231,0.5544186863922844,0.3268372094632474,0.0002043097848516194,1269,27.447908327494993
c1225_life2,251,119,5.428085227710757,76,6.416505905515503,26,0.550128273044439,0.5532191170286761,0.32826180690790113,0.000214850192817293,1221,27.439210091660065
c1225_life2,252,118,5.475808558792838,76,6.469962143902675,26,0.5472546521904806,0.5503047682249582,0.3319766897922731,0.0004189454682442874,1313,25.628264464107303
c1225_life2,253,118,5.502471799246625,76,6.496807312845953,26,0.5458883295055229,0.548878234661427,0.3328752223717858,0.0004176235918882279,1336,27.46766562863785
c1225_life2,254,118,5.532257884951483,76,6.527688078848465,26,0.5443546113243946,0.5473250124890685,0.3338394047556855,0.0003311206062572557,1276,29.310960125146792
c1225_life2,255,118,5.5635095555261875,76,6.566029837610552,26,0.5408362053012856,0.5438329435477868,0.337679123798008,0.00021827604220465898,1319,31.51885634744726
c1225_life2,256,118,5.546879011213754,77,6.539677677785096,26,0.5421491102989331,0.5450556859724605,0.33721538501268145,0.00023617870889718715,1336,28.8465554585898
c1225_life2,257,118,5.529291828217253,76,6.510422183253382,26,0.5435695886538191,0.546380302949093,0.3363824537346673,0.0003929278635639024,1323,26.369590436027536
c1225_life2,258,118,5.486348308622369,77,6.453233018203346,26,0.5478125173590663,0.5506272924582793,0.33259667422711514,0.00030637945774658165,1338,24.333764609585046
c1225_life2,259,118,5.517859298957006,77,6.502089496337785,26,0.5467245418337013,0.5495902889318663,0.33137981474491923,0.0001707350745588108,1364,27.75626262292257
c1225_life2,260,118,5.540199055726104,77,6.540466162882307,26,0.5462710584651185,0.5491141964362491,0.33060236310187296,0.0002131660770176649,1441,28.83570666000974
c1225_life2,261,118,5.506957288364527,76,6.492260240634884,26,0.5483440389012276,0.5511758437446349,0.33018503293730334,0.00031030076448040065,1479,26.042740987769594
c1225_life2,262,118,5.4963625744582965,76,6.471881522978482,26,0.5492061614226311,0.5519623066609146,0.330188025418607,0.0006181613706587483,1362,25.451058238437255
c1225_life2,263,118,5.490780017668752,76,6.455447457574081,26,0.5494409758923033,0.5521531754641603,0.33122622989797484,0.0012999547386496808,1429,30.259458223459717
c1225_life2,264,118,5.460011110510424,76,6.3977887224303505,26,0.5520430744414316,0.554699426173739,0.32993182107285285,0.0010672810437768864,1460,32.421435592405665
c1225_life2,265,118,5.4443072520390885,75,6.383041792414129,26,0.5528571062406812,0.5554882757564288,0.328388139297124,0.0004736484002114369,1540,30.498466195216295
c1225_life2,266,118,5.413856301715521,75,6.347587420916108,26,0.5555980050326758,0.5581823686861472,0.3257180479269028,0.0005054464716444437,1461,27.165244021515246
c1225_life2,267,118,5.399985995357061,75,6.342345122737057,26,0.5557993047876408,0.5583490330412423,0.32672873011793613,0.0008988796984753554,1437,28.337684711752384
c1225_life2,268,118,5.430363723833087,75,6.375469395717524,26,0.553590402134401,0.5560981258398158,0.3288017099188247,0.0008948944854462644,1482,30.33261135929778
c1225_life2,269,117,5.463580690338806,76,6.4101448653520965,26,0.5519655429641157,0.5544630861426629,0.33130133824485986,0.0006331236077630383,1571,26.817682189901568
c1225_life2,270,117,5.470924839448445,75,6.439872175107148,26,0.5520466308596583,0.5545969639402025,0.3307732052066832,0.0005470647947126275,1451,25.984014116522935
c1225_life2,271,117,5.461474293711249,75,6.430054664786592,26,0.5528015832720199,0.5553755381525779,0.32995940420582737,0.0007887716684098671,1421,28.27782138667368
c1225_life2,272,117,5.437582736886829,75,6.398453279639697,26,0.5554923417702802,0.5580674362550069,0.32676874052777877,0.0006030326682061561,1430,29.72615628875289
c1225_life2,273,117,5.405120468624325,75,6.354195920738333,26,0.5593605769918869,0.5619202774785644,0.3226593232266019,0.0003698839127167813,1403,29.324142888303744
c1225_life2,274,117,5.39827948685613,76,6.336461267388451,26,0.5611548546825368,0.5637120865796379,0.32093352733736663,0.0005924857714390188,1316,27.95064418398766
c1225_life2,275,117,5.403629821067838,75,6.350663322341574,26,0.5608915566667534,0.5634755479469598,0.32075145321223764,0.0005685099611688568,1398,26.540213136908747
c1225_life2,276,117,5.387524630240022,75,6.327476935301124,26,0.5620360528357906,0.564609206886579,0.3197728291034398,0.00125970529207632,1472,29.776996742232797
c1225_life2,277,117,5.390611302936229,75,6.3209246487073365,26,0.5616003969618231,0.564122495536855,0.3207437298444534,0.00125338737910028,1400,25.083426247354176
c1225_life2,278,117,5.574154817133592,77,6.3911384119743415,26,0.5578272842900751,0.5578272842900751,0.3232806963569449,0.0019089491289703672,1475,28.297436161307182
c1225_life2,279,117,5.60368656918114,76,6.42709387297004,26,0.5557753829260742,0.5557753829260742,0.32474731654105005,0.0007551685353555503,1405,33.10087287962629
c1225_life2,280,117,5.454628843700295,76,6.372867722967884,26,0.5587916481643848,0.5612037034088367,0.3235587148818738,0.0003024444722562512,1482,30.96278435905924
c1225_life2,281,117,5.539305215641868,77,6.322175767424836,26,0.560743257801188,0.560743257801188,0.32321165537402163,0.000303287446634566,1461,28.41189832695045
c1225_life2,282,117,5.522824549285462,77,6.306317402439593,26,0.561432681447139,0.561432681447139,0.3228282817873921,0.0005473187459781399,1471,28.465102095713338
c1225_life2,283,117,5.576605404229411,77,6.373584685061062,26,0.5565658231455817,0.5565658231455817,0.32726793156840434,0.0007714690296061555,1505,27.70490285580708
c1225_life2,284,117,5.5914822404882925,76,6.404337716982924,26,0.5547594569583503,0.5547594569583503,0.3280080911559901,0.0004039445376430439,1461,26.524857837162088
c1225_life2,285,117,5.639763083222141,76,6.463818382927146,26,0.5515886130773521,0.5515886130773521,0.3300600386538008,0.0005016330298551451,1446,25.7715521757297
c1225_life2,286,117,5.645265910268186,76,6.471801584051148,26,0.5516790295679975,0.5516790295679975,0.3295730125170272,0.0008750504494046645,1507,30.48035775592719
c1225_life2,287,117,5.565040698135239,76,6.365094658376131,26,0.5572392389197189,0.5572392389197189,0.3264960219318855,0.0005393234492136851,1475,33.319154394270996
c1225_life2,288,117,5.5269573945025,76,6.313710461251027,26,0.5598380535620614,0.5598380535620614,0.3250130316687415,0.000484743288623012,1402,26.97593826975039
c1225_life2,289,117,5.4840828409882265,76,6.260525700429044,26,0.5626714080320961,0.5626714080320961,0.32269027230348385,0.0005839314461663016,1385,31.435840595871205
c1225_life2,290,117,5.412268608782605,75,6.172444696517668,26,0.5679491773072558,0.5679491773072558,0.3189074341887796,0.0006068130374875133,1385,33.16476427285743
c1225_life2,291,117,5.357349703422118,77,6.099825229533076,26,0.5720769938288648,0.5720769938288648,0.31585776235222834,0.0005929272820048405,1462,28.201840057360418
c1225_life2,292,117,5.351341965595783,77,6.086696244552318,26,0.5733423352273707,0.5733423352273707,0.31539007654351026,0.0006200164581645434,1461,27.199073847843298
c1225_life2,293,116,5.365387573679405,77,6.103425631189549,26,0.5729746933516223,0.5729746933516223,0.3149812190061224,0.00046021020149159935,1516,30.18526449488118
c1225_life2,294,116,5.437651739342813,77,6.195316932493158,26,0.5676103101590025,0.5676103101590025,0.3196970713080172,0.00039108651260649573,1544,28.68247711592509
c1225_life2,295,116,5.459573148414709,77,6.252361937836167,26,0.5639032090643219,0.5639032090643219,0.32364487698562,0.00036577094691741564,1465,25.775422029205096
c1225_life2,296,115,5.496335236581132,77,6.293410631058708,26,0.5615052858637914,0.5615052858637914,0.3253564411978474,0.0003124728802799507,1400,28.65214441962342
c1225_life2,297,115,5.500563444868704,77,6.282266900617718,26,0.5622954889327471,0.5622954889327471,0.3257376041029429,0.000310901001342986,1577,29.2887931559152
c1225_life2,298,115,5.504191138087077,76,6.29862657798137,26,0.5616745609973015,0.5616745609973015,0.32603900786282985,0.00029594286533041506,1506,25.664743604079284
c1225_life2,299,115,5.54606879747156,77,6.325706582971545,26,0.5614107358807535,0.5614107358807535,0.3254687576976496,0.0004385762875183129,1532,27.21585449551273
c1225_life2,300,115,5.5044590022981374,77,6.284930349241717,26,0.5657275012034858,0.5657275012034858,0.32071872089940845,0.0004518283704073775,1461,28.32139383299155
c1225_life2,301,115,5.434629273633602,77,6.206115976727649,26,0.5711875011169824,0.5711875011169824,0.31582564048618617,0.00048114491873155283,1377,29.06171502670313
c1225_life2,302,115,5.406833034318291,77,6.172264447701909,26,0.5735210588048517,0.5735210588048517,0.3128004343552719,0.0004984677677657353,1480,27.255399857434174
c1225_life2,303,115,5.376699805315833,77,6.131374700906809,26,0.5755259421040299,0.5755259421040299,0.31118083576358513,0.000602480193136091,1495,26.26408802222606
c1225_life2,304,115,5.38221856764816,76,6.133950855795024,26,0.5749283903240845,0.5749283903240845,0.3112178274273949,0.0003699875995500196,1500,29.830424459745945
c1225_life2,305,115,5.386506107451022,76,6.138237760204354,26,0.5744016650617142,0.5744016650617142,0.3112992964481707,0.0002781191328591323,1474,30.31641911466732
c1225_life2,306,115,5.411591969519289,77,6.170530371004349,26,0.5721132266551014,0.5721132266551014,0.3130686215759265,0.0001772961293816593,1446,28.03895468979026
c1225_life2,307,115,5.418010128001792,77,6.184450236822724,26,0.5715122131381888,0.5715122131381888,0.31466256149248606,0.0002203210464866587,1448,29.141801964673075
c1225_life2,308,115,5.466394413501096,76,6.262421025397914,26,0.5678965806479794,0.5678965806479794,0.31819753556051084,0.0004326924330044737,1492,26.432565075266673
c1225_life2,309,115,5.508074813278068,77,6.313098815380327,26,0.5651865649787134,0.5651865649787134,0.321269742054661,0.00036394905808202467,1554,25.634383612040807
c1225_life2,310,115,5.519617682958116,77,6.322944156340612,26,0.5644200053982938,0.5644200053982938,0.3224625599291784,0.0004028324313455899,1500,26.754944386723718
