run,year,genotypes,groups_hill,groups,genotypes_hill,leader,leader_share,top_group_share,defended,key_track,eater_genotypes,eater_hill,mutant_share,lifespan
c1225_life1,121,396,6.6963027955634855,75,8.450527279127583,136,0.33490890740039253,0.358561904315692,0.5334263655354688,9.842689841571108e-05,1522,48.148340816839685,0.01152374784429809,51.98499241290627
c1225_life1,122,415,6.704863407153441,74,8.448005977654638,136,0.33553505430369784,0.35903868683840173,0.532719776816162,9.077528146099341e-05,1544,49.45142745607917,0.010712642495923571,51.91757660604677
c1225_life1,123,374,6.675733422074546,76,8.428041923412936,136,0.3342946780647131,0.35719051216171727,0.535463745894627,9.825047944423838e-05,1367,51.20466763134478,0.011515244963504964,51.7127248860175
c1225_life1,124,412,6.6906048541598775,76,8.492626874526879,136,0.3386024785999408,0.3611047363874679,0.5315070301775573,0.00012755350579145194,1377,52.99903650273468,0.013056691221396896,52.10520401384669
c1225_life1,125,399,6.693028911002714,77,8.469053277983278,136,0.33941126257399107,0.3617809481348996,0.5303281887693501,0.00011555969727195531,1483,54.03403900402185,0.012543327643571469,52.12668252174334
c1225_life1,126,401,6.710365157774341,79,8.397421125971023,136,0.34015199373103105,0.3621971368879097,0.5291297795652192,0.00012034471692311661,1383,54.714538247921354,0.011173245610708206,52.45577725940303
c1225_life1,127,400,6.709654280666766,74,8.319751628087907,136,0.34679129677898335,0.36869825789052907,0.5211114861160991,0.00016075027948432035,1381,56.82201980104302,0.009508646979708928,53.43532312239848
c1225_life1,128,405,6.747242523636346,77,8.369228280677568,136,0.3479395939184615,0.36979222461576045,0.5200405243663893,0.000164766109697008,1295,58.544670465368924,0.010289944953572043,53.49080990894314
c1225_life1,129,377,6.732212048012946,77,8.396723962707345,136,0.34788094311407125,0.36936903106049174,0.521135059791159,0.0001443803877125232,1196,53.43117605930404,0.01172109196242561,53.4065949752388
c1225_life1,130,403,6.720692422542577,78,8.423542484999386,136,0.3456533957373763,0.3663606460843069,0.5247869649784305,0.00012278086008926022,1333,51.98988038626045,0.012752371249941066,53.156692897507064
c1225_life1,131,380,6.694969067498893,75,8.411072895129998,136,0.3445655497079309,0.36477247052731804,0.5273538425831322,0.00011319236536500565,1414,55.30780895094319,0.013439789160409272,52.6323158747453
c1225_life1,132,376,6.685385055321231,72,8.30162141737237,136,0.34589592073327774,0.36586556348660654,0.5264301737968811,0.00013170453971869604,1361,58.482242390486064,0.01165314995556579,52.64546820586199
c1225_life1,133,373,6.671403633619986,75,8.317027463718105,136,0.34522439169155733,0.36520387270916965,0.5259085996305272,0.00012921885807474825,1318,59.33790780707451,0.012423208730512144,52.67042265021994
c1225_life1,134,374,6.6510401865809925,72,8.323067512099692,136,0.3448865280618263,0.3645963520052447,0.5269482642678174,0.00010933578688969558,1312,58.848109999360155,0.013062611354603688,52.621809183284064
c1225_life1,135,404,6.681222121545508,72,8.425255857165165,136,0.3428665891829404,0.3625057028992215,0.5292761839713646,0.00010933417770311197,1274,57.319477103277926,0.014373767228603817,52.90241655705657
c1225_life1,136,356,6.685257902593708,69,8.467428787843994,136,0.34541120783301427,0.36494555380276894,0.5277937135223258,0.00014453675859327924,1326,66.32832440473578,0.015112965503449826,53.13369533249607
c1225_life1,137,382,6.713847961538339,69,8.40865336406663,136,0.34323181072503506,0.36256132217029713,0.5288699761606572,0.0001570015414975089,1256,70.17793966037162,0.013050838916061066,53.222544650571244
c1225_life1,138,398,6.7107738490400815,69,8.485669605183158,136,0.3466584103002377,0.36591872345939774,0.5253417124371361,0.00012442452033493685,1234,63.68055374521842,0.014812507198387833,53.24565150031337
c1225_life1,139,360,6.757064328062898,67,8.623514837241093,136,0.3465418894720917,0.36495343782697237,0.5259703994565568,0.000193217394332482,1254,62.7547924433467,0.017134324435429567,53.224133395934125
c1225_life1,140,388,6.8105775773620945,69,8.645886277222763,136,0.3461926400409811,0.36434222821203194,0.5256109674827368,0.0001562641935686867,1307,68.25258501458656,0.016492356780705066,53.350204170720545
c1225_life1,141,368,6.727193272318301,67,8.609334737320468,136,0.34171712223772804,0.3592594305130882,0.5322875494943983,0.00013967026258650072,1235,66.66435422867877,0.018306864153117573,52.28932567864019
c1225_life1,142,395,6.729657580911377,67,8.6975028688543,136,0.3460049107195865,0.3633130550759685,0.5285688929137929,0.00014638953172563758,1203,60.43793913746022,0.019514194006715654,52.66689930581399
c1225_life1,143,373,6.736975351893158,66,8.724797554052008,136,0.34503816307519014,0.3621242140210077,0.5310024268519609,0.00011172192030404109,1215,66.66534241710809,0.02038571180497519,52.67597018109217
c1225_life1,144,409,6.779429047240005,71,8.511721679678171,136,0.3486472992232382,0.36438821857255127,0.5290645860985685,0.0001381159521996118,1263,70.58397365670567,0.01581641674689865,53.0373387181196
c1225_life1,145,374,6.699429305350411,67,8.348185470709028,136,0.3524080081818318,0.3681390568602952,0.5259437925268061,0.00013258310018261007,1297,67.80254026783973,0.014138603612217986,53.270862540088096
c1225_life1,146,374,6.703612714302319,71,8.319975437072603,136,0.3547388236866633,0.37064810152253325,0.5235675453229016,0.00013369868549915594,1217,69.53774971204962,0.013746867375611262,53.57045668372198
c1225_life1,147,396,6.707802019516729,70,8.302570417070472,136,0.3556584815553401,0.3712342791305354,0.520974384418396,0.0001256572465608058,1266,76.68186553173511,0.013879361202054867,53.94951458797011
c1225_life1,148,365,6.616433771955736,69,8.340107588858123,136,0.3554161933112609,0.3709763631646259,0.5223016592984379,0.00014091966233582544,1221,70.24941363331216,0.016679662290626306,53.48711195593097
c1225_life1,149,370,6.508379656342448,67,8.387300916987577,136,0.3614712599426627,0.3768052504081551,0.5166844176647687,0.0001327712529399233,1334,64.8195302708716,0.019766018799062812,53.849916090854926
c1225_life1,150,399,6.561767445166842,71,8.452901822792048,136,0.36400266405739773,0.37949634073369887,0.5118185158386788,0.00013157430403677213,1179,71.35196185394837,0.020177412157156783,54.13307900069486
c1225_life1,151,400,6.565718371476613,68,8.425841089617618,136,0.36325139964510256,0.37857593839030734,0.5123042490322107,0.00016056326353222885,1250,71.4680247703953,0.019553710477305027,53.699616643092774
c1225_life1,152,355,6.589686739474181,65,8.465329730712051,136,0.3547948374051559,0.3703023608630925,0.5215870642867766,0.0001563522531215762,1288,73.3002245916899,0.020051804181445275,53.07991529037384
c1225_life1,153,378,6.605670452691634,65,8.475585374261073,136,0.35397470787465446,0.36886124300714807,0.5228903841000647,0.00014560256558143045,1275,76.94405314945477,0.020619524103910217,53.09280147955604
c1225_life1,154,375,6.670045395492937,66,8.577370200281125,136,0.35723473880563555,0.3722564245604445,0.5179528964062029,0.00017363412646608257,1219,73.91786141598527,0.021005156330833295,53.603806999121936
