step,year,land_temp,land_rain,land_evap,sea_evap,sea_rain,to_sea,water,water_err,a,b,a_err,b_err,weathered_a,weathered_b,river_a,river_b,buried_a,buried_b,rivers,lakes,storms,land_water,land_biomass,sea_biomass,land_cover,sea_cover,land_height,litter,eaters,eater_cells,gpp,resp,transp,eaten,decayed,burnt,burnt_cells,genotypes,eater_genotypes,leading,mutant_share,matter,c_err,ms_step
9337680,786,21.318,2064.5,908.5,6.968996e7,4.868484e7,190.5,1.707996e7,1.289e-13,8.947051e6,1.349972e7,1.557e-13,6.002e-14,4.086517e4,4.519631e4,4.561602e4,5.821140e4,4.104575e4,4.448206e4,2119,394,9315,1.028951e7,0.88602,0.79485,0.8979,0.6694,3.154,0.46727,3.7361e-3,161774,2.775774e5,6.300599e4,972.2,3.117321e4,1.128494e5,1.781226e4,18792,163736,18526,616,4.087651e-1,3.558108e5,5.088e-14,1.397
9349560,787,21.403,2125.4,927.7,7.001328e7,4.858553e7,190.5,1.743722e7,1.320e-13,8.950459e6,1.350321e7,3.122e-14,3.821e-14,4.088566e4,4.560327e4,4.250042e4,5.430537e4,3.747748e4,4.211665e4,2122,402,9326,1.125074e7,0.89329,0.80060,0.8972,0.6698,3.138,0.47040,3.7386e-3,161589,2.808923e5,6.379775e4,998.6,3.130487e4,1.144495e5,1.652736e4,17001,163789,18666,610,4.101864e-1,3.587824e5,3.358e-14,1.390
9361440,788,21.274,2103.9,920.6,7.030928e7,4.891294e7,191.9,1.760855e7,1.439e-13,8.954575e6,1.350752e7,1.144e-14,8.632e-14,4.067353e4,4.526527e4,4.410199e4,5.070216e4,3.655703e4,4.094846e4,2193,427,9333,1.067810e7,0.87625,0.80242,0.8966,0.6701,3.158,0.47030,3.7008e-3,161412,2.826504e5,6.358483e4,996.6,3.247274e4,1.151703e5,1.950286e4,18958,164155,18698,602,4.084505e-1,3.568853e5,2.104e-14,1.382
9373320,789,21.378,2080.3,911.2,6.923412e7,4.819790e7,192.2,1.738503e7,1.470e-13,8.957089e6,1.351083e7,3.785e-14,4.701e-14,4.083071e4,4.529221e4,4.699981e4,5.589411e4,3.831651e4,4.198385e4,2128,415,9345,1.116406e7,0.87854,0.79763,0.8976,0.6706,3.131,0.46968,3.5732e-3,161261,2.777057e5,6.312004e4,972.5,3.197985e4,1.142284e5,1.660127e4,16932,164389,18877,595,4.141025e-1,3.565255e5,2.629e-14,1.377
9385200,790,21.291,2006.3,868.8,6.882643e7,4.861369e7,186.7,1.694235e7,1.475e-13,8.959470e6,1.351222e7,1.455e-14,1.130e-13,3.988234e4,4.406493e4,4.494714e4,5.489447e4,3.750154e4,4.268276e4,1902,388,9357,9.871555e6,0.87225,0.78480,0.8984,0.6708,3.125,0.46942,3.5244e-3,161268,2.767056e5,6.276642e4,962.4,3.198462e4,1.129681e5,1.949998e4,20113,164311,18866,622,4.157253e-1,3.535496e5,6.586e-15,1.392
9397080,791,21.305,2013.6,869.8,6.907161e7,4.840789e7,184.4,1.720878e7,1.316e-13,8.964273e6,1.351641e7,3.325e-15,1.392e-14,4.001990e4,4.387899e4,4.245253e4,5.303175e4,3.521758e4,3.968400e4,1632,365,9380,1.070314e7,0.89730,0.78946,0.8979,0.6711,3.081,0.46383,3.6369e-3,161092,2.749225e5,6.224901e4,951.9,3.150283e4,1.114684e5,1.778045e4,18729,164325,18618,599,4.206474e-1,3.540467e5,6.527e-14,1.371
9408960,792,21.167,2016.6,899.0,6.947287e7,4.927844e7,174.9,1.805227e7,1.255e-13,8.969326e6,1.352175e7,1.389e-13,8.733e-14,4.088924e4,4.551035e4,4.508364e4,5.767134e4,3.583608e4,4.017453e4,1681,377,9394,1.052933e7,0.90290,0.78869,0.8978,0.6712,3.089,0.46761,3.9381e-3,161239,2.818012e5,6.288609e4,944.3,3.302661e4,1.134572e5,1.727318e4,17142,164516,18760,602,4.254673e-1,3.560005e5,1.390e-14,1.384
9420840,793,21.020,2046.3,948.3,7.070818e7,5.010081e7,177.6,1.900828e7,1.223e-13,8.974224e6,1.352636e7,2.219e-13,7.078e-14,4.197245e4,4.749146e4,4.593059e4,5.694386e4,3.707447e4,4.287888e4,2154,440,9401,1.227445e7,0.90276,0.78985,0.8980,0.6715,3.097,0.46827,3.7677e-3,161691,2.811792e5,6.319916e4,904.6,3.314084e4,1.147933e5,1.619612e4,15802,164465,18976,606,4.264671e-1,3.567698e5,7.587e-14,1.381
9432720,794,21.227,2105.1,965.4,7.035482e7,5.076110e7,179.3,1.877013e7,1.232e-13,8.980496e6,1.353379e7,6.616e-14,6.152e-14,4.225889e4,4.769357e4,4.448659e4,6.103950e4,3.598637e4,4.025998e4,2095,482,9406,1.122634e7,0.92717,0.79314,0.8984,0.6720,3.051,0.46708,3.6861e-3,161984,2.861738e5,6.508321e4,969.8,3.197074e4,1.164918e5,1.576321e4,15989,164438,19293,611,4.277387e-1,3.599428e5,5.078e-14,1.385
9444600,795,21.393,2088.5,925.5,6.997219e7,4.943207e7,191.8,1.808695e7,1.366e-13,8.987657e6,1.354077e7,1.826e-13,2.627e-14,4.071460e4,4.506696e4,4.213354e4,5.302319e4,3.355421e4,3.809148e4,1875,456,9421,1.139917e7,0.91772,0.79938,0.8989,0.6723,3.074,0.46438,3.4924e-3,162209,2.823195e5,6.539813e4,969.6,2.991810e4,1.129638e5,2.114524e4,19988,164786,19357,615,4.206358e-1,3.592796e5,1.063e-13,1.377
9456480,796,21.362,2010.8,866.2,6.980132e7,4.917694e7,189.2,1.778251e7,1.328e-13,8.992248e6,1.354475e7,1.649e-13,1.581e-14,3.926088e4,4.303366e4,4.152839e4,5.112269e4,3.466969e4,3.905322e4,1692,442,9432,1.025842e7,0.91553,0.80654,0.8991,0.6725,3.079,0.46424,3.6400e-3,162285,2.835783e5,6.506559e4,965.7,2.949667e4,1.115676e5,2.299017e4,22770,164338,19380,605,4.212328e-1,3.601329e5,1.409e-13,1.378
9468360,797,21.355,2070.9,886.1,7.034577e7,4.897385e7,198.8,1.716080e7,1.517e-13,8.998348e6,1.355007e7,1.617e-13,9.059e-14,3.945191e4,4.406903e4,4.042998e4,5.372936e4,3.335190e4,3.875000e4,1595,415,9444,1.050369e7,0.90224,0.80558,0.8992,0.6728,3.112,0.47199,3.8643e-3,162146,2.800583e5,6.439840e4,983.8,3.164643e4,1.121338e5,1.867297e4,19249,164177,19328,610,4.212310e-1,3.607759e5,2.630e-14,1.376
9480240,798,21.353,2006.9,851.0,7.133531e7,4.953004e7,202.8,1.652806e7,1.467e-13,9.003370e6,1.355271e7,8.586e-14,6.020e-14,3.839531e4,4.234499e4,4.146226e4,5.158416e4,3.337266e4,3.969874e4,1670,378,9452,9.294344e6,0.86551,0.80466,0.8986,0.6730,3.156,0.46728,3.4550e-3,161982,2.776414e5,6.421696e4,964.0,3.113170e4,1.113414e5,2.406296e4,23503,164456,19226,612,4.176446e-1,3.548974e5,3.346e-14,1.383
9492120,799,21.355,1955.0,833.3,7.208179e7,4.981730e7,198.6,1.682169e7,1.373e-13,9.008131e6,1.355494e7,1.009e-13,2.322e-14,3.752908e4,4.124443e4,3.905781e4,4.975825e4,3.276888e4,3.902230e4,1756,378,9460,1.006745e7,0.84968,0.79863,0.8986,0.6731,3.158,0.46985,3.6641e-3,161681,2.735690e5,6.245432e4,916.1,3.046256e4,1.081891e5,2.271176e4,23152,164477,19038,613,4.216822e-1,3.529309e5,1.649e-15,1.377
9504000,800,21.191,1947.4,842.8,7.161655e7,5.013396e7,193.2,1.692948e7,1.355e-13,9.011458e6,1.355508e7,3.535e-14,4.012e-14,3.768448e4,4.154453e4,4.034977e4,4.858705e4,3.435663e4,4.140223e4,1849,397,9472,9.751289e6,0.83560,0.78185,0.8992,0.6733,3.160,0.47056,3.5880e-3,161530,2.732756e5,6.167473e4,914.3,3.224669e4,1.089089e5,2.233358e4,22893,164341,19023,637,4.242399e-1,3.488315e5,4.272e-14,1.376
9515880,801,21.202,1978.5,891.5,7.047350e7,5.065005e7,174.8,1.741959e7,1.373e-13,9.016673e6,1.355764e7,9.379e-14,8.257e-14,3.928811e4,4.339137e4,4.717142e4,5.898650e4,3.407367e4,4.082762e4,1904,390,9486,1.038851e7,0.86418,0.79093,0.8974,0.6738,3.122,0.46325,3.7437e-3,161527,2.738840e5,6.115777e4,906.5,3.146999e4,1.086343e5,1.965483e4,20188,164593,19130,613,4.289265e-1,3.502749e5,1.261e-13,1.368
9527760,802,21.138,2072.2,914.4,7.061238e7,5.005142e7,189.7,1.699955e7,1.392e-13,9.020523e6,1.356023e7,1.253e-13,1.223e-14,4.040502e4,4.563123e4,4.478565e4,5.743790e4,3.655496e4,4.303976e4,2020,416,9500,9.895757e6,0.88087,0.79244,0.8983,0.6740,3.130,0.46695,3.8794e-3,161711,2.802192e5,6.220657e4,972.6,3.337050e4,1.113016e5,1.746047e4,17352,164656,19027,601,4.265223e-1,3.538412e5,1.810e-14,1.383
9539640,803,21.048,2059.3,907.2,7.137524e7,5.025151e7,194.2,1.664094e7,1.369e-13,9.022126e6,1.356313e7,7.226e-14,1.321e-13,3.937079e4,4.585377e4,4.451075e4,5.363014e4,3.776807e4,4.295972e4,1821,362,9509,9.990888e6,0.87997,0.79050,0.8978,0.6744,3.177,0.47047,3.9092e-3,161995,2.764558e5,6.191091e4,957.0,3.346005e4,1.109696e5,1.647588e4,16645,165054,19271,614,4.271253e-1,3.546792e5,5.088e-14,1.373
9551520,804,21.167,1992.0,877.2,7.148612e7,5.068691e7,192.7,1.611784e7,1.378e-13,9.020495e6,1.356124e7,2.024e-14,2.637e-14,3.752555e4,4.367093e4,4.235699e4,5.370799e4,3.915588e4,4.555449e4,1484,329,9519,9.117609e6,0.86647,0.79920,0.8986,0.6747,3.183,0.45942,3.4426e-3,162002,2.742710e5,6.261889e4,930.0,3.014387e4,1.094672e5,2.265267e4,22188,164856,19323,619,4.215088e-1,3.513939e5,6.576e-14,1.382
9563400,805,21.078,1950.3,828.5,7.231654e7,5.019784e7,202.7,1.580861e7,1.362e-13,9.023811e6,1.356365e7,6.089e-14,7.498e-14,3.625613e4,4.063264e4,4.230672e4,5.100472e4,3.294025e4,3.822194e4,1398,316,9537,9.382666e6,0.86279,0.81161,0.8982,0.6749,3.180,0.45959,3.2192e-3,161877,2.712941e5,6.220033e4,916.7,2.673886e4,1.055551e5,2.210615e4,22945,164507,19192,624,4.158168e-1,3.532201e5,1.088e-14,1.378
9575280,806,21.281,1924.1,803.5,7.245636e7,4.954698e7,208.0,1.570689e7,1.474e-13,9.027242e6,1.356778e7,1.242e-13,9.610e-14,3.600873e4,3.953385e4,3.991131e4,4.882198e4,3.257790e4,3.540899e4,1361,302,9552,9.000092e6,0.84047,0.81571,0.8983,0.6753,3.206,0.45836,3.1318e-3,161584,2.718409e5,6.267717e4,916.1,2.811957e4,1.067137e5,2.404612e4,25984,164586,19041,612,4.093852e-1,3.509762e5,5.009e-14,1.376
9587160,807,21.052,1968.0,831.1,7.219376e7,4.904566e7,203.4,1.635486e7,1.380e-13,9.030658e6,1.357277e7,2.207e-14,2.201e-13,3.737722e4,4.181144e4,4.251905e4,5.424329e4,3.396165e4,3.681648e4,1429,326,9565,9.994020e6,0.85370,0.80990,0.8985,0.6757,3.148,0.46552,3.3474e-3,161232,2.714755e5,6.178377e4,924.6,2.893988e4,1.081198e5,1.793995e4,19455,164325,18893,618,4.162194e-1,3.538248e5,1.326e-13,1.373
9599040,808,20.904,2083.6,888.9,7.203181e7,4.951610e7,196.5,1.713371e7,1.241e-13,9.035677e6,1.357737e7,7.833e-14,1.975e-14,4.014727e4,4.494119e4,5.115866e4,6.347092e4,3.512820e4,4.034490e4,1790,354,9577,1.019770e7,0.85276,0.80489,0.8981,0.6760,3.132,0.47402,3.7864e-3,160974,2.817372e5,6.293178e4,996.3,3.176985e4,1.120843e5,1.810830e4,18056,164615,18856,615,4.183473e-1,3.554613e5,4.700e-14,1.399
9610920,809,20.968,2068.7,888.7,7.159270e7,4.913439e7,205.5,1.686409e7,1.389e-13,9.039126e6,1.358145e7,9.417e-14,9.107e-14,4.049302e4,4.517394e4,4.996959e4,6.264599e4,3.704370e4,4.108980e4,1985,384,9588,1.060684e7,0.85523,0.80055,0.8983,0.6764,3.164,0.47944,3.6475e-3,160726,2.773441e5,6.247759e4,970.9,3.085096e4,1.115759e5,1.710401e4,17427,164868,18844,611,4.183576e-1,3.566948e5,1.286e-13,1.374
9622800,810,21.176,2043.8,880.6,7.095187e7,4.873708e7,202.5,1.668220e7,1.403e-13,9.042186e6,1.358372e7,1.199e-13,1.220e-14,4.010045e4,4.478943e4,4.303599e4,5.653081e4,3.704053e4,4.251996e4,1796,367,9598,9.839054e6,0.85887,0.79830,0.8987,0.6765,3.172,0.48049,3.6163e-3,160910,2.790079e5,6.281177e4,967.7,3.099579e4,1.123124e5,1.898255e4,19213,165165,18878,622,4.166348e-1,3.571535e5,6.715e-14,1.384
9634680,811,21.256,2028.6,863.8,7.032704e7,4.924131e7,192.6,1.645948e7,1.428e-13,9.044994e6,1.358336e7,1.190e-13,1.089e-13,3.988122e4,4.404902e4,4.600504e4,5.528638e4,3.707319e4,4.441341e4,1582,317,9607,1.014840e7,0.87627,0.80726,0.8967,0.6768,3.162,0.47178,3.6697e-3,161191,2.794362e5,6.314657e4,969.4,3.220733e4,1.119901e5,1.934055e4,19865,165365,18761,613,4.195452e-1,3.567361e5,6.200e-14,1.369
9646560,812,21.224,2021.8,872.0,6.987416e7,4.904217e7,186.1,1.670442e7,1.407e-13,9.045487e6,1.358125e7,1.750e-14,5.239e-14,4.057262e4,4.512683e4,4.480104e4,5.455646e4,4.007936e4,4.723579e4,1678,314,9624,9.799732e6,0.87824,0.80127,0.8974,0.6771,3.160,0.47291,3.8317e-3,161518,2.813186e5,6.309939e4,966.9,3.256211e4,1.128907e5,1.926234e4,19464,165399,18842,609,4.198930e-1,3.565162e5,8.474e-14,1.379
9658440,813,21.365,2079.9,910.7,7.004811e7,4.917017e7,185.8,1.703142e7,1.326e-13,9.046522e6,1.358276e7,3.912e-15,7.679e-14,4.147064e4,4.648516e4,4.695595e4,5.644082e4,4.043553e4,4.497731e4,1822,317,9640,1.055574e7,0.89843,0.80527,0.8983,0.6774,3.111,0.47445,3.7200e-3,162160,2.835675e5,6.331706e4,976.5,3.115693e4,1.135986e5,1.673184e4,16692,165623,18863,612,4.229216e-1,3.601970e5,1.067e-14,1.380
9670320,814,21.287,2055.9,906.2,6.954992e7,4.912674e7,187.5,1.671415e7,1.453e-13,9.050006e6,1.358682e7,1.091e-14,3.153e-15,4.074657e4,4.592756e4,4.116039e4,5.362545e4,3.726263e4,4.186433e4,1869,331,9653,9.638701e6,0.88470,0.81417,0.8983,0.6779,3.126,0.47349,3.7816e-3,162707,2.875972e5,6.408024e4,970.6,3.164185e4,1.138250e5,2.128346e4,20533,165350,18739,606,4.175488e-1,3.598453e5,7.683e-14,1.375
9682200,815,21.236,2015.2,896.0,6.931279e7,4.933609e7,180.6,1.671689e7,1.465e-13,9.054735e6,1.359111e7,9.956e-14,2.604e-15,4.019868e4,4.540083e4,3.981408e4,5.320641e4,3.547041e4,4.111162e4,1750,324,9668,1.017138e7,0.88301,0.80256,0.8982,0.6783,3.137,0.47351,3.7992e-3,162634,2.814568e5,6.388441e4,933.9,3.273943e4,1.136382e5,1.927869e4,19406,165750,18692,602,4.216045e-1,3.579681e5,1.148e-13,1.413
9694080,816,21.054,2035.0,895.7,6.952553e7,4.853763e7,183.9,1.735657e7,1.421e-13,9.059393e6,1.359520e7,2.097e-14,2.877e-14,4.126969e4,4.663730e4,4.333486e4,5.425344e4,3.661097e4,4.254691e4,1895,345,9679,1.003616e7,0.90142,0.79492,0.8982,0.6784,3.107,0.47818,3.8556e-3,162397,2.817403e5,6.332492e4,956.6,3.212833e4,1.139295e5,1.577325e4,16170,166008,18775,599,4.254825e-1,3.603090e5,9.499e-14,1.393
9705960,817,21.013,2062.3,914.8,7.112872e7,4.884182e7,200.1,1.750375e7,1.522e-13,9.065784e6,1.360159e7,3.082e-15,2.629e-14,4.174122e4,4.636828e4,4.173350e4,5.286411e4,3.535006e4,3.997776e4,2213,360,9692,1.103201e7,0.89209,0.80004,0.8981,0.6788,3.137,0.48207,3.9100e-3,162329,2.808541e5,6.346175e4,938.4,3.242124e4,1.146268e5,1.547628e4,16259,166404,18915,605,4.242407e-1,3.613492e5,2.561e-14,1.398
9717840,818,20.983,2020.9,911.5,7.074202e7,4.813966e7,204.2,1.751113e7,1.485e-13,9.073637e6,1.360918e7,1.950e-14,1.054e-14,4.131099e4,4.526166e4,4.136872e4,5.373808e4,3.345849e4,3.766900e4,2360,401,9707,1.025316e7,0.87785,0.79668,0.8978,0.6791,3.170,0.48113,3.9826e-3,162484,2.784414e5,6.259964e4,912.1,3.375783e4,1.140148e5,1.807523e4,17732,166352,18944,608,4.222667e-1,3.588694e5,8.905e-14,1.413
9729720,819,21.084,2080.8,929.8,7.069726e7,4.820929e7,203.5,1.748905e7,1.600e-13,9.080961e6,1.361565e7,1.729e-13,8.345e-15,4.136732e4,4.544547e4,4.113007e4,5.369320e4,3.404353e4,3.898065e4,2340,427,9721,1.114452e7,0.88092,0.78934,0.8976,0.6795,3.144,0.47869,3.7809e-3,162461,2.758038e5,6.261541e4,939.4,3.298222e4,1.142163e5,1.503108e4,15759,166167,18787,608,4.264281e-1,3.577420e5,1.416e-13,1.415
9741600,820,21.123,2063.3,911.4,7.000704e7,4.836119e7,196.5,1.739617e7,1.538e-13,9.088499e6,1.362215e7,1.746e-13,7.644e-14,4.092751e4,4.472440e4,4.111870e4,5.047813e4,3.338888e4,3.822607e4,2230,422,9733,1.023357e7,0.88607,0.79349,0.8976,0.6798,3.176,0.47879,3.6901e-3,162161,2.804549e5,6.326754e4,963.6,3.192266e4,1.135788e5,1.678588e4,17241,165813,18861,624,4.249959e-1,3.592419e5,1.231e-14,1.412
9753480,821,21.054,1993.7,887.3,7.033296e7,4.881306e7,194.1,1.744087e7,1.514e-13,9.096032e6,1.362892e7,4.239e-14,6.136e-14,4.028551e4,4.380597e4,4.316486e4,4.834429e4,3.275261e4,3.703144e4,2119,402,9746,1.096066e7,0.89295,0.80355,0.8962,0.6803,3.207,0.47520,3.9883e-3,162214,2.775229e5,6.191944e4,905.7,3.352877e4,1.115721e5,1.749917e4,17492,165973,18789,606,4.252546e-1,3.588591e5,8.240e-14,1.385
9765360,822,21.137,2005.5,908.5,6.939774e7,4.814146e7,190.5,1.762131e7,1.484e-13,9.100571e6,1.363348e7,5.178e-14,1.003e-13,4.092766e4,4.513300e4,4.782335e4,5.758365e4,3.638865e4,4.057845e4,2042,410,9757,1.030418e7,0.90378,0.79963,0.8970,0.6808,3.193,0.47373,3.7711e-3,162399,2.778983e5,6.207323e4,912.5,3.282931e4,1.134913e5,1.612631e4,16796,165970,18950,601,4.314020e-1,3.592495e5,5.007e-14,1.411
9777240,823,21.152,2044.0,886.7,6.971472e7,4.836808e7,198.9,1.696023e7,1.643e-13,9.103613e6,1.363738e7,5.402e-14,1.198e-13,4.089239e4,4.561228e4,4.587005e4,6.056621e4,3.785087e4,4.170445e4,1925,393,9771,1.048498e7,0.89603,0.79835,0.8973,0.6812,3.208,0.47494,3.7336e-3,162921,2.782646e5,6.264389e4,956.7,3.232231e4,1.123687e5,1.796767e4,18246,166427,18833,605,4.293040e-1,3.587247e5,5.306e-14,1.401
9789120,824,21.092,2044.5,872.7,7.043863e7,4.802709e7,200.9,1.714642e7,1.651e-13,9.108151e6,1.364267e7,8.773e-14,1.311e-14,4.096443e4,4.539542e4,4.192189e4,5.214659e4,3.642612e4,4.011368e4,2112,376,9779,9.949087e6,0.91213,0.79975,0.8974,0.6818,3.161,0.47633,3.6733e-3,163243,2.800649e5,6.375723e4,975.7,3.104312e4,1.134397e5,1.517092e4,16073,166343,18799,604,4.318795e-1,3.614663e5,4.332e-14,1.407
9801000,825,21.166,2105.4,892.5,7.164594e7,4.797727e7,210.1,1.757399e7,1.505e-13,9.113683e6,1.364888e7,6.070e-14,9.689e-15,4.183230e4,4.579819e4,4.280357e4,5.163708e4,3.630007e4,3.958332e4,2190,416,9795,1.090956e7,0.91725,0.80277,0.8978,0.6822,3.185,0.47633,3.8092e-3,163281,2.821504e5,6.414245e4,994.1,3.114755e4,1.142381e5,1.694494e4,17353,166026,18781,617,4.297427e-1,3.628920e5,3.785e-14,1.401
9812880,826,21.161,2099.0,892.9,7.196060e7,4.823647e7,220.0,1.696427e7,1.627e-13,9.116364e6,1.365357e7,8.418e-14,1.049e-13,4.149036e4,4.524085e4,4.465415e4,5.208800e4,3.880992e4,4.055707e4,1914,408,9809,9.842402e6,0.90920,0.80081,0.8978,0.6826,3.224,0.47799,3.7741e-3,163263,2.831442e5,6.486244e4,995.8,3.262997e4,1.148824e5,1.695171e4,17341,166148,18559,610,4.323033e-1,3.620806e5,3.231e-14,1.406
9824760,827,20.983,1968.5,822.6,7.123444e7,4.806637e7,215.6,1.628549e7,1.591e-13,9.118816e6,1.365857e7,4.412e-14,1.350e-14,3.902870e4,4.281126e4,4.445600e4,5.068151e4,3.657652e4,3.780322e4,1702,353,9818,9.776908e6,0.86292,0.80292,0.8988,0.6831,3.335,0.48208,3.7420e-3,163404,2.746317e5,6.252833e4,930.9,3.189566e4,1.098899e5,2.164354e4,20882,166337,18680,608,4.286556e-1,3.579621e5,1.306e-13,1.410
9836640,828,20.986,1832.7,766.6,7.153090e7,4.940939e7,208.4,1.535795e7,1.768e-13,9.122453e6,1.366341e7,1.103e-14,5.358e-14,3.584549e4,3.943310e4,3.761312e4,4.585592e4,3.220884e4,3.459479e4,1468,321,9830,8.523702e6,0.82278,0.81052,0.8983,0.6834,3.412,0.47390,3.3672e-3,163629,2.694020e5,6.145321e4,869.0,2.941724e4,1.064954e5,2.669198e4,26459,166249,18562,606,4.183780e-1,3.523506e5,2.841e-14,1.398
9848520,829,21.160,1790.9,745.7,7.203048e7,4.967392e7,202.6,1.530462e7,1.809e-13,9.125042e6,1.366582e7,7.838e-14,7.946e-14,3.430837e4,3.785440e4,3.671614e4,4.534331e4,3.171915e4,3.544272e4,1370,305,9844,8.867826e6,0.79417,0.80897,0.8981,0.6837,3.426,0.46843,3.2700e-3,163390,2.633131e5,6.057094e4,839.4,2.860118e4,1.042888e5,2.547767e4,26306,165908,18406,609,4.133944e-1,3.475144e5,7.403e-14,1.404
9860400,830,21.281,1828.4,759.5,7.144469e7,4.989228e7,193.8,1.541777e7,1.943e-13,9.127362e6,1.366536e7,4.755e-14,8.805e-14,3.465219e4,3.807367e4,3.665568e4,4.659177e4,3.233241e4,3.853684e4,1390,299,9854,8.543732e6,0.78904,0.80834,0.8975,0.6841,3.390,0.47034,3.3062e-3,163223,2.686006e5,6.088480e4,878.0,2.872613e4,1.054810e5,2.283339e4,24464,165532,18165,643,4.201924e-1,3.474868e5,6.918e-14,1.439
9872280,831,21.494,1947.0,820.1,7.068952e7,4.914474e7,188.6,1.610394e7,1.793e-13,9.133192e6,1.367052e7,1.105e-13,5.109e-14,3.662184e4,4.022184e4,4.171419e4,5.064575e4,3.079118e4,3.506525e4,1472,303,9867,9.519493e6,0.82553,0.82456,0.8961,0.6845,3.287,0.46169,3.5655e-3,162930,2.753175e5,6.139179e4,929.5,2.924311e4,1.074678e5,2.068024e4,21671,165772,17954,606,4.255544e-1,3.508197e5,1.958e-14,1.391
9884160,832,21.487,2028.1,853.5,7.039310e7,4.894957e7,190.0,1.652449e7,1.815e-13,9.136999e6,1.367597e7,2.671e-14,6.197e-14,3.883587e4,4.283197e4,5.218074e4,5.844229e4,3.502876e4,3.737411e4,1820,314,9878,9.532127e6,0.84108,0.82546,0.8965,0.6849,3.217,0.46776,3.8484e-3,162967,2.845882e5,6.306840e4,984.5,3.176164e4,1.112155e5,1.977393e4,20551,166287,18001,615,4.228177e-1,3.548043e5,4.233e-14,1.400
9896040,833,21.487,2000.1,849.7,7.061614e7,4.896370e7,195.9,1.651046e7,1.778e-13,9.136370e6,1.367761e7,7.604e-14,1.166e-13,3.962933e4,4.399131e4,4.805959e4,5.706937e4,4.025839e4,4.235748e4,1894,344,9889,9.961953e6,0.83877,0.82188,0.8973,0.6854,3.206,0.47439,3.8719e-3,162982,2.801742e5,6.269603e4,950.6,3.275536e4,1.120328e5,1.746167e4,18665,166380,17997,626,4.291836e-1,3.558488e5,1.309e-14,1.399
9907920,834,21.242,1988.0,839.9,7.078572e7,4.870773e7,201.3,1.631476e7,1.965e-13,9.133234e6,1.367742e7,5.812e-14,5.720e-14,3.941343e4,4.406740e4,4.979973e4,5.632562e4,4.255004e4,4.425095e4,1840,348,9899,9.555240e6,0.82042,0.81575,0.8974,0.6858,3.212,0.47456,3.7825e-3,163171,2.787918e5,6.242429e4,950.5,3.355566e4,1.124631e5,1.990377e4,20731,166315,18036,614,4.318227e-1,3.527845e5,1.005e-13,1.404
9919800,835,21.189,1984.6,841.1,7.117788e7,4.946571e7,195.4,1.640774e7,1.764e-13,9.130734e6,1.367824e7,1.816e-14,9.954e-14,3.864170e4,4.270066e4,4.605779e4,5.714664e4,4.114137e4,4.188293e4,1571,331,9908,1.008465e7,0.81969,0.81552,0.8979,0.6863,3.158,0.47281,3.5953e-3,163089,2.767316e5,6.167214e4,943.3,3.108452e4,1.095587e5,2.193635e4,22332,165826,17886,621,4.308832e-1,3.524042e5,1.401e-13,1.399
9931680,836,20.953,2019.6,848.6,7.104239e7,4.933953e7,187.6,1.735782e7,1.773e-13,9.132193e6,1.368274e7,8.159e-16,5.391e-14,3.944226e4,4.348491e4,4.227668e4,5.270317e4,3.798352e4,3.899212e4,1681,376,9922,1.052993e7,0.84465,0.81410,0.8983,0.6868,3.090,0.47863,3.8721e-3,163418,2.839385e5,6.232249e4,979.4,3.190537e4,1.112413e5,1.877131e4,19869,166418,18313,616,4.334697e-1,3.570864e5,9.862e-14,1.413
9943560,837,20.949,2047.3,886.1,6.969346e7,4.930954e7,179.0,1.794371e7,1.779e-13,9.134013e6,1.368642e7,2.651e-15,1.366e-13,4.078418e4,4.505034e4,4.619322e4,6.503493e4,3.896357e4,4.136246e4,1880,436,9934,1.143544e7,0.85810,0.80965,0.8988,0.6873,3.085,0.48304,4.0267e-3,163914,2.835063e5,6.235760e4,974.1,3.351456e4,1.130231e5,1.779439e4,18307,166564,18637,612,4.350965e-1,3.594955e5,7.319e-14,1.402
9955440,838,20.886,2078.7,933.2,6.987362e7,4.955195e7,181.6,1.817910e7,1.629e-13,9.138114e6,1.368647e7,8.724e-14,3.089e-14,4.214119e4,4.643456e4,4.370812e4,6.496805e4,3.804043e4,4.639152e4,1913,410,9950,1.112286e7,0.87107,0.80051,0.8993,0.6877,3.066,0.48700,4.0543e-3,164272,2.850044e5,6.337061e4,966.7,3.520326e4,1.163294e5,1.453964e4,15459,167066,18528,616,4.400908e-1,3.607210e5,2.566e-14,1.406
9967320,839,21.077,2091.4,948.2,7.114219e7,5.077980e7,184.8,1.809341e7,1.676e-13,9.144357e6,1.368767e7,8.127e-14,5.443e-14,4.227272e4,4.615902e4,4.185013e4,6.065268e4,3.602950e4,4.495609e4,2042,404,9964,1.149874e7,0.87819,0.79807,0.8992,0.6879,3.083,0.48424,3.8502e-3,164249,2.828793e5,6.434513e4,955.0,3.300940e4,1.161294e5,1.602559e4,15658,167111,18762,626,4.385240e-1,3.606973e5,1.251e-13,1.402
