step,year,land_temp,land_rain,land_evap,sea_evap,sea_rain,to_sea,water,water_err,a,b,a_err,b_err,weathered_a,weathered_b,river_a,river_b,buried_a,buried_b,rivers,lakes,storms,land_water,land_biomass,sea_biomass,land_cover,sea_cover,land_height,litter,eaters,eater_cells,gpp,resp,transp,eaten,decayed,burnt,burnt_cells,genotypes,eater_genotypes,leading,mutant_share,matter,c_err,ms_step
653400,55,21.122,1894.4,1043.6,6.888850e7,4.793719e7,189.2,1.771658e7,2.734e-14,1.901453e6,2.375487e6,8.192e-14,2.194e-13,4.331472e4,4.802388e4,1.371637e4,4.948236e3,5.819353e3,1.401090e3,1855,343,651,1.117695e7,0.80422,0.09411,0.8815,0.2147,2.802,0.14458,3.1055e-4,67451,1.075755e5,2.438385e4,658.6,2.833375e3,4.573555e4,5.519872e3,7217,79559,4041,386,1.258992e-3,1.462630e5,3.840e-14,1.376
665280,56,21.090,1894.8,1037.8,6.946019e7,4.775296e7,192.5,1.813219e7,2.055e-14,1.938923e6,2.422392e6,5.380e-14,1.626e-13,4.346809e4,4.827999e4,1.433226e4,5.355477e3,5.997682e3,1.374690e3,2072,395,662,1.136577e7,0.81580,0.09534,0.8813,0.2150,2.831,0.14438,3.0377e-4,67701,1.084283e5,2.535205e4,662.8,3.105776e3,4.689276e4,5.417081e3,7431,80580,4064,381,1.350639e-3,1.477595e5,2.639e-14,1.368
677160,57,21.326,1928.5,1072.0,6.908269e7,4.838897e7,185.2,1.833484e7,2.418e-14,1.976438e6,2.470500e6,1.438e-13,4.335e-15,4.395563e4,4.951853e4,1.408338e4,5.709292e3,6.440432e3,1.411211e3,2040,414,671,1.163716e7,0.83367,0.09664,0.8816,0.2156,2.870,0.14336,3.2216e-4,67979,1.095648e5,2.579075e4,668.8,3.010597e3,4.802960e4,4.753124e3,6472,81261,4118,378,1.454355e-3,1.498614e5,1.049e-14,1.348
689040,58,21.276,1941.8,1073.3,6.951836e7,4.855191e7,189.1,1.838431e7,2.655e-14,2.014140e6,2.519025e6,7.167e-14,9.502e-14,4.423143e4,4.995915e4,1.481040e4,5.560777e3,6.529215e3,1.434305e3,2104,400,682,1.151712e7,0.85206,0.09767,0.8823,0.2160,2.893,0.14739,3.8976e-4,68953,1.142058e5,2.619040e4,680.5,3.590582e3,4.887262e4,4.488334e3,5999,82036,4277,374,1.413564e-3,1.533278e5,5.391e-14,1.406
700920,59,21.305,1900.2,1058.5,6.929527e7,4.869647e7,189.8,1.799133e7,3.479e-14,2.050919e6,2.565696e6,1.153e-13,2.359e-15,4.343267e4,4.832814e4,1.320900e4,6.076930e3,6.654228e3,1.656454e3,2077,407,699,1.137053e7,0.84439,0.09828,0.8829,0.2166,2.967,0.14937,3.0827e-4,69743,1.105063e5,2.620949e4,653.3,3.490243e3,4.767507e4,6.080968e3,7476,83412,4377,368,1.416320e-3,1.530871e5,3.992e-14,1.300
712800,60,21.175,1846.7,997.8,6.881634e7,4.864659e7,189.5,1.719466e7,3.098e-14,2.086523e6,2.610309e6,9.664e-14,1.400e-13,4.194621e4,4.618627e4,1.379609e4,6.205448e3,6.342492e3,1.573214e3,1952,380,710,1.046910e7,0.83075,0.09933,0.8837,0.2173,3.018,0.15358,2.9941e-4,70316,1.110387e5,2.574320e4,667.5,2.854453e3,4.606131e4,9.346325e3,10333,83991,4392,389,1.379784e-3,1.527544e5,5.392e-14,1.375
724680,61,20.947,1875.2,1006.2,6.890799e7,4.819085e7,183.1,1.765111e7,5.129e-14,2.122168e6,2.655109e6,7.022e-15,1.391e-13,4.219156e4,4.641132e4,1.563691e4,6.819893e3,6.545837e3,1.611324e3,1934,350,720,1.125341e7,0.85590,0.10056,0.8843,0.2181,3.002,0.15271,3.3934e-4,71005,1.114010e5,2.546518e4,678.7,3.283842e3,4.717530e4,6.989718e3,8556,84801,4449,363,1.478208e-3,1.548949e5,5.167e-14,1.363
736560,62,20.998,1918.2,1050.0,6.927838e7,4.894240e7,178.9,1.819325e7,5.979e-14,2.158811e6,2.701540e6,9.750e-14,1.344e-14,4.374109e4,4.826467e4,1.563001e4,6.556841e3,7.098339e3,1.834114e3,2084,378,730,1.137609e7,0.86519,0.10113,0.8849,0.2187,2.980,0.15284,3.4367e-4,71374,1.130640e5,2.642796e4,688.2,3.475231e3,4.939202e4,6.030338e3,7500,85309,4423,362,1.421876e-3,1.562396e5,1.006e-14,1.426
748440,63,21.143,1917.8,1054.9,7.009584e7,4.961292e7,181.9,1.854841e7,3.756e-14,2.195831e6,2.748325e6,1.718e-14,2.813e-14,4.388635e4,4.858962e4,1.611585e4,6.720061e3,6.866078e3,1.804173e3,2313,405,744,1.204276e7,0.87299,0.10183,0.8850,0.2193,2.952,0.15227,3.1932e-4,71949,1.129563e5,2.675170e4,674.9,3.415799e3,4.934854e4,6.158901e3,7547,86266,4451,365,1.542832e-3,1.572997e5,5.828e-14,1.360
760320,64,21.385,1915.9,1070.2,7.048855e7,5.017862e7,183.5,1.856290e7,3.612e-14,2.233738e6,2.795830e6,1.697e-13,6.546e-14,4.443951e4,4.936580e4,1.587443e4,7.776565e3,6.532710e3,1.861415e3,2384,403,750,1.171787e7,0.87569,0.10247,0.8859,0.2199,2.929,0.15265,3.7030e-4,72704,1.144921e5,2.703510e4,665.2,3.496593e3,5.005930e4,6.610109e3,7797,87380,4464,359,1.402381e-3,1.578944e5,1.051e-14,1.299
772200,65,21.424,1918.9,1059.4,7.074693e7,4.970400e7,191.8,1.838880e7,3.019e-14,2.270674e6,2.842567e6,1.780e-13,4.194e-14,4.374061e4,4.863773e4,1.562837e4,6.422810e3,6.804240e3,1.900348e3,2438,430,759,1.216018e7,0.87256,0.10339,0.8854,0.2209,2.927,0.15255,3.6056e-4,73597,1.135473e5,2.681636e4,663.7,3.619487e3,4.933480e4,7.252932e3,8783,88490,4549,355,1.423483e-3,1.577346e5,3.875e-14,1.262
784080,66,21.350,1924.4,1066.2,7.116551e7,4.888673e7,200.6,1.848139e7,4.374e-14,2.306356e6,2.888437e6,1.442e-13,9.028e-14,4.322378e4,4.780916e4,1.691745e4,7.129097e3,7.542122e3,1.939282e3,2489,461,766,1.175806e7,0.86856,0.10457,0.8857,0.2216,2.909,0.15283,3.8007e-4,74269,1.135222e5,2.658333e4,661.3,3.734833e3,4.896250e4,8.141809e3,9211,89409,4661,352,1.368286e-3,1.575454e5,2.032e-15,1.306
795960,67,21.176,1893.7,1039.1,7.166844e7,4.927992e7,201.7,1.856035e7,3.472e-14,2.341828e6,2.934399e6,2.744e-14,4.459e-14,4.333295e4,4.797704e4,1.629943e4,7.144292e3,7.860749e3,2.015333e3,2372,448,776,1.220305e7,0.87302,0.10607,0.8866,0.2221,2.867,0.15524,3.6283e-4,75257,1.134919e5,2.632464e4,648.8,3.736853e3,4.873523e4,7.193725e3,8544,90186,4911,356,1.399437e-3,1.589875e5,6.499e-14,1.263
807840,68,21.209,1887.4,1040.6,7.168596e7,4.953845e7,202.1,1.834879e7,5.421e-14,2.376343e6,2.980258e6,2.397e-13,8.109e-14,4.285626e4,4.811908e4,1.735198e4,8.436388e3,8.341274e3,2.260158e3,2313,429,783,1.154249e7,0.87216,0.10708,0.8873,0.2228,2.853,0.15836,3.5977e-4,76070,1.136860e5,2.633530e4,650.7,3.682852e3,4.883370e4,7.654218e3,8908,91440,4890,366,1.544583e-3,1.599219e5,2.966e-14,1.258
819720,69,21.162,1884.5,1036.7,7.074211e7,4.956493e7,189.9,1.852238e7,4.907e-14,2.409612e6,3.025989e6,1.252e-13,1.245e-13,4.214596e4,4.826028e4,1.841913e4,9.166036e3,8.876932e3,2.528809e3,2165,427,797,1.217601e7,0.87053,0.10805,0.8873,0.2235,2.844,0.16027,3.6483e-4,76461,1.129010e5,2.633712e4,652.2,3.653423e3,4.868882e4,7.890856e3,9217,92219,4984,357,1.568695e-3,1.605650e5,8.320e-14,1.262
831600,70,21.166,1904.9,1030.9,7.040440e7,4.931048e7,190.7,1.852537e7,3.901e-14,2.442452e6,3.072067e6,8.198e-14,1.778e-13,4.217923e4,4.856987e4,1.998264e4,9.021389e3,9.339050e3,2.491521e3,2231,460,810,1.174447e7,0.87755,0.10979,0.8872,0.2241,2.824,0.16274,3.5592e-4,76925,1.153895e5,2.719805e4,687.2,3.608845e3,5.012174e4,7.443056e3,8787,93216,5022,381,1.751530e-3,1.624170e5,4.480e-15,1.265
843480,71,21.120,1873.9,982.6,7.115857e7,4.937713e7,205.2,1.761080e7,4.104e-14,2.473802e6,3.116578e6,5.177e-14,6.410e-14,4.099489e4,4.706721e4,1.952055e4,9.483905e3,9.645725e3,2.556541e3,2018,447,823,1.132750e7,0.89040,0.11258,0.8871,0.2248,2.810,0.16587,3.5569e-4,77933,1.153466e5,2.742391e4,690.0,3.525688e3,4.934083e4,7.959871e3,9524,94074,5130,357,2.095578e-3,1.643241e5,3.790e-14,1.242
855360,72,20.954,1820.3,943.6,7.193537e7,4.950837e7,201.9,1.770492e7,2.188e-14,2.504727e6,3.158836e6,1.551e-13,1.032e-15,4.025024e4,4.504322e4,1.843723e4,8.900508e3,9.325097e3,2.785449e3,1832,407,833,1.083121e7,0.88065,0.11354,0.8872,0.2256,2.811,0.16651,3.4755e-4,78829,1.140352e5,2.686466e4,679.3,3.706601e3,4.915884e4,9.968270e3,11258,94827,5061,354,1.975477e-3,1.634926e5,2.528e-14,1.254
867240,73,20.995,1894.1,994.1,7.209186e7,4.949029e7,195.4,1.869497e7,2.232e-14,2.537554e6,3.203634e6,1.099e-13,5.640e-14,4.228080e4,4.784275e4,1.901187e4,9.865947e3,9.453097e3,3.045044e3,2049,429,844,1.219380e7,0.90555,0.11501,0.8877,0.2261,2.731,0.16589,3.4750e-4,79580,1.174459e5,2.717479e4,692.3,3.427543e3,5.127837e4,7.369464e3,8855,95103,5216,352,1.928923e-3,1.667004e5,3.422e-14,1.248
879120,74,20.896,1880.0,992.9,7.132330e7,4.992087e7,189.4,1.914345e7,3.250e-14,2.571337e6,3.250168e6,9.960e-15,1.805e-14,4.292109e4,4.953412e4,1.712155e4,9.245493e3,9.138204e3,2.999853e3,2178,478,856,1.194556e7,0.91880,0.11630,0.8883,0.2268,2.682,0.16911,4.8171e-4,80665,1.214453e5,2.788385e4,699.9,4.316639e3,5.298604e4,7.677990e3,8841,95765,5296,351,2.054340e-3,1.693923e5,1.161e-13,1.250
891000,75,21.117,1869.8,1007.4,7.046956e7,4.984299e7,188.4,1.892568e7,2.756e-14,2.605315e6,3.296298e6,5.970e-14,1.610e-14,4.252827e4,4.921193e4,1.823549e4,1.003674e4,8.551130e3,3.081416e3,2162,492,868,1.219405e7,0.92697,0.11707,0.8885,0.2277,2.669,0.16922,3.8017e-4,81499,1.189864e5,2.803592e4,671.7,4.185099e3,5.292839e4,7.301436e3,8504,96663,5440,336,2.099328e-3,1.705772e5,4.470e-14,1.244
902880,76,21.323,1897.6,1000.7,7.021712e7,4.982350e7,189.1,1.840029e7,3.179e-14,2.638875e6,3.341518e6,5.700e-14,1.260e-13,4.241431e4,4.834752e4,1.870609e4,9.739425e3,8.853403e3,3.127399e3,2193,454,879,1.129608e7,0.93030,0.11861,0.8873,0.2284,2.647,0.17102,3.8080e-4,81878,1.219432e5,2.877267e4,715.9,3.739486e3,5.322497e4,8.765395e3,9452,97640,5522,339,2.128135e-3,1.716865e5,2.899e-14,1.247
914760,77,21.562,1879.1,981.5,6.946701e7,4.954545e7,186.0,1.774155e7,4.074e-14,2.670512e6,3.385012e6,5.807e-14,4.842e-14,4.100451e4,4.633784e4,1.948588e4,9.264709e3,9.368210e3,2.843890e3,1833,430,890,1.108857e7,0.91557,0.11928,0.8877,0.2293,2.667,0.17229,3.3250e-4,81890,1.196390e5,2.903818e4,713.5,3.653735e3,5.190234e4,1.107337e4,12091,98465,5344,344,2.204474e-3,1.704884e5,1.861e-14,1.243
926640,78,21.355,1819.0,931.9,7.017391e7,4.910262e7,194.6,1.728355e7,2.694e-14,2.700317e6,3.426145e6,1.414e-14,6.306e-14,3.939266e4,4.389075e4,1.944888e4,9.180423e3,9.587729e3,2.758219e3,1782,418,903,1.038413e7,0.89346,0.12064,0.8881,0.2302,2.685,0.17372,3.0609e-4,81808,1.171930e5,2.883867e4,698.8,3.311964e3,5.013679e4,1.179482e4,13082,99005,5305,345,2.227263e-3,1.684951e5,5.320e-14,1.244
938520,79,21.202,1835.2,943.0,7.098131e7,4.886612e7,198.4,1.744874e7,3.331e-14,2.730433e6,3.468528e6,1.129e-13,4.148e-14,4.016468e4,4.533519e4,2.064766e4,1.112192e4,1.004859e4,2.952471e3,1837,390,916,1.094434e7,0.89658,0.12184,0.8881,0.2313,2.684,0.17789,4.0661e-4,81876,1.171027e5,2.768186e4,688.7,3.879637e3,5.071763e4,8.279108e3,9927,99673,5397,333,2.422763e-3,1.702634e5,3.333e-14,1.237
950400,80,21.151,1900.8,994.8,7.091624e7,4.851699e7,196.8,1.808014e7,2.328e-14,2.761852e6,3.512749e6,1.389e-13,1.790e-13,4.198752e4,4.761730e4,2.195396e4,1.333276e4,1.056845e4,3.395594e3,1913,408,933,1.112761e7,0.90679,0.12330,0.8885,0.2325,2.643,0.17598,3.8252e-4,82392,1.202995e5,2.820228e4,707.6,4.167308e3,5.307663e4,9.070471e3,10049,100012,5405,356,2.663004e-3,1.713849e5,1.970e-14,1.236
962280,81,20.990,1931.5,996.3,7.068779e7,4.833813e7,200.8,1.821165e7,3.621e-14,2.793246e6,3.558155e6,1.884e-14,1.372e-13,4.326406e4,4.859927e4,2.600767e4,1.017538e4,1.186960e4,3.193718e3,2316,430,945,1.167871e7,0.93545,0.12577,0.8883,0.2334,2.617,0.17678,4.1393e-4,83246,1.223595e5,2.847224e4,729.3,4.048016e3,5.320222e4,8.252861e3,8919,100727,5527,336,2.554034e-3,1.745011e5,3.402e-14,1.221
974160,82,21.099,1906.0,957.8,7.160471e7,4.872846e7,215.5,1.724944e7,3.715e-14,2.822664e6,3.602638e6,1.402e-14,6.747e-14,4.228493e4,4.754409e4,2.405673e4,1.019018e4,1.286719e4,3.061208e3,2209,414,956,1.058885e7,0.93832,0.12661,0.8884,0.2345,2.635,0.17815,4.2269e-4,83447,1.221958e5,2.935232e4,742.6,4.317996e3,5.335774e4,9.371393e3,10613,101447,5388,335,2.788682e-3,1.753642e5,4.730e-14,1.233
986040,83,21.494,1888.8,949.4,7.231524e7,4.890234e7,215.2,1.685039e7,3.648e-14,2.851679e6,3.646237e6,2.157e-13,8.505e-14,4.114341e4,4.654850e4,2.061717e4,9.453699e3,1.212842e4,2.949493e3,1823,356,968,1.045763e7,0.94463,0.12802,0.8888,0.2354,2.658,0.17708,3.8481e-4,82862,1.195087e5,2.946847e4,725.3,3.992130e3,5.244089e4,9.646720e3,11317,102411,5415,347,3.096845e-3,1.761506e5,3.585e-14,1.223
997920,84,21.289,1877.6,938.7,7.153709e7,4.887654e7,203.6,1.699172e7,2.258e-14,2.881485e6,3.689516e6,6.771e-14,5.591e-14,4.114178e4,4.635713e4,2.024644e4,1.024171e4,1.133605e4,3.078046e3,1809,367,977,1.022932e7,0.95774,0.12874,0.8884,0.2363,2.659,0.17994,4.2847e-4,82687,1.220047e5,2.960893e4,737.4,4.100550e3,5.318989e4,8.870526e3,10282,103131,5277,344,2.873592e-3,1.785896e5,5.378e-14,1.232
1009800,85,21.291,1830.1,906.6,7.106957e7,4.913064e7,201.5,1.663639e7,3.672e-14,2.911091e6,3.731763e6,5.663e-14,8.860e-15,4.038478e4,4.532561e4,1.874999e4,9.859713e3,1.077813e4,3.078954e3,1906,385,984,1.020641e7,0.94687,0.12974,0.8883,0.2372,2.691,0.18235,4.6244e-4,82655,1.201650e5,2.897477e4,722.2,4.447542e3,5.229821e4,1.120881e4,12332,103701,5274,345,2.633760e-3,1.781183e5,2.435e-14,1.225
1021680,86,21.243,1852.2,940.2,7.014835e7,4.820512e7,191.7,1.737551e7,2.573e-14,2.942182e6,3.774364e6,1.128e-13,2.406e-14,4.141655e4,4.580125e4,2.071570e4,1.145297e4,1.032603e4,3.200226e3,1942,373,994,1.064640e7,0.95736,0.13037,0.8890,0.2381,2.686,0.18131,4.5683e-4,83093,1.209334e5,2.852463e4,716.3,4.727937e3,5.361389e4,9.550020e3,10992,103810,5346,338,3.010451e-3,1.792959e5,6.136e-14,1.229
1033560,87,21.170,1889.0,979.9,6.977848e7,4.849680e7,189.3,1.771804e7,3.133e-14,2.973918e6,3.817932e6,5.887e-14,4.891e-14,4.287156e4,4.734562e4,2.075453e4,1.194057e4,1.113514e4,3.776744e3,2175,362,1003,1.111862e7,0.97851,0.13088,0.8891,0.2390,2.659,0.18094,4.4792e-4,83901,1.225080e5,2.885333e4,715.5,4.682982e3,5.448808e4,7.840253e3,9023,104508,5437,338,3.705374e-3,1.818181e5,2.561e-14,1.222
1045440,88,21.116,1879.2,958.9,7.036274e7,4.998470e7,188.9,1.719577e7,3.770e-14,3.005614e6,3.861383e6,1.233e-13,6.283e-14,4.235167e4,4.715097e4,1.975381e4,1.110277e4,1.065570e4,3.700699e3,1968,328,1013,1.033734e7,0.98946,0.13202,0.8898,0.2398,2.679,0.18564,4.6211e-4,84739,1.255093e5,2.960805e4,738.5,4.653679e3,5.453780e4,8.568012e3,9486,105052,5577,331,3.241748e-3,1.846329e5,4.398e-14,1.239
1057320,89,20.888,1801.6,925.8,7.156147e7,5.120288e7,182.4,1.737544e7,3.066e-14,3.036517e6,3.903037e6,9.355e-15,1.067e-13,4.104741e4,4.509896e4,1.906601e4,1.070843e4,1.014431e4,3.444603e3,1759,298,1030,1.064301e7,0.97082,0.13284,0.8902,0.2407,2.711,0.18684,4.4302e-4,85463,1.220743e5,2.891613e4,690.6,4.624810e3,5.300766e4,1.219886e4,12667,105366,5624,335,3.590185e-3,1.829112e5,4.535e-14,1.228
1069200,90,20.989,1834.6,942.9,7.249658e7,5.167346e7,191.1,1.705454e7,3.429e-14,3.067967e6,3.944555e6,9.259e-14,5.159e-14,4.176563e4,4.529743e4,2.029004e4,1.221724e4,1.031620e4,3.779967e3,1806,298,1045,1.008460e7,0.97541,0.13402,0.8904,0.2414,2.722,0.18727,4.0084e-4,85813,1.235112e5,2.963313e4,705.6,4.230461e3,5.372234e4,1.013828e4,10992,105793,5677,360,3.725065e-3,1.838636e5,6.933e-14,1.231
1081080,91,21.106,1858.2,913.7,7.170781e7,5.045727e7,196.4,1.657831e7,4.101e-14,3.098435e6,3.986051e6,3.457e-15,9.778e-14,4.122780e4,4.510216e4,2.100859e4,1.272760e4,1.075922e4,3.606131e3,1718,279,1057,1.030556e7,0.99822,0.13685,0.8904,0.2424,2.780,0.18629,3.8139e-4,86220,1.254022e5,3.047613e4,746.1,3.937877e3,5.397961e4,1.045515e4,11885,106422,5735,323,3.860728e-3,1.857406e5,1.959e-14,1.210
1092960,92,21.265,1859.3,918.2,7.104150e7,4.964887e7,188.8,1.708003e7,3.337e-14,3.128353e6,4.028040e6,7.785e-14,8.809e-14,4.122244e4,4.588717e4,2.209950e4,1.300503e4,1.130476e4,3.897465e3,1734,300,1067,1.022374e7,1.01319,0.13830,0.8910,0.2431,2.820,0.18499,3.6789e-4,86925,1.270626e5,3.158889e4,753.0,3.850013e3,5.552592e4,1.055389e4,11860,107067,5860,318,4.179690e-3,1.874381e5,6.397e-14,1.239
1104840,93,21.352,1925.4,962.3,7.092330e7,4.946262e7,184.2,1.816752e7,4.880e-14,3.159640e6,4.072291e6,1.116e-13,6.404e-14,4.290608e4,4.828293e4,2.268217e4,1.374169e4,1.161912e4,4.032600e3,2324,355,1082,1.171232e7,1.03035,0.13958,0.8904,0.2439,2.842,0.18434,4.6509e-4,87456,1.305409e5,3.240233e4,765.4,4.273029e3,5.797899e4,9.010862e3,9828,107684,5911,317,4.799035e-3,1.897254e5,2.838e-14,1.221
1116720,94,21.240,1930.6,966.4,7.118906e7,4.943851e7,200.7,1.771955e7,3.385e-14,3.191586e6,4.116229e6,3.881e-14,1.059e-13,4.314645e4,4.804054e4,2.221461e4,1.250361e4,1.120088e4,4.102540e3,2419,434,1088,1.090925e7,1.04017,0.14158,0.8899,0.2449,2.838,0.18489,4.8568e-4,88158,1.312556e5,3.276756e4,770.8,5.017583e3,5.839633e4,8.814885e3,9839,107848,5924,315,4.241736e-3,1.913714e5,2.692e-14,1.228
1128600,95,21.277,1904.2,931.4,7.177030e7,4.931687e7,210.5,1.689041e7,5.293e-14,3.222465e6,4.158032e6,1.056e-13,8.467e-14,4.198702e4,4.622736e4,2.042476e4,1.170303e4,1.110780e4,4.423728e3,2138,393,1102,1.076642e7,1.03124,0.14315,0.8888,0.2454,2.880,0.18681,4.4594e-4,88684,1.290495e5,3.265621e4,763.6,4.533350e3,5.654376e4,1.070069e4,11682,108778,5903,272,4.267237e-3,1.911591e5,2.847e-14,1.216
1140480,96,21.136,1846.6,893.1,7.149314e7,4.865168e7,206.3,1.691366e7,3.832e-14,3.251971e6,4.198555e6,1.378e-13,5.191e-14,4.100254e4,4.481365e4,2.090070e4,1.180905e4,1.149612e4,4.291250e3,1900,356,1115,1.012808e7,1.03394,0.14397,0.8892,0.2464,2.897,0.19091,4.9252e-4,89063,1.282374e5,3.166642e4,753.0,4.840561e3,5.564349e4,1.030186e4,11933,109469,5765,269,4.783890e-3,1.926657e5,2.100e-14,1.224
1152360,97,21.147,1895.7,942.2,7.148985e7,4.893895e7,199.5,1.739415e7,3.855e-14,3.282224e6,4.240244e6,6.399e-14,2.328e-14,4.216946e4,4.613736e4,2.299481e4,1.319900e4,1.191718e4,4.447641e3,1889,325,1126,1.112545e7,1.04265,0.14444,0.8902,0.2475,2.901,0.18985,4.7632e-4,89287,1.281530e5,3.139635e4,745.0,5.010717e3,5.749222e4,9.287862e3,10217,109441,5724,269,4.736303e-3,1.936534e5,1.525e-13,1.223
1164240,98,21.047,1931.8,967.5,7.180373e7,4.955156e7,199.7,1.755436e7,4.923e-14,3.311762e6,4.282883e6,1.547e-13,1.322e-13,4.263916e4,4.744052e4,2.349213e4,1.422329e4,1.310091e4,4.801617e3,1890,331,1137,1.069439e7,1.05217,0.14597,0.8912,0.2483,2.880,0.19243,5.2508e-4,89891,1.314828e5,3.188946e4,768.5,5.087915e3,5.826171e4,8.911753e3,9808,109761,5778,270,4.923576e-3,1.956999e5,5.250e-14,1.218
1176120,99,21.011,1946.6,978.6,7.129257e7,4.957655e7,193.8,1.783677e7,4.490e-14,3.340974e6,4.326275e6,2.383e-14,2.691e-14,4.272973e4,4.817132e4,2.260173e4,1.515561e4,1.351725e4,4.779299e3,1935,363,1145,1.151355e7,1.06235,0.14746,0.8919,0.2493,2.851,0.19285,4.6368e-4,90790,1.315661e5,3.211877e4,766.8,4.846519e3,5.881899e4,8.780976e3,9559,110238,5991,273,5.753479e-3,1.975118e5,3.094e-14,1.213
1188000,100,21.318,1954.6,962.3,7.261554e7,5.041625e7,206.2,1.722726e7,5.687e-14,3.370597e6,4.369725e6,7.474e-14,6.181e-14,4.250538e4,4.805902e4,2.100485e4,1.381044e4,1.288237e4,4.609527e3,1963,352,1158,1.029708e7,1.07410,0.14894,0.8920,0.2503,2.830,0.19637,5.0814e-4,91269,1.352368e5,3.310115e4,797.1,4.815691e3,6.006803e4,8.747014e3,9478,111090,6012,299,5.512461e-3,2.001544e5,1.265e-14,1.229
1199880,101,21.496,1926.1,939.4,7.276436e7,4.974112e7,210.3,1.698433e7,5.659e-14,3.398772e6,4.410257e6,2.466e-14,1.155e-13,4.057865e4,4.538670e4,2.089465e4,1.363089e4,1.240363e4,4.854920e3,1906,370,1167,1.062524e7,1.06228,0.15257,0.8918,0.2512,2.844,0.19411,4.5781e-4,91707,1.323502e5,3.341286e4,773.4,5.000859e3,5.855111e4,1.251158e4,13194,111563,6121,268,5.739173e-3,1.976874e5,6.021e-14,1.203
1211760,102,21.408,1920.5,938.2,7.120296e7,4.814454e7,202.5,1.764473e7,7.453e-14,3.427284e6,4.450694e6,3.641e-14,9.940e-14,4.046420e4,4.542674e4,2.364275e4,1.644253e4,1.195204e4,4.989657e3,1962,406,1188,1.073131e7,1.06735,0.15417,0.8924,0.2521,2.808,0.19397,4.5772e-4,91930,1.329414e5,3.309074e4,778.9,4.465374e3,5.899897e4,1.029244e4,11165,111827,6019,272,6.137470e-3,1.985474e5,4.251e-15,1.212
1223640,103,21.432,1946.5,952.4,7.042086e7,4.773084e7,202.6,1.791877e7,4.449e-14,3.456725e6,4.492900e6,2.452e-14,2.011e-14,4.211041e4,4.747343e4,2.366526e4,1.563070e4,1.266995e4,5.267058e3,2081,426,1204,1.140134e7,1.07292,0.15597,0.8923,0.2529,2.775,0.19423,4.9551e-4,92358,1.346447e5,3.360205e4,785.4,5.058571e3,6.011177e4,9.938558e3,10502,112416,6108,285,5.554114e-3,1.998086e5,2.185e-14,1.220
1235520,104,21.387,1933.5,953.5,7.047859e7,4.808609e7,204.5,1.768509e7,3.897e-14,3.486897e6,4.535094e6,3.766e-14,1.643e-14,4.283969e4,4.773312e4,2.314212e4,1.600180e4,1.266765e4,5.538750e3,2228,393,1219,1.063946e7,1.06906,0.15745,0.8917,0.2538,2.765,0.19578,5.3275e-4,92617,1.349306e5,3.327843e4,782.3,5.281056e3,6.017898e4,1.096568e4,11205,112572,6178,290,4.636899e-3,2.000617e5,3.186e-14,1.215
1247400,105,21.298,1901.9,939.0,7.116404e7,4.883930e7,202.2,1.763807e7,4.541e-14,3.517202e6,4.577093e6,4.462e-14,1.852e-14,4.265746e4,4.775682e4,2.287519e4,1.696282e4,1.235192e4,5.758179e3,2157,389,1232,1.096915e7,1.07541,0.15899,0.8918,0.2547,2.744,0.19793,5.2257e-4,93078,1.331719e5,3.279626e4,757.7,5.337009e3,5.976557e4,9.078365e3,10016,112814,6073,271,6.249288e-3,2.017688e5,4.327e-14,1.212
1259280,106,21.231,1902.1,940.2,7.088063e7,4.887311e7,196.9,1.786055e7,3.400e-14,3.546951e6,4.618558e6,7.431e-14,1.099e-13,4.269154e4,4.775875e4,2.290600e4,1.695017e4,1.294288e4,6.293557e3,2188,402,1243,1.076485e7,1.07486,0.16079,0.8920,0.2557,2.755,0.19839,5.2352e-4,93599,1.344002e5,3.293662e4,766.9,5.370590e3,6.036462e4,1.074113e4,11050,113279,6119,264,6.414408e-3,2.020787e5,1.061e-13,1.212
1271160,107,21.156,1882.2,943.0,7.005900e7,4.893096e7,189.3,1.805263e7,5.118e-14,3.575877e6,4.659528e6,5.365e-14,1.253e-13,4.253750e4,4.753557e4,2.478653e4,1.775073e4,1.361124e4,6.565874e3,2058,428,1255,1.134633e7,1.07419,0.16218,0.8924,0.2569,2.764,0.20161,5.4355e-4,94290,1.324829e5,3.210186e4,744.7,5.546837e3,5.956208e4,9.805365e3,10400,113785,6184,259,6.811662e-3,2.031520e5,2.622e-14,1.242
1283040,108,21.128,1877.9,942.6,7.088068e7,4.949454e7,195.6,1.780023e7,5.002e-14,3.603311e6,4.699571e6,4.562e-14,1.445e-13,4.183236e4,4.692359e4,2.473071e4,1.731859e4,1.439856e4,6.880664e3,1977,400,1264,1.071375e7,1.06484,0.16276,0.8933,0.2581,2.764,0.20138,5.3403e-4,94759,1.335672e5,3.257862e4,745.4,5.793119e3,6.006607e4,1.167223e4,11972,114202,6189,258,5.848379e-3,2.021789e5,7.917e-15,1.297
