step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn
100000,5.03,20,0,3,0,2,0,1.00,14,0.596,603,0.24,23.82,1.15,417,1,1,0,1.00,1.00,1.00,2,3,2,38.5,2.989,5,1.007,0.474,6,1.000,0
100000,1.02,22,0,0,0,1,0,1.00,20,0.000,602,0.00,10.84,2.47,416,1,1,0,1.00,1.00,1.00,1,1,1,28.6,2.729,1,1.023,0.519,6,1.000,0
100000,2.06,18,0,0,0,2,0,1.00,18,0.000,602,0.01,19.60,0.24,416,0,1,0,1.00,1.00,1.00,1,1,2,24.8,4.290,2,1.029,0.532,6,1.000,0
100000,9.90,18,4,0,0,0,0,4.80,14,0.000,600,0.00,11.94,20.03,1,1,2,0,3.00,3.00,12.00,2,1,4,36.0,2.614,4,1.238,0.424,6,1.000,0
100000,2.06,18,0,0,0,2,0,1.00,18,0.000,598,0.00,33.64,1.79,416,0,0,0,1.00,1.00,1.00,1,1,2,22.9,1.302,2,1.029,0.532,6,1.000,0
100000,1.04,18,0,0,0,1,0,1.00,20,0.000,597,0.00,35.23,4.39,417,1,1,0,1.00,1.00,1.00,1,1,1,36.9,1.747,1,1.036,0.504,6,1.000,0
100000,18.62,18,4,6,0,2,2,3.00,8,0.322,597,0.00,8.64,28.09,1,0,1,2,3.00,1.50,3.75,2,4,4,27.5,7.572,12,1.164,0.431,6,1.000,0
100000,3.16,18,0,0,0,3,0,1.00,16,0.000,596,0.00,16.15,4.32,417,0,0,0,1.00,1.00,1.00,1,1,3,21.9,8.815,3,1.054,0.494,6,1.000,0
100000,9.26,18,0,0,0,9,0,1.00,12,0.000,595,1.97,49.34,2.22,416,2,1,0,1.00,1.00,1.00,4,3,3,41.0,19.850,9,1.029,0.532,6,1.000,0
100000,1.03,18,0,0,0,1,0,1.00,20,0.000,592,-0.00,23.61,0.39,416,2,1,0,1.00,1.00,1.00,1,1,1,46.5,0.121,1,1.029,0.532,6,1.000,0
100000,2.11,18,0,0,0,2,0,1.00,18,0.000,592,0.00,17.35,3.89,417,0,0,0,1.00,1.00,1.00,2,1,2,9.4,8.305,2,1.054,0.494,6,1.000,0
100000,1.95,18,0,0,0,2,0,1.00,18,0.000,590,0.00,22.28,3.51,416,1,1,0,1.00,1.00,1.00,1,1,2,29.5,1.778,2,0.973,0.554,6,1.000,0
100000,10.37,17,0,0,0,10,0,1.00,8,0.000,587,0.00,38.71,0.25,416,0,1,0,1.00,1.00,1.00,4,3,5,24.2,15.005,10,1.037,0.489,6,1.000,0
100000,7.95,12,2,0,0,3,0,2.33,12,0.000,581,0.02,28.79,2.03,417,2,2,0,2.25,2.25,2.50,2,2,4,42.4,5.101,5,1.136,0.430,6,1.000,0
100000,9.75,24,4,0,0,0,0,4.80,14,0.000,581,0.00,16.42,35.86,1,1,1,0,3.00,3.00,12.00,2,1,4,30.1,0.491,4,1.219,0.454,6,1.000,0
100000,7.21,18,0,0,0,7,0,1.00,10,0.000,579,2.05,44.77,5.36,416,2,2,0,1.00,1.00,1.00,2,2,5,42.4,17.661,7,1.029,0.532,6,1.000,0
